Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
3.131781e-10	9.748195517070001e-06	0.1	3.131781e-10	2.43216996e-07	0.1	3.131781e-10	7.48277e-12	0.1	3.131781e-10	4.516579e-09	0.1	3.131781e-10	3.61541614e-09	0.1	3.131781e-10	3.353788e-10	0.1	3.131781e-10	6.890609e-16	0.1
6.886496e-10	9.454762451430001e-06	0.1	6.886496e-10	5.2675528e-07	0.1	6.886496e-10	1.620606e-11	0.1	6.886496e-10	9.781933e-09	0.1	6.886496e-10	7.830209799999999e-09	0.1	6.886496e-10	7.263581e-10	0.1	6.886496e-10	1.492357e-15	0.1
1.568268e-09	8.80145598456e-06	0.1	1.568268e-09	1.15803267e-06	0.1	1.568268e-09	3.562783e-11	0.1	1.568268e-09	2.150486e-08	0.1	1.568268e-09	1.72141358e-08	0.1	1.568268e-09	1.596844e-09	0.1	1.568268e-09	3.280836e-15	0.1
3.151581e-09	7.7371578539164e-06	0.1	3.151581e-09	2.18644185e-06	0.1	3.151581e-09	6.726769e-11	0.1	3.151581e-09	4.060258e-08	0.1	3.151581e-09	3.2501420600000006e-08	0.1	3.151581e-09	3.014947e-09	0.1	3.151581e-09	6.194434e-15	0.1
5.121949e-09	6.5906054342128e-06	0.1	5.121949e-09	3.2943323000000002e-06	0.1	5.121949e-09	1.013528e-10	0.1	5.121949e-09	6.117629e-08	0.1	5.121949e-09	4.89701923e-08	0.1	5.121949e-09	4.542649e-09	0.1	5.121949e-09	9.333212e-15	0.1
7.233071e-09	5.550003944394e-06	0.1	7.233071e-09	4.299844700000001e-06	0.1	7.233071e-09	1.322883e-10	0.1	7.233071e-09	7.984882e-08	0.1	7.233071e-09	6.3917128e-08	0.1	7.233071e-09	5.929179e-09	0.1	7.233071e-09	1.218194e-14	0.1
9.69157e-09	4.5433976568712e-06	0.1	9.69157e-09	5.272507999999999e-06	0.1	9.69157e-09	1.62213e-10	0.1	9.69157e-09	9.791133e-08	0.1	9.69157e-09	7.837574000000001e-08	0.1	9.69157e-09	7.270412e-09	0.1	9.69157e-09	1.49376e-14	0.1
1.238166e-08	3.649902770612e-06	0.1	1.238166e-08	6.1358741e-06	0.1	1.238166e-08	1.887752e-10	0.1	1.238166e-08	1.139442e-07	0.1	1.238166e-08	9.120965999999999e-08	0.1	1.238166e-08	8.460932e-09	0.1	1.238166e-08	1.738362e-14	0.1
1.507174e-08	2.9321210920598002e-06	0.1	1.507174e-08	6.8294512e-06	0.1	1.507174e-08	2.101137e-10	0.1	1.507174e-08	1.26824e-07	0.1	1.507174e-08	1.01519697e-07	0.1	1.507174e-08	9.417327e-09	0.1	1.507174e-08	1.93486e-14	0.1
1.776182e-08	2.3554967381337e-06	0.1	1.776182e-08	7.3866323e-06	0.1	1.776182e-08	2.272558e-10	0.1	1.776182e-08	1.37171e-07	0.1	1.776182e-08	1.09802224e-07	0.1	1.776182e-08	1.018564e-08	0.1	1.776182e-08	2.092716e-14	0.1
2.055952e-08	1.8757666794042e-06	0.1	2.055952e-08	7.8501863e-06	0.1	2.055952e-08	2.415174e-10	0.1	2.055952e-08	1.457792e-07	0.1	2.055952e-08	1.16692841e-07	0.1	2.055952e-08	1.082485e-08	0.1	2.055952e-08	2.224046e-14	0.1
2.378765e-08	1.4423091440628e-06	0.1	2.378765e-08	8.2690266e-06	0.1	2.378765e-08	2.544034e-10	0.1	2.378765e-08	1.535572e-07	0.1	2.378765e-08	1.22918979e-07	0.1	2.378765e-08	1.14024e-08	0.1	2.378765e-08	2.342708e-14	0.1
2.701579e-08	1.1090165770116e-06	0.1	2.701579e-08	8.5910814e-06	0.1	2.701579e-08	2.643117e-10	0.1	2.701579e-08	1.595378e-07	0.1	2.701579e-08	1.2770626699999998e-07	0.1	2.701579e-08	1.184649e-08	0.1	2.701579e-08	2.43395e-14	0.1
3.024392e-08	8.5274171666985e-07	0.1	3.024392e-08	8.8387143e-06	0.1	3.024392e-08	2.719303e-10	0.1	3.024392e-08	1.641364e-07	0.1	3.024392e-08	1.31387347e-07	0.1	3.024392e-08	1.218796e-08	0.1	3.024392e-08	2.504107e-14	0.1
