Batch	m_SP	13	W2	W1	W3	W4	W5	W6	R	P1	P2	P3	P4	P5	P6																							
7.227116e-12	0.9895337	0.1	7.227116e-12	7.225093e-112	0.1	7.227116e-12	0.009991632	0.1	7.227116e-12	7.225093e-112	0.1	7.227116e-12	0.0001006194	0.1	7.227116e-12	9.540593e-07	0.1	7.227116e-12	4.287414e-06	0.1	7.227116e-12	1.521621e-05	0.1	7.227116e-12	1.165575e-05	0.1	7.227116e-12	6.064287e-06	0.1	7.227116e-12	0.000147762	0.1	7.227116e-12	1.539476e-06	0.1	7.227116e-12	2.114504e-10	0.1
1.656567e-11	0.9761733	0.1	1.656567e-11	1.655507e-111	0.1	1.656567e-11	0.02274358	0.1	1.656567e-11	1.655507e-111	0.1	1.656567e-11	0.0002289897	0.1	1.656567e-11	2.187045e-06	0.1	1.656567e-11	9.768854e-06	0.1	1.656567e-11	3.478129e-05	0.1	1.656567e-11	2.65632e-05	0.1	1.656567e-11	1.381733e-05	0.1	1.656567e-11	0.0003375274	0.1	1.656567e-11	3.507764e-06	0.1	1.656567e-11	4.816718e-10	0.1
3.090809e-11	0.9560077	0.1	3.090809e-11	3.08714e-111	0.1	3.090809e-11	0.04198513	0.1	3.090809e-11	3.08714e-111	0.1	3.090809e-11	0.0004225885	0.1	3.090809e-11	4.080952e-06	0.1	3.090809e-11	1.806093e-05	0.1	3.090809e-11	6.462253e-05	0.1	3.090809e-11	4.912515e-05	0.1	3.090809e-11	2.554452e-05	0.1	3.090809e-11	0.0006264179	0.1	3.090809e-11	6.485336e-06	0.1	3.090809e-11	8.90233e-10	0.1
5.127468e-11	0.9280923	0.1	5.127468e-11	5.117446e-111	0.1	5.127468e-11	0.06860979	0.1	5.127468e-11	5.117446e-111	0.1	5.127468e-11	0.0006902664	0.1	5.127468e-11	6.770362e-06	0.1	5.127468e-11	2.95787e-05	0.1	5.127468e-11	0.0001065797	0.1	5.127468e-11	8.048112e-05	0.1	5.127468e-11	4.182826e-05	0.1	5.127468e-11	0.001031338	0.1	5.127468e-11	1.062092e-05	0.1	5.127468e-11	1.457388e-09	0.1
7.972254e-11	0.8904719	0.1	7.972254e-11	7.948272e-111	0.1	7.972254e-11	0.1044689	0.1	7.972254e-11	7.948272e-111	0.1	7.972254e-11	0.001050389	0.1	7.972254e-11	1.052555e-05	0.1	7.972254e-11	4.517802e-05	0.1	7.972254e-11	0.0001644008	0.1	7.972254e-11	0.0001229694	0.1	7.972254e-11	6.38642e-05	0.1	7.972254e-11	0.001586523	0.1	7.972254e-11	1.622049e-05	0.1	7.972254e-11	2.225157e-09	0.1
1.319613e-10	0.8253501	0.1	1.319613e-10	1.313165e-110	0.1	1.319613e-10	0.1664789	0.1	1.319613e-10	1.313165e-110	0.1	1.319613e-10	0.00167198	0.1	1.319613e-10	1.741064e-05	0.1	1.319613e-10	7.241693e-05	0.1	1.319613e-10	0.0002683662	0.1	1.319613e-10	0.0001971645	0.1	1.319613e-10	0.0001022538	0.1	1.319613e-10	0.002574608	0.1	1.319613e-10	2.598924e-05	0.1	1.319613e-10	3.566038e-09	0.1
1.940177e-10	0.7542019	0.1	1.940177e-10	1.926544e-110	0.1	1.940177e-10	0.2341289	0.1	1.940177e-10	1.926544e-110	0.1	1.940177e-10	0.002348243	0.1	1.940177e-10	2.555765e-05	0.1	1.940177e-10	0.0001025799	0.1	1.940177e-10	0.0003885207	0.1	1.940177e-10	0.000279207	0.1	1.940177e-10	0.0001445447	0.1	1.940177e-10	0.00369605	0.1	1.940177e-10	3.678241e-05	0.1	1.940177e-10	5.054104e-09	0.1
2.708004e-10	0.6746681	0.1	2.708004e-10	2.682171e-110	0.1	2.708004e-10	0.3096173	0.1	2.708004e-10	2.682171e-110	0.1	2.708004e-10	0.00310019	0.1	2.708004e-10	3.556373e-05	0.1	2.708004e-10	0.0001369161	0.1	2.708004e-10	0.0005328238	0.1	2.708004e-10	0.0003722104	0.1	2.708004e-10	0.0001922363	0.1	2.708004e-10	0.005006192	0.1	2.708004e-10	4.901673e-05	0.1	2.708004e-10	6.75782e-09	0.1
3.475831e-10	0.6035868	0.1	3.475831e-10	3.434435e-110	0.1	3.475831e-10	0.376948	0.1	3.475831e-10	3.434435e-110	0.1	3.475831e-10	0.003768039	0.1	3.475831e-10	4.54588e-05	0.1	3.475831e-10	0.0001683031	0.1	3.475831e-10	0.0006730305	0.1	3.475831e-10	0.0004565725	0.1	3.475831e-10	0.0002352097	0.1	3.475831e-10	0.006232585	0.1	3.475831e-10	6.012621e-05	0.1	3.475831e-10	8.331043e-09	0.1
4.243658e-10	0.5400509	0.1	4.243658e-10	4.18364e-110	0.1	4.243658e-10	0.4370095	0.1	4.243658e-10	4.18364e-110	0.1	4.243658e-10	0.004361039	0.1	4.243658e-10	5.521601e-05	0.1	4.243658e-10	0.0001970748	0.1	4.243658e-10	0.0008098137	0.1	4.243658e-10	0.0005330591	0.1	4.243658e-10	0.0002738753	0.1	4.243658e-10	0.007377614	0.1	4.243658e-10	7.022174e-05	0.1	4.243658e-10	9.793302e-09	0.1
5.011485e-10	0.4832518	0.1	5.011485e-10	4.93007e-110	0.1	5.011485e-10	0.4905926	0.1	5.011485e-10	4.93007e-110	0.1	5.011485e-10	0.004887406	0.1	5.011485e-10	6.481238e-05	0.1	5.011485e-10	0.0002235257	0.1	5.011485e-10	0.0009437479	0.1	5.011485e-10	0.0006023788	0.1	5.011485e-10	0.000308616	0.1	5.011485e-10	0.008444014	0.1	5.011485e-10	7.94036e-05	0.1	5.011485e-10	1.116098e-08	0.1
5.779312e-10	0.4324684	0.1	5.779312e-10	5.673991e-110	0.1	5.779312e-10	0.5384013	0.1	5.779312e-10	5.673991e-110	0.1	5.779312e-10	0.005354437	0.1	5.779312e-10	7.422845e-05	0.1	5.779312e-10	0.0002479158	0.1	5.779312e-10	0.001075322	0.1	5.779312e-10	0.0006651849	0.1	5.779312e-10	0.0003397873	0.1	5.779312e-10	0.009434814	0.1	5.779312e-10	8.776234e-05	0.1	5.779312e-10	1.244778e-08	0.1
6.670037e-10	0.3802488	0.1	6.670037e-10	6.534161e-110	0.1	6.670037e-10	0.587451	0.1	6.670037e-10	6.534161e-110	0.1	6.670037e-10	0.0058304	0.1	6.670037e-10	8.490444e-05	0.1	6.670037e-10	0.0002739295	0.1	6.670037e-10	0.001225546	0.1	6.670037e-10	0.0007306729	0.1	6.670037e-10	0.0003719083	0.1	6.670037e-10	0.0104938	0.1	6.670037e-10	9.653506e-05	0.1	6.670037e-10	1.385428e-08	0.1
7.591487e-10	0.3328957	0.1	7.591487e-10	7.421166e-110	0.1	7.591487e-10	0.6318179	0.1	7.591487e-10	7.421166e-110	0.1	7.591487e-10	0.00625739	0.1	7.591487e-10	9.56485e-05	0.1	7.591487e-10	0.00029858	0.1	7.591487e-10	0.001378773	0.1	7.591487e-10	0.0007909519	0.1	7.591487e-10	0.0004010467	0.1	7.591487e-10	0.01149265	0.1	7.591487e-10	0.0001046813	0.1	7.591487e-10	1.522664e-08	0.1
