Batch	m_SP	5	R	P1	P2_L	P3	P4	
7.029169000000e-09	9.871163300244e-06	1.000000000000e-01	7.029169000000e-09	2.046854000000e-08	1.000000000000e-01	7.029169000000e-09	7.417184900000e-08	1.000000000000e-01	7.029169000000e-09	3.383054000000e-08	1.000000000000e-01	7.029169000000e-09	2.536229000000e-10	1.000000000000e-01
1.941647000000e-08	9.648314656484e-06	1.000000000000e-01	1.941647000000e-08	5.590038000000e-08	1.000000000000e-01	1.941647000000e-08	2.025661400000e-07	1.000000000000e-01	1.941647000000e-08	9.239246000000e-08	1.000000000000e-01	1.941647000000e-08	6.926552000000e-10	1.000000000000e-01
3.985699000000e-08	9.291534579516e-06	1.000000000000e-01	3.985699000000e-08	1.126268000000e-07	1.000000000000e-01	3.985699000000e-08	4.081253700000e-07	1.000000000000e-01	3.985699000000e-08	1.861501000000e-07	1.000000000000e-01	3.985699000000e-08	1.395550000000e-09	1.000000000000e-01
7.392454000000e-08	8.725978395330e-06	1.000000000000e-01	7.392454000000e-08	2.025481000000e-07	1.000000000000e-01	7.392454000000e-08	7.339716500000e-07	1.000000000000e-01	7.392454000000e-08	3.347719000000e-07	1.000000000000e-01	7.392454000000e-08	2.509768000000e-09	1.000000000000e-01
1.406900000000e-07	7.715500098182e-06	1.000000000000e-01	1.406900000000e-07	3.632117000000e-07	1.000000000000e-01	1.406900000000e-07	1.316160900000e-06	1.000000000000e-01	1.406900000000e-07	6.003143000000e-07	1.000000000000e-01	1.406900000000e-07	4.500583000000e-09	1.000000000000e-01
2.283763000000e-07	6.563956041810e-06	1.000000000000e-01	2.283763000000e-07	5.463074000000e-07	1.000000000000e-01	2.283763000000e-07	1.979626100000e-06	1.000000000000e-01	2.283763000000e-07	9.029270000000e-07	1.000000000000e-01	2.283763000000e-07	6.769408000000e-09	1.000000000000e-01
3.300100000000e-07	5.442541537733e-06	1.000000000000e-01	3.300100000000e-07	7.246175000000e-07	1.000000000000e-01	3.300100000000e-07	2.625731600000e-06	1.000000000000e-01	3.300100000000e-07	1.197621000000e-06	1.000000000000e-01	3.300100000000e-07	8.978991000000e-09	1.000000000000e-01
4.527259000000e-07	4.340708849801e-06	1.000000000000e-01	4.527259000000e-07	8.998223000000e-07	1.000000000000e-01	4.527259000000e-07	3.260553400000e-06	1.000000000000e-01	4.527259000000e-07	1.487168000000e-06	1.000000000000e-01	4.527259000000e-07	1.115017000000e-08	1.000000000000e-01
6.070653000000e-07	3.265906458451e-06	1.000000000000e-01	6.070653000000e-07	1.070742000000e-06	1.000000000000e-01	6.070653000000e-07	3.879797400000e-06	1.000000000000e-01	6.070653000000e-07	1.769607000000e-06	1.000000000000e-01	6.070653000000e-07	1.326835000000e-08	1.000000000000e-01
7.614047000000e-07	2.457239997547e-06	1.000000000000e-01	7.614047000000e-07	1.199355000000e-06	1.000000000000e-01	7.614047000000e-07	4.345703000000e-06	1.000000000000e-01	7.614047000000e-07	1.982106000000e-06	1.000000000000e-01	7.614047000000e-07	1.486233000000e-08	1.000000000000e-01
