Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
4.251918e-08	0.9889678	0.1	4.251918e-08	0.003152392	0.1	4.251918e-08	0.003920445	0.1	4.251918e-08	1.384204e-05	0.1	4.251918e-08	5.612413e-06	0.1
8.868995e-08	0.977174	0.1	8.868995e-08	0.006522403	0.1	8.868995e-08	0.00811153	0.1	8.868995e-08	2.86402e-05	0.1	8.868995e-08	1.161027e-05	0.1
1.656412e-07	0.9579364	0.1	1.656412e-07	0.01201946	0.1	1.656412e-07	0.01494789	0.1	1.656412e-07	5.278023e-05	0.1	1.656412e-07	2.13834e-05	0.1
2.967139e-07	0.9263256	0.1	2.967139e-07	0.02105216	0.1	2.967139e-07	0.02618127	0.1	2.967139e-07	9.245341e-05	0.1	2.967139e-07	3.738865e-05	0.1
4.917362e-07	0.8818253	0.1	4.917362e-07	0.0337682	0.1	4.917362e-07	0.04199523	0.1	4.917362e-07	0.0001483255	0.1	4.917362e-07	5.971388e-05	0.1
7.890898e-07	0.8192777	0.1	7.890898e-07	0.05164198	0.1	7.890898e-07	0.06422287	0.1	7.890898e-07	0.000226925	0.1	7.890898e-07	9.037264e-05	0.1
1.144006e-06	0.7520222	0.1	1.144006e-06	0.07086268	0.1	1.144006e-06	0.08812418	0.1	1.144006e-06	0.0003115794	0.1	1.144006e-06	0.000121786	0.1
1.527587e-06	0.6871538	0.1	1.527587e-06	0.08940359	0.1	1.527587e-06	0.1111781	0.1	1.527587e-06	0.0003934304	0.1	1.527587e-06	0.0001497601	0.1
1.954166e-06	0.6231629	0.1	1.954166e-06	0.1076969	0.1	1.954166e-06	0.1339214	0.1	1.954166e-06	0.0004744404	0.1	1.954166e-06	0.0001742292	0.1
2.516507e-06	0.5498097	0.1	2.516507e-06	0.1286718	0.1	2.516507e-06	0.1599943	0.1	2.516507e-06	0.0005677301	0.1	2.516507e-06	0.0001972402	0.1
3.078848e-06	0.4868273	0.1	3.078848e-06	0.1466867	0.1	3.078848e-06	0.182383	0.1	3.078848e-06	0.0006482844	0.1	3.078848e-06	0.0002116695	0.1
3.641189e-06	0.4323884	0.1	3.641189e-06	0.1622627	0.1	3.641189e-06	0.2017366	0.1	3.641189e-06	0.0007183127	0.1	3.641189e-06	0.0002194982	0.1
4.203531e-06	0.3850628	0.1	4.203531e-06	0.1758073	0.1	4.203531e-06	0.218563	0.1	4.203531e-06	0.0007795323	0.1	4.203531e-06	0.000222435	0.1
4.765872e-06	0.343715	0.1	4.765872e-06	0.1876444	0.1	4.765872e-06	0.2332652	0.1	4.765872e-06	0.0008333047	0.1	4.765872e-06	0.0002218625	0.1
5.328213e-06	0.3074319	0.1	5.328213e-06	0.198034	0.1	5.328213e-06	0.2461675	0.1	5.328213e-06	0.0008807276	0.1	5.328213e-06	0.0002188504	0.1
5.96043e-06	0.2717701	0.1	5.96043e-06	0.208248	0.1	5.96043e-06	0.2588498	0.1	5.96043e-06	0.0009275719	0.1	5.96043e-06	0.0002135378	0.1
6.639232e-06	0.2385919	0.1	6.639232e-06	0.2177528	0.1	6.639232e-06	0.2706498	0.1	6.639232e-06	0.0009713803	0.1	6.639232e-06	0.0002064478	0.1
7.318034e-06	0.2098744	0.1	7.318034e-06	0.2259814	0.1	7.318034e-06	0.280864	0.1	7.318034e-06	0.001009495	0.1	7.318034e-06	0.0001985887	0.1
7.996835e-06	0.1849267	0.1	7.996835e-06	0.233131	0.1	7.996835e-06	0.2897379	0.1	7.996835e-06	0.001042772	0.1	7.996835e-06	0.0001904104	0.1
8.675637e-06	0.1631852	0.1	8.675637e-06	0.2393628	0.1	8.675637e-06	0.2974718	0.1	8.675637e-06	0.001071919	0.1	8.675637e-06	0.0001822007	0.1
9.354438e-06	0.1441854	0.1	9.354438e-06	0.2448096	0.1	9.354438e-06	0.3042308	0.1	9.354438e-06	0.001097521	0.1	9.354438e-06	0.0001741391	0.1
1.003324e-05	0.1275414	0.1	1.003324e-05	0.2495816	0.1	1.003324e-05	0.3101521	0.1	1.003324e-05	0.001120068	0.1	1.003324e-05	0.0001663338	0.1
1.071204e-05	0.1129302	0.1	1.071204e-05	0.2537713	0.1	1.071204e-05	0.3153504	0.1	1.071204e-05	0.001139972	0.1	1.071204e-05	0.0001588458	0.1
1.139084e-05	0.1000798	0.1	1.139084e-05	0.2574566	0.1	1.139084e-05	0.3199225	0.1	1.139084e-05	0.001157581	0.1	1.139084e-05	0.000151706	0.1
1.206964e-05	0.08875937	0.1	1.206964e-05	0.2607034	0.1	1.206964e-05	0.3239505	0.1	1.206964e-05	0.001173192	0.1	1.206964e-05	0.0001449255	0.1
1.274845e-05	0.07877256	0.1	1.274845e-05	0.2635681	0.1	1.274845e-05	0.3275041	0.1	1.274845e-05	0.001187059	0.1	1.274845e-05	0.0001385031	0.1
1.342725e-05	0.06995102	0.1	1.342725e-05	0.2660988	0.1	1.342725e-05	0.3306433	0.1	1.342725e-05	0.001199399	0.1	1.342725e-05	0.0001324301	0.1
1.410605e-05	0.06215008	0.1	1.410605e-05	0.268337	0.1	1.410605e-05	0.3334194	0.1	1.410605e-05	0.0012104	0.1	1.410605e-05	0.0001266933	0.1
1.478485e-05	0.05524482	0.1	1.478485e-05	0.2703184	0.1	1.478485e-05	0.3358769	0.1	1.478485e-05	0.001220224	0.1	1.478485e-05	0.000121277	0.1
1.546365e-05	0.04912704	0.1	1.546365e-05	0.272074	0.1	1.546365e-05	0.3380543	0.1	1.546365e-05	0.001229012	0.1	1.546365e-05	0.0001161645	0.1
1.614245e-05	0.04370272	0.1	1.614245e-05	0.2736308	0.1	1.614245e-05	0.339985	0.1	1.614245e-05	0.001236886	0.1	1.614245e-05	0.0001113386	0.1
1.682126e-05	0.03888996	0.1	1.682126e-05	0.2750122	0.1	1.682126e-05	0.3416982	0.1	1.682126e-05	0.001243953	0.1	1.682126e-05	0.0001067824	0.1
1.750006e-05	0.03461719	0.1	1.750006e-05	0.2762388	0.1	1.750006e-05	0.3432192	0.1	1.750006e-05	0.001250307	0.1	1.750006e-05	0.0001024797	0.1
1.817886e-05	0.03082177	0.1	1.817886e-05	0.2773285	0.1	1.817886e-05	0.3445704	0.1	1.817886e-05	0.001256029	0.1	1.817886e-05	9.841486e-05	0.1
1.885766e-05	0.02744875	0.1	1.885766e-05	0.2782969	0.1	1.885766e-05	0.3457714	0.1	1.885766e-05	0.001261192	0.1	1.885766e-05	9.457315e-05	0.1
1.953646e-05	0.02444983	0.1	1.953646e-05	0.2791581	0.1	1.953646e-05	0.3468392	0.1	1.953646e-05	0.001265857	0.1	1.953646e-05	9.094068e-05	0.1
2.021526e-05	0.02178252	0.1	2.021526e-05	0.2799241	0.1	2.021526e-05	0.3477891	0.1	2.021526e-05	0.001270082	0.1	2.021526e-05	8.750443e-05	0.1
2.089406e-05	0.01940933	0.1	2.089406e-05	0.2806057	0.1	2.089406e-05	0.3486343	0.1	2.089406e-05	0.001273916	0.1	2.089406e-05	8.425223e-05	0.1
2.157287e-05	0.0172972	0.1	2.157287e-05	0.2812124	0.1	2.157287e-05	0.3493866	0.1	2.157287e-05	0.001277401	0.1	2.157287e-05	8.117269e-05	0.1
2.233347e-05	0.01520469	0.1	2.233347e-05	0.2818135	0.1	2.233347e-05	0.350132	0.1	2.233347e-05	0.001280939	0.1	2.233347e-05	7.791406e-05	0.1
2.314862e-05	0.01324444	0.1	2.314862e-05	0.2823767	0.1	2.314862e-05	0.3508304	0.1	2.314862e-05	0.001284353	0.1	2.314862e-05	7.463194e-05	0.1
2.396377e-05	0.01153858	0.1	2.396377e-05	0.2828668	0.1	2.396377e-05	0.3514383	0.1	2.396377e-05	0.001287426	0.1	2.396377e-05	7.155187e-05	0.1
2.477891e-05	0.01005373	0.1	2.477891e-05	0.2832935	0.1	2.477891e-05	0.3519675	0.1	2.477891e-05	0.0012902	0.1	2.477891e-05	6.865939e-05	0.1
