Batch	m_SP	7	W1_L	R	W3	P1	P2_L	P3	P4											
0.07686776	0.9897077999999999	0.1	0.07686776	2.975151e-05	0.1	0.07686776	1.19136e-06	0.1	0.07686776	0.004099166	0.1	0.07686776	0.000798478644	0.1	0.07686776	3.251141e-05	0.1	0.07686776	7.941272e-12	0.1
0.0840484	0.9887201910000001	0.1	0.0840484	3.250646e-05	0.1	0.0840484	1.301916e-06	0.1	0.0840484	0.004513311	0.1	0.0840484	0.000872416567	0.1	0.0840484	3.552192e-05	0.1	0.0840484	8.676622e-12	0.1
0.09245171	0.987566149	0.1	0.09245171	3.572527e-05	0.1	0.09245171	1.431087e-06	0.1	0.09245171	0.00499729	0.1	0.09245171	0.000958803877	0.1	0.09245171	3.903932e-05	0.1	0.09245171	9.535788e-12	0.1
0.1016285	0.986308211	0.1	0.1016285	3.923394e-05	0.1	0.1016285	1.571891e-06	0.1	0.1016285	0.005524913	0.1	0.1016285	0.001052970119	0.1	0.1016285	4.287348e-05	0.1	0.1016285	1.047232e-11	0.1
0.1119656	0.984893926	0.1	0.1119656	4.317822e-05	0.1	0.1119656	1.730175e-06	0.1	0.1119656	0.006118074	0.1	0.1119656	0.00115882765	0.1	0.1119656	4.718365e-05	0.1	0.1119656	1.152513e-11	0.1
0.1246244	0.983166241	0.1	0.1246244	4.799688e-05	0.1	0.1246244	1.923549e-06	0.1	0.1246244	0.006842748	0.1	0.1246244	0.00128815271	0.1	0.1246244	5.244932e-05	0.1	0.1246244	1.281133e-11	0.1
0.1393305	0.981164797	0.1	0.1393305	5.357902e-05	0.1	0.1393305	2.147561e-06	0.1	0.1393305	0.007682249	0.1	0.1393305	0.001437967076	0.1	0.1393305	5.854928e-05	0.1	0.1393305	1.430132e-11	0.1
0.1565412	0.9788301830000001	0.1	0.1565412	6.009027e-05	0.1	0.1565412	2.408859e-06	0.1	0.1565412	0.008661483	0.1	0.1565412	0.00161271846	0.1	0.1565412	6.566455e-05	0.1	0.1565412	1.60393e-11	0.1
0.1783105	0.975889044	0.1	0.1783105	6.829303e-05	0.1	0.1783105	2.738037e-06	0.1	0.1783105	0.009895106	0.1	0.1783105	0.0018328659700000002	0.1	0.1783105	7.462824e-05	0.1	0.1783105	1.822878e-11	0.1
0.2082673	0.97186336	0.1	0.2082673	7.952084e-05	0.1	0.2082673	3.188611e-06	0.1	0.2082673	0.01158367	0.1	0.2082673	0.00213420071	0.1	0.2082673	8.68976e-05	0.1	0.2082673	2.122571e-11	0.1
0.2530724	0.9658883819999999	0.1	0.2530724	9.618522e-05	0.1	0.2530724	3.857355e-06	0.1	0.2530724	0.01408985	0.1	0.2530724	0.0025814436	0.1	0.2530724	0.0001051078	0.1	0.2530724	2.567377e-11	0.1
0.3298812	0.955772225	0.1	0.3298812	0.0001243994	0.1	0.3298812	4.989597e-06	0.1	0.3298812	0.01833302	0.1	0.3298812	0.0033386640299999997	0.1	0.3298812	0.0001359393	0.1	0.3298812	3.320471e-11	0.1
0.457896	0.9392587530000001	0.1	0.457896	0.0001704553	0.1	0.457896	6.837826e-06	0.1	0.457896	0.02525941	0.1	0.457896	0.00457472237	0.1	0.457896	0.0001862676	0.1	0.457896	4.549795e-11	0.1
0.7139254	0.907476934	0.1	0.7139254	0.0002590953	0.1	0.7139254	1.039497e-05	0.1	0.7139254	0.0385901	0.1	0.7139254	0.006953667409999999	0.1	0.7139254	0.0002831303	0.1	0.7139254	6.915777e-11	0.1
1.16455	0.85526631	0.1	1.16455	0.0004047113	0.1	1.16455	1.623856e-05	0.1	1.16455	0.06048947	0.1	1.16455	0.0108617452	0.1	1.16455	0.0004422543	0.1	1.16455	1.080256e-10	0.1
1.729287	0.795811271	0.1	1.729287	0.0005705319	0.1	1.729287	2.289298e-05	0.1	1.729287	0.08542745	0.1	1.729287	0.0153120814	0.1	1.729287	0.0006234574	0.1	1.729287	1.522865e-10	0.1
2.549487	0.719554777	0.1	2.549487	0.0007832122	0.1	2.549487	3.142787e-05	0.1	2.549487	0.1174127	0.1	2.549487	0.021020048200000002	0.1	2.549487	0.0008558669	0.1	2.549487	2.090552e-10	0.1
3.687413	0.6298751359999999	0.1	3.687413	0.00103333	0.1	3.687413	4.146513e-05	0.1	3.687413	0.1550282	0.1	3.687413	0.0277327728	0.1	3.687413	0.001129186	0.1	3.687413	2.758165e-10	0.1
5.161085	0.535215488	0.1	5.161085	0.001297336	0.1	5.161085	5.205977e-05	0.1	5.161085	0.1947325	0.1	5.161085	0.034818254300000004	0.1	5.161085	0.001417684	0.1	5.161085	3.462853e-10	0.1
6.718694	0.454881163	0.1	6.718694	0.00152139	0.1	6.718694	6.105107e-05	0.1	6.718694	0.2284281	0.1	6.718694	0.0408314521	0.1	6.718694	0.001662521	0.1	6.718694	4.060896e-10	0.1
8.276303	0.389665693	0.1	8.276303	0.001703276	0.1	8.276303	6.835022e-05	0.1	8.276303	0.2557823	0.1	8.276303	0.045712972500000004	0.1	8.276303	0.001861281	0.1	8.276303	4.546389e-10	0.1
9.833912	0.335959382	0.1	9.833912	0.001853064	0.1	9.833912	7.436123e-05	0.1	9.833912	0.2783091	0.1	9.833912	0.0497330202	0.1	9.833912	0.002024964	0.1	9.833912	4.946203e-10	0.1
11.39152	0.29120640999999997	0.1	11.39152	0.00197788	0.1	11.39152	7.937013e-05	0.1	11.39152	0.2970803	0.1	11.39152	0.0530828705	0.1	11.39152	0.002161359	0.1	11.39152	5.279363e-10	0.1
13.22913	0.247416132	0.1	13.22913	0.002100012	0.1	13.22913	8.427129e-05	0.1	13.22913	0.3154478	0.1	13.22913	0.056360665500000004	0.1	13.22913	0.00229482	0.1	13.22913	5.605356e-10	0.1
15.13673	0.21004055	0.1	15.13673	0.002204253	0.1	15.13673	8.845449e-05	0.1	15.13673	0.3311248	0.1	15.13673	0.0591583101	0.1	15.13673	0.00240873	0.1	15.13673	5.883596e-10	0.1
17.04433	0.179121918	0.1	17.04433	0.002290485	0.1	17.04433	9.191501e-05	0.1	17.04433	0.3440934	0.1	17.04433	0.0614726339	0.1	17.04433	0.002502962	0.1	17.04433	6.113768e-10	0.1
18.95194	0.153331418	0.1	18.95194	0.002362415	0.1	18.95194	9.480158e-05	0.1	18.95194	0.354911	0.1	18.95194	0.0634031192	0.1	18.95194	0.002581565	0.1	18.95194	6.305764e-10	0.1
20.85954	0.131669014	0.1	20.85954	0.002422832	0.1	20.85954	9.722611e-05	0.1	20.85954	0.3639972	0.1	20.85954	0.06502458920000001	0.1	20.85954	0.002647586	0.1	20.85954	6.467028e-10	0.1
22.76715	0.1133679095	0.1	22.76715	0.002473874	0.1	22.76715	9.927444e-05	0.1	22.76715	0.3716734	0.1	22.76715	0.0663944746	0.1	22.76715	0.002703363	0.1	22.76715	6.603269e-10	0.1
24.67475	0.0978304454	0.1	24.67475	0.002517208	0.1	24.67475	0.0001010134	0.1	24.67475	0.3781905	0.1	24.67475	0.0675574843	0.1	24.67475	0.002750717	0.1	24.67475	6.718937e-10	0.1
26.58235	0.0845842619	0.1	26.58235	0.002554152	0.1	26.58235	0.000102496	0.1	26.58235	0.3837465	0.1	26.58235	0.0685489865	0.1	26.58235	0.002791088	0.1	26.58235	6.817547e-10	0.1
28.48996	0.0732512918	0.1	28.48996	0.00258576	0.1	28.48996	0.0001037644	0.1	28.48996	0.3885	0.1	28.48996	0.069397284	0.1	28.48996	0.002825628	0.1	28.48996	6.901915e-10	0.1
30.39756	0.0635257003	0.1	30.39756	0.002612884	0.1	30.39756	0.000104853	0.1	30.39756	0.3925794	0.1	30.39756	0.0701252747	0.1	30.39756	0.002855269	0.1	30.39756	6.974316e-10	0.1
32.30517	0.0551577557	0.1	32.30517	0.002636223	0.1	32.30517	0.0001057895	0.1	32.30517	0.3960892	0.1	32.30517	0.0707516291	0.1	32.30517	0.002880772	0.1	32.30517	7.036611e-10	0.1
34.21277	0.0479417759	0.1	34.21277	0.002656348	0.1	34.21277	0.0001065972	0.1	34.21277	0.3991159	0.1	34.21277	0.07129175680000001	0.1	34.21277	0.002902764	0.1	34.21277	7.09033e-10	0.1
36.12038	0.041707141	0.1	36.12038	0.002673737	0.1	36.12038	0.000107295	0.1	36.12038	0.401731	0.1	36.12038	0.07175844020000001	0.1	36.12038	0.002921766	0.1	36.12038	7.136743e-10	0.1
38.02798	0.0363114035	0.1	38.02798	0.002688785	0.1	38.02798	0.0001078989	0.1	38.02798	0.4039942	0.1	38.02798	0.0721623181	0.1	38.02798	0.002938211	0.1	38.02798	7.176911e-10	0.1
39.93558	0.0316349129	0.1	39.93558	0.002701828	0.1	39.93558	0.0001084223	0.1	39.93558	0.4059557	0.1	39.93558	0.0725123684	0.1	39.93558	0.002952463	0.1	39.93558	7.211725e-10	0.1
41.84319	0.0275767394	0.1	41.84319	0.002713146	0.1	41.84319	0.0001088765	0.1	41.84319	0.4076579	0.1	41.84319	0.0728161298	0.1	41.84319	0.002964832	0.1	41.84319	7.241936e-10	0.1
43.75079	0.0240512866	0.1	43.75079	0.002722979	0.1	43.75079	0.0001092711	0.1	43.75079	0.4091366	0.1	43.75079	0.0730800137	0.1	43.75079	0.002975576	0.1	43.75079	7.268181e-10	0.1
45.6584	0.0209857392	0.1	45.6584	0.002731529	0.1	45.6584	0.0001096142	0.1	45.6584	0.4104225	0.1	45.6584	0.07330947539999999	0.1	45.6584	0.002984919	0.1	45.6584	7.291002e-10	0.1
47.566	0.0183179123	0.1	47.566	0.002738969	0.1	47.566	0.0001099128	0.1	47.566	0.4115415	0.1	47.566	0.07350917480000001	0.1	47.566	0.00299305	0.1	47.566	7.310863e-10	0.1
49.47361	0.0159945502	0.1	49.47361	0.002745449	0.1	49.47361	0.0001101728	0.1	49.47361	0.412516	0.1	49.47361	0.0736830778	0.1	49.47361	0.003000131	0.1	49.47361	7.328159e-10	0.1
51.38121	0.013969916800000001	0.1	51.38121	0.002751096	0.1	51.38121	0.0001103994	0.1	51.38121	0.4133652	0.1	51.38121	0.07383462630000001	0.1	51.38121	0.003006302	0.1	51.38121	7.343231e-10	0.1
53.28881	0.012204645	0.1	53.28881	0.002756019	0.1	53.28881	0.000110597	0.1	53.28881	0.4141056	0.1	53.28881	0.0739667595	0.1	53.28881	0.003011682	0.1	53.28881	7.356373e-10	0.1
55.19642	0.01066478423	0.1	55.19642	0.002760314	0.1	55.19642	0.0001107693	0.1	55.19642	0.4147515	0.1	55.19642	0.0740820238	0.1	55.19642	0.003016375	0.1	55.19642	7.367836e-10	0.1
