Batch	m_SP	4	Pr3	W1	Pr1	Pr2					
3.154085e-12	9.78810911793e-06	0.1	3.154085e-12	1.969343e-07	0.1	3.154085e-12	7.225457e-09	0.1	3.154085e-12	5.324017e-09	0.1
6.9548e-12	9.538847610570001e-06	0.1	6.9548e-12	4.287096e-07	0.1	6.9548e-12	1.572923e-08	0.1	6.9548e-12	1.158994e-08	0.1
1.437459e-11	9.0703813882227e-06	0.1	1.437459e-11	8.643126e-07	0.1	1.437459e-11	3.171143e-08	0.1	1.437459e-11	2.336624e-08	0.1
2.754701e-11	8.2946682230048e-06	0.1	2.754701e-11	1.585611e-06	0.1	2.754701e-11	5.817589e-08	0.1	2.754701e-11	4.286616e-08	0.1
4.592012e-11	7.3222243125502005e-06	0.1	4.592012e-11	2.489839e-06	0.1	4.592012e-11	9.135232e-08	0.1	4.592012e-11	6.731148e-08	0.1
7.195416e-11	6.136292409179e-06	0.1	7.195416e-11	3.59258e-06	0.1	7.195416e-11	1.318128e-07	0.1	7.195416e-11	9.712351e-08	0.1
9.79882e-11	5.142437032353e-06	0.1	9.79882e-11	4.516719e-06	0.1	9.79882e-11	1.657209e-07	0.1	9.79882e-11	1.221071e-07	0.1
1.376663e-10	3.928394144276e-06	0.1	1.376663e-10	5.6456e-06	0.1	1.376663e-10	2.071425e-07	0.1	1.376663e-10	1.526257e-07	0.1
1.773445e-10	3.0009677896104e-06	0.1	1.773445e-10	6.507973e-06	0.1	1.773445e-10	2.387867e-07	0.1	1.773445e-10	1.759394e-07	0.1
2.170226e-10	2.292489928603e-06	0.1	2.170226e-10	7.166755e-06	0.1	2.170226e-10	2.629616e-07	0.1	2.170226e-10	1.937492e-07	0.1
2.567007e-10	1.751271611455e-06	0.1	2.567007e-10	7.670011e-06	0.1	2.567007e-10	2.814308e-07	0.1	2.567007e-10	2.073544e-07	0.1
2.963789e-10	1.3378269526695e-06	0.1	2.963789e-10	8.054459e-06	0.1	2.963789e-10	2.955412e-07	0.1	2.963789e-10	2.177476e-07	0.1
3.36057e-10	1.0219882690105e-06	0.1	3.36057e-10	8.348146e-06	0.1	3.36057e-10	3.063218e-07	0.1	3.36057e-10	2.256872e-07	0.1
3.757351e-10	7.807145024116499e-07	0.1	3.757351e-10	8.572499e-06	0.1	3.757351e-10	3.145588e-07	0.1	3.757351e-10	2.317523e-07	0.1
4.154132e-10	5.9640107808156e-07	0.1	4.154132e-10	8.743888e-06	0.1	4.154132e-10	3.208527e-07	0.1	4.154132e-10	2.363856e-07	0.1
4.550914e-10	4.5560097057852e-07	0.1	4.550914e-10	8.874816e-06	0.1	4.550914e-10	3.256622e-07	0.1	4.550914e-10	2.399251e-07	0.1
5.030425e-10	3.2903771216328e-07	0.1	5.030425e-10	8.992508e-06	0.1	5.030425e-10	3.299873e-07	0.1	5.030425e-10	2.431067e-07	0.1
5.509937e-10	2.376329810637e-07	0.1	5.509937e-10	9.077506e-06	0.1	5.509937e-10	3.33113e-07	0.1	5.509937e-10	2.454044e-07	0.1
5.989448e-10	1.7161998080892e-07	0.1	5.989448e-10	9.138895e-06	0.1	5.989448e-10	3.353725e-07	0.1	5.989448e-10	2.470639e-07	0.1
6.508899e-10	1.2063032130504e-07	0.1	6.508899e-10	9.186315e-06	0.1	6.508899e-10	3.371202e-07	0.1	6.508899e-10	2.483457e-07	0.1
