Batch	m_SP	13	P1	W1	W2	W3	W4	W5	W6	R	P2	P3	P4	P5	P6																							
0.0	9.9999e-06	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
3.528753e-09	9.99989700003e-06	0.1	3.528753e-09	2.263325e-115	0.1	3.528753e-09	8.678893e-18	0.1	3.528753e-09	2.315702e-14	0.1	3.528753e-09	2.263325e-115	0.1	3.528753e-09	2.19831e-14	0.1	3.528753e-09	3.014369e-12	0.1	3.528753e-09	3.06723e-15	0.1	3.528753e-09	1.136668e-13	0.1	3.528753e-09	4.635961e-15	0.1	3.528753e-09	3.138739e-15	0.1	3.528753e-09	1.196091e-15	0.1	3.528753e-09	1.809285e-19	0.1
1.872801e-08	9.9998900001e-06	0.1	1.872801e-08	1.201213e-114	0.1	1.872801e-08	3.549919e-17	0.1	1.872801e-08	1.233694e-13	0.1	1.872801e-08	1.201213e-114	0.1	1.872801e-08	1.128849e-13	0.1	1.872801e-08	9.240925e-12	0.1	1.872801e-08	1.703214e-14	0.1	1.872801e-08	6.081124e-13	0.1	1.872801e-08	2.551202e-14	0.1	1.872801e-08	1.752846e-14	0.1	1.872801e-08	6.569571e-15	0.1	1.872801e-08	9.621916e-19	0.1
4.012496e-08	9.999887000130001e-06	0.1	4.012496e-08	2.573621e-114	0.1	4.012496e-08	6.979427e-17	0.1	4.012496e-08	2.627896e-13	0.1	4.012496e-08	2.573621e-114	0.1	4.012496e-08	2.276801e-13	0.1	4.012496e-08	1.122326e-11	0.1	4.012496e-08	3.859046e-14	0.1	4.012496e-08	1.313476e-12	0.1	4.012496e-08	5.718799e-14	0.1	4.012496e-08	4.016382e-14	0.1	4.012496e-08	1.469258e-14	0.1	4.012496e-08	2.066959e-18	0.1
6.994168e-08	9.99988500015e-06	0.1	6.994168e-08	4.486079e-114	0.1	6.994168e-08	1.158262e-16	0.1	6.994168e-08	4.512938e-13	0.1	6.994168e-08	4.486079e-114	0.1	6.994168e-08	3.623808e-13	0.1	6.994168e-08	1.15714e-11	0.1	6.994168e-08	7.181683e-14	0.1	6.994168e-08	2.309437e-12	0.1	6.994168e-08	1.051645e-13	0.1	6.994168e-08	7.623421e-14	0.1	6.994168e-08	2.694848e-14	0.1	6.994168e-08	3.614737e-18	0.1
1.235343e-07	9.999882000180001e-06	0.1	1.235343e-07	7.923539e-114	0.1	1.235343e-07	1.940225e-16	0.1	1.235343e-07	7.723638e-13	0.1	1.235343e-07	7.923539e-114	0.1	1.235343e-07	5.442288e-13	0.1	1.235343e-07	1.158861e-11	0.1	1.235343e-07	1.389133e-13	0.1	1.235343e-07	4.128349e-12	0.1	1.235343e-07	2.002811e-13	0.1	1.235343e-07	1.537553e-13	0.1	1.235343e-07	5.114601e-14	0.1	1.235343e-07	6.415939e-18	0.1
2.460318e-07	9.99987700023e-06	0.1	2.460318e-07	1.57806e-113	0.1	2.460318e-07	3.528756e-16	0.1	2.460318e-07	1.42716e-12	0.1	2.460318e-07	1.57806e-113	0.1	2.460318e-07	7.75315e-13	0.1	2.460318e-07	1.159121e-11	0.1	2.460318e-07	3.148025e-13	0.1	2.460318e-07	8.373253e-12	0.1	2.460318e-07	4.448248e-13	0.1	2.460318e-07	3.869068e-13	0.1	2.460318e-07	1.130792e-13	0.1	2.460318e-07	1.287771e-17	0.1
5.216512e-07	9.999864000360001e-06	0.1	5.216512e-07	3.345899e-113	0.1	5.216512e-07	6.285217e-16	0.1	5.216512e-07	2.568042e-12	0.1	5.216512e-07	3.345899e-113	0.1	5.216512e-07	9.222173e-13	0.1	5.216512e-07	1.15916e-11	0.1	5.216512e-07	7.561974e-13	0.1	5.216512e-07	1.810166e-11	0.1	5.216512e-07	1.050047e-12	0.1	5.216512e-07	1.146215e-12	0.1	5.216512e-07	2.658575e-13	0.1	5.216512e-07	2.753858e-17	0.1
1.244372e-06	9.999830000699999e-06	0.1	1.244372e-06	7.981476e-113	0.1	1.244372e-06	1.012441e-15	0.1	1.244372e-06	4.160385e-12	0.1	1.244372e-06	7.981476e-113	0.1	1.244372e-06	9.456098e-13	0.1	1.244372e-06	1.159189e-11	0.1	1.244372e-06	1.95862e-12	0.1	1.244372e-06	4.37881e-11	0.1	1.244372e-06	2.691382e-12	0.1	1.244372e-06	4.123789e-12	0.1	1.244372e-06	6.79743e-13	0.1	1.244372e-06	6.61162e-17	0.1
2.596826e-06	9.99976800132e-06	0.1	2.596826e-06	1.665617e-112	0.1	2.596826e-06	1.217731e-15	0.1	2.596826e-06	5.012012e-12	0.1	2.596826e-06	1.665617e-112	0.1	2.596826e-06	9.490485e-13	0.1	2.596826e-06	1.159198e-11	0.1	2.596826e-06	4.215128e-12	0.1	2.596826e-06	9.188443e-11	0.1	2.596826e-06	5.770742e-12	0.1	2.596826e-06	1.119566e-11	0.1	2.596826e-06	1.456199e-12	0.1	2.596826e-06	1.383524e-16	0.1
