Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
0.01820563	0.9873082	0.1	0.01820563	0.003880728	0.1	0.01820563	0.004404175	0.1	0.01820563	1.332083e-06	0.1	0.01820563	5.098691e-09	0.1
0.03800479	0.9737502	0.1	0.03800479	0.008026356	0.1	0.03800479	0.00910898	0.1	0.03800479	2.7551e-06	0.1	0.03800479	1.048076e-08	0.1
0.07027803	0.9521799	0.1	0.07027803	0.01462183	0.1	0.07027803	0.01659407	0.1	0.07027803	5.01907e-06	0.1	0.07027803	1.873576e-08	0.1
0.1185062	0.9211193	0.1	0.1185062	0.02411918	0.1	0.1185062	0.02737246	0.1	0.1185062	8.279234e-06	0.1	0.1185062	2.949611e-08	0.1
0.1954861	0.8742694	0.1	0.1954861	0.03844438	0.1	0.1954861	0.04362989	0.1	0.1954861	1.319695e-05	0.1	0.1954861	4.213586e-08	0.1
0.3235198	0.8030559	0.1	0.3235198	0.06021919	0.1	0.3235198	0.06834175	0.1	0.3235198	2.067279e-05	0.1	0.3235198	5.245177e-08	0.1
0.4643169	0.7331973	0.1	0.4643169	0.0815797	0.1	0.4643169	0.09258342	0.1	0.4643169	2.800701e-05	0.1	0.4643169	5.493866e-08	0.1
0.6330786	0.6593764	0.1	0.6330786	0.1041518	0.1	0.6330786	0.1182001	0.1	0.6330786	3.575758e-05	0.1	0.6330786	5.347474e-08	0.1
0.830485	0.5844959	0.1	0.830485	0.1270479	0.1	0.830485	0.1441845	0.1	0.830485	4.361955e-05	0.1	0.830485	5.028198e-08	0.1
1.060371	0.5100787	0.1	1.060371	0.1498023	0.1	1.060371	0.170008	0.1	1.060371	5.143294e-05	0.1	1.060371	4.648873e-08	0.1
1.290258	0.4468534	0.1	1.290258	0.1691346	0.1	1.290258	0.1919479	0.1	1.290258	5.807126e-05	0.1	1.290258	4.304089e-08	0.1
1.520145	0.3927525	0.1	1.520145	0.1856769	0.1	1.520145	0.2107215	0.1	1.520145	6.375161e-05	0.1	1.520145	3.996197e-08	0.1
1.750031	0.3461756	0.1	1.750031	0.1999187	0.1	1.750031	0.2268842	0.1	1.750031	6.864198e-05	0.1	1.750031	3.720702e-08	0.1
1.979918	0.3058655	0.1	1.979918	0.2122442	0.1	1.979918	0.2408722	0.1	1.979918	7.28744e-05	0.1	1.979918	3.47288e-08	0.1
2.209804	0.27082	0.1	2.209804	0.22296	0.1	2.209804	0.2530334	0.1	2.209804	7.655407e-05	0.1	2.209804	3.248726e-08	0.1
2.439691	0.2402311	0.1	2.439691	0.2323132	0.1	2.439691	0.2636481	0.1	2.439691	7.976583e-05	0.1	2.439691	3.044957e-08	0.1
2.678836	0.2124324	0.1	2.678836	0.2408132	0.1	2.678836	0.2732945	0.1	2.678836	8.268465e-05	0.1	2.678836	2.851728e-08	0.1
2.955017	0.1846527	0.1	2.955017	0.2493073	0.1	2.955017	0.2829344	0.1	2.955017	8.56015e-05	0.1	2.955017	2.649172e-08	0.1
3.231198	0.1607848	0.1	3.231198	0.2566054	0.1	3.231198	0.2912168	0.1	3.231198	8.810764e-05	0.1	3.231198	2.465731e-08	0.1
3.50738	0.1402114	0.1	3.50738	0.2628961	0.1	3.50738	0.2983559	0.1	3.50738	9.026788e-05	0.1	3.50738	2.298865e-08	0.1
3.783561	0.1224284	0.1	3.783561	0.2683336	0.1	3.783561	0.3045268	0.1	3.783561	9.213515e-05	0.1	3.783561	2.146492e-08	0.1
4.059742	0.1070203	0.1	4.059742	0.273045	0.1	4.059742	0.3098736	0.1	4.059742	9.375308e-05	0.1	4.059742	2.006883e-08	0.1
4.335923	0.09364197	0.1	4.335923	0.2771357	0.1	4.335923	0.314516	0.1	4.335923	9.515789e-05	0.1	4.335923	1.878592e-08	0.1
4.612104	0.08200503	0.1	4.612104	0.2806939	0.1	4.612104	0.3185541	0.1	4.612104	9.637987e-05	0.1	4.612104	1.760394e-08	0.1
4.888285	0.07186687	0.1	4.888285	0.2837939	0.1	4.888285	0.3220722	0.1	4.888285	9.744449e-05	0.1	4.888285	1.651248e-08	0.1
5.164467	0.06302232	0.1	5.164467	0.2864983	0.1	5.164467	0.3251413	0.1	5.164467	9.837328e-05	0.1	5.164467	1.550258e-08	0.1
5.440648	0.05529708	0.1	5.440648	0.2888605	0.1	5.440648	0.327822	0.1	5.440648	9.918456e-05	0.1	5.440648	1.456649e-08	0.1
5.716829	0.04854246	0.1	5.716829	0.2909259	0.1	5.716829	0.3301659	0.1	5.716829	9.989393e-05	0.1	5.716829	1.369747e-08	0.1
5.99301	0.04263109	0.1	5.99301	0.2927334	0.1	5.99301	0.3322172	0.1	5.99301	0.0001005148	0.1	5.99301	1.28896e-08	0.1
6.269191	0.03745358	0.1	6.269191	0.2943166	0.1	6.269191	0.3340139	0.1	6.269191	0.0001010585	0.1	6.269191	1.213764e-08	0.1
6.545372	0.03291564	0.1	6.545372	0.2957042	0.1	6.545372	0.3355886	0.1	6.545372	0.0001015352	0.1	6.545372	1.143698e-08	0.1
6.821554	0.02893582	0.1	6.821554	0.2969211	0.1	6.821554	0.3369696	0.1	6.821554	0.0001019532	0.1	6.821554	1.078348e-08	0.1
7.097735	0.02544361	0.1	7.097735	0.297989	0.1	7.097735	0.3381814	0.1	7.097735	0.00010232	0.1	7.097735	1.017345e-08	0.1
7.373916	0.02237781	0.1	7.373916	0.2989264	0.1	7.373916	0.3392452	0.1	7.373916	0.0001026421	0.1	7.373916	9.603544e-09	0.1
7.650097	0.01968524	0.1	7.650097	0.2997498	0.1	7.650097	0.3401796	0.1	7.650097	0.000102925	0.1	7.650097	9.070764e-09	0.1
7.926278	0.0173196	0.1	7.926278	0.3004731	0.1	7.926278	0.3410004	0.1	7.926278	0.0001031735	0.1	7.926278	8.572377e-09	0.1
8.202459	0.01524054	0.1	8.202459	0.3011089	0.1	8.202459	0.3417219	0.1	8.202459	0.000103392	0.1	8.202459	8.105899e-09	0.1
8.478641	0.01341282	0.1	8.478641	0.3016678	0.1	8.478641	0.3423561	0.1	8.478641	0.0001035841	0.1	8.478641	7.669063e-09	0.1
8.754822	0.01180566	0.1	8.754822	0.3021593	0.1	8.754822	0.3429138	0.1	8.754822	0.000103753	0.1	8.754822	7.259792e-09	0.1
9.031003	0.01039213	0.1	9.031003	0.3025915	0.1	9.031003	0.3434043	0.1	9.031003	0.0001039016	0.1	9.031003	6.87618e-09	0.1
