Batch	m_SP	16	T4a_L	C5H5	N1a	N1b	N1c	T1a	T1b	T1c	T1d	T1e	T1f	T2	T3	N7a	N7c	N7b																													
2.560613e-10	0.9999998899999999	0.1	2.560613e-10	0.0	0.1	2.560613e-10	0.0	0.1	2.560613e-10	0.0	0.1	2.560613e-10	0.0	0.1	2.560613e-10	0.0	0.1	2.560613e-10	0.0	0.1	2.560613e-10	0.0	0.1	2.560613e-10	0.0	0.1	2.560613e-10	0.0	0.1	2.560613e-10	0.0	0.1	2.560613e-10	0.0	0.1	2.560613e-10	0.0	0.1	2.560613e-10	0.0	0.1	2.560613e-10	0.0	0.1	2.560613e-10	0.0	0.1
3.062534e-10	1.00000001	0.1	3.062534e-10	0.0	0.1	3.062534e-10	0.0	0.1	3.062534e-10	0.0	0.1	3.062534e-10	0.0	0.1	3.062534e-10	0.0	0.1	3.062534e-10	0.0	0.1	3.062534e-10	0.0	0.1	3.062534e-10	0.0	0.1	3.062534e-10	0.0	0.1	3.062534e-10	0.0	0.1	3.062534e-10	0.0	0.1	3.062534e-10	0.0	0.1	3.062534e-10	0.0	0.1	3.062534e-10	0.0	0.1	3.062534e-10	0.0	0.1
3.564454e-10	0.99999992	0.1	3.564454e-10	0.0	0.1	3.564454e-10	0.0	0.1	3.564454e-10	0.0	0.1	3.564454e-10	0.0	0.1	3.564454e-10	0.0	0.1	3.564454e-10	0.0	0.1	3.564454e-10	0.0	0.1	3.564454e-10	0.0	0.1	3.564454e-10	0.0	0.1	3.564454e-10	0.0	0.1	3.564454e-10	0.0	0.1	3.564454e-10	0.0	0.1	3.564454e-10	0.0	0.1	3.564454e-10	0.0	0.1	3.564454e-10	0.0	0.1
4.066375e-10	1.0	0.1	4.066375e-10	0.0	0.1	4.066375e-10	0.0	0.1	4.066375e-10	0.0	0.1	4.066375e-10	0.0	0.1	4.066375e-10	0.0	0.1	4.066375e-10	0.0	0.1	4.066375e-10	0.0	0.1	4.066375e-10	0.0	0.1	4.066375e-10	0.0	0.1	4.066375e-10	0.0	0.1	4.066375e-10	0.0	0.1	4.066375e-10	0.0	0.1	4.066375e-10	0.0	0.1	4.066375e-10	0.0	0.1	4.066375e-10	0.0	0.1
4.568296e-10	1.00000006	0.1	4.568296e-10	0.0	0.1	4.568296e-10	0.0	0.1	4.568296e-10	0.0	0.1	4.568296e-10	0.0	0.1	4.568296e-10	0.0	0.1	4.568296e-10	0.0	0.1	4.568296e-10	0.0	0.1	4.568296e-10	0.0	0.1	4.568296e-10	0.0	0.1	4.568296e-10	0.0	0.1	4.568296e-10	0.0	0.1	4.568296e-10	0.0	0.1	4.568296e-10	0.0	0.1	4.568296e-10	0.0	0.1	4.568296e-10	0.0	0.1
5.070216e-10	0.99999995	0.1	5.070216e-10	0.0	0.1	5.070216e-10	0.0	0.1	5.070216e-10	0.0	0.1	5.070216e-10	0.0	0.1	5.070216e-10	0.0	0.1	5.070216e-10	0.0	0.1	5.070216e-10	0.0	0.1	5.070216e-10	0.0	0.1	5.070216e-10	0.0	0.1	5.070216e-10	0.0	0.1	5.070216e-10	0.0	0.1	5.070216e-10	0.0	0.1	5.070216e-10	0.0	0.1	5.070216e-10	0.0	0.1	5.070216e-10	0.0	0.1
5.572137e-10	1.00000003	0.1	5.572137e-10	0.0	0.1	5.572137e-10	0.0	0.1	5.572137e-10	0.0	0.1	5.572137e-10	0.0	0.1	5.572137e-10	0.0	0.1	5.572137e-10	0.0	0.1	5.572137e-10	0.0	0.1	5.572137e-10	0.0	0.1	5.572137e-10	0.0	0.1	5.572137e-10	0.0	0.1	5.572137e-10	0.0	0.1	5.572137e-10	0.0	0.1	5.572137e-10	0.0	0.1	5.572137e-10	0.0	0.1	5.572137e-10	0.0	0.1
6.074058e-10	1.0000000599999999	0.1	6.074058e-10	0.0	0.1	6.074058e-10	0.0	0.1	6.074058e-10	0.0	0.1	6.074058e-10	0.0	0.1	6.074058e-10	0.0	0.1	6.074058e-10	0.0	0.1	6.074058e-10	0.0	0.1	6.074058e-10	0.0	0.1	6.074058e-10	0.0	0.1	6.074058e-10	0.0	0.1	6.074058e-10	0.0	0.1	6.074058e-10	0.0	0.1	6.074058e-10	0.0	0.1	6.074058e-10	0.0	0.1	6.074058e-10	0.0	0.1
6.677478e-10	0.99999999	0.1	6.677478e-10	0.0	0.1	6.677478e-10	0.0	0.1	6.677478e-10	0.0	0.1	6.677478e-10	0.0	0.1	6.677478e-10	0.0	0.1	6.677478e-10	0.0	0.1	6.677478e-10	0.0	0.1	6.677478e-10	0.0	0.1	6.677478e-10	0.0	0.1	6.677478e-10	0.0	0.1	6.677478e-10	0.0	0.1	6.677478e-10	0.0	0.1	6.677478e-10	0.0	0.1	6.677478e-10	0.0	0.1	6.677478e-10	0.0	0.1
7.280898e-10	1.00000003	0.1	7.280898e-10	0.0	0.1	7.280898e-10	0.0	0.1	7.280898e-10	0.0	0.1	7.280898e-10	0.0	0.1	7.280898e-10	0.0	0.1	7.280898e-10	0.0	0.1	7.280898e-10	0.0	0.1	7.280898e-10	0.0	0.1	7.280898e-10	0.0	0.1	7.280898e-10	0.0	0.1	7.280898e-10	0.0	0.1	7.280898e-10	0.0	0.1	7.280898e-10	0.0	0.1	7.280898e-10	0.0	0.1	7.280898e-10	0.0	0.1
7.884318e-10	0.99999988	0.1	7.884318e-10	0.0	0.1	7.884318e-10	0.0	0.1	7.884318e-10	0.0	0.1	7.884318e-10	0.0	0.1	7.884318e-10	0.0	0.1	7.884318e-10	0.0	0.1	7.884318e-10	0.0	0.1	7.884318e-10	0.0	0.1	7.884318e-10	0.0	0.1	7.884318e-10	0.0	0.1	7.884318e-10	0.0	0.1	7.884318e-10	0.0	0.1	7.884318e-10	0.0	0.1	7.884318e-10	0.0	0.1	7.884318e-10	0.0	0.1
8.487739e-10	0.9999999799999999	0.1	8.487739e-10	0.0	0.1	8.487739e-10	0.0	0.1	8.487739e-10	0.0	0.1	8.487739e-10	0.0	0.1	8.487739e-10	0.0	0.1	8.487739e-10	0.0	0.1	8.487739e-10	0.0	0.1	8.487739e-10	0.0	0.1	8.487739e-10	0.0	0.1	8.487739e-10	0.0	0.1	8.487739e-10	0.0	0.1	8.487739e-10	0.0	0.1	8.487739e-10	0.0	0.1	8.487739e-10	0.0	0.1	8.487739e-10	0.0	0.1
9.091159e-10	1.0000000399999998	0.1	9.091159e-10	0.0	0.1	9.091159e-10	0.0	0.1	9.091159e-10	0.0	0.1	9.091159e-10	0.0	0.1	9.091159e-10	0.0	0.1	9.091159e-10	0.0	0.1	9.091159e-10	0.0	0.1	9.091159e-10	0.0	0.1	9.091159e-10	0.0	0.1	9.091159e-10	0.0	0.1	9.091159e-10	0.0	0.1	9.091159e-10	0.0	0.1	9.091159e-10	0.0	0.1	9.091159e-10	0.0	0.1	9.091159e-10	0.0	0.1
9.694579e-10	0.99999997	0.1	9.694579e-10	0.0	0.1	9.694579e-10	0.0	0.1	9.694579e-10	0.0	0.1	9.694579e-10	0.0	0.1	9.694579e-10	0.0	0.1	9.694579e-10	0.0	0.1	9.694579e-10	0.0	0.1	9.694579e-10	0.0	0.1	9.694579e-10	0.0	0.1	9.694579e-10	0.0	0.1	9.694579e-10	0.0	0.1	9.694579e-10	0.0	0.1	9.694579e-10	0.0	0.1	9.694579e-10	0.0	0.1	9.694579e-10	0.0	0.1
1.0298e-09	0.9999999900000001	0.1	1.0298e-09	0.0	0.1	1.0298e-09	0.0	0.1	1.0298e-09	0.0	0.1	1.0298e-09	0.0	0.1	1.0298e-09	0.0	0.1	1.0298e-09	0.0	0.1	1.0298e-09	0.0	0.1	1.0298e-09	0.0	0.1	1.0298e-09	0.0	0.1	1.0298e-09	0.0	0.1	1.0298e-09	0.0	0.1	1.0298e-09	0.0	0.1	1.0298e-09	0.0	0.1	1.0298e-09	0.0	0.1	1.0298e-09	0.0	0.1
1.090142e-09	1.0000000900000001	0.1	1.090142e-09	0.0	0.1	1.090142e-09	0.0	0.1	1.090142e-09	0.0	0.1	1.090142e-09	0.0	0.1	1.090142e-09	0.0	0.1	1.090142e-09	0.0	0.1	1.090142e-09	0.0	0.1	1.090142e-09	0.0	0.1	1.090142e-09	0.0	0.1	1.090142e-09	0.0	0.1	1.090142e-09	0.0	0.1	1.090142e-09	0.0	0.1	1.090142e-09	0.0	0.1	1.090142e-09	0.0	0.1	1.090142e-09	0.0	0.1
1.150484e-09	0.9999999200000002	0.1	1.150484e-09	0.0	0.1	1.150484e-09	0.0	0.1	1.150484e-09	0.0	0.1	1.150484e-09	0.0	0.1	1.150484e-09	0.0	0.1	1.150484e-09	0.0	0.1	1.150484e-09	0.0	0.1	1.150484e-09	0.0	0.1	1.150484e-09	0.0	0.1	1.150484e-09	0.0	0.1	1.150484e-09	0.0	0.1	1.150484e-09	0.0	0.1	1.150484e-09	0.0	0.1	1.150484e-09	0.0	0.1	1.150484e-09	0.0	0.1
1.210826e-09	1.00000001	0.1	1.210826e-09	0.0	0.1	1.210826e-09	0.0	0.1	1.210826e-09	0.0	0.1	1.210826e-09	0.0	0.1	1.210826e-09	0.0	0.1	1.210826e-09	0.0	0.1	1.210826e-09	0.0	0.1	1.210826e-09	0.0	0.1	1.210826e-09	0.0	0.1	1.210826e-09	0.0	0.1	1.210826e-09	0.0	0.1	1.210826e-09	0.0	0.1	1.210826e-09	0.0	0.1	1.210826e-09	0.0	0.1	1.210826e-09	0.0	0.1
1.271168e-09	0.9999999300000001	0.1	1.271168e-09	0.0	0.1	1.271168e-09	0.0	0.1	1.271168e-09	0.0	0.1	1.271168e-09	0.0	0.1	1.271168e-09	0.0	0.1	1.271168e-09	0.0	0.1	1.271168e-09	0.0	0.1	1.271168e-09	0.0	0.1	1.271168e-09	0.0	0.1	1.271168e-09	0.0	0.1	1.271168e-09	0.0	0.1	1.271168e-09	0.0	0.1	1.271168e-09	0.0	0.1	1.271168e-09	0.0	0.1	1.271168e-09	0.0	0.1
1.33151e-09	1.00000007	0.1	1.33151e-09	0.0	0.1	1.33151e-09	0.0	0.1	1.33151e-09	0.0	0.1	1.33151e-09	0.0	0.1	1.33151e-09	0.0	0.1	1.33151e-09	0.0	0.1	1.33151e-09	0.0	0.1	1.33151e-09	0.0	0.1	1.33151e-09	0.0	0.1	1.33151e-09	0.0	0.1	1.33151e-09	0.0	0.1	1.33151e-09	0.0	0.1	1.33151e-09	0.0	0.1	1.33151e-09	0.0	0.1	1.33151e-09	0.0	0.1
1.399256e-09	0.9999999300000001	0.1	1.399256e-09	0.0	0.1	1.399256e-09	0.0	0.1	1.399256e-09	0.0	0.1	1.399256e-09	0.0	0.1	1.399256e-09	0.0	0.1	1.399256e-09	0.0	0.1	1.399256e-09	0.0	0.1	1.399256e-09	0.0	0.1	1.399256e-09	0.0	0.1	1.399256e-09	0.0	0.1	1.399256e-09	0.0	0.1	1.399256e-09	0.0	0.1	1.399256e-09	0.0	0.1	1.399256e-09	0.0	0.1	1.399256e-09	0.0	0.1
1.471939e-09	1.00000003	0.1	1.471939e-09	0.0	0.1	1.471939e-09	0.0	0.1	1.471939e-09	0.0	0.1	1.471939e-09	0.0	0.1	1.471939e-09	0.0	0.1	1.471939e-09	0.0	0.1	1.471939e-09	0.0	0.1	1.471939e-09	0.0	0.1	1.471939e-09	0.0	0.1	1.471939e-09	0.0	0.1	1.471939e-09	0.0	0.1	1.471939e-09	0.0	0.1	1.471939e-09	0.0	0.1	1.471939e-09	0.0	0.1	1.471939e-09	0.0	0.1
1.544621e-09	0.9999998999999999	0.1	1.544621e-09	0.0	0.1	1.544621e-09	0.0	0.1	1.544621e-09	0.0	0.1	1.544621e-09	0.0	0.1	1.544621e-09	0.0	0.1	1.544621e-09	0.0	0.1	1.544621e-09	0.0	0.1	1.544621e-09	0.0	0.1	1.544621e-09	0.0	0.1	1.544621e-09	0.0	0.1	1.544621e-09	0.0	0.1	1.544621e-09	0.0	0.1	1.544621e-09	0.0	0.1	1.544621e-09	0.0	0.1	1.544621e-09	0.0	0.1
1.617304e-09	1.0000000599999999	0.1	1.617304e-09	0.0	0.1	1.617304e-09	0.0	0.1	1.617304e-09	0.0	0.1	1.617304e-09	0.0	0.1	1.617304e-09	0.0	0.1	1.617304e-09	0.0	0.1	1.617304e-09	0.0	0.1	1.617304e-09	0.0	0.1	1.617304e-09	0.0	0.1	1.617304e-09	0.0	0.1	1.617304e-09	0.0	0.1	1.617304e-09	0.0	0.1	1.617304e-09	0.0	0.1	1.617304e-09	0.0	0.1	1.617304e-09	0.0	0.1
1.689986e-09	1.00000001	0.1	1.689986e-09	0.0	0.1	1.689986e-09	0.0	0.1	1.689986e-09	0.0	0.1	1.689986e-09	0.0	0.1	1.689986e-09	0.0	0.1	1.689986e-09	0.0	0.1	1.689986e-09	0.0	0.1	1.689986e-09	0.0	0.1	1.689986e-09	0.0	0.1	1.689986e-09	0.0	0.1	1.689986e-09	0.0	0.1	1.689986e-09	0.0	0.1	1.689986e-09	0.0	0.1	1.689986e-09	0.0	0.1	1.689986e-09	0.0	0.1
1.762668e-09	1.00000001	0.1	1.762668e-09	0.0	0.1	1.762668e-09	0.0	0.1	1.762668e-09	0.0	0.1	1.762668e-09	0.0	0.1	1.762668e-09	0.0	0.1	1.762668e-09	0.0	0.1	1.762668e-09	0.0	0.1	1.762668e-09	0.0	0.1	1.762668e-09	0.0	0.1	1.762668e-09	0.0	0.1	1.762668e-09	0.0	0.1	1.762668e-09	0.0	0.1	1.762668e-09	0.0	0.1	1.762668e-09	0.0	0.1	1.762668e-09	0.0	0.1
1.835351e-09	1.00000004	0.1	1.835351e-09	0.0	0.1	1.835351e-09	0.0	0.1	1.835351e-09	0.0	0.1	1.835351e-09	0.0	0.1	1.835351e-09	0.0	0.1	1.835351e-09	0.0	0.1	1.835351e-09	0.0	0.1	1.835351e-09	0.0	0.1	1.835351e-09	0.0	0.1	1.835351e-09	0.0	0.1	1.835351e-09	0.0	0.1	1.835351e-09	0.0	0.1	1.835351e-09	0.0	0.1	1.835351e-09	0.0	0.1	1.835351e-09	0.0	0.1
1.911018e-09	0.99999996	0.1	1.911018e-09	0.0	0.1	1.911018e-09	0.0	0.1	1.911018e-09	0.0	0.1	1.911018e-09	0.0	0.1	1.911018e-09	0.0	0.1	1.911018e-09	0.0	0.1	1.911018e-09	0.0	0.1	1.911018e-09	0.0	0.1	1.911018e-09	0.0	0.1	1.911018e-09	0.0	0.1	1.911018e-09	0.0	0.1	1.911018e-09	0.0	0.1	1.911018e-09	0.0	0.1	1.911018e-09	0.0	0.1	1.911018e-09	0.0	0.1
1.998623e-09	0.9999999899999998	0.1	1.998623e-09	0.0	0.1	1.998623e-09	0.0	0.1	1.998623e-09	0.0	0.1	1.998623e-09	0.0	0.1	1.998623e-09	0.0	0.1	1.998623e-09	0.0	0.1	1.998623e-09	0.0	0.1	1.998623e-09	0.0	0.1	1.998623e-09	0.0	0.1	1.998623e-09	0.0	0.1	1.998623e-09	0.0	0.1	1.998623e-09	0.0	0.1	1.998623e-09	0.0	0.1	1.998623e-09	0.0	0.1	1.998623e-09	0.0	0.1
2.086229e-09	1.00000007	0.1	2.086229e-09	0.0	0.1	2.086229e-09	0.0	0.1	2.086229e-09	0.0	0.1	2.086229e-09	0.0	0.1	2.086229e-09	0.0	0.1	2.086229e-09	0.0	0.1	2.086229e-09	0.0	0.1	2.086229e-09	0.0	0.1	2.086229e-09	0.0	0.1	2.086229e-09	0.0	0.1	2.086229e-09	0.0	0.1	2.086229e-09	0.0	0.1	2.086229e-09	0.0	0.1	2.086229e-09	0.0	0.1	2.086229e-09	0.0	0.1
2.173834e-09	0.9999999300000001	0.1	2.173834e-09	0.0	0.1	2.173834e-09	0.0	0.1	2.173834e-09	0.0	0.1	2.173834e-09	0.0	0.1	2.173834e-09	0.0	0.1	2.173834e-09	0.0	0.1	2.173834e-09	0.0	0.1	2.173834e-09	0.0	0.1	2.173834e-09	0.0	0.1	2.173834e-09	0.0	0.1	2.173834e-09	0.0	0.1	2.173834e-09	0.0	0.1	2.173834e-09	0.0	0.1	2.173834e-09	0.0	0.1	2.173834e-09	0.0	0.1
2.26144e-09	0.99999992	0.1	2.26144e-09	0.0	0.1	2.26144e-09	0.0	0.1	2.26144e-09	0.0	0.1	2.26144e-09	0.0	0.1	2.26144e-09	0.0	0.1	2.26144e-09	0.0	0.1	2.26144e-09	0.0	0.1	2.26144e-09	0.0	0.1	2.26144e-09	0.0	0.1	2.26144e-09	0.0	0.1	2.26144e-09	0.0	0.1	2.26144e-09	0.0	0.1	2.26144e-09	0.0	0.1	2.26144e-09	0.0	0.1	2.26144e-09	0.0	0.1
2.349046e-09	1.00000008	0.1	2.349046e-09	0.0	0.1	2.349046e-09	0.0	0.1	2.349046e-09	0.0	0.1	2.349046e-09	0.0	0.1	2.349046e-09	0.0	0.1	2.349046e-09	0.0	0.1	2.349046e-09	0.0	0.1	2.349046e-09	0.0	0.1	2.349046e-09	0.0	0.1	2.349046e-09	0.0	0.1	2.349046e-09	0.0	0.1	2.349046e-09	0.0	0.1	2.349046e-09	0.0	0.1	2.349046e-09	0.0	0.1	2.349046e-09	0.0	0.1
2.447511e-09	0.99999994	0.1	2.447511e-09	0.0	0.1	2.447511e-09	0.0	0.1	2.447511e-09	0.0	0.1	2.447511e-09	0.0	0.1	2.447511e-09	0.0	0.1	2.447511e-09	0.0	0.1	2.447511e-09	0.0	0.1	2.447511e-09	0.0	0.1	2.447511e-09	0.0	0.1	2.447511e-09	0.0	0.1	2.447511e-09	0.0	0.1	2.447511e-09	0.0	0.1	2.447511e-09	0.0	0.1	2.447511e-09	0.0	0.1	2.447511e-09	0.0	0.1
2.553216e-09	1.00000008	0.1	2.553216e-09	0.0	0.1	2.553216e-09	0.0	0.1	2.553216e-09	0.0	0.1	2.553216e-09	0.0	0.1	2.553216e-09	0.0	0.1	2.553216e-09	0.0	0.1	2.553216e-09	0.0	0.1	2.553216e-09	0.0	0.1	2.553216e-09	0.0	0.1	2.553216e-09	0.0	0.1	2.553216e-09	0.0	0.1	2.553216e-09	0.0	0.1	2.553216e-09	0.0	0.1	2.553216e-09	0.0	0.1	2.553216e-09	0.0	0.1
2.658921e-09	0.99999993	0.1	2.658921e-09	0.0	0.1	2.658921e-09	0.0	0.1	2.658921e-09	0.0	0.1	2.658921e-09	0.0	0.1	2.658921e-09	0.0	0.1	2.658921e-09	0.0	0.1	2.658921e-09	0.0	0.1	2.658921e-09	0.0	0.1	2.658921e-09	0.0	0.1	2.658921e-09	0.0	0.1	2.658921e-09	0.0	0.1	2.658921e-09	0.0	0.1	2.658921e-09	0.0	0.1	2.658921e-09	0.0	0.1	2.658921e-09	0.0	0.1
2.764626e-09	1.00000005	0.1	2.764626e-09	0.0	0.1	2.764626e-09	0.0	0.1	2.764626e-09	0.0	0.1	2.764626e-09	0.0	0.1	2.764626e-09	0.0	0.1	2.764626e-09	0.0	0.1	2.764626e-09	0.0	0.1	2.764626e-09	0.0	0.1	2.764626e-09	0.0	0.1	2.764626e-09	0.0	0.1	2.764626e-09	0.0	0.1	2.764626e-09	0.0	0.1	2.764626e-09	0.0	0.1	2.764626e-09	0.0	0.1	2.764626e-09	0.0	0.1
2.870331e-09	1.0000000199999999	0.1	2.870331e-09	0.0	0.1	2.870331e-09	0.0	0.1	2.870331e-09	0.0	0.1	2.870331e-09	0.0	0.1	2.870331e-09	0.0	0.1	2.870331e-09	0.0	0.1	2.870331e-09	0.0	0.1	2.870331e-09	0.0	0.1	2.870331e-09	0.0	0.1	2.870331e-09	0.0	0.1	2.870331e-09	0.0	0.1	2.870331e-09	0.0	0.1	2.870331e-09	0.0	0.1	2.870331e-09	0.0	0.1	2.870331e-09	0.0	0.1
2.998257e-09	1.0000000299999998	0.1	2.998257e-09	0.0	0.1	2.998257e-09	0.0	0.1	2.998257e-09	0.0	0.1	2.998257e-09	0.0	0.1	2.998257e-09	0.0	0.1	2.998257e-09	0.0	0.1	2.998257e-09	0.0	0.1	2.998257e-09	0.0	0.1	2.998257e-09	0.0	0.1	2.998257e-09	0.0	0.1	2.998257e-09	0.0	0.1	2.998257e-09	0.0	0.1	2.998257e-09	0.0	0.1	2.998257e-09	0.0	0.1	2.998257e-09	0.0	0.1
3.126184e-09	1.0000000800000002	0.1	3.126184e-09	0.0	0.1	3.126184e-09	0.0	0.1	3.126184e-09	0.0	0.1	3.126184e-09	0.0	0.1	3.126184e-09	0.0	0.1	3.126184e-09	0.0	0.1	3.126184e-09	0.0	0.1	3.126184e-09	0.0	0.1	3.126184e-09	0.0	0.1	3.126184e-09	0.0	0.1	3.126184e-09	0.0	0.1	3.126184e-09	0.0	0.1	3.126184e-09	0.0	0.1	3.126184e-09	0.0	0.1	3.126184e-09	0.0	0.1
