Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
5.413698e-13	9.88032019581e-06	0.1	5.413698e-13	8.801345e-08	0.1	5.413698e-13	7.420864e-11	0.1	5.413698e-13	3.8657e-09	0.1	5.413698e-13	1.7837393000000002e-08	0.1	5.413698e-13	9.595192e-09	0.1	5.413698e-13	1.511761e-11	0.1
1.688018e-12	9.6317437184059e-06	0.1	1.688018e-12	2.709703e-07	0.1	1.688018e-12	2.28477e-10	0.1	1.688018e-12	1.190155e-08	0.1	1.688018e-12	5.4916658999999995e-08	0.1	1.688018e-12	2.954108e-08	0.1	1.688018e-12	4.654319e-11	0.1
4.605164e-12	9.027179019098399e-06	0.1	4.605164e-12	7.159414e-07	0.1	4.605164e-12	6.037227e-10	0.1	4.605164e-12	3.144607e-08	0.1	4.605164e-12	1.4509744e-07	0.1	4.605164e-12	7.805165e-08	0.1	4.605164e-12	1.229738e-10	0.1
9.718043e-12	8.05765539373e-06	0.1	9.718043e-12	1.429531e-06	0.1	9.718043e-12	1.205659e-09	0.1	9.718043e-12	6.279069e-08	0.1	9.718043e-12	2.8971831e-07	0.1	9.718043e-12	1.558469e-07	0.1	9.718043e-12	2.455446e-10	0.1
1.319123e-11	7.4591541861962e-06	0.1	1.319123e-11	1.87004e-06	0.1	1.319123e-11	1.577361e-09	0.1	1.319123e-11	8.214125e-08	0.1	1.319123e-11	3.7899475e-07	0.1	1.319123e-11	2.03871e-07	0.1	1.319123e-11	3.212097e-10	0.1
1.76784e-11	6.7512594104703e-06	0.1	1.76784e-11	2.391065e-06	0.1	1.76784e-11	2.017145e-09	0.1	1.76784e-11	1.050301e-07	0.1	1.76784e-11	4.8458925e-07	0.1	1.76784e-11	2.60673e-07	0.1	1.76784e-11	4.107056e-10	0.1
2.419657e-11	5.8408941653551e-06	0.1	2.419657e-11	3.061113e-06	0.1	2.419657e-11	2.582994e-09	0.1	2.419657e-11	1.344682e-07	0.1	2.419657e-11	6.2038567e-07	0.1	2.419657e-11	3.337214e-07	0.1	2.419657e-11	5.258002e-10	0.1
3.274724e-11	4.8301279359138e-06	0.1	3.274724e-11	3.805059e-06	0.1	3.274724e-11	3.211735e-09	0.1	3.274724e-11	1.671574e-07	0.1	3.274724e-11	7.711587e-07	0.1	3.274724e-11	4.14826e-07	0.1	3.274724e-11	6.535903e-10	0.1
4.206801e-11	3.9265024520432e-06	0.1	4.206801e-11	4.470147e-06	0.1	4.206801e-11	3.774449e-09	0.1	4.206801e-11	1.963876e-07	0.1	4.206801e-11	9.059499e-07	0.1	4.206801e-11	4.873337e-07	0.1	4.206801e-11	7.678375e-10	0.1
5.446923e-11	2.9807428268196003e-06	0.1	5.446923e-11	5.166247e-06	0.1	5.446923e-11	4.36437e-09	0.1	5.446923e-11	2.269899e-07	0.1	5.446923e-11	1.0470262e-06	0.1	5.446923e-11	5.632222e-07	0.1	5.446923e-11	8.874161e-10	0.1
6.687044e-11	2.2627838462679998e-06	0.1	6.687044e-11	5.694681e-06	0.1	6.687044e-11	4.813283e-09	0.1	6.687044e-11	2.502315e-07	0.1	6.687044e-11	1.1541221e-06	0.1	6.687044e-11	6.208319e-07	0.1	6.687044e-11	9.78197e-10	0.1
7.927165e-11	1.7177570431084e-06	0.1	7.927165e-11	6.095833e-06	0.1	7.927165e-11	5.155144e-09	0.1	7.927165e-11	2.678854e-07	0.1	7.927165e-11	1.2354225000000002e-06	0.1	7.927165e-11	6.645653e-07	0.1	7.927165e-11	1.047117e-09	0.1
9.167286e-11	1.3040089604925e-06	0.1	9.167286e-11	6.400361e-06	0.1	9.167286e-11	5.415729e-09	0.1	9.167286e-11	2.812973e-07	0.1	9.167286e-11	1.2971402e-06	0.1	9.167286e-11	6.977649e-07	0.1	9.167286e-11	1.099441e-09	0.1
1.040741e-10	9.899182248618e-07	0.1	1.040741e-10	6.631539e-06	0.1	1.040741e-10	5.614605e-09	0.1	1.040741e-10	2.914891e-07	0.1	1.040741e-10	1.3439921e-06	0.1	1.040741e-10	7.229678e-07	0.1	1.040741e-10	1.139166e-09	0.1
1.164753e-10	7.514811815178e-07	0.1	1.164753e-10	6.807035e-06	0.1	1.164753e-10	5.766626e-09	0.1	1.164753e-10	2.992363e-07	0.1	1.164753e-10	1.3795588999999999e-06	0.1	1.164753e-10	7.421002e-07	0.1	1.164753e-10	1.169328e-09	0.1
1.288765e-10	5.704753689687501e-07	0.1	1.288765e-10	6.940259e-06	0.1	1.288765e-10	5.88307e-09	0.1	1.288765e-10	3.051277e-07	0.1	1.288765e-10	1.4065596e-06	0.1	1.288765e-10	7.566243e-07	0.1	1.288765e-10	1.192229e-09	0.1
1.417802e-10	4.2825874669875e-07	0.1	1.417802e-10	7.044934e-06	0.1	1.417802e-10	5.975649e-09	0.1	1.417802e-10	3.097673e-07	0.1	1.417802e-10	1.4277738e-06	0.1	1.417802e-10	7.680359e-07	0.1	1.417802e-10	1.210227e-09	0.1
1.566939e-10	3.0745245679625e-07	0.1	1.566939e-10	7.13385e-06	0.1	1.566939e-10	6.055641e-09	0.1	1.566939e-10	3.137219e-07	0.1	1.566939e-10	1.4457936999999998e-06	0.1	1.566939e-10	7.777295e-07	0.1	1.566939e-10	1.225522e-09	0.1
1.716075e-10	2.2072411884105998e-07	0.1	1.716075e-10	7.197685e-06	0.1	1.716075e-10	6.114491e-09	0.1	1.716075e-10	3.165752e-07	0.1	1.716075e-10	1.4587310000000001e-06	0.1	1.716075e-10	7.846887e-07	0.1	1.716075e-10	1.236508e-09	0.1
1.865212e-10	1.5846070336998e-07	0.1	1.865212e-10	7.243512e-06	0.1	1.865212e-10	6.158149e-09	0.1	1.865212e-10	3.186379e-07	0.1	1.865212e-10	1.4680194e-06	0.1	1.865212e-10	7.896848e-07	0.1	1.865212e-10	1.244402e-09	0.1
2.033357e-10	1.0905592587801999e-07	0.1	2.033357e-10	7.279875e-06	0.1	2.033357e-10	6.194439e-09	0.1	2.033357e-10	3.202913e-07	0.1	2.033357e-10	1.4753887e-06	0.1	2.033357e-10	7.93649e-07	0.1	2.033357e-10	1.250672e-09	0.1
