Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
1.902775e-10	0.9892988	0.1	1.902775e-10	2.234035e-06	0.1	1.902775e-10	7.888965e-06	0.1	1.902775e-10	0.0001781315	0.1	1.902775e-10	0.0007552766	0.1	1.902775e-10	0.0007886048	0.1	1.902775e-10	0.002431692	0.1	1.902775e-10	0.001015591	0.1	1.902775e-10	4.648828e-07	0.1	1.902775e-10	0.0002648295	0.1	1.902775e-10	1.750289e-08	0.1
2.479818e-10	0.9861726	0.1	2.479818e-10	2.826645e-06	0.1	2.479818e-10	1.045611e-05	0.1	2.479818e-10	0.0002315316	0.1	2.479818e-10	0.0009854317	0.1	2.479818e-10	0.001057628	0.1	2.479818e-10	0.003109899	0.1	2.479818e-10	0.001296164	0.1	2.479818e-10	6.350877e-07	0.1	2.479818e-10	0.0003414975	0.1	2.479818e-10	2.360111e-08	0.1
3.05686e-10	0.9831232	0.1	3.05686e-10	3.384784e-06	0.1	3.05686e-10	1.3131e-05	0.1	3.05686e-10	0.0002853131	0.1	3.05686e-10	0.001216963	0.1	3.05686e-10	0.00134801	0.1	3.05686e-10	0.003747813	0.1	3.05686e-10	0.001558127	0.1	3.05686e-10	8.260816e-07	0.1	3.05686e-10	0.000415703	0.1	3.05686e-10	3.024655e-08	0.1
3.633902e-10	0.9801582	0.1	3.633902e-10	3.910897e-06	0.1	3.633902e-10	1.592308e-05	0.1	3.633902e-10	0.0003397162	0.1	3.633902e-10	0.001450156	0.1	3.633902e-10	0.001662533	0.1	3.633902e-10	0.004340806	0.1	3.633902e-10	0.001799453	0.1	3.633902e-10	1.040537e-06	0.1	3.633902e-10	0.0004871043	0.1	3.633902e-10	3.747917e-08	0.1
4.210945e-10	0.9772821	0.1	4.210945e-10	4.407177e-06	0.1	4.210945e-10	1.883797e-05	0.1	4.210945e-10	0.0003948897	0.1	4.210945e-10	0.001685155	0.1	4.210945e-10	0.002002997	0.1	4.210945e-10	0.004885986	0.1	4.210945e-10	0.002018971	0.1	4.210945e-10	1.280179e-06	0.1	4.210945e-10	0.0005554273	0.1	4.210945e-10	4.529967e-08	0.1
4.787987e-10	0.974497	0.1	4.787987e-10	4.875583e-06	0.1	4.787987e-10	2.187771e-05	0.1	4.787987e-10	0.0004508981	0.1	4.787987e-10	0.001921973	0.1	4.787987e-10	0.002370277	0.1	4.787987e-10	0.005382084	0.1	4.787987e-10	0.002216297	0.1	4.787987e-10	1.545843e-06	0.1	4.787987e-10	0.000620467	0.1	4.787987e-10	5.36743e-08	0.1
5.423204e-10	0.9715354	0.1	5.423204e-10	5.361057e-06	0.1	5.423204e-10	2.53668e-05	0.1	5.423204e-10	0.0005135063	0.1	5.423204e-10	0.00218464	0.1	5.423204e-10	0.002805641	0.1	5.423204e-10	0.005871662	0.1	5.423204e-10	0.002408222	0.1	5.423204e-10	1.868423e-06	0.1	5.423204e-10	0.0006881042	0.1	5.423204e-10	6.346021e-08	0.1
6.145681e-10	0.9682955	0.1	6.145681e-10	5.877349e-06	0.1	6.145681e-10	2.951068e-05	0.1	6.145681e-10	0.0005858091	0.1	6.145681e-10	0.002485554	0.1	6.145681e-10	0.003339256	0.1	6.145681e-10	0.006358845	0.1	6.145681e-10	0.002595747	0.1	6.145681e-10	2.27263e-06	0.1	6.145681e-10	0.0007598773	0.1	6.145681e-10	7.517756e-08	0.1
6.868159e-10	0.9651847	0.1	6.868159e-10	6.358027e-06	0.1	6.868159e-10	3.382966e-05	0.1	6.868159e-10	0.0006590479	0.1	6.868159e-10	0.002788216	0.1	6.868159e-10	0.003911433	0.1	6.868159e-10	0.00677644	0.1	6.868159e-10	0.002753003	0.1	6.868159e-10	2.714306e-06	0.1	6.868159e-10	0.0008261554	0.1	6.868159e-10	8.734325e-08	0.1
7.590637e-10	0.9621924	0.1	7.590637e-10	6.805468e-06	0.1	7.590637e-10	3.830869e-05	0.1	7.590637e-10	0.0007329235	0.1	7.590637e-10	0.003091933	0.1	7.590637e-10	0.004518952	0.1	7.590637e-10	0.007130483	0.1	7.590637e-10	0.002883104	0.1	7.590637e-10	3.190388e-06	0.1	7.590637e-10	0.0008870408	0.1	7.590637e-10	9.976789e-08	0.1
8.313114e-10	0.9593072	0.1	8.313114e-10	7.221804e-06	0.1	8.313114e-10	4.29312e-05	0.1	8.313114e-10	0.0008071077	0.1	8.313114e-10	0.003395953	0.1	8.313114e-10	0.005158162	0.1	8.313114e-10	0.007427705	0.1	8.313114e-10	0.002989393	0.1	8.313114e-10	3.697423e-06	0.1	8.313114e-10	0.0009427254	0.1	8.313114e-10	1.122715e-07	0.1
9.035592e-10	0.9565178	0.1	9.035592e-10	7.608981e-06	0.1	9.035592e-10	4.768023e-05	0.1	9.035592e-10	0.0008812703	0.1	9.035592e-10	0.003699507	0.1	9.035592e-10	0.005825291	0.1	9.035592e-10	0.007675003	0.1	9.035592e-10	0.003075197	0.1	9.035592e-10	4.231852e-06	0.1	9.035592e-10	0.0009934659	0.1	9.035592e-10	1.24694e-07	0.1
9.75807e-10	0.953813	0.1	9.75807e-10	7.968797e-06	0.1	9.75807e-10	5.253937e-05	0.1	9.75807e-10	0.000955098	0.1	9.75807e-10	0.004001845	0.1	9.75807e-10	0.006516656	0.1	9.75807e-10	0.007879065	0.1	9.75807e-10	0.003143661	0.1	9.75807e-10	4.790218e-06	0.1	9.75807e-10	0.001039562	0.1	9.75807e-10	1.369002e-07	0.1
1.048055e-09	0.9511825	0.1	1.048055e-09	8.302929e-06	0.1	1.048055e-09	5.749326e-05	0.1	1.048055e-09	0.001028307	0.1	1.048055e-09	0.004302259	0.1	1.048055e-09	0.007228808	0.1	1.048055e-09	0.008046129	0.1	1.048055e-09	0.003197647	0.1	1.048055e-09	5.369295e-06	0.1	1.048055e-09	0.001081337	0.1	1.048055e-09	1.48782e-07	0.1
1.120302e-09	0.9486172	0.1	1.120302e-09	8.612958e-06	0.1	1.120302e-09	6.252789e-05	0.1	1.120302e-09	0.001100649	0.1	1.120302e-09	0.004600092	0.1	1.120302e-09	0.007958611	0.1	1.120302e-09	0.008181845	0.1	1.120302e-09	0.003239688	0.1	1.120302e-09	5.966164e-06	0.1	1.120302e-09	0.001119123	0.1	1.120302e-09	1.602572e-07	0.1
1.195645e-09	0.9460029	0.1	1.195645e-09	8.912207e-06	0.1	1.195645e-09	6.78507e-05	0.1	1.195645e-09	0.001174937	0.1	1.195645e-09	0.004907291	0.1	1.195645e-09	0.008735464	0.1	1.195645e-09	0.008295385	0.1	1.195645e-09	0.003273167	0.1	1.195645e-09	6.604766e-06	0.1	1.195645e-09	0.001154637	0.1	1.195645e-09	1.717277e-07	0.1
1.283365e-09	0.9430269	0.1	1.283365e-09	9.231771e-06	0.1	1.283365e-09	7.412513e-05	0.1	1.283365e-09	0.001259693	0.1	1.283365e-09	0.005259814	0.1	1.283365e-09	0.009656674	0.1	1.283365e-09	0.008397989	0.1	1.283365e-09	0.003301556	0.1	1.283365e-09	7.36578e-06	0.1	1.283365e-09	0.001191454	0.1	1.283365e-09	1.843897e-07	0.1
1.38294e-09	0.9397248	0.1	1.38294e-09	9.559796e-06	0.1	1.38294e-09	8.132825e-05	0.1	1.38294e-09	0.001353351	0.1	1.38294e-09	0.005652289	0.1	1.38294e-09	0.01071982	0.1	1.38294e-09	0.0084837	0.1	1.38294e-09	0.003323214	0.1	1.38294e-09	8.24846e-06	0.1	1.38294e-09	0.001227986	0.1	1.38294e-09	1.978207e-07	0.1
1.49042e-09	0.9362383	0.1	1.49042e-09	9.876024e-06	0.1	1.49042e-09	8.917738e-05	0.1	1.49042e-09	0.001451124	0.1	1.49042e-09	0.006065628	0.1	1.49042e-09	0.01188338	0.1	1.49042e-09	0.008547986	0.1	1.49042e-09	0.003337384	0.1	1.49042e-09	9.219328e-06	0.1	1.49042e-09	0.001261935	0.1	1.49042e-09	2.11187e-07	0.1
1.5979e-09	0.932821	0.1	1.5979e-09	1.015668e-05	0.1	1.5979e-09	9.708405e-05	0.1	1.5979e-09	0.001545252	0.1	1.5979e-09	0.006467289	0.1	1.5979e-09	0.0130594	0.1	1.5979e-09	0.008590319	0.1	1.5979e-09	0.003344836	0.1	1.5979e-09	1.020528e-05	0.1	1.5979e-09	0.001290974	0.1	1.5979e-09	2.234118e-07	0.1
1.705379e-09	0.929464	0.1	1.705379e-09	1.040527e-05	0.1	1.705379e-09	0.0001050325	0.1	1.705379e-09	0.001635631	0.1	1.705379e-09	0.006856468	0.1	1.705379e-09	0.01424461	0.1	1.705379e-09	0.008616455	0.1	1.705379e-09	0.0033477	0.1	1.705379e-09	1.120341e-05	0.1	1.705379e-09	0.001315803	0.1	1.705379e-09	2.345546e-07	0.1
1.812859e-09	0.9261606	0.1	1.812859e-09	1.0625e-05	0.1	1.812859e-09	0.0001130105	0.1	1.812859e-09	0.001722224	0.1	1.812859e-09	0.007232556	0.1	1.812859e-09	0.01543651	0.1	1.812859e-09	0.008630728	0.1	1.812859e-09	0.003347503	0.1	1.812859e-09	1.221153e-05	0.1	1.812859e-09	0.001337029	0.1	1.812859e-09	2.446907e-07	0.1
1.920339e-09	0.9229058	0.1	1.920339e-09	1.081878e-05	0.1	1.920339e-09	0.0001210084	0.1	1.920339e-09	0.001805051	0.1	1.920339e-09	0.007595105	0.1	1.920339e-09	0.01663319	0.1	1.920339e-09	0.008636369	0.1	1.920339e-09	0.003345322	0.1	1.920339e-09	1.322804e-05	0.1	1.920339e-09	0.001355168	0.1	1.920339e-09	2.53902e-07	0.1
2.027819e-09	0.919696	0.1	2.027819e-09	1.098928e-05	0.1	2.027819e-09	0.0001290186	0.1	2.027819e-09	0.00188417	0.1	2.027819e-09	0.007943811	0.1	2.027819e-09	0.01783325	0.1	2.027819e-09	0.008635775	0.1	2.027819e-09	0.003341905	0.1	2.027819e-09	1.425172e-05	0.1	2.027819e-09	0.001370663	0.1	2.027819e-09	2.622718e-07	0.1
2.135298e-09	0.9165282	0.1	2.135298e-09	1.11389e-05	0.1	2.135298e-09	0.0001370353	0.1	2.135298e-09	0.001959665	0.1	2.135298e-09	0.008278488	0.1	2.135298e-09	0.01903559	0.1	2.135298e-09	0.008630714	0.1	2.135298e-09	0.003337765	0.1	2.135298e-09	1.528168e-05	0.1	2.135298e-09	0.001383889	0.1	2.135298e-09	2.698807e-07	0.1
2.26526e-09	0.9127507	0.1	2.26526e-09	1.129503e-05	0.1	2.26526e-09	0.0001467309	0.1	2.26526e-09	0.00204626	0.1	2.26526e-09	0.008664326	0.1	2.26526e-09	0.02049132	0.1	2.26526e-09	0.00862045	0.1	2.26526e-09	0.003332274	0.1	2.26526e-09	1.653453e-05	0.1	2.26526e-09	0.001397306	0.1	2.26526e-09	2.781729e-07	0.1
2.395222e-09	0.9090285	0.1	2.395222e-09	1.142722e-05	0.1	2.395222e-09	0.0001564227	0.1	2.395222e-09	0.002127912	0.1	2.395222e-09	0.00902957	0.1	2.395222e-09	0.02194813	0.1	2.395222e-09	0.008607154	0.1	2.395222e-09	0.003326601	0.1	2.395222e-09	1.779472e-05	0.1	2.395222e-09	0.001408344	0.1	2.395222e-09	2.855859e-07	0.1
2.525184e-09	0.905359	0.1	2.525184e-09	1.153849e-05	0.1	2.525184e-09	0.0001661054	0.1	2.525184e-09	0.002204838	0.1	2.525184e-09	0.009374409	0.1	2.525184e-09	0.02340522	0.1	2.525184e-09	0.008591926	0.1	2.525184e-09	0.00332096	0.1	2.525184e-09	1.906161e-05	0.1	2.525184e-09	0.001417392	0.1	2.525184e-09	2.922287e-07	0.1
2.671225e-09	0.901296	0.1	2.671225e-09	1.164186e-05	0.1	2.671225e-09	0.0001769705	0.1	2.671225e-09	0.002285918	0.1	2.671225e-09	0.009737968	0.1	2.671225e-09	0.02504219	0.1	2.671225e-09	0.008573413	0.1	2.671225e-09	0.003314789	0.1	2.671225e-09	2.049267e-05	0.1	2.671225e-09	0.001425583	0.1	2.671225e-09	2.988923e-07	0.1
2.827986e-09	0.8970033	0.1	2.827986e-09	1.173084e-05	0.1	2.827986e-09	0.0001886097	0.1	2.827986e-09	0.002366974	0.1	2.827986e-09	0.0101007	0.1	2.827986e-09	0.02679814	0.1	2.827986e-09	0.008552619	0.1	2.827986e-09	0.003308418	0.1	2.827986e-09	2.203691e-05	0.1	2.827986e-09	0.00143245	0.1	2.827986e-09	3.052288e-07	0.1
