Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
1.516457e-13	9.82659373308e-06	0.1	1.516457e-13	1.931892e-14	0.1	1.516457e-13	7.2196136e-13	0.1	1.516457e-13	1.732041e-07	0.1	1.516457e-13	5.529208e-11	0.1	1.516457e-13	5.985534419999999e-13	0.1	1.516457e-13	2.398211e-14	0.1
3.639464e-13	9.589004109e-06	0.1	3.639464e-13	4.580381e-14	0.1	3.639464e-13	1.71172e-12	0.1	3.639464e-13	4.106549e-07	0.1	3.639464e-13	1.310937e-10	0.1	3.639464e-13	1.4191282600000001e-12	0.1	3.639464e-13	5.68599e-14	0.1
8.102747e-13	9.108074918340002e-06	0.1	8.102747e-13	9.941435e-14	0.1	8.102747e-13	3.7151824e-12	0.1	8.102747e-13	8.91301e-07	0.1	8.102747e-13	2.845307e-10	0.1	8.102747e-13	3.08013069e-12	0.1	8.102747e-13	1.234109e-13	0.1
1.618622e-12	8.29762902288e-06	0.1	1.618622e-12	1.897571e-13	0.1	1.618622e-12	7.091353699999999e-12	0.1	1.618622e-12	1.701271e-06	0.1	1.618622e-12	5.430979e-10	0.1	1.618622e-12	5.87919846e-12	0.1	1.618622e-12	2.355605e-13	0.1
2.828227e-12	7.21757382354e-06	0.1	2.828227e-12	3.101541e-13	0.1	2.828227e-12	1.15906728e-11	0.1	2.828227e-12	2.780692e-06	0.1	2.828227e-12	8.876824e-10	0.1	2.828227e-12	9.60942923e-12	0.1	2.828227e-12	3.850189e-13	0.1
4.25712e-12	6.12137478564e-06	0.1	4.25712e-12	4.323505e-13	0.1	4.25712e-12	1.6157237e-11	0.1	4.25712e-12	3.876246e-06	0.1	4.25712e-12	1.237417e-09	0.1	4.25712e-12	1.3395413399999999e-11	0.1	4.25712e-12	5.36711e-13	0.1
5.764229e-12	5.14506254886e-06	0.1	5.764229e-12	5.41183e-13	0.1	5.764229e-12	2.0224383e-11	0.1	5.764229e-12	4.851985e-06	0.1	5.764229e-12	1.548903e-09	0.1	5.764229e-12	1.6767342599999998e-11	0.1	5.764229e-12	6.718134e-13	0.1
7.584203e-12	4.17126428694e-06	0.1	7.584203e-12	6.497351e-13	0.1	7.584203e-12	2.4281052e-11	0.1	7.584203e-12	5.825211e-06	0.1	7.584203e-12	1.859587e-09	0.1	7.584203e-12	2.01305896e-11	0.1	7.584203e-12	8.065677e-13	0.1
9.404176e-12	3.38177518191e-06	0.1	9.404176e-12	7.377418e-13	0.1	9.404176e-12	2.756992e-11	0.1	9.404176e-12	6.614236e-06	0.1	9.404176e-12	2.111468e-09	0.1	9.404176e-12	2.2857274700000003e-11	0.1	9.404176e-12	9.158173e-13	0.1
1.122415e-11	2.74171158261e-06	0.1	1.122415e-11	8.090915e-13	0.1	1.122415e-11	3.0236312999999995e-11	0.1	1.122415e-11	7.253924e-06	0.1	1.122415e-11	2.315676e-09	0.1	1.122415e-11	2.50678875e-11	0.1	1.122415e-11	1.004389e-12	0.1
