Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
0.00224004	9.796452034500001e-06	0.1	0.00224004	1.877205e-07	0.1	0.00224004	6.503582e-09	0.1	0.00224004	9.196813e-09	0.1
0.004537024	9.592147077570001e-06	0.1	0.004537024	3.762619e-07	0.1	0.004537024	1.303527e-08	0.1	0.004537024	1.843326e-08	0.1
0.008671594	9.2350747248032e-06	0.1	0.008671594	7.057827e-07	0.1	0.008671594	2.445095e-08	0.1	0.008671594	3.457614e-08	0.1
0.01602194	8.6327838080029e-06	0.1	0.01602194	1.261603e-06	0.1	0.01602194	4.370638e-08	0.1	0.01602194	6.180518e-08	0.1
0.02885668	7.673741727036002e-06	0.1	0.02885668	2.146648e-06	0.1	0.02885668	7.436723e-08	0.1	0.02885668	1.051626e-07	0.1
0.04716162	6.4873291798212e-06	0.1	0.04716162	3.24152e-06	0.1	0.04716162	1.122972e-07	0.1	0.04716162	1.587993e-07	0.1
0.06977875	5.2715881749128e-06	0.1	0.06977875	4.363457e-06	0.1	0.06977875	1.511648e-07	0.1	0.06977875	2.137618e-07	0.1
0.09347394	4.2415178877552e-06	0.1	0.09347394	5.314051e-06	0.1	0.09347394	1.840965e-07	0.1	0.09347394	2.603304e-07	0.1
0.1171691	3.4127231660305e-06	0.1	0.1171691	6.078898e-06	0.1	0.1171691	2.105933e-07	0.1	0.1171691	2.977995e-07	0.1
0.1408643	2.745875893407e-06	0.1	0.1408643	6.694294e-06	0.1	0.1408643	2.319126e-07	0.1	0.1408643	3.27947e-07	0.1
0.1645595	2.2093305808476e-06	0.1	0.1645595	7.189441e-06	0.1	0.1645595	2.490661e-07	0.1	0.1645595	3.522038e-07	0.1
0.1882547	1.7776271569524e-06	0.1	0.1882547	7.587836e-06	0.1	0.1882547	2.628678e-07	0.1	0.1882547	3.717208e-07	0.1
0.216692	1.3693803474735e-06	0.1	0.216692	7.964583e-06	0.1	0.216692	2.759196e-07	0.1	0.216692	3.901772e-07	0.1
0.2451293	1.0548917125378999e-06	0.1	0.2451293	8.254808e-06	0.1	0.2451293	2.859739e-07	0.1	0.2451293	4.04395e-07	0.1
0.2735666	8.126270047980099e-07	0.1	0.2735666	8.47838e-06	0.1	0.2735666	2.937192e-07	0.1	0.2735666	4.153476e-07	0.1
0.3020039	6.2600080171975e-07	0.1	0.3020039	8.650607e-06	0.1	0.3020039	2.996857e-07	0.1	0.3020039	4.237848e-07	0.1
0.3339439	4.6698260323268e-07	0.1	0.3339439	8.797356e-06	0.1	0.3339439	3.047695e-07	0.1	0.3339439	4.309739e-07	0.1
0.3682192	3.4097405153861e-07	0.1	0.3682192	8.913642e-06	0.1	0.3682192	3.087981e-07	0.1	0.3682192	4.366706e-07	0.1
0.4024944	2.4896711112616e-07	0.1	0.4024944	8.99855e-06	0.1	0.4024944	3.117396e-07	0.1	0.4024944	4.408301e-07	0.1
0.4367697	1.8178693667988e-07	0.1	0.4367697	9.060547e-06	0.1	0.4367697	3.138873e-07	0.1	0.4367697	4.438673e-07	0.1
0.4779233	1.2461625412991998e-07	0.1	0.4779233	9.113306e-06	0.1	0.4779233	3.157151e-07	0.1	0.4779233	4.464519e-07	0.1
