Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
1.801328e-10	9.7355447228565e-06	0.1	1.801328e-10	6.10258e-09	0.1	1.801328e-10	1.15836e-10	0.1	1.801328e-10	3.098378e-08	0.1	1.801328e-10	1.4446544e-07	0.1	1.801328e-10	8.202697e-08	0.1	1.801328e-10	6.347437e-10	0.1
3.87889e-10	9.439318886111e-06	0.1	3.87889e-10	1.294093e-08	0.1	3.87889e-10	2.45638e-10	0.1	3.87889e-10	6.570317e-08	0.1	3.87889e-10	3.0634847e-07	0.1	3.87889e-10	1.739437e-07	0.1	3.87889e-10	1.346016e-09	0.1
8.705373e-10	8.7854676016608e-06	0.1	8.705373e-10	2.8035e-08	0.1	8.705373e-10	5.321458e-10	0.1	8.705373e-10	1.423382e-07	0.1	8.705373e-10	6.6366811e-07	0.1	8.705373e-10	3.768285e-07	0.1	8.705373e-10	2.915986e-09	0.1
1.739304e-09	7.7205568080578e-06	0.1	1.739304e-09	5.261839e-08	0.1	1.739304e-09	9.98775e-10	0.1	1.739304e-09	2.67152e-07	0.1	1.739304e-09	1.2456267e-06	0.1	1.739304e-09	7.072626e-07	0.1	1.739304e-09	5.472962e-09	0.1
2.824852e-09	6.5694636249717e-06	0.1	2.824852e-09	7.919132e-08	0.1	2.824852e-09	1.503169e-09	0.1	2.824852e-09	4.02067e-07	0.1	2.824852e-09	1.8746838e-06	0.1	2.824852e-09	1.064439e-06	0.1	2.824852e-09	8.236875e-09	0.1
3.990567e-09	5.5237394570064e-06	0.1	3.990567e-09	1.033319e-07	0.1	3.990567e-09	1.961392e-09	0.1	3.990567e-09	5.246325e-07	0.1	3.990567e-09	2.4461586e-06	0.1	3.990567e-09	1.388921e-06	0.1	3.990567e-09	1.074779e-08	0.1
5.346226e-09	4.5151014663666e-06	0.1	5.346226e-09	1.266163e-07	0.1	5.346226e-09	2.403366e-09	0.1	5.346226e-09	6.428514e-07	0.1	5.346226e-09	2.9973681e-06	0.1	5.346226e-09	1.701895e-06	0.1	5.346226e-09	1.316966e-08	0.1
6.828515e-09	3.621786326111e-06	0.1	6.828515e-09	1.472386e-07	0.1	6.828515e-09	2.794807e-09	0.1	6.828515e-09	7.475541e-07	0.1	6.828515e-09	3.485556e-06	0.1	6.828515e-09	1.979087e-06	0.1	6.828515e-09	1.531463e-08	0.1
8.310804e-09	2.9052149010383997e-06	0.1	8.310804e-09	1.637808e-07	0.1	8.310804e-09	3.108802e-09	0.1	8.310804e-09	8.315413e-07	0.1	8.310804e-09	3.8771558000000005e-06	0.1	8.310804e-09	2.201436e-06	0.1	8.310804e-09	1.703522e-08	0.1
9.793093e-09	2.330417216985e-06	0.1	9.793093e-09	1.770501e-07	0.1	9.793093e-09	3.360672e-09	0.1	9.793093e-09	8.989116e-07	0.1	9.793093e-09	4.1912779e-06	0.1	9.793093e-09	2.379793e-06	0.1	9.793093e-09	1.841539e-08	0.1
1.133562e-08	1.852672651292e-06	0.1	1.133562e-08	1.880789e-07	0.1	1.133562e-08	3.570016e-09	0.1	1.133562e-08	9.549068e-07	0.1	1.133562e-08	4.4523613e-06	0.1	1.133562e-08	2.528036e-06	0.1	1.133562e-08	1.956253e-08	0.1
1.311909e-08	1.4210208527352001e-06	0.1	1.311909e-08	1.980437e-07	0.1	1.311909e-08	3.759162e-09	0.1	1.311909e-08	1.005499e-06	0.1	1.311909e-08	4.6882554000000005e-06	0.1	1.311909e-08	2.661976e-06	0.1	1.311909e-08	2.059899e-08	0.1
1.490255e-08	1.089939617748e-06	0.1	1.490255e-08	2.056867e-07	0.1	1.490255e-08	3.904239e-09	0.1	1.490255e-08	1.044305e-06	0.1	1.490255e-08	4.8691889e-06	0.1	1.490255e-08	2.764709e-06	0.1	1.490255e-08	2.139396e-08	0.1
