Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
3.480732e-11	9.7018900178628e-06	0.1	3.480732e-11	3.414283e-08	0.1	3.480732e-11	2.913083e-08	0.1	3.480732e-11	3.46769e-10	0.1	3.480732e-11	1.629087e-07	0.1	3.480732e-11	5.298942e-08	0.1	3.480732e-11	4.445211e-10	0.1
7.433499e-11	9.3934273701724e-06	0.1	7.433499e-11	7.175661e-08	0.1	7.433499e-11	6.122191e-08	0.1	7.433499e-11	7.287752e-10	0.1	7.433499e-11	3.423665e-07	0.1	7.433499e-11	1.11366e-07	0.1	7.433499e-11	9.342178e-10	0.1
1.66468e-10	8.712012915124501e-06	0.1	1.66468e-10	1.548541e-07	0.1	1.66468e-10	1.321141e-07	0.1	1.66468e-10	1.572657e-09	0.1	1.66468e-10	7.387842e-07	0.1	1.66468e-10	2.403343e-07	0.1	1.66468e-10	2.016016e-09	0.1
3.323075e-10	7.607704909221e-06	0.1	3.323075e-10	2.895417e-07	0.1	3.323075e-10	2.470051e-07	0.1	3.323075e-10	2.940274e-09	0.1	3.323075e-10	1.381172e-06	0.1	3.323075e-10	4.493745e-07	0.1	3.323075e-10	3.769271e-09	0.1
4.916968e-10	6.678584064254099e-06	0.1	4.916968e-10	4.028822e-07	0.1	4.916968e-10	3.436725e-07	0.1	4.916968e-10	4.090948e-09	0.1	4.916968e-10	1.921598e-06	0.1	4.916968e-10	6.252865e-07	0.1	4.916968e-10	5.244474e-09	0.1
6.137711e-10	6.0445301815696e-06	0.1	6.137711e-10	4.802395e-07	0.1	6.137711e-10	4.096421e-07	0.1	6.137711e-10	4.876202e-09	0.1	6.137711e-10	2.290368e-06	0.1	6.137711e-10	7.453521e-07	0.1	6.137711e-10	6.251234e-09	0.1
7.817304e-10	5.269414219787901e-06	0.1	7.817304e-10	5.748205e-07	0.1	7.817304e-10	4.902901e-07	0.1	7.817304e-10	5.836169e-09	0.1	7.817304e-10	2.741145e-06	0.1	7.817304e-10	8.921528e-07	0.1	7.817304e-10	7.482032e-09	0.1
1.018836e-09	4.341452802632e-06	0.1	1.018836e-09	6.880727e-07	0.1	1.018836e-09	5.868437e-07	0.1	1.018836e-09	6.985444e-09	0.1	1.018836e-09	3.280754e-06	0.1	1.018836e-09	1.067937e-06	0.1	1.018836e-09	8.955618e-09	0.1
1.342455e-09	3.3329586738872996e-06	0.1	1.342455e-09	8.111835e-07	0.1	1.342455e-09	6.917808e-07	0.1	1.342455e-09	8.234483e-09	0.1	1.342455e-09	3.867114e-06	0.1	1.342455e-09	1.259029e-06	0.1	1.342455e-09	1.055722e-08	0.1
1.666074e-09	2.55883961561668e-06	0.1	1.666074e-09	9.057076e-07	0.1	1.666074e-09	7.723335e-07	0.1	1.666074e-09	9.193261e-09	0.1	1.666074e-09	4.317139e-06	0.1	1.666074e-09	1.405752e-06	0.1	1.666074e-09	1.178671e-08	0.1
1.989693e-09	1.96459450509312e-06	0.1	1.989693e-09	9.782854e-07	0.1	1.989693e-09	8.341711e-07	0.1	1.989693e-09	9.929269e-09	0.1	1.989693e-09	4.662551e-06	0.1	1.989693e-09	1.518413e-06	0.1	1.989693e-09	1.273059e-08	0.1
2.313313e-09	1.5084061804196e-06	0.1	2.313313e-09	1.034014e-06	0.1	2.313313e-09	8.816441e-07	0.1	2.313313e-09	1.04943e-08	0.1	2.313313e-09	4.927687e-06	0.1	2.313313e-09	1.604921e-06	0.1	2.313313e-09	1.345524e-08	0.1
2.636932e-09	1.1581843547748602e-06	0.1	2.636932e-09	1.076806e-06	0.1	2.636932e-09	9.180908e-07	0.1	2.636932e-09	1.092808e-08	0.1	2.636932e-09	5.131214e-06	0.1	2.636932e-09	1.671349e-06	0.1	2.636932e-09	1.401159e-08	0.1
2.960551e-09	8.8930322177512e-07	0.1	2.960551e-09	1.109665e-06	0.1	2.960551e-09	9.460734e-07	0.1	2.960551e-09	1.126112e-08	0.1	2.960551e-09	5.287457e-06	0.1	2.960551e-09	1.722359e-06	0.1	2.960551e-09	1.443876e-08	0.1
3.310539e-09	6.683235889555499e-07	0.1	3.310539e-09	1.136675e-06	0.1	3.310539e-09	9.690714e-07	0.1	3.310539e-09	1.153483e-08	0.1	3.310539e-09	5.415856e-06	0.1	3.310539e-09	1.76429e-06	0.1	3.310539e-09	1.478985e-08	0.1
3.700081e-09	4.8631461505308e-07	0.1	3.700081e-09	1.158925e-06	0.1	3.700081e-09	9.880141e-07	0.1	3.700081e-09	1.176028e-08	0.1	3.700081e-09	5.521604e-06	0.1	3.700081e-09	1.798832e-06	0.1	3.700081e-09	1.507904e-08	0.1
