Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
2.096956e-12	1.0	0.1	2.096956e-12	0.0	0.1	2.096956e-12	0.0	0.1	2.096956e-12	0.0	0.1
6.62695e-09	1.0	0.1	6.62695e-09	0.0	0.1	6.62695e-09	0.0	0.1	6.62695e-09	0.0	0.1
5.156544e-08	1.0	0.1	5.156544e-08	0.0	0.1	5.156544e-08	0.0	0.1	5.156544e-08	0.0	0.1
1.348117e-07	1.0	0.1	1.348117e-07	0.0	0.1	1.348117e-07	0.0	0.1	1.348117e-07	0.0	0.1
2.782722e-07	1.0	0.1	2.782722e-07	0.0	0.1	2.782722e-07	0.0	0.1	2.782722e-07	0.0	0.1
4.73318e-07	1.0	0.1	4.73318e-07	0.0	0.1	4.73318e-07	0.0	0.1	4.73318e-07	0.0	0.1
6.683637e-07	1.0	0.1	6.683637e-07	0.0	0.1	6.683637e-07	0.0	0.1	6.683637e-07	0.0	0.1
1.048513e-06	1.0	0.1	1.048513e-06	0.0	0.1	1.048513e-06	0.0	0.1	1.048513e-06	0.0	0.1
1.732783e-06	1.0	0.1	1.732783e-06	0.0	0.1	1.732783e-06	0.0	0.1	1.732783e-06	0.0	0.1
2.570629e-06	1.0	0.1	2.570629e-06	0.0	0.1	2.570629e-06	0.0	0.1	2.570629e-06	0.0	0.1
3.524796e-06	1.0	0.1	3.524796e-06	0.0	0.1	3.524796e-06	0.0	0.1	3.524796e-06	0.0	0.1
4.700832e-06	1.0	0.1	4.700832e-06	0.0	0.1	4.700832e-06	0.0	0.1	4.700832e-06	0.0	0.1
5.876869e-06	1.0	0.1	5.876869e-06	0.0	0.1	5.876869e-06	0.0	0.1	5.876869e-06	0.0	0.1
7.052905e-06	1.0	0.1	7.052905e-06	0.0	0.1	7.052905e-06	0.0	0.1	7.052905e-06	0.0	0.1
8.228941e-06	1.0	0.1	8.228941e-06	0.0	0.1	8.228941e-06	0.0	0.1	8.228941e-06	0.0	0.1
9.404977e-06	1.0	0.1	9.404977e-06	0.0	0.1	9.404977e-06	0.0	0.1	9.404977e-06	0.0	0.1
1.058101e-05	1.0	0.1	1.058101e-05	0.0	0.1	1.058101e-05	0.0	0.1	1.058101e-05	0.0	0.1
1.175705e-05	1.0	0.1	1.175705e-05	0.0	0.1	1.175705e-05	0.0	0.1	1.175705e-05	0.0	0.1
1.293308e-05	1.0	0.1	1.293308e-05	0.0	0.1	1.293308e-05	0.0	0.1	1.293308e-05	0.0	0.1
1.410912e-05	1.0	0.1	1.410912e-05	0.0	0.1	1.410912e-05	0.0	0.1	1.410912e-05	0.0	0.1
