Batch	m_SP	7	W1_L	R	W3	P1	P2_L	P3	P4											
4.979966e-09	0.9865281	0.1	4.979966e-09	0.0006977399	0.1	4.979966e-09	8.923476e-06	0.1	4.979966e-09	0.00188279	0.1	4.979966e-09	0.0033874396	0.1	4.979966e-09	0.0007626091	0.1	4.979966e-09	8.543754e-07	0.1
7.775518e-09	0.9791675	0.1	7.775518e-09	0.001078974	0.1	7.775518e-09	1.379912e-05	0.1	7.775518e-09	0.002911517	0.1	7.775518e-09	0.0052382835	0.1	7.775518e-09	0.001179287	0.1	7.775518e-09	1.321193e-06	0.1
1.22484e-08	0.967681	0.1	1.22484e-08	0.001673888	0.1	1.22484e-08	2.140755e-05	0.1	1.22484e-08	0.004516841	0.1	1.22484e-08	0.0081265188	0.1	1.22484e-08	0.001829511	0.1	1.22484e-08	2.049659e-06	0.1
2.007595e-08	0.9484030999999999	0.1	2.007595e-08	0.002672342	0.1	2.007595e-08	3.417689e-05	0.1	2.007595e-08	0.007211082	0.1	2.007595e-08	0.012973890299999999	0.1	2.007595e-08	0.002920791	0.1	2.007595e-08	3.272256e-06	0.1
3.125815e-08	0.9225608999999999	0.1	3.125815e-08	0.004010778	0.1	3.125815e-08	5.12943e-05	0.1	3.125815e-08	0.01082273	0.1	3.125815e-08	0.019471824999999998	0.1	3.125815e-08	0.004383662	0.1	3.125815e-08	4.911157e-06	0.1
4.818142e-08	0.8868816999999999	0.1	4.818142e-08	0.005858695	0.1	4.818142e-08	7.492753e-05	0.1	4.818142e-08	0.01580918	0.1	4.818142e-08	0.028443238	0.1	4.818142e-08	0.006403381	0.1	4.818142e-08	7.173914e-06	0.1
6.959759e-08	0.8469021999999999	0.1	6.959759e-08	0.00792934	0.1	6.959759e-08	0.0001014092	0.1	6.959759e-08	0.02139663	0.1	6.959759e-08	0.03849596	0.1	6.959759e-08	0.008666535	0.1	6.959759e-08	9.709399e-06	0.1
9.400902e-08	0.8073072000000001	0.1	9.400902e-08	0.00998007	0.1	9.400902e-08	0.0001276363	0.1	9.400902e-08	0.02693035	0.1	9.400902e-08	0.04845199	0.1	9.400902e-08	0.01090792	0.1	9.400902e-08	1.22205e-05	0.1
1.184205e-07	0.773049	0.1	1.184205e-07	0.01175439	0.1	1.184205e-07	0.0001503283	0.1	1.184205e-07	0.0317182	0.1	1.184205e-07	0.057066109	0.1	1.184205e-07	0.01284721	0.1	1.184205e-07	1.439314e-05	0.1
1.428319e-07	0.7432677999999999	0.1	1.428319e-07	0.01329684	0.1	1.428319e-07	0.0001700549	0.1	1.428319e-07	0.03588037	0.1	1.428319e-07	0.064554515	0.1	1.428319e-07	0.01453306	0.1	1.428319e-07	1.628186e-05	0.1
1.672433e-07	0.7172718	0.1	1.672433e-07	0.01464325	0.1	1.672433e-07	0.0001872742	0.1	1.672433e-07	0.03951352	0.1	1.672433e-07	0.071091135	0.1	1.672433e-07	0.01600464	0.1	1.672433e-07	1.793052e-05	0.1
1.956512e-07	0.6910440999999999	0.1	1.956512e-07	0.01600165	0.1	1.956512e-07	0.0002046469	0.1	1.956512e-07	0.04317905	0.1	1.956512e-07	0.077686006	0.1	1.956512e-07	0.01748933	0.1	1.956512e-07	1.959387e-05	0.1
2.250583e-07	0.6677307	0.1	2.250583e-07	0.01720911	0.1	2.250583e-07	0.0002200893	0.1	2.250583e-07	0.04643728	0.1	2.250583e-07	0.083548075	0.1	2.250583e-07	0.01880905	0.1	2.250583e-07	2.107239e-05	0.1
2.544653e-07	0.64768943	0.1	2.544653e-07	0.0182471	0.1	2.544653e-07	0.0002333643	0.1	2.544653e-07	0.0492382	0.1	2.544653e-07	0.088587398	0.1	2.544653e-07	0.01994354	0.1	2.544653e-07	2.23434e-05	0.1
2.838723e-07	0.6304034599999999	0.1	2.838723e-07	0.01914239	0.1	2.838723e-07	0.0002448142	0.1	2.838723e-07	0.05165406	0.1	2.838723e-07	0.09293390200000001	0.1	2.838723e-07	0.02092207	0.1	2.838723e-07	2.343967e-05	0.1
3.132794e-07	0.61545108	0.1	3.132794e-07	0.01991681	0.1	3.132794e-07	0.0002547184	0.1	3.132794e-07	0.05374378	0.1	3.132794e-07	0.09669364600000001	0.1	3.132794e-07	0.02176849	0.1	3.132794e-07	2.438795e-05	0.1
3.426864e-07	0.6024848899999999	0.1	3.426864e-07	0.02058836	0.1	3.426864e-07	0.0002633069	0.1	3.426864e-07	0.0555559	0.1	3.426864e-07	0.09995392500000001	0.1	3.426864e-07	0.02250247	0.1	3.426864e-07	2.521025e-05	0.1
