Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
0.1357955	9.8758612527939e-06	0.1	0.1357955	5.703718e-09	0.1	0.1357955	4.724442e-08	0.1	0.1357955	7.10909e-08	0.1
0.3763112	9.659932501670399e-06	0.1	0.3763112	1.563284e-08	0.1	0.3763112	1.294883e-07	0.1	0.3763112	1.948471e-07	0.1
0.7744588	9.312811351852301e-06	0.1	0.7744588	3.159458e-08	0.1	0.7744588	2.617009e-07	0.1	0.7744588	3.937935e-07	0.1
1.438038	8.7617758670112e-06	0.1	1.438038	5.693309e-08	0.1	1.438038	4.715821e-07	0.1	1.438038	7.096116e-07	0.1
2.736155	7.776319905390601e-06	0.1	2.736155	1.022478e-07	0.1	2.736155	8.469277e-07	0.1	2.736155	1.274412e-06	0.1
4.453966	6.640532343816e-06	0.1	4.453966	1.544752e-07	0.1	4.453966	1.279533e-06	0.1	4.453966	1.925373e-06	0.1
6.451572	5.5266639675751e-06	0.1	6.451572	2.056949e-07	0.1	6.451572	1.70379e-06	0.1	6.451572	2.563773e-06	0.1
8.865051	4.427135263794099e-06	0.1	8.865051	2.562554e-07	0.1	8.865051	2.122587e-06	0.1	8.865051	3.193956e-06	0.1
11.90234	3.3487434145926e-06	0.1	11.90234	3.05844e-07	0.1	11.90234	2.533334e-06	0.1	11.90234	3.812027e-06	0.1
14.93963	2.5330346843662e-06	0.1	14.93963	3.433535e-07	0.1	14.93963	2.844029e-06	0.1	14.93963	4.279543e-06	0.1
17.97692	1.9160220858088e-06	0.1	17.97692	3.717262e-07	0.1	17.97692	3.079042e-06	0.1	17.97692	4.633179e-06	0.1
21.0142	1.4493056221576001e-06	0.1	21.0142	3.931877e-07	0.1	21.0142	3.25681e-06	0.1	21.0142	4.900674e-06	0.1
24.05149	1.0962747185425e-06	0.1	24.05149	4.094214e-07	0.1	24.05149	3.391276e-06	0.1	24.05149	5.103012e-06	0.1
27.08878	8.2923809295768e-07	0.1	27.08878	4.217009e-07	0.1	27.08878	3.492988e-06	0.1	27.08878	5.256062e-06	0.1
30.12607	6.2724754479734e-07	0.1	30.12607	4.309892e-07	0.1	30.12607	3.569924e-06	0.1	30.12607	5.371832e-06	0.1
33.16336	4.7445903765929e-07	0.1	33.16336	4.380151e-07	0.1	33.16336	3.62812e-06	0.1	33.16336	5.459402e-06	0.1
36.56601	3.4703573678592e-07	0.1	36.56601	4.438745e-07	0.1	36.56601	3.676654e-06	0.1	36.56601	5.532433e-06	0.1
40.21224	2.4821430937137e-07	0.1	40.21224	4.484187e-07	0.1	40.21224	3.714294e-06	0.1	40.21224	5.589072e-06	0.1
43.85846	1.7753325578802e-07	0.1	43.85846	4.51669e-07	0.1	43.85846	3.741216e-06	0.1	43.85846	5.629583e-06	0.1
47.65195	1.252720696747e-07	0.1	47.65195	4.540721e-07	0.1	47.65195	3.761122e-06	0.1	47.65195	5.659536e-06	0.1
