Batch	m_SP	5	T1a_L	C5H5	T4a_L	N1a_L	N7a_L							
0.3120343	0.986730776	0.1	0.3120343	9.841147e-06	0.1	0.3120343	0.013251319635300001	0.1	0.3120343	1.7551195179999999e-09	0.1	0.3120343	6.127755999999999e-08	0.1
0.5361471	0.977309449	0.1	0.5361471	1.683005e-05	0.1	0.5361471	0.022665622971599998	0.1	0.5361471	3.001566584e-09	0.1	0.5361471	1.04810504e-07	0.1
0.9843728	0.9587359400000001	0.1	0.9843728	3.060823e-05	0.1	0.9843728	0.0412253090677	0.1	0.9843728	5.458859769999999e-09	0.1	0.9843728	1.9063294e-07	0.1
1.505526	0.9375840990000002	0.1	1.505526	4.629916e-05	0.1	1.505526	0.06236154190098999	0.1	1.505526	8.25728286e-09	0.1	1.505526	2.8836958e-07	0.1
2.15517	0.9118694799999999	0.1	2.15517	6.53747e-05	0.1	2.15517	0.0880569613892	0.1	2.15517	1.1659338659999998e-08	0.1	2.15517	4.0718858e-07	0.1
2.87832	0.8840742770000001	0.1	2.87832	8.599372e-05	0.1	2.87832	0.11583150863440002	0.1	2.87832	1.533667538e-08	0.1	2.87832	5.3562171e-07	0.1
3.813651	0.849376907	0.1	3.813651	0.0001117329	0.1	3.813651	0.1505031861422	0.1	3.813651	1.992718423e-08	0.1	3.813651	6.9594792e-07	0.1
4.748982	0.816041543	0.1	4.748982	0.0001364617	0.1	4.748982	0.18381357653640001	0.1	4.748982	2.433746785e-08	0.1	4.748982	8.4997968e-07	0.1
5.835424	0.778960216	0.1	5.835424	0.0001639694	0.1	5.835424	0.2208675044362	0.1	5.835424	2.9243371640000005e-08	0.1	5.835424	1.0213217e-06	0.1
6.959644	0.7423627740000001	0.1	6.959644	0.000191118	0.1	6.959644	0.25743767527890005	0.1	6.959644	3.408524172e-08	0.1	6.959644	1.1904270299999999e-06	0.1
8.083864	0.707485313	0.1	8.083864	0.0002169908	0.1	8.083864	0.29228918187040004	0.1	8.083864	3.869957141e-08	0.1	8.083864	1.35158535e-06	0.1
9.208084	0.6742467950000001	0.1	9.208084	0.0002416478	0.1	9.208084	0.3255030151256	0.1	9.208084	4.30970547e-08	0.1	9.208084	1.50517012e-06	0.1
10.3323	0.642570328	0.1	10.3323	0.000265146	0.1	10.3323	0.3571559160402	0.1	10.3323	4.7287884769999995e-08	0.1	10.3323	1.65153784e-06	0.1
11.45652	0.612382304	0.1	11.45652	0.0002875401	0.1	11.45652	0.38732150790009995	0.1	11.45652	5.128178407e-08	0.1	11.45652	1.79102658e-06	0.1
12.58074	0.583612874	0.1	12.58074	0.0003088818	0.1	12.58074	0.4160695269916	0.1	12.58074	5.508801429999999e-08	0.1	12.58074	1.92396138e-06	0.1
13.93385	0.550773003	0.1	13.93385	0.000333243	0.1	13.93385	0.4488849676011	0.1	13.93385	5.943274981e-08	0.1	13.93385	2.07570405e-06	0.1
15.28695	0.5197814453	0.1	15.28695	0.0003562331	0.1	15.28695	0.47985339776380004	0.1	15.28695	6.3532955e-08	0.1	15.28695	2.21890688e-06	0.1
16.64006	0.4905342418	0.1	16.64006	0.0003779293	0.1	16.64006	0.5090790350819	0.1	16.64006	6.74024106e-08	0.1	16.64006	2.3540494500000003e-06	0.1
17.99316	0.4629328631	0.1	17.99316	0.0003984045	0.1	17.99316	0.5366598943550001	0.1	17.99316	7.105409340000001e-08	0.1	17.99316	2.48158655e-06	0.1
19.95077	0.4257265106	0.1	19.95077	0.0004260049	0.1	19.95077	0.5738384856069	0.1	19.95077	7.59765284e-08	0.1	19.95077	2.6535058e-06	0.1
21.90838	0.391511023	0.1	21.90838	0.0004513867	0.1	21.90838	0.6080286194558999	0.1	21.90838	8.050328800000002e-08	0.1	21.90838	2.8116059e-06	0.1
23.86599	0.36004566940000005	0.1	23.86599	0.0004747283	0.1	23.86599	0.6394706091044001	0.1	23.86599	8.46661827e-08	0.1	23.86599	2.9569971e-06	0.1
26.8772	0.3165108461	0.1	26.8772	0.0005070233	0.1	26.8772	0.6829730881428999	0.1	26.8772	9.042588349999999e-08	0.1	26.8772	3.158158e-06	0.1
28.38281	0.2967593695	0.1	28.38281	0.0005216753	0.1	28.38281	0.7027099111911	0.1	28.38281	9.303902489999999e-08	0.1	28.38281	3.2494239999999996e-06	0.1
29.88841	0.278240541	0.1	29.88841	0.0005354129	0.1	29.88841	0.7212149710289	0.1	29.88841	9.54890741e-08	0.1	29.88841	3.3349934e-06	0.1
31.39402	0.2608775521	0.1	31.39402	0.0005482931	0.1	31.39402	0.7385651160464	0.1	31.39402	9.778622260000001e-08	0.1	31.39402	3.4152229e-06	0.1
32.67847	0.2469240347	0.1	32.67847	0.0005586441	0.1	32.67847	0.752508079455	0.1	32.67847	9.96322836e-08	0.1	32.67847	3.4796971e-06	0.1
33.68235	0.23654035150000002	0.1	33.68235	0.0005663469	0.1	33.68235	0.7628841372872	0.1	33.68235	1.010060565e-07	0.1	33.68235	3.5276774000000003e-06	0.1
35.03185	0.2232663153	0.1	35.03185	0.0005761939	0.1	35.03185	0.7761482824252	0.1	35.03185	1.027622237e-07	0.1	35.03185	3.5890122e-06	0.1
36.66179	0.20822322110000002	0.1	36.66179	0.0005873531	0.1	36.66179	0.7911801522984	0.1	36.66179	1.047524356e-07	0.1	36.66179	3.6585222e-06	0.1
38.83653	0.18971845179999997	0.1	38.83653	0.0006010803	0.1	38.83653	0.8096712718541	0.1	38.83653	1.07200639e-07	0.1	38.83653	3.7440272e-06	0.1
40.33126	0.1779626514	0.1	40.33126	0.000609801	0.1	40.33126	0.8214182849965	0.1	40.33126	1.087559462e-07	0.1	40.33126	3.7983471e-06	0.1
41.57686	0.1687245994	0.1	41.57686	0.000616654	0.1	41.57686	0.8306494205389	0.1	41.57686	1.099781304e-07	0.1	41.57686	3.8410327e-06	0.1
42.92671	0.1592541001	0.1	42.92671	0.0006236794	0.1	42.92671	0.8401129403817	0.1	42.92671	1.1123106440000001e-07	0.1	42.92671	3.8847938e-06	0.1
44.51683	0.1487774869	0.1	44.51683	0.0006314511	0.1	44.51683	0.8505816626132999	0.1	44.51683	1.126171248e-07	0.1	44.51683	3.9332027e-06	0.1
45.40024	0.1432579414	0.1	45.40024	0.0006355456	0.1	45.40024	0.8560972313579002	0.1	45.40024	1.1334736560000001e-07	0.1	45.40024	3.958707e-06	0.1
46.35753	0.1375076685	0.1	46.35753	0.0006398113	0.1	46.35753	0.8618433010819	0.1	46.35753	1.141081579e-07	0.1	46.35753	3.9852775e-06	0.1
47.42567	0.1313636075	0.1	47.42567	0.0006443691	0.1	47.42567	0.8679827143871	0.1	47.42567	1.1492100490000001e-07	0.1	47.42567	4.013667e-06	0.1
48.78263	0.12395251910000002	0.1	48.78263	0.0006498668	0.1	48.78263	0.875388242848	0.1	48.78263	1.159015642e-07	0.1	48.78263	4.0479108e-06	0.1
50.41516	0.11558839530000001	0.1	50.41516	0.0006560714	0.1	50.41516	0.8837461825099999	0.1	50.41516	1.170081627e-07	0.1	50.41516	4.0865588e-06	0.1
52.18327	0.1071651397	0.1	52.18327	0.00066232	0.1	52.18327	0.8921632656369999	0.1	52.18327	1.181225156e-07	0.1	52.18327	4.1254802e-06	0.1
53.95137	0.09935573129999999	0.1	53.95137	0.0006681131	0.1	53.95137	0.899966816739	0.1	53.95137	1.1915567960000001e-07	0.1	53.95137	4.1615659e-06	0.1
55.18904	0.0942302806	0.1	55.18904	0.0006719153	0.1	55.18904	0.9050884218969999	0.1	55.18904	1.198338616e-07	0.1	55.18904	4.1852487e-06	0.1
56.07309	0.09073195939999999	0.1	56.07309	0.0006745104	0.1	56.07309	0.9085841090529999	0.1	56.07309	1.202966497e-07	0.1	56.07309	4.2014132e-06	0.1
57.17842	0.08654014769999999	0.1	57.17842	0.00067762	0.1	57.17842	0.9127728645590001	0.1	57.17842	1.208512075e-07	0.1	57.17842	4.2207825e-06	0.1
58.56405	0.0815578245	0.1	58.56405	0.000681316	0.1	58.56405	0.9177514207699999	0.1	58.56405	1.215104064e-07	0.1	58.56405	4.243804400000001e-06	0.1
60.18268	0.0760997349	0.1	60.18268	0.0006853649	0.1	60.18268	0.9232055604220001	0.1	60.18268	1.222324653e-07	0.1	60.18268	4.2690244e-06	0.1
62.04572	0.0702681579	0.1	62.04572	0.0006896909	0.1	62.04572	0.929032740895	0.1	62.04572	1.230040607e-07	0.1	62.04572	4.2959700999999996e-06	0.1
63.16355	0.0669859569	0.1	63.16355	0.0006921257	0.1	63.16355	0.9323125963619999	0.1	63.16355	1.234382604e-07	0.1	63.16355	4.3111362e-06	0.1
64.22979	0.063998177	0.1	64.22979	0.000694342	0.1	64.22979	0.935298026127	0.1	64.22979	1.238335982e-07	0.1	64.22979	4.3249419e-06	0.1
65.49812	0.0606172108	0.1	65.49812	0.0006968501	0.1	65.49812	0.938676578269	0.1	65.49812	1.2428088860000001e-07	0.1	65.49812	4.3405641e-06	0.1
66.97308	0.056909373699999995	0.1	66.97308	0.0006996007	0.1	66.97308	0.942381632529	0.1	66.97308	1.247713977e-07	0.1	66.97308	4.3576969e-06	0.1
68.49971	0.053310356010000004	0.1	68.49971	0.0007022705	0.1	68.49971	0.945977989783	0.1	68.49971	1.25247594e-07	0.1	68.49971	4.3743273e-06	0.1
70.22201	0.04952252714	0.1	70.22201	0.0007050804	0.1	70.22201	0.949763000476	0.1	70.22201	1.257486799e-07	0.1	70.22201	4.3918293e-06	0.1
72.07475	0.04574776874	0.1	72.07475	0.0007078806	0.1	72.07475	0.9535348952	0.1	72.07475	1.262481331e-07	0.1	72.07475	4.4092717000000005e-06	0.1
73.32273	0.04336870963	0.1	73.32273	0.0007096454	0.1	73.32273	0.955912204009	0.1	73.32273	1.26562843e-07	0.1	73.32273	4.4202647e-06	0.1
74.89502	0.04054671331	0.1	74.89502	0.0007117388	0.1	74.89502	0.958732087735	0.1	74.89502	1.269362459e-07	0.1	74.89502	4.4333042e-06	0.1
76.33618	0.038121688620000004	0.1	76.33618	0.0007135377	0.1	76.33618	0.961155313136	0.1	76.33618	1.272570655e-07	0.1	76.33618	4.4445091e-06	0.1
77.36557	0.0364788438	0.1	77.36557	0.0007147564	0.1	77.36557	0.962796954741	0.1	77.36557	1.274744307e-07	0.1	77.36557	4.4521001e-06	0.1
78.93226	0.03411336607	0.1	78.93226	0.0007165112	0.1	78.93226	0.9651606254740001	0.1	78.93226	1.277873978e-07	0.1	78.93226	4.4630302e-06	0.1
80.81517	0.031472493309999995	0.1	80.81517	0.0007184702	0.1	80.81517	0.9677995604629999	0.1	80.81517	1.281367027e-07	0.1	80.81517	4.4752333e-06	0.1
82.77714	0.02893800018	0.1	82.77714	0.0007203504	0.1	82.77714	0.970332204077	0.1	82.77714	1.2847202520000002e-07	0.1	82.77714	4.4869441e-06	0.1
84.73911	0.026607615289999997	0.1	84.73911	0.0007220791	0.1	84.73911	0.9726607917569999	0.1	84.73911	1.287804049e-07	0.1	84.73911	4.4977119000000005e-06	0.1
86.70107	0.02446489362	0.1	86.70107	0.0007236686	0.1	86.70107	0.974801967316	0.1	86.70107	1.290638952e-07	0.1	86.70107	4.5076130999999995e-06	0.1
88.66304	0.02249472965	0.1	88.66304	0.0007251301	0.1	88.66304	0.976770732146	0.1	88.66304	1.293244891e-07	0.1	88.66304	4.5167169e-06	0.1
90.29089	0.02098107413	0.1	90.29089	0.000726253	0.1	90.29089	0.978283174084	0.1	90.29089	1.295247272e-07	0.1	90.29089	4.5237111000000004e-06	0.1
91.79532	0.019672904529999997	0.1	91.79532	0.0007272234	0.1	91.79532	0.979590305769	0.1	91.79532	1.296977921e-07	0.1	91.79532	4.5297553e-06	0.1
