Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
8.493199e-14	9.771974516600801e-06	0.1	8.493199e-14	1.932961e-13	0.1	8.493199e-14	1.83432683e-07	0.1	8.493199e-14	1.159019e-15	0.1	8.493199e-14	6.057882e-12	0.1	8.493199e-14	3.414551e-13	0.1	8.493199e-14	1.475376e-21	0.1
2.01827e-13	9.5243814385614e-06	0.1	2.01827e-13	4.535234e-13	0.1	2.01827e-13	4.303694e-07	0.1	2.01827e-13	2.702976e-15	0.1	2.01827e-13	1.410385e-11	0.1	2.01827e-13	8.011449e-13	0.1	2.01827e-13	3.461205e-21	0.1
4.469573e-13	9.025391008569599e-06	0.1	4.469573e-13	9.78057e-13	0.1	4.469573e-13	9.2807153e-07	0.1	4.469573e-13	5.757266e-15	0.1	4.469573e-13	2.99354e-11	0.1	4.469573e-13	1.727735e-12	0.1	4.469573e-13	7.462524e-21	0.1
8.909941e-13	8.187220302319e-06	0.1	8.909941e-13	1.859374e-12	0.1	8.909941e-13	1.76417818e-06	0.1	8.909941e-13	1.071136e-14	0.1	8.909941e-13	5.534772e-11	0.1	8.909941e-13	3.284602e-12	0.1	8.909941e-13	1.418101e-20	0.1
1.553457e-12	7.0793896193758e-06	0.1	1.553457e-12	3.024714e-12	0.1	1.553457e-12	2.8694813999999997e-06	0.1	1.553457e-12	1.690787e-14	0.1	1.553457e-12	8.658258e-11	0.1	1.553457e-12	5.343236e-12	0.1	1.553457e-12	2.305571e-20	0.1
2.328421e-12	5.972391509780799e-06	0.1	2.328421e-12	4.189755e-12	0.1	2.328421e-12	3.9741934e-06	0.1	2.328421e-12	2.267961e-14	0.1	2.328421e-12	1.149809e-10	0.1	2.328421e-12	7.401381e-12	0.1	2.328421e-12	3.19174e-20	0.1
3.145504e-12	4.9923338613258e-06	0.1	3.145504e-12	5.22171e-12	0.1	3.145504e-12	4.9524405e-06	0.1	3.145504e-12	2.741733e-14	0.1	3.145504e-12	1.376308e-10	0.1	3.145504e-12	9.224455e-12	0.1	3.145504e-12	3.975732e-20	0.1
4.131067e-12	4.02186794503232e-06	0.1	4.131067e-12	6.244073e-12	0.1	4.131067e-12	5.9213267e-06	0.1	4.131067e-12	3.173993e-14	0.1	4.131067e-12	1.575898e-10	0.1	4.131067e-12	1.103062e-11	0.1	4.131067e-12	4.751497e-20	0.1
5.11663e-12	3.2401951848002e-06	0.1	5.11663e-12	7.06794e-12	0.1	5.11663e-12	6.701889e-06	0.1	5.11663e-12	3.493436e-14	0.1	5.11663e-12	1.717426e-10	0.1	5.11663e-12	1.248614e-11	0.1	5.11663e-12	5.375913e-20	0.1
6.102192e-12	2.6105449940558802e-06	0.1	6.102192e-12	7.731854e-12	0.1	6.102192e-12	7.3307606e-06	0.1	6.102192e-12	3.730589e-14	0.1	6.102192e-12	1.817928e-10	0.1	6.102192e-12	1.365909e-11	0.1	6.102192e-12	5.878586e-20	0.1
7.087755e-12	2.1033227077045003e-06	0.1	7.087755e-12	8.266873e-12	0.1	7.087755e-12	7.8374365e-06	0.1	7.087755e-12	3.907478e-14	0.1	7.087755e-12	1.889411e-10	0.1	7.087755e-12	1.460433e-11	0.1	7.087755e-12	6.283307e-20	0.1
8.236472e-12	1.63517513684318e-06	0.1	8.236472e-12	8.760843e-12	0.1	8.236472e-12	8.3051506e-06	0.1	8.236472e-12	4.058574e-14	0.1	8.236472e-12	1.947242e-10	0.1	8.236472e-12	1.547706e-11	0.1	8.236472e-12	6.656667e-20	0.1
9.425978e-12	1.25995717635248e-06	0.1	9.425978e-12	9.156883e-12	0.1	9.425978e-12	8.680072599999998e-06	0.1	9.425978e-12	4.170479e-14	0.1	9.425978e-12	1.987434e-10	0.1	9.425978e-12	1.617678e-11	0.1	9.425978e-12	6.955775e-20	0.1
1.061548e-11	9.70868566040324e-07	0.1	1.061548e-11	9.462099e-12	0.1	1.061548e-11	8.968967700000001e-06	0.1	1.061548e-11	4.250572e-14	0.1	1.061548e-11	2.014299e-10	0.1	1.061548e-11	1.671604e-11	0.1	1.061548e-11	7.186132e-20	0.1
1.180499e-11	7.4812901162051e-07	0.1	1.180499e-11	9.697319e-12	0.1	1.180499e-11	9.191582699999999e-06	0.1	1.180499e-11	4.308288e-14	0.1	1.180499e-11	2.032324e-10	0.1	1.180499e-11	1.713163e-11	0.1	1.180499e-11	7.36356e-20	0.1
1.309175e-11	5.643513655469439e-07	0.1	1.309175e-11	9.891433e-12	0.1	1.309175e-11	9.3752721e-06	0.1	1.309175e-11	4.353027e-14	0.1	1.309175e-11	2.045266e-10	0.1	1.309175e-11	1.74746e-11	0.1	1.309175e-11	7.509908e-20	0.1
1.452438e-11	4.1233895535595397e-07	0.1	1.452438e-11	1.005203e-11	0.1	1.452438e-11	9.527225000000001e-06	0.1	1.452438e-11	4.387853e-14	0.1	1.452438e-11	2.054512e-10	0.1	1.452438e-11	1.775834e-11	0.1	1.452438e-11	7.630927e-20	0.1
1.595701e-11	3.01278907901328e-07	0.1	1.595701e-11	1.016937e-11	0.1	1.595701e-11	9.6382499e-06	0.1	1.595701e-11	4.411908e-14	0.1	1.595701e-11	2.060336e-10	0.1	1.595701e-11	1.796568e-11	0.1	1.595701e-11	7.719323e-20	0.1
1.738965e-11	2.2013587906436258e-07	0.1	1.738965e-11	1.025512e-11	0.1	1.738965e-11	9.7193715e-06	0.1	1.738965e-11	4.428651e-14	0.1	1.738965e-11	2.064035e-10	0.1	1.738965e-11	1.811718e-11	0.1	1.738965e-11	7.783895e-20	0.1
1.905168e-11	1.529675180784502e-07	0.1	1.905168e-11	1.032611e-11	0.1	1.905168e-11	9.7865264e-06	0.1	1.905168e-11	4.441915e-14	0.1	1.905168e-11	2.066698e-10	0.1	1.905168e-11	1.824261e-11	0.1	1.905168e-11	7.837336e-20	0.1
2.077106e-11	1.0496873011340939e-07	0.1	2.077106e-11	1.037684e-11	0.1	2.077106e-11	9.834516899999999e-06	0.1	2.077106e-11	4.451019e-14	0.1	2.077106e-11	2.06835e-10	0.1	2.077106e-11	1.833225e-11	0.1	2.077106e-11	7.875521e-20	0.1
