Batch	m_SP	5	Pr2	W1	W2	Pr1	Pr3							
1515.749	3.4916653865705e-06	0.1	1515.749	2.144688e-11	0.1	1515.749	2.745497e-15	0.1	1515.749	6.50778e-06	0.1	1515.749	4.751018e-10	0.1
1644.992	3.3414941961149998e-06	0.1	1644.992	2.129508e-11	0.1	1644.992	2.796087e-15	0.1	1644.992	6.657955e-06	0.1	1644.992	4.735326e-10	0.1
1817.897	3.1815295494056e-06	0.1	1817.897	2.114343e-11	0.1	1817.897	2.852179e-15	0.1	1817.897	6.817924e-06	0.1	1817.897	4.71969e-10	0.1
2032.646	3.033620427576e-06	0.1	2032.646	2.101246e-11	0.1	2032.646	2.906066e-15	0.1	2032.646	6.965836e-06	0.1	2032.646	4.706235e-10	0.1
2298.341	2.9070172891543e-06	0.1	2298.341	2.09074e-11	0.1	2298.341	2.953735e-15	0.1	2298.341	7.092442e-06	0.1	2298.341	4.695488e-10	0.1
2564.037	2.8232494392744e-06	0.1	2564.037	2.084147e-11	0.1	2564.037	2.986057e-15	0.1	2564.037	7.176212e-06	0.1	2564.037	4.68877e-10	0.1
2829.732	2.7679383906408e-06	0.1	2829.732	2.079949e-11	0.1	2829.732	3.007741e-15	0.1	2829.732	7.231525e-06	0.1	2829.732	4.684507e-10	0.1
3095.427	2.7314667448078e-06	0.1	3095.427	2.077249e-11	0.1	3095.427	3.022188e-15	0.1	3095.427	7.267997e-06	0.1	3095.427	4.681772e-10	0.1
3361.123	2.7074391604922e-06	0.1	3361.123	2.0755e-11	0.1	3361.123	3.03177e-15	0.1	3361.123	7.292025e-06	0.1	3361.123	4.680002e-10	0.1
3626.818	2.6916194341782e-06	0.1	3626.818	2.074361e-11	0.1	3626.818	3.038106e-15	0.1	3626.818	7.307845e-06	0.1	3626.818	4.678852e-10	0.1
3948.536	2.6795156435774e-06	0.1	3948.536	2.073496e-11	0.1	3948.536	3.04297e-15	0.1	3948.536	7.319949e-06	0.1	3948.536	4.677979e-10	0.1
4270.255	2.6722247697117e-06	0.1	4270.255	2.072979e-11	0.1	4270.255	3.045906e-15	0.1	4270.255	7.32724e-06	0.1	4270.255	4.677456e-10	0.1
4631.128	2.6674358525614e-06	0.1	4631.128	2.07264e-11	0.1	4631.128	3.047836e-15	0.1	4631.128	7.332029e-06	0.1	4631.128	4.677114e-10	0.1
5018.104	2.6645829019183e-06	0.1	5018.104	2.072438e-11	0.1	5018.104	3.048988e-15	0.1	5018.104	7.334883e-06	0.1	5018.104	4.676911e-10	0.1
