Batch	m_SP	8	W1_L	R	P1	P2	P3	P4	P5	P6													
0.0	0.9999999508	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
1.093618e-11	0.9999999465200001	0.1	1.093618e-11	0.0	0.1	1.093618e-11	0.0	0.1	1.093618e-11	0.0	0.1	1.093618e-11	0.0	0.1	1.093618e-11	0.0	0.1	1.093618e-11	0.0	0.1	1.093618e-11	0.0	0.1
1.738989e-09	0.9999999175200001	0.1	1.738989e-09	0.0	0.1	1.738989e-09	0.0	0.1	1.738989e-09	0.0	0.1	1.738989e-09	0.0	0.1	1.738989e-09	0.0	0.1	1.738989e-09	0.0	0.1	1.738989e-09	0.0	0.1
6.602783e-09	0.9999999686200002	0.1	6.602783e-09	0.0	0.1	6.602783e-09	0.0	0.1	6.602783e-09	0.0	0.1	6.602783e-09	0.0	0.1	6.602783e-09	0.0	0.1	6.602783e-09	0.0	0.1	6.602783e-09	0.0	0.1
1.361308e-08	0.99999992336	0.1	1.361308e-08	0.0	0.1	1.361308e-08	0.0	0.1	1.361308e-08	0.0	0.1	1.361308e-08	0.0	0.1	1.361308e-08	0.0	0.1	1.361308e-08	0.0	0.1	1.361308e-08	0.0	0.1
2.648555e-08	0.9999999963000001	0.1	2.648555e-08	0.0	0.1	2.648555e-08	0.0	0.1	2.648555e-08	0.0	0.1	2.648555e-08	0.0	0.1	2.648555e-08	0.0	0.1	2.648555e-08	0.0	0.1	2.648555e-08	0.0	0.1
4.4507e-08	0.9999999658600001	0.1	4.4507e-08	0.0	0.1	4.4507e-08	0.0	0.1	4.4507e-08	0.0	0.1	4.4507e-08	0.0	0.1	4.4507e-08	0.0	0.1	4.4507e-08	0.0	0.1	4.4507e-08	0.0	0.1
5.737947e-08	0.99999996923	0.1	5.737947e-08	0.0	0.1	5.737947e-08	0.0	0.1	5.737947e-08	0.0	0.1	5.737947e-08	0.0	0.1	5.737947e-08	0.0	0.1	5.737947e-08	0.0	0.1	5.737947e-08	0.0	0.1
7.59177e-08	0.99999998798	0.1	7.59177e-08	0.0	0.1	7.59177e-08	0.0	0.1	7.59177e-08	0.0	0.1	7.59177e-08	0.0	0.1	7.59177e-08	0.0	0.1	7.59177e-08	0.0	0.1	7.59177e-08	0.0	0.1
1.0165e-07	0.9999998889299999	0.1	1.0165e-07	0.0	0.1	1.0165e-07	0.0	0.1	1.0165e-07	0.0	0.1	1.0165e-07	0.0	0.1	1.0165e-07	0.0	0.1	1.0165e-07	0.0	0.1	1.0165e-07	0.0	0.1
