Batch	m_SP	8	W1_L	R	P1	P2	P3	P4	P5	P6													
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
4.798683e-09	1.000000005	0.1	4.798683e-09	0.0	0.1	4.798683e-09	0.0	0.1	4.798683e-09	0.0	0.1	4.798683e-09	0.0	0.1	4.798683e-09	0.0	0.1	4.798683e-09	0.0	0.1	4.798683e-09	0.0	0.1
1.968675e-07	0.999999999	0.1	1.968675e-07	0.0	0.1	1.968675e-07	0.0	0.1	1.968675e-07	0.0	0.1	1.968675e-07	0.0	0.1	1.968675e-07	0.0	0.1	1.968675e-07	0.0	0.1	1.968675e-07	0.0	0.1
7.298711e-07	1.0	0.1	7.298711e-07	0.0	0.1	7.298711e-07	0.0	0.1	7.298711e-07	0.0	0.1	7.298711e-07	0.0	0.1	7.298711e-07	0.0	0.1	7.298711e-07	0.0	0.1	7.298711e-07	0.0	0.1
1.402122e-06	0.999999944	0.1	1.402122e-06	0.0	0.1	1.402122e-06	0.0	0.1	1.402122e-06	0.0	0.1	1.402122e-06	0.0	0.1	1.402122e-06	0.0	0.1	1.402122e-06	0.0	0.1	1.402122e-06	0.0	0.1
2.998608e-06	0.999999931	0.1	2.998608e-06	0.0	0.1	2.998608e-06	0.0	0.1	2.998608e-06	0.0	0.1	2.998608e-06	0.0	0.1	2.998608e-06	0.0	0.1	2.998608e-06	0.0	0.1	2.998608e-06	0.0	0.1
4.595095e-06	0.999999987	0.1	4.595095e-06	0.0	0.1	4.595095e-06	0.0	0.1	4.595095e-06	0.0	0.1	4.595095e-06	0.0	0.1	4.595095e-06	0.0	0.1	4.595095e-06	0.0	0.1	4.595095e-06	0.0	0.1
7.067561e-06	1.0000000039999999	0.1	7.067561e-06	0.0	0.1	7.067561e-06	0.0	0.1	7.067561e-06	0.0	0.1	7.067561e-06	0.0	0.1	7.067561e-06	0.0	0.1	7.067561e-06	0.0	0.1	7.067561e-06	0.0	0.1
9.96261e-06	0.999999964	0.1	9.96261e-06	0.0	0.1	9.96261e-06	0.0	0.1	9.96261e-06	0.0	0.1	9.96261e-06	0.0	0.1	9.96261e-06	0.0	0.1	9.96261e-06	0.0	0.1	9.96261e-06	0.0	0.1
1.313938e-05	0.999999924	0.1	1.313938e-05	0.0	0.1	1.313938e-05	0.0	0.1	1.313938e-05	0.0	0.1	1.313938e-05	0.0	0.1	1.313938e-05	0.0	0.1	1.313938e-05	0.0	0.1	1.313938e-05	0.0	0.1
1.631615e-05	0.999999969	0.1	1.631615e-05	0.0	0.1	1.631615e-05	0.0	0.1	1.631615e-05	0.0	0.1	1.631615e-05	0.0	0.1	1.631615e-05	0.0	0.1	1.631615e-05	0.0	0.1	1.631615e-05	0.0	0.1
2.013318e-05	0.9999999580000001	0.1	2.013318e-05	0.0	0.1	2.013318e-05	0.0	0.1	2.013318e-05	0.0	0.1	2.013318e-05	0.0	0.1	2.013318e-05	0.0	0.1	2.013318e-05	0.0	0.1	2.013318e-05	0.0	0.1
2.443707e-05	1.000000015	0.1	2.443707e-05	0.0	0.1	2.443707e-05	0.0	0.1	2.443707e-05	0.0	0.1	2.443707e-05	0.0	0.1	2.443707e-05	0.0	0.1	2.443707e-05	0.0	0.1	2.443707e-05	0.0	0.1
2.923114e-05	1.00000005	0.1	2.923114e-05	0.0	0.1	2.923114e-05	0.0	0.1	2.923114e-05	0.0	0.1	2.923114e-05	0.0	0.1	2.923114e-05	0.0	0.1	2.923114e-05	0.0	0.1	2.923114e-05	0.0	0.1
3.531605e-05	0.99999998	0.1	3.531605e-05	0.0	0.1	3.531605e-05	0.0	0.1	3.531605e-05	0.0	0.1	3.531605e-05	0.0	0.1	3.531605e-05	0.0	0.1	3.531605e-05	0.0	0.1	3.531605e-05	0.0	0.1
4.268831e-05	1.0000000039999999	0.1	4.268831e-05	0.0	0.1	4.268831e-05	0.0	0.1	4.268831e-05	0.0	0.1	4.268831e-05	0.0	0.1	4.268831e-05	0.0	0.1	4.268831e-05	0.0	0.1	4.268831e-05	0.0	0.1
5.168268e-05	1.000000019	0.1	5.168268e-05	0.0	0.1	5.168268e-05	0.0	0.1	5.168268e-05	0.0	0.1	5.168268e-05	0.0	0.1	5.168268e-05	0.0	0.1	5.168268e-05	0.0	0.1	5.168268e-05	0.0	0.1
6.373252e-05	1.00000003	0.1	6.373252e-05	0.0	0.1	6.373252e-05	0.0	0.1	6.373252e-05	0.0	0.1	6.373252e-05	0.0	0.1	6.373252e-05	0.0	0.1	6.373252e-05	0.0	0.1	6.373252e-05	0.0	0.1
