Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
4.709575e-13	9.87431525586e-06	0.1	4.709575e-13	3.963723e-16	0.1	4.709575e-13	5.56252e-11	0.1	4.709575e-13	1.254704e-07	0.1	4.709575e-13	3.089233e-11	0.1	4.709575e-13	5.407316648e-14	0.1	4.709575e-13	3.821143e-16	0.1
1.380685e-12	9.63617863725e-06	0.1	1.380685e-12	1.147987e-15	0.1	1.380685e-12	1.61103508e-10	0.1	1.380685e-12	3.633915e-07	0.1	1.380685e-12	8.947139e-11	0.1	1.380685e-12	1.566085586e-13	0.1	1.380685e-12	1.106692e-15	0.1
3.579275e-12	9.08410115808e-06	0.1	3.579275e-12	2.890467e-15	0.1	3.579275e-12	4.056359e-10	0.1	3.579275e-12	9.149681e-07	0.1	3.579275e-12	2.252762e-10	0.1	3.579275e-12	3.943179335e-13	0.1	3.579275e-12	2.786494e-15	0.1
7.648067e-12	8.1444785544e-06	0.1	7.648067e-12	5.856125e-15	0.1	7.648067e-12	8.2182367e-10	0.1	7.648067e-12	1.853738e-06	0.1	7.648067e-12	4.564127e-10	0.1	7.648067e-12	7.988934900000001e-13	0.1	7.648067e-12	5.645473e-15	0.1
1.055435e-11	7.53343166493e-06	0.1	1.055435e-11	7.784728e-15	0.1	1.055435e-11	1.09247599e-09	0.1	1.055435e-11	2.464231e-06	0.1	1.055435e-11	6.067234e-10	0.1	1.055435e-11	1.0619938859999999e-12	0.1	1.055435e-11	7.504702e-15	0.1
1.421501e-11	6.82858371348e-06	0.1	1.421501e-11	1.000938e-14	0.1	1.421501e-11	1.4046740500000001e-09	0.1	1.421501e-11	3.168438e-06	0.1	1.421501e-11	7.801079e-10	0.1	1.421501e-11	1.365482089e-12	0.1	1.421501e-11	9.649335e-15	0.1
1.949462e-11	5.92653373407e-06	0.1	1.949462e-11	1.285646e-14	0.1	1.949462e-11	1.80421987e-09	0.1	1.949462e-11	4.06967e-06	0.1	1.949462e-11	1.002002e-09	0.1	1.949462e-11	1.753879449e-12	0.1	1.949462e-11	1.239399e-14	0.1
2.64483e-11	4.91768882262e-06	0.1	2.64483e-11	1.60406e-14	0.1	2.64483e-11	2.25106933e-09	0.1	2.64483e-11	5.0776e-06	0.1	2.64483e-11	1.250167e-09	0.1	2.64483e-11	2.188261293e-12	0.1	2.64483e-11	1.54636e-14	0.1
3.401743e-11	4.013734862250001e-06	0.1	3.401743e-11	1.889368e-14	0.1	3.401743e-11	2.65145905e-09	0.1	3.401743e-11	5.980734e-06	0.1	3.401743e-11	1.472529e-09	0.1	3.401743e-11	2.577478909e-12	0.1	3.401743e-11	1.821405e-14	0.1
4.404837e-11	3.0665193345e-06	0.1	4.404837e-11	2.18833e-14	0.1	4.404837e-11	3.07100948e-09	0.1	4.404837e-11	6.927089e-06	0.1	4.404837e-11	1.705533e-09	0.1	4.404837e-11	2.985323077e-12	0.1	4.404837e-11	2.109613e-14	0.1
5.407931e-11	2.3428415713500003e-06	0.1	5.407931e-11	2.41674e-14	0.1	5.407931e-11	3.39154919e-09	0.1	5.407931e-11	7.650111e-06	0.1	5.407931e-11	1.88355e-09	0.1	5.407931e-11	3.29691971e-12	0.1	5.407931e-11	2.329806e-14	0.1
6.411024e-11	1.7899461003600002e-06	0.1	6.411024e-11	2.591246e-14	0.1	6.411024e-11	3.63644308e-09	0.1	6.411024e-11	8.202504e-06	0.1	6.411024e-11	2.019556e-09	0.1	6.411024e-11	3.534980624e-12	0.1	6.411024e-11	2.498035e-14	0.1
7.414118e-11	1.36753032456e-06	0.1	7.414118e-11	2.724569e-14	0.1	7.414118e-11	3.82354484e-09	0.1	7.414118e-11	8.624536e-06	0.1	7.414118e-11	2.123465e-09	0.1	7.414118e-11	3.716861421e-12	0.1	7.414118e-11	2.626563e-14	0.1
8.417212e-11	1.0448025518700002e-06	0.1	8.417212e-11	2.82643e-14	0.1	8.417212e-11	3.9664907e-09	0.1	8.417212e-11	8.946972e-06	0.1	8.417212e-11	2.202853e-09	0.1	8.417212e-11	3.855819424e-12	0.1	8.417212e-11	2.72476e-14	0.1
9.420306e-11	7.982358175620001e-07	0.1	9.420306e-11	2.904252e-14	0.1	9.420306e-11	4.0757024e-09	0.1	9.420306e-11	9.193315e-06	0.1	9.420306e-11	2.263505e-09	0.1	9.420306e-11	3.961984159e-12	0.1	9.420306e-11	2.799782e-14	0.1
1.04234e-10	6.098574013650001e-07	0.1	1.04234e-10	2.963708e-14	0.1	1.04234e-10	4.159141600000001e-09	0.1	1.04234e-10	9.381522e-06	0.1	1.04234e-10	2.309844e-09	0.1	1.04234e-10	4.04309449e-12	0.1	1.04234e-10	2.8571e-14	0.1
