Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
1.428396e-11	9.7299667533268e-06	0.1	1.428396e-11	7.975977e-08	0.1	1.428396e-11	3.022114e-10	0.1	1.428396e-11	2.610015e-08	0.1	1.428396e-11	1.0852136e-07	0.1	1.428396e-11	5.494753e-08	0.1	1.428396e-11	2.189315e-10	0.1
3.054529e-11	9.4315239111312e-06	0.1	3.054529e-11	1.679435e-07	0.1	3.054529e-11	6.363414e-10	0.1	3.054529e-11	5.495708e-08	0.1	3.054529e-11	2.2850441999999998e-07	0.1	3.054529e-11	1.156984e-07	0.1	3.054529e-11	4.609859e-10	0.1
6.8275e-11	8.7738583639014e-06	0.1	6.8275e-11	3.622702e-07	0.1	6.8275e-11	1.372649e-09	0.1	6.8275e-11	1.185486e-07	0.1	6.8275e-11	4.929057699999999e-07	0.1	6.8275e-11	2.495725e-07	0.1	6.8275e-11	9.943906e-10	0.1
1.361885e-10	7.703470638704001e-06	0.1	1.361885e-10	6.785481e-07	0.1	1.361885e-10	2.571034e-09	0.1	1.361885e-10	2.220498e-07	0.1	1.361885e-10	9.232345999999999e-07	0.1	1.361885e-10	4.674605e-07	0.1	1.361885e-10	1.862538e-09	0.1
2.210038e-10	6.5481708016752e-06	0.1	2.210038e-10	1.019917e-06	0.1	2.210038e-10	3.864489e-09	0.1	2.210038e-10	3.337662e-07	0.1	2.210038e-10	1.3877019e-06	0.1	2.210038e-10	7.026337e-07	0.1	2.210038e-10	2.799556e-09	0.1
3.120565e-10	5.5000193987855995e-06	0.1	3.120565e-10	1.329625e-06	0.1	3.120565e-10	5.037985e-09	0.1	3.120565e-10	4.351267e-07	0.1	3.120565e-10	1.8090920000000002e-06	0.1	3.120565e-10	9.159959e-07	0.1	3.120565e-10	3.649671e-09	0.1
4.179125e-10	4.4904735815496e-06	0.1	4.179125e-10	1.627927e-06	0.1	4.179125e-10	6.168263e-09	0.1	4.179125e-10	5.327605e-07	0.1	4.179125e-10	2.2149623e-06	0.1	4.179125e-10	1.1215e-06	0.1	4.179125e-10	4.468476e-09	0.1
5.336375e-10	3.5975708344665e-06	0.1	5.336375e-10	1.891764e-06	0.1	5.336375e-10	7.167952e-09	0.1	5.336375e-10	6.191218e-07	0.1	5.336375e-10	2.5739394000000002e-06	0.1	5.336375e-10	1.30326e-06	0.1	5.336375e-10	5.192678e-09	0.1
6.493625e-10	2.882215766115e-06	0.1	6.493625e-10	2.103138e-06	0.1	6.493625e-10	7.968861e-09	0.1	6.493625e-10	6.883188e-07	0.1	6.493625e-10	2.8615352e-06	0.1	6.493625e-10	1.448879e-06	0.1	6.493625e-10	5.772876e-09	0.1
7.650875e-10	2.3091064392132e-06	0.1	7.650875e-10	2.272482e-06	0.1	7.650875e-10	8.610517e-09	0.1	7.650875e-10	7.437644e-07	0.1	7.650875e-10	3.0919451e-06	0.1	7.650875e-10	1.565542e-06	0.1	7.650875e-10	6.237706e-09	0.1
8.855184e-10	1.8333522159183e-06	0.1	8.855184e-10	2.413059e-06	0.1	8.855184e-10	9.143175e-09	0.1	8.855184e-10	7.897995e-07	0.1	8.855184e-10	3.2832146999999997e-06	0.1	8.855184e-10	1.662387e-06	0.1	8.855184e-10	6.623574e-09	0.1
1.024773e-09	1.404063534624e-06	0.1	1.024773e-09	2.539906e-06	0.1	1.024773e-09	9.623814e-09	0.1	1.024773e-09	8.313489e-07	0.1	1.024773e-09	3.4558036e-06	0.1	1.024773e-09	1.749774e-06	0.1	1.024773e-09	6.971756e-09	0.1
1.164028e-09	1.0752954723981002e-06	0.1	1.164028e-09	2.637052e-06	0.1	1.164028e-09	9.991912e-09	0.1	1.164028e-09	8.6318e-07	0.1	1.164028e-09	3.5879799999999997e-06	0.1	1.164028e-09	1.816699e-06	0.1	1.164028e-09	7.238409e-09	0.1
1.303283e-09	8.2350951186885e-07	0.1	1.303283e-09	2.71145e-06	0.1	1.303283e-09	1.027382e-08	0.1	1.303283e-09	8.875683e-07	0.1	1.303283e-09	3.6892069e-06	0.1	1.303283e-09	1.867953e-06	0.1	1.303283e-09	7.442624e-09	0.1
1.442537e-09	6.3068083052442e-07	0.1	1.442537e-09	2.768428e-06	0.1	1.442537e-09	1.048972e-08	0.1	1.442537e-09	9.062563e-07	0.1	1.442537e-09	3.7667302999999997e-06	0.1	1.442537e-09	1.907205e-06	0.1	1.442537e-09	7.599021e-09	0.1
1.605044e-09	4.6196108512104e-07	0.1	1.605044e-09	2.818282e-06	0.1	1.605044e-09	1.067863e-08	0.1	1.605044e-09	9.226205e-07	0.1	1.605044e-09	3.8345622e-06	0.1	1.605044e-09	1.94155e-06	0.1	1.605044e-09	7.735864e-09	0.1
1.773363e-09	3.3463007812023997e-07	0.1	1.773363e-09	2.855906e-06	0.1	1.773363e-09	1.082121e-08	0.1	1.773363e-09	9.349844e-07	0.1	1.773363e-09	3.8857532e-06	0.1	1.773363e-09	1.96747e-06	0.1	1.773363e-09	7.839139e-09	0.1
