Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
33395.27	0.9893122	0.1	33395.27	1.652383e-13	0.1	33395.27	5.4603749e-08	0.1	33395.27	0.003518832	0.1	33395.27	9.3424150142e-10	0.1	33395.27	1.652877e-13	0.1	33395.27	7.827586e-13	0.1
37875.7	0.9876075	0.1	37875.7	1.871775e-13	0.1	37875.7	6.1885962e-08	0.1	37875.7	0.00427217	0.1	37875.7	1.05835400057e-09	0.1	37875.7	1.872336e-13	0.1	37875.7	8.866765e-13	0.1
42356.14	0.9858726	0.1	42356.14	2.09055e-13	0.1	42356.14	6.915157199999999e-08	0.1	42356.14	0.005058544	0.1	42356.14	1.18212839017e-09	0.1	42356.14	2.091178e-13	0.1	42356.14	9.903023e-13	0.1
46836.57	0.9841135	0.1	46836.57	2.308702e-13	0.1	46836.57	7.639967900000001e-08	0.1	46836.57	0.005871772	0.1	46836.57	1.30555877011e-09	0.1	46836.57	2.309396e-13	0.1	46836.57	1.093633e-12	0.1
51317.01	0.9823353	0.1	51317.01	2.526226e-13	0.1	51317.01	8.3629564e-08	0.1	51317.01	0.006706741	0.1	51317.01	1.42864114033e-09	0.1	51317.01	2.526987e-13	0.1	51317.01	1.196666e-12	0.1
56165.31	0.9803946	0.1	56165.31	2.760901e-13	0.1	56165.31	9.143195199999999e-08	0.1	56165.31	0.00762988	0.1	56165.31	1.5614347762699999e-09	0.1	56165.31	2.761734e-13	0.1	56165.31	1.307823e-12	0.1
61565.41	0.978218	0.1	61565.41	3.021417e-13	0.1	61565.41	1.00095924e-07	0.1	61565.41	0.008676894	0.1	61565.41	1.70885681258e-09	0.1	61565.41	3.022329e-13	0.1	61565.41	1.431219e-12	0.1
66965.52	0.9760303	0.1	66965.52	3.28102e-13	0.1	66965.52	1.08731591e-07	0.1	66965.52	0.009739031	0.1	66965.52	1.8557668347400001e-09	0.1	66965.52	3.282011e-13	0.1	66965.52	1.554183e-12	0.1
72365.62	0.9738352	0.1	72365.62	3.539712e-13	0.1	72365.62	1.17338617e-07	0.1	72365.62	0.0108124	0.1	72365.62	2.00216684279e-09	0.1	72365.62	3.540783e-13	0.1	72365.62	1.676716e-12	0.1
77765.73	0.971636	0.1	77765.73	3.797499e-13	0.1	77765.73	1.25916814e-07	0.1	77765.73	0.01189393	0.1	77765.73	2.1480578368100003e-09	0.1	77765.73	3.798648e-13	0.1	77765.73	1.79882e-12	0.1
84057.07	0.9690716	0.1	84057.07	4.096695e-13	0.1	84057.07	1.35874245e-07	0.1	84057.07	0.01316099	0.1	84057.07	2.31738647241e-09	0.1	84057.07	4.097935e-13	0.1	84057.07	1.940538e-12	0.1
90571.23	0.966417	0.1	90571.23	4.405207e-13	0.1	90571.23	1.4614289399999997e-07	0.1	90571.23	0.01447787	0.1	90571.23	2.49199225235e-09	0.1	90571.23	4.406542e-13	0.1	90571.23	2.086669e-12	0.1
97085.39	0.9637655	0.1	97085.39	4.712427e-13	0.1	97085.39	1.56369408e-07	0.1	97085.39	0.01579728	0.1	97085.39	2.66586801227e-09	0.1	97085.39	4.713856e-13	0.1	97085.39	2.232187e-12	0.1
