Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
1.923586e-10	9.7365137128758e-06	0.1	1.923586e-10	2.8914563999999998e-117	0.1	1.923586e-10	9.927333e-11	0.1	1.923586e-10	2.997476e-08	0.1	1.923586e-10	1.4563300999999997e-07	0.1	1.923586e-10	8.693645e-08	0.1	1.923586e-10	7.045515e-10	0.1
4.147107e-10	9.4406919276048e-06	0.1	4.147107e-10	6.138996e-117	0.1	4.147107e-10	2.107722e-10	0.1	4.147107e-10	6.364093e-08	0.1	4.147107e-10	3.0920077e-07	0.1	4.147107e-10	1.845792e-07	0.1	4.147107e-10	1.495869e-09	0.1
9.314458e-10	8.787467579260801e-06	0.1	9.314458e-10	1.3310121e-116	0.1	9.314458e-10	4.569808e-10	0.1	9.314458e-10	1.379816e-07	0.1	9.314458e-10	6.703864e-07	0.1	9.314458e-10	4.00191e-07	0.1	9.314458e-10	3.243233e-09	0.1
1.861569e-09	7.723455000335e-06	0.1	1.861569e-09	2.4990905999999998e-116	0.1	1.861569e-09	8.580211e-10	0.1	1.861569e-09	2.590724e-07	0.1	1.861569e-09	1.258709e-06	0.1	1.861569e-09	7.513932e-07	0.1	1.861569e-09	6.089451e-09	0.1
3.023791e-09	6.573136918785e-06	0.1	3.023791e-09	3.761919e-116	0.1	3.023791e-09	1.291592e-09	0.1	3.023791e-09	3.899856e-07	0.1	3.023791e-09	1.8947538e-06	0.1	3.023791e-09	1.131084e-06	0.1	3.023791e-09	9.166543e-09	0.1
4.271849e-09	5.5279128441015004e-06	0.1	4.271849e-09	4.909377e-116	0.1	4.271849e-09	1.685553e-09	0.1	4.271849e-09	5.089387e-07	0.1	4.271849e-09	2.472689e-06	0.1	4.271849e-09	1.476086e-06	0.1	4.271849e-09	1.196251e-08	0.1
5.723368e-09	4.5194829469285e-06	0.1	5.723368e-09	6.016443e-116	0.1	5.723368e-09	2.065646e-09	0.1	5.723368e-09	6.237047e-07	0.1	5.723368e-09	3.0302822000000003e-06	0.1	5.723368e-09	1.808944e-06	0.1	5.723368e-09	1.466007e-08	0.1
7.310529e-09	3.6261215306315997e-06	0.1	7.310529e-09	6.997187999999999e-116	0.1	7.310529e-09	2.402368e-09	0.1	7.310529e-09	7.253753e-07	0.1	7.310529e-09	3.5242506000000002e-06	0.1	7.310529e-09	2.103822e-06	0.1	7.310529e-09	1.704982e-08	0.1
8.897689e-09	2.9093512492429e-06	0.1	8.897689e-09	7.784073e-116	0.1	8.897689e-09	2.672531e-09	0.1	8.897689e-09	8.069488e-07	0.1	8.897689e-09	3.9205775e-06	0.1	8.897689e-09	2.340411e-06	0.1	8.897689e-09	1.896719e-08	0.1
1.048485e-08	2.3342636828015003e-06	0.1	1.048485e-08	8.415414000000001e-116	0.1	1.048485e-08	2.889292e-09	0.1	1.048485e-08	8.723978e-07	0.1	1.048485e-08	4.2385628e-06	0.1	1.048485e-08	2.530234e-06	0.1	1.048485e-08	2.050556e-08	0.1
1.213648e-08	1.8561754026171e-06	0.1	1.213648e-08	8.940266999999999e-116	0.1	1.213648e-08	3.069492e-09	0.1	1.213648e-08	9.268077e-07	0.1	1.213648e-08	4.5029146e-06	0.1	1.213648e-08	2.68804e-06	0.1	1.213648e-08	2.178445e-08	0.1
1.404597e-08	1.4241255107728e-06	0.1	1.404597e-08	9.414579000000001e-116	0.1	1.404597e-08	3.232339e-09	0.1	1.404597e-08	9.759781e-07	0.1	1.404597e-08	4.7418097e-06	0.1	1.404597e-08	2.83065e-06	0.1	1.404597e-08	2.294019e-08	0.1
1.595547e-08	1.0926423486692998e-06	0.1	1.595547e-08	9.778491000000001e-116	0.1	1.595547e-08	3.357282e-09	0.1	1.595547e-08	1.013703e-06	0.1	1.595547e-08	4.9250997e-06	0.1	1.595547e-08	2.940066e-06	0.1	1.595547e-08	2.382692e-08	0.1
1.786497e-08	8.3831530403712e-07	0.1	1.786497e-08	1.0057695e-115	0.1	1.786497e-08	3.453142e-09	0.1	1.786497e-08	1.042648e-06	0.1	1.786497e-08	5.0657255e-06	0.1	1.786497e-08	3.024014e-06	0.1	1.786497e-08	2.450725e-08	0.1
1.977446e-08	6.431865219394e-07	0.1	1.977446e-08	1.0271913000000001e-115	0.1	1.977446e-08	3.52669e-09	0.1	1.977446e-08	1.064855e-06	0.1	1.977446e-08	5.1736192e-06	0.1	1.977446e-08	3.088422e-06	0.1	1.977446e-08	2.502923e-08	0.1
2.200067e-08	4.7225969075645003e-07	0.1	2.200067e-08	1.045956e-115	0.1	2.200067e-08	3.591115e-09	0.1	2.200067e-08	1.084308e-06	0.1	2.200067e-08	5.2681311e-06	0.1	2.200067e-08	3.144841e-06	0.1	2.200067e-08	2.548646e-08	0.1
2.430606e-08	3.4296784340038005e-07	0.1	2.430606e-08	1.0601499e-115	0.1	2.430606e-08	3.639848e-09	0.1	2.430606e-08	1.099022e-06	0.1	2.430606e-08	5.3396214e-06	0.1	2.430606e-08	3.187517e-06	0.1	2.430606e-08	2.583232e-08	0.1
2.661145e-08	2.4907259317325e-07	0.1	2.661145e-08	1.0704579e-115	0.1	2.661145e-08	3.675239e-09	0.1	2.661145e-08	1.109708e-06	0.1	2.661145e-08	5.3915396e-06	0.1	2.661145e-08	3.21851e-06	0.1	2.661145e-08	2.608349e-08	0.1
2.90109e-08	1.7853766488424e-07	0.1	2.90109e-08	1.0782015e-115	0.1	2.90109e-08	3.701825e-09	0.1	2.90109e-08	1.117735e-06	0.1	2.90109e-08	5.4305411e-06	0.1	2.90109e-08	3.241792e-06	0.1	2.90109e-08	2.627218e-08	0.1
3.178663e-08	1.2146708275695e-07	0.1	3.178663e-08	1.0844667e-115	0.1	3.178663e-08	3.723336e-09	0.1	3.178663e-08	1.124231e-06	0.1	3.178663e-08	5.4620974000000005e-06	0.1	3.178663e-08	3.26063e-06	0.1	3.178663e-08	2.642484e-08	0.1
