Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
2.461247e-13	1.0	0.1	2.461247e-13	0.0	0.1	2.461247e-13	0.0	0.1	2.461247e-13	0.0	0.1
2.401406e-11	1.0	0.1	2.401406e-11	0.0	0.1	2.401406e-11	0.0	0.1	2.401406e-11	0.0	0.1
8.742179e-11	1.0	0.1	8.742179e-11	0.0	0.1	8.742179e-11	0.0	0.1	8.742179e-11	0.0	0.1
1.932789e-10	1.0	0.1	1.932789e-10	0.0	0.1	1.932789e-10	0.0	0.1	1.932789e-10	0.0	0.1
3.945663e-10	1.0	0.1	3.945663e-10	0.0	0.1	3.945663e-10	0.0	0.1	3.945663e-10	0.0	0.1
5.958537e-10	1.0	0.1	5.958537e-10	0.0	0.1	5.958537e-10	0.0	0.1	5.958537e-10	0.0	0.1
9.14524e-10	1.0	0.1	9.14524e-10	0.0	0.1	9.14524e-10	0.0	0.1	9.14524e-10	0.0	0.1
1.47022e-09	1.0	0.1	1.47022e-09	0.0	0.1	1.47022e-09	0.0	0.1	1.47022e-09	0.0	0.1
2.264071e-09	1.0	0.1	2.264071e-09	0.0	0.1	2.264071e-09	0.0	0.1	2.264071e-09	0.0	0.1
3.324693e-09	1.0	0.1	3.324693e-09	0.0	0.1	3.324693e-09	0.0	0.1	3.324693e-09	0.0	0.1
4.578549e-09	1.0	0.1	4.578549e-09	0.0	0.1	4.578549e-09	0.0	0.1	4.578549e-09	0.0	0.1
5.961227e-09	1.0	0.1	5.961227e-09	0.0	0.1	5.961227e-09	0.0	0.1	5.961227e-09	0.0	0.1
7.343905e-09	1.0	0.1	7.343905e-09	0.0	0.1	7.343905e-09	0.0	0.1	7.343905e-09	0.0	0.1
8.726583e-09	1.0	0.1	8.726583e-09	0.0	0.1	8.726583e-09	0.0	0.1	8.726583e-09	0.0	0.1
1.010926e-08	1.0	0.1	1.010926e-08	0.0	0.1	1.010926e-08	0.0	0.1	1.010926e-08	0.0	0.1
1.149194e-08	1.0	0.1	1.149194e-08	0.0	0.1	1.149194e-08	0.0	0.1	1.149194e-08	0.0	0.1
1.287462e-08	1.0	0.1	1.287462e-08	0.0	0.1	1.287462e-08	0.0	0.1	1.287462e-08	0.0	0.1
1.42573e-08	1.0	0.1	1.42573e-08	0.0	0.1	1.42573e-08	0.0	0.1	1.42573e-08	0.0	0.1
1.563997e-08	1.0	0.1	1.563997e-08	0.0	0.1	1.563997e-08	0.0	0.1	1.563997e-08	0.0	0.1
1.702265e-08	1.0	0.1	1.702265e-08	0.0	0.1	1.702265e-08	0.0	0.1	1.702265e-08	0.0	0.1
1.840533e-08	1.0	0.1	1.840533e-08	0.0	0.1	1.840533e-08	0.0	0.1	1.840533e-08	0.0	0.1
1.978801e-08	1.0	0.1	1.978801e-08	0.0	0.1	1.978801e-08	0.0	0.1	1.978801e-08	0.0	0.1
2.117069e-08	1.0	0.1	2.117069e-08	0.0	0.1	2.117069e-08	0.0	0.1	2.117069e-08	0.0	0.1
2.255336e-08	1.0	0.1	2.255336e-08	0.0	0.1	2.255336e-08	0.0	0.1	2.255336e-08	0.0	0.1
2.393604e-08	1.00000001	0.1	2.393604e-08	0.0	0.1	2.393604e-08	0.0	0.1	2.393604e-08	0.0	0.1
2.531872e-08	1.00000004	0.1	2.531872e-08	0.0	0.1	2.531872e-08	0.0	0.1	2.531872e-08	0.0	0.1
2.67014e-08	1.00000005	0.1	2.67014e-08	0.0	0.1	2.67014e-08	0.0	0.1	2.67014e-08	0.0	0.1
2.808408e-08	0.99999999	0.1	2.808408e-08	0.0	0.1	2.808408e-08	0.0	0.1	2.808408e-08	0.0	0.1
2.946676e-08	0.99999997	0.1	2.946676e-08	0.0	0.1	2.946676e-08	0.0	0.1	2.946676e-08	0.0	0.1
3.084943e-08	0.99999995	0.1	3.084943e-08	0.0	0.1	3.084943e-08	0.0	0.1	3.084943e-08	0.0	0.1
3.223211e-08	0.9999999900000001	0.1	3.223211e-08	0.0	0.1	3.223211e-08	0.0	0.1	3.223211e-08	0.0	0.1
3.361479e-08	0.9999999900000001	0.1	3.361479e-08	0.0	0.1	3.361479e-08	0.0	0.1	3.361479e-08	0.0	0.1
3.499747e-08	1.00000003	0.1	3.499747e-08	0.0	0.1	3.499747e-08	0.0	0.1	3.499747e-08	0.0	0.1
3.638015e-08	1.00000001	0.1	3.638015e-08	0.0	0.1	3.638015e-08	0.0	0.1	3.638015e-08	0.0	0.1
3.776282e-08	1.0	0.1	3.776282e-08	0.0	0.1	3.776282e-08	0.0	0.1	3.776282e-08	0.0	0.1
3.91455e-08	0.99999998	0.1	3.91455e-08	0.0	0.1	3.91455e-08	0.0	0.1	3.91455e-08	0.0	0.1
4.052818e-08	1.00000002	0.1	4.052818e-08	0.0	0.1	4.052818e-08	0.0	0.1	4.052818e-08	0.0	0.1
4.191086e-08	1.00000003	0.1	4.191086e-08	0.0	0.1	4.191086e-08	0.0	0.1	4.191086e-08	0.0	0.1
4.340447e-08	1.00000003	0.1	4.340447e-08	0.0	0.1	4.340447e-08	0.0	0.1	4.340447e-08	0.0	0.1
4.506447e-08	1.00000001	0.1	4.506447e-08	0.0	0.1	4.506447e-08	0.0	0.1	4.506447e-08	0.0	0.1
4.672448e-08	1.00000005	0.1	4.672448e-08	0.0	0.1	4.672448e-08	0.0	0.1	4.672448e-08	0.0	0.1
4.838449e-08	1.00000005	0.1	4.838449e-08	0.0	0.1	4.838449e-08	0.0	0.1	4.838449e-08	0.0	0.1
5.004449e-08	1.00000003	0.1	5.004449e-08	0.0	0.1	5.004449e-08	0.0	0.1	5.004449e-08	0.0	0.1
5.17045e-08	1.0	0.1	5.17045e-08	0.0	0.1	5.17045e-08	0.0	0.1	5.17045e-08	0.0	0.1
5.33645e-08	0.9999999599999999	0.1	5.33645e-08	0.0	0.1	5.33645e-08	0.0	0.1	5.33645e-08	0.0	0.1
5.502451e-08	1.000000005	0.1	5.502451e-08	0.0	0.1	5.502451e-08	0.0	0.1	5.502451e-08	0.0	0.1
5.668451e-08	0.999999981	0.1	5.668451e-08	0.0	0.1	5.668451e-08	0.0	0.1	5.668451e-08	0.0	0.1
5.834452e-08	0.999999966	0.1	5.834452e-08	0.0	0.1	5.834452e-08	0.0	0.1	5.834452e-08	0.0	0.1
6.000453e-08	1.000000007	0.1	6.000453e-08	0.0	0.1	6.000453e-08	0.0	0.1	6.000453e-08	0.0	0.1
6.166453e-08	1.000000011	0.1	6.166453e-08	0.0	0.1	6.166453e-08	0.0	0.1	6.166453e-08	0.0	0.1
6.332454e-08	0.99999997	0.1	6.332454e-08	0.0	0.1	6.332454e-08	0.0	0.1	6.332454e-08	0.0	0.1
6.511914e-08	0.999999973	0.1	6.511914e-08	0.0	0.1	6.511914e-08	0.0	0.1	6.511914e-08	0.0	0.1
6.711563e-08	1.000000026	0.1	6.711563e-08	0.0	0.1	6.711563e-08	0.0	0.1	6.711563e-08	0.0	0.1
6.911213e-08	0.9999999980000001	0.1	6.911213e-08	0.0	0.1	6.911213e-08	0.0	0.1	6.911213e-08	0.0	0.1
7.110862e-08	1.00000001	0.1	7.110862e-08	0.0	0.1	7.110862e-08	0.0	0.1	7.110862e-08	0.0	0.1
7.310511e-08	1.000000011	0.1	7.310511e-08	0.0	0.1	7.310511e-08	0.0	0.1	7.310511e-08	0.0	0.1
7.510161e-08	1.00000001	0.1	7.510161e-08	0.0	0.1	7.510161e-08	0.0	0.1	7.510161e-08	0.0	0.1
7.70981e-08	1.000000045	0.1	7.70981e-08	0.0	0.1	7.70981e-08	0.0	0.1	7.70981e-08	0.0	0.1
7.90946e-08	0.9999999949999999	0.1	7.90946e-08	0.0	0.1	7.90946e-08	0.0	0.1	7.90946e-08	0.0	0.1
8.141782e-08	1.000000046	0.1	8.141782e-08	0.0	0.1	8.141782e-08	0.0	0.1	8.141782e-08	0.0	0.1
8.382274e-08	1.0000000070000001	0.1	8.382274e-08	0.0	0.1	8.382274e-08	0.0	0.1	8.382274e-08	0.0	0.1
8.622765e-08	1.000000021	0.1	8.622765e-08	0.0	0.1	8.622765e-08	0.0	0.1	8.622765e-08	0.0	0.1
8.863256e-08	0.999999977	0.1	8.863256e-08	0.0	0.1	8.863256e-08	0.0	0.1	8.863256e-08	0.0	0.1
9.103747e-08	1.000000016	0.1	9.103747e-08	0.0	0.1	9.103747e-08	0.0	0.1	9.103747e-08	0.0	0.1
9.344238e-08	0.999999973	0.1	9.344238e-08	0.0	0.1	9.344238e-08	0.0	0.1	9.344238e-08	0.0	0.1
9.634011e-08	0.999999957	0.1	9.634011e-08	0.0	0.1	9.634011e-08	0.0	0.1	9.634011e-08	0.0	0.1
9.923783e-08	0.999999969	0.1	9.923783e-08	0.0	0.1	9.923783e-08	0.0	0.1	9.923783e-08	0.0	0.1
1.021355e-07	0.999999976	0.1	1.021355e-07	0.0	0.1	1.021355e-07	0.0	0.1	1.021355e-07	0.0	0.1
