Batch	m_SP	13	P2	W1	W2	W3	W4	W5	W6	R	P1	P3	P4	P5	P6																							
2.267128e-11	9.7508635401774e-06	0.1	2.267128e-11	1.913172e-118	0.1	2.267128e-11	1.913172e-118	0.1	2.267128e-11	3.142124e-10	0.1	2.267128e-11	1.913172e-118	0.1	2.267128e-11	3.431417e-08	0.1	2.267128e-11	9.079905e-11	0.1	2.267128e-11	1.840929e-08	0.1	2.267128e-11	1.637647e-07	0.1	2.267128e-11	2.540083e-08	0.1	2.267128e-11	2.399467e-10	0.1	2.267128e-11	6.503129e-09	0.1	2.267128e-11	6.511523e-13	0.1
4.834146e-11	9.4768584396472e-06	0.1	4.834146e-11	4.97872e-118	0.1	4.834146e-11	4.97872e-118	0.1	4.834146e-11	6.616478e-10	0.1	4.834146e-11	4.97872e-118	0.1	4.834146e-11	7.22773e-08	0.1	4.834146e-11	1.909034e-10	0.1	4.834146e-11	3.886455e-08	0.1	4.834146e-11	3.444396e-07	0.1	4.834146e-11	5.253816e-08	0.1	4.834146e-11	5.055302e-10	0.1	4.834146e-11	1.356442e-08	0.1	4.834146e-11	1.363695e-12	0.1
1.084758e-10	8.8666732388948e-06	0.1	1.084758e-10	1.577272e-117	0.1	1.084758e-10	1.577272e-117	0.1	1.084758e-10	1.442139e-09	0.1	1.084758e-10	1.577272e-117	0.1	1.084758e-10	1.576402e-07	0.1	1.084758e-10	4.146189e-10	0.1	1.084758e-10	8.520613e-08	0.1	1.084758e-10	7.487254e-07	0.1	1.084758e-10	1.097924e-07	0.1	1.084758e-10	1.103191e-09	0.1	1.084758e-10	2.890594e-08	0.1	1.084758e-10	2.933199e-12	0.1
2.167177e-10	7.871640687908801e-06	0.1	2.167177e-10	4.720474e-117	0.1	2.167177e-10	4.720474e-117	0.1	2.167177e-10	2.736637e-09	0.1	2.167177e-10	4.720474e-117	0.1	2.167177e-10	2.994762e-07	0.1	2.167177e-10	7.819387e-10	0.1	2.167177e-10	1.633078e-07	0.1	2.167177e-10	1.41421e-06	0.1	2.167177e-10	1.930405e-07	0.1	2.167177e-10	2.097779e-09	0.1	2.167177e-10	5.261483e-08	0.1	2.167177e-10	5.426054e-12	0.1
3.199292e-10	7.0334161912756e-06	0.1	3.199292e-10	9.036904e-117	0.1	3.199292e-10	9.036904e-117	0.1	3.199292e-10	3.850536e-09	0.1	3.199292e-10	9.036904e-117	0.1	3.199292e-10	4.217918e-07	0.1	3.199292e-10	1.09402e-09	0.1	3.199292e-10	2.318267e-07	0.1	3.199292e-10	1.98151e-06	0.1	3.199292e-10	2.524044e-07	0.1	3.199292e-10	2.957138e-09	0.1	3.199292e-10	7.106041e-08	0.1	3.199292e-10	7.437426e-12	0.1
3.975548e-10	6.4660718798442004e-06	0.1	3.975548e-10	1.305781e-116	0.1	3.975548e-10	1.305781e-116	0.1	3.975548e-10	4.618145e-09	0.1	3.975548e-10	1.305781e-116	0.1	3.975548e-10	5.062327e-07	0.1	3.975548e-10	1.306761e-09	0.1	3.975548e-10	2.797963e-07	0.1	3.975548e-10	2.369393e-06	0.1	3.975548e-10	2.86367e-07	0.1	3.975548e-10	3.551363e-09	0.1	3.975548e-10	8.257764e-08	0.1	3.975548e-10	8.736159e-12	0.1
5.034434e-10	5.7697958376895994e-06	0.1	5.034434e-10	1.952264e-116	0.1	5.034434e-10	1.952264e-116	0.1	5.034434e-10	5.577138e-09	0.1	5.034434e-10	1.952264e-116	0.1	5.034434e-10	6.119073e-07	0.1	5.034434e-10	1.569676e-09	0.1	5.034434e-10	3.40641e-07	0.1	5.034434e-10	2.85027e-06	0.1	5.034434e-10	3.204412e-07	0.1	5.034434e-10	4.296213e-09	0.1	5.034434e-10	9.542214e-08	0.1	5.034434e-10	1.023897e-11	0.1
6.545009e-10	4.9119437230332e-06	0.1	6.545009e-10	3.05094e-116	0.1	6.545009e-10	3.05094e-116	0.1	6.545009e-10	6.787917e-09	0.1	6.545009e-10	3.05094e-116	0.1	6.545009e-10	7.45627e-07	0.1	6.545009e-10	1.896653e-09	0.1	6.545009e-10	4.190138e-07	0.1	6.545009e-10	3.451107e-06	0.1	6.545009e-10	3.49475e-07	0.1	6.545009e-10	5.240828e-09	0.1	6.545009e-10	1.088348e-07	0.1	6.545009e-10	1.190579e-11	0.1
8.627127e-10	3.9462189897281e-06	0.1	8.627127e-10	4.859961e-116	0.1	8.627127e-10	4.859961e-116	0.1	8.627127e-10	8.197042e-09	0.1	8.627127e-10	4.859961e-116	0.1	8.627127e-10	9.016984e-07	0.1	8.627127e-10	2.269289e-09	0.1	8.627127e-10	5.126165e-07	0.1	8.627127e-10	4.140701e-06	0.1	8.627127e-10	3.621634e-07	0.1	8.627127e-10	6.346688e-09	0.1	8.627127e-10	1.197263e-07	0.1	8.627127e-10	1.34296e-11	0.1
1.070925e-09	3.1809673304552e-06	0.1	1.070925e-09	6.95594e-116	0.1	1.070925e-09	6.95594e-116	0.1	1.070925e-09	9.356471e-09	0.1	1.070925e-09	6.95594e-116	0.1	1.070925e-09	1.030495e-06	0.1	1.070925e-09	2.568433e-09	0.1	1.070925e-09	5.917848e-07	0.1	1.070925e-09	4.699421e-06	0.1	1.070925e-09	3.541087e-07	0.1	1.070925e-09	7.262477e-09	0.1	1.070925e-09	1.239837e-07	0.1	1.070925e-09	1.423764e-11	0.1
