Batch	m_SP	13	P2	W1	W2	W3	W4	W5	W6	R	P1	P3	P4	P5	P6																							
2.126622e-12	9.7794362266965e-06	0.1	2.126622e-12	1.331612e-118	0.1	2.126622e-12	1.331612e-118	0.1	2.126622e-12	3.476699e-10	0.1	2.126622e-12	1.331612e-118	0.1	2.126622e-12	4.416952e-08	0.1	2.126622e-12	7.419587e-10	0.1	2.126622e-12	1.414551e-08	0.1	2.126622e-12	1.320278e-07	0.1	2.126622e-12	2.2784e-08	0.1	2.126622e-12	2.32287e-10	0.1	2.126622e-12	6.015318e-09	0.1	2.126622e-12	1.813714e-12	0.1
4.613949e-12	9.528081859746e-06	0.1	4.613949e-12	2.978809e-118	0.1	4.613949e-12	2.978809e-118	0.1	4.613949e-12	7.455813e-10	0.1	4.613949e-12	2.978809e-118	0.1	4.613949e-12	9.481438e-08	0.1	4.613949e-12	1.589027e-09	0.1	4.613949e-12	3.041817e-08	0.1	4.613949e-12	2.82856e-07	0.1	4.613949e-12	4.809634e-08	0.1	4.613949e-12	4.983387e-10	0.1	4.613949e-12	1.279937e-08	0.1	4.613949e-12	3.869154e-12	0.1
9.463811e-12	9.0574299902244e-06	0.1	9.463811e-12	6.461572e-118	0.1	9.463811e-12	6.461572e-118	0.1	9.463811e-12	1.49521e-09	0.1	9.463811e-12	6.461572e-118	0.1	9.463811e-12	1.904983e-07	0.1	9.463811e-12	3.178548e-09	0.1	9.463811e-12	6.132038e-08	0.1	9.463811e-12	5.661761e-07	0.1	9.463811e-12	9.352488e-08	0.1	9.463811e-12	1.00014e-09	0.1	9.463811e-12	2.527463e-08	0.1	9.463811e-12	7.678207e-12	0.1
1.808579e-11	8.2804132583328e-06	0.1	1.808579e-11	1.349967e-117	0.1	1.808579e-11	1.349967e-117	0.1	1.808579e-11	2.746631e-09	0.1	1.808579e-11	1.349967e-117	0.1	1.808579e-11	3.510567e-07	0.1	1.808579e-11	5.812987e-09	0.1	1.808579e-11	1.136511e-07	0.1	1.808579e-11	1.036652e-06	0.1	1.808579e-11	1.625834e-07	0.1	1.808579e-11	1.839609e-09	0.1	1.808579e-11	4.514151e-08	0.1	1.808579e-11	1.383162e-11	0.1
2.994201e-11	7.3251865617786e-06	0.1	2.994201e-11	2.482805e-117	0.1	2.994201e-11	2.482805e-117	0.1	2.994201e-11	4.311131e-09	0.1	2.994201e-11	2.482805e-117	0.1	2.994201e-11	5.533164e-07	0.1	2.994201e-11	9.070527e-09	0.1	2.994201e-11	1.804589e-07	0.1	2.994201e-11	1.620183e-06	0.1	2.994201e-11	2.363992e-07	0.1	2.994201e-11	2.892393e-09	0.1	2.994201e-11	6.807941e-08	0.1	2.994201e-11	2.109803e-11	0.1
4.611323e-11	6.2062238005948e-06	0.1	4.611323e-11	4.306433e-117	0.1	4.611323e-11	4.306433e-117	0.1	4.611323e-11	6.185918e-09	0.1	4.611323e-11	4.306433e-117	0.1	4.611323e-11	7.981145e-07	0.1	4.611323e-11	1.291591e-08	0.1	4.611323e-11	2.62718e-07	0.1	4.611323e-11	2.312066e-06	0.1	4.611323e-11	3.052312e-07	0.1	4.611323e-11	4.159231e-09	0.1	4.611323e-11	9.228676e-08	0.1	4.611323e-11	2.902452e-11	0.1
6.228445e-11	5.2667414780948e-06	0.1	6.228445e-11	6.414612e-117	0.1	6.228445e-11	6.414612e-117	0.1	6.228445e-11	7.801547e-09	0.1	6.228445e-11	6.414612e-117	0.1	6.228445e-11	1.011397e-06	0.1	6.228445e-11	1.617215e-08	0.1	6.228445e-11	3.357302e-07	0.1	6.228445e-11	2.901194e-06	0.1	6.228445e-11	3.459435e-07	0.1	6.228445e-11	5.256035e-09	0.1	6.228445e-11	1.096703e-07	0.1	6.228445e-11	3.497658e-11	0.1
8.640032e-11	4.1355336881527995e-06	0.1	8.640032e-11	1.001129e-116	0.1	8.640032e-11	1.001129e-116	0.1	8.640032e-11	9.809008e-09	0.1	8.640032e-11	1.001129e-116	0.1	8.640032e-11	1.279757e-06	0.1	8.640032e-11	2.013103e-08	0.1	8.640032e-11	4.29546e-07	0.1	8.640032e-11	3.622857e-06	0.1	8.640032e-11	3.700504e-07	0.1	8.640032e-11	6.626292e-09	0.1	8.640032e-11	1.256044e-07	0.1	8.640032e-11	4.084901e-11	0.1
1.105162e-10	3.2587360958751997e-06	0.1	1.105162e-10	1.406252e-116	0.1	1.105162e-10	1.406252e-116	0.1	1.105162e-10	1.142403e-08	0.1	1.105162e-10	1.406252e-116	0.1	1.105162e-10	1.498699e-06	0.1	1.105162e-10	2.32316e-08	0.1	1.105162e-10	5.078758e-07	0.1	1.105162e-10	4.193931e-06	0.1	1.105162e-10	3.657372e-07	0.1	1.105162e-10	7.735587e-09	0.1	1.105162e-10	1.325535e-07	0.1	1.105162e-10	4.390141e-11	0.1
1.34632e-10	2.5766958336280002e-06	0.1	1.34632e-10	1.848653e-116	0.1	1.34632e-10	1.848653e-116	0.1	1.34632e-10	1.272657e-08	0.1	1.34632e-10	1.848653e-116	0.1	1.34632e-10	1.677533e-06	0.1	1.34632e-10	2.566396e-08	0.1	1.34632e-10	5.732075e-07	0.1	1.34632e-10	4.647352e-06	0.1	1.34632e-10	3.449692e-07	0.1	1.34632e-10	8.63552e-09	0.1	1.34632e-10	1.331487e-07	0.1	1.34632e-10	4.485757e-11	0.1
1.587479e-10	2.04426810892e-06	0.1	1.587479e-10	2.321642e-116	0.1	1.587479e-10	2.321642e-116	0.1	1.587479e-10	1.377961e-08	0.1	1.587479e-10	2.321642e-116	0.1	1.587479e-10	1.823772e-06	0.1	1.587479e-10	2.75743e-08	0.1	1.587479e-10	6.276583e-07	0.1	1.587479e-10	5.008534e-06	0.1	1.587479e-10	3.155954e-07	0.1	1.587479e-10	9.367108e-09	0.1	1.587479e-10	1.293939e-07	0.1	1.587479e-10	4.429844e-11	0.1
1.828638e-10	1.6271739648e-06	0.1	1.828638e-10	2.819749e-116	0.1	1.828638e-10	2.819749e-116	0.1	1.828638e-10	1.463292e-08	0.1	1.828638e-10	2.819749e-116	0.1	1.828638e-10	1.943486e-06	0.1	1.828638e-10	2.90754e-08	0.1	1.828638e-10	6.730192e-07	0.1	1.828638e-10	5.297151e-06	0.1	1.828638e-10	2.826531e-07	0.1	1.828638e-10	9.963032e-09	0.1	1.828638e-10	1.227962e-07	0.1	1.828638e-10	4.268285e-11	0.1
2.069796e-10	1.2993029509512e-06	0.1	2.069796e-10	3.338492e-116	0.1	2.069796e-10	3.338492e-116	0.1	2.069796e-10	1.532592e-08	0.1	2.069796e-10	3.338492e-116	0.1	2.069796e-10	2.041588e-06	0.1	2.069796e-10	3.025458e-08	0.1	2.069796e-10	7.107986e-07	0.1	2.069796e-10	5.528491e-06	0.1	2.069796e-10	2.492751e-07	0.1	2.069796e-10	1.04494e-08	0.1	2.069796e-10	1.144742e-07	0.1	2.069796e-10	4.036744e-11	0.1
2.310955e-10	1.0406968282190001e-06	0.1	2.310955e-10	3.874199e-116	0.1	2.310955e-10	3.874199e-116	0.1	2.310955e-10	1.588994e-08	0.1	2.310955e-10	3.874199e-116	0.1	2.310955e-10	2.122056e-06	0.1	2.310955e-10	3.117971e-08	0.1	2.310955e-10	7.422623e-07	0.1	2.310955e-10	5.714472e-06	0.1	2.310955e-10	2.173189e-07	0.1	2.310955e-10	1.08471e-08	0.1	2.310955e-10	1.052442e-07	0.1	2.310955e-10	3.762485e-11	0.1
2.552114e-10	8.360473213840799e-07	0.1	2.552114e-10	4.42386e-116	0.1	2.552114e-10	4.42386e-116	0.1	2.552114e-10	1.634992e-08	0.1	2.552114e-10	4.42386e-116	0.1	2.552114e-10	2.18812e-06	0.1	2.552114e-10	3.19037e-08	0.1	2.552114e-10	7.684696e-07	0.1	2.552114e-10	5.86442e-06	0.1	2.552114e-10	1.878007e-07	0.1	2.552114e-10	1.117291e-08	0.1	2.552114e-10	9.569013e-08	0.1	2.552114e-10	3.465968e-11	0.1
