Batch	m_SP	8	W1_L	R	P1	P2	P3	P4	P5	P6													
7.026335e-11	0.99999999573	0.1	7.026335e-11	0.0	0.1	7.026335e-11	0.0	0.1	7.026335e-11	0.0	0.1	7.026335e-11	0.0	0.1	7.026335e-11	0.0	0.1	7.026335e-11	0.0	0.1	7.026335e-11	0.0	0.1
1.163045e-08	0.9999999802	0.1	1.163045e-08	0.0	0.1	1.163045e-08	0.0	0.1	1.163045e-08	0.0	0.1	1.163045e-08	0.0	0.1	1.163045e-08	0.0	0.1	1.163045e-08	0.0	0.1	1.163045e-08	0.0	0.1
4.431746e-08	0.9999999888800001	0.1	4.431746e-08	0.0	0.1	4.431746e-08	0.0	0.1	4.431746e-08	0.0	0.1	4.431746e-08	0.0	0.1	4.431746e-08	0.0	0.1	4.431746e-08	0.0	0.1	4.431746e-08	0.0	0.1
9.168709e-08	0.99999996515	0.1	9.168709e-08	0.0	0.1	9.168709e-08	0.0	0.1	9.168709e-08	0.0	0.1	9.168709e-08	0.0	0.1	9.168709e-08	0.0	0.1	9.168709e-08	0.0	0.1	9.168709e-08	0.0	0.1
1.753929e-07	1.00000003441	0.1	1.753929e-07	0.0	0.1	1.753929e-07	0.0	0.1	1.753929e-07	0.0	0.1	1.753929e-07	0.0	0.1	1.753929e-07	0.0	0.1	1.753929e-07	0.0	0.1	1.753929e-07	0.0	0.1
3.093223e-07	0.9999999910199999	0.1	3.093223e-07	0.0	0.1	3.093223e-07	0.0	0.1	3.093223e-07	0.0	0.1	3.093223e-07	0.0	0.1	3.093223e-07	0.0	0.1	3.093223e-07	0.0	0.1	3.093223e-07	0.0	0.1
4.657894e-07	0.9999999966099999	0.1	4.657894e-07	0.0	0.1	4.657894e-07	0.0	0.1	4.657894e-07	0.0	0.1	4.657894e-07	0.0	0.1	4.657894e-07	0.0	0.1	4.657894e-07	0.0	0.1	4.657894e-07	0.0	0.1
5.784783e-07	1.00000001424	0.1	5.784783e-07	0.0	0.1	5.784783e-07	0.0	0.1	5.784783e-07	0.0	0.1	5.784783e-07	0.0	0.1	5.784783e-07	0.0	0.1	5.784783e-07	0.0	0.1	5.784783e-07	0.0	0.1
7.225159e-07	0.9999999590499999	0.1	7.225159e-07	0.0	0.1	7.225159e-07	0.0	0.1	7.225159e-07	0.0	0.1	7.225159e-07	0.0	0.1	7.225159e-07	0.0	0.1	7.225159e-07	0.0	0.1	7.225159e-07	0.0	0.1
9.087141e-07	1.00000004607	0.1	9.087141e-07	0.0	0.1	9.087141e-07	0.0	0.1	9.087141e-07	0.0	0.1	9.087141e-07	0.0	0.1	9.087141e-07	0.0	0.1	9.087141e-07	0.0	0.1	9.087141e-07	0.0	0.1
1.179958e-06	1.00000000587	0.1	1.179958e-06	0.0	0.1	1.179958e-06	0.0	0.1	1.179958e-06	0.0	0.1	1.179958e-06	0.0	0.1	1.179958e-06	0.0	0.1	1.179958e-06	0.0	0.1	1.179958e-06	0.0	0.1
1.451202e-06	1.00000006491	0.1	1.451202e-06	0.0	0.1	1.451202e-06	0.0	0.1	1.451202e-06	0.0	0.1	1.451202e-06	0.0	0.1	1.451202e-06	0.0	0.1	1.451202e-06	0.0	0.1	1.451202e-06	0.0	0.1
1.722446e-06	1.00000004209	0.1	1.722446e-06	0.0	0.1	1.722446e-06	0.0	0.1	1.722446e-06	0.0	0.1	1.722446e-06	0.0	0.1	1.722446e-06	0.0	0.1	1.722446e-06	0.0	0.1	1.722446e-06	0.0	0.1
2.028558e-06	0.9999999813999999	0.1	2.028558e-06	0.0	0.1	2.028558e-06	0.0	0.1	2.028558e-06	0.0	0.1	2.028558e-06	0.0	0.1	2.028558e-06	0.0	0.1	2.028558e-06	0.0	0.1	2.028558e-06	0.0	0.1
2.357917e-06	1.0000000332699999	0.1	2.357917e-06	0.0	0.1	2.357917e-06	0.0	0.1	2.357917e-06	0.0	0.1	2.357917e-06	0.0	0.1	2.357917e-06	0.0	0.1	2.357917e-06	0.0	0.1	2.357917e-06	0.0	0.1
2.728494e-06	0.99999998904	0.1	2.728494e-06	0.0	0.1	2.728494e-06	0.0	0.1	2.728494e-06	0.0	0.1	2.728494e-06	0.0	0.1	2.728494e-06	0.0	0.1	2.728494e-06	0.0	0.1	2.728494e-06	0.0	0.1
3.126552e-06	0.99999999028	0.1	3.126552e-06	0.0	0.1	3.126552e-06	0.0	0.1	3.126552e-06	0.0	0.1	3.126552e-06	0.0	0.1	3.126552e-06	0.0	0.1	3.126552e-06	0.0	0.1	3.126552e-06	0.0	0.1
3.591643e-06	1.00000008406	0.1	3.591643e-06	0.0	0.1	3.591643e-06	0.0	0.1	3.591643e-06	0.0	0.1	3.591643e-06	0.0	0.1	3.591643e-06	0.0	0.1	3.591643e-06	0.0	0.1	3.591643e-06	0.0	0.1
