Batch	m_SP	5	Pr2	W1	W2	Pr1	Pr3							
9.319036	9.9999e-06	0.1	9.319036	1.570293e-13	0.1	9.319036	6.531209e-19	0.1	9.319036	1.545343e-13	0.1	9.319036	7.238572e-15	0.1
51.08644	9.99989900001e-06	0.1	51.08644	1.515925e-13	0.1	51.08644	6.308398e-19	0.1	51.08644	1.176476e-12	0.1	51.08644	4.733905e-14	0.1
1528.695	9.999861000390002e-06	0.1	1528.695	1.513227e-13	0.1	1528.695	6.297661e-19	0.1	1528.695	3.727129e-11	0.1	1528.695	1.405167e-12	0.1
5748.998	9.99975500145e-06	0.1	5748.998	1.522833e-13	0.1	5748.998	6.339192e-19	0.1	5748.998	1.413034e-10	0.1	5748.998	3.487727e-12	0.1
11735.87	9.99960600294e-06	0.1	11735.87	1.526139e-13	0.1	11735.87	6.353486e-19	0.1	11735.87	2.901709e-10	0.1	11735.87	3.97891e-12	0.1
15663.88	9.99950800392e-06	0.1	15663.88	1.526535e-13	0.1	15663.88	6.355201e-19	0.1	15663.88	3.88009e-10	0.1	15663.88	3.983169e-12	0.1
24829.25	9.9992800062e-06	0.1	24829.25	1.526525e-13	0.1	24829.25	6.355163e-19	0.1	24829.25	6.162977e-10	0.1	24829.25	3.986434e-12	0.1
53634.69	9.99856201338e-06	0.1	53634.69	1.526415e-13	0.1	53634.69	6.354714e-19	0.1	53634.69	1.333745e-09	0.1	53634.69	3.986183e-12	0.1
126957.6	9.996736031640001e-06	0.1	126957.6	1.52614e-13	0.1	126957.6	6.353612e-19	0.1	126957.6	3.159748e-09	0.1	126957.6	3.98584e-12	0.1
294552.9	9.99256407336e-06	0.1	294552.9	1.525523e-13	0.1	294552.9	6.35127e-19	0.1	294552.9	7.332183e-09	0.1	294552.9	3.98504e-12	0.1
629743.5	9.98422415676e-06	0.1	629743.5	1.52434e-13	0.1	629743.5	6.347327e-19	0.1	629743.5	1.567152e-08	0.1	629743.5	3.983521e-12	0.1
1300125.0	9.96756932331e-06	0.1	1300125.0	1.522169e-13	0.1	1300125.0	6.342399e-19	0.1	1300125.0	3.232666e-08	0.1	1300125.0	3.980799e-12	0.1
2640887.0	9.9343636619136e-06	0.1	2640887.0	1.518611e-13	0.1	2640887.0	6.344288e-19	0.1	2640887.0	6.5532e-08	0.1	2640887.0	3.976619e-12	0.1
4987221.0	9.8766552447745e-06	0.1	4987221.0	1.514868e-13	0.1	4987221.0	6.384698e-19	0.1	4987221.0	1.232407e-07	0.1	4987221.0	3.973314e-12	0.1
8929106.0	9.7811612311378e-06	0.1	8929106.0	1.515479e-13	0.1	8929106.0	6.555094e-19	0.1	8929106.0	2.187352e-07	0.1	8929106.0	3.978904e-12	0.1
15230910.0	9.6335218103312e-06	0.1	15230910.0	1.53312e-13	0.1	15230910.0	7.072539e-19	0.1	15230910.0	3.663734e-07	0.1	15230910.0	4.014492e-12	0.1
21822890.0	9.48758037936e-06	0.1	21822890.0	1.570486e-13	0.1	21822890.0	7.887228e-19	0.1	21822890.0	5.123155e-07	0.1	21822890.0	4.081037e-12	0.1
29575590.0	9.3293651747245e-06	0.1	29575590.0	1.633378e-13	0.1	29575590.0	9.110957e-19	0.1	29575590.0	6.705309e-07	0.1	29575590.0	4.186661e-12	0.1
37328290.0	9.1873397756588e-06	0.1	37328290.0	1.70967e-13	0.1	37328290.0	1.051122e-18	0.1	37328290.0	8.125568e-07	0.1	37328290.0	4.309101e-12	0.1
47536940.0	9.026106711734e-06	0.1	47536940.0	1.81902e-13	0.1	47536940.0	1.244683e-18	0.1	47536940.0	9.73789e-07	0.1	47536940.0	4.476954e-12	0.1
58359580.0	8.886291361071e-06	0.1	58359580.0	1.933424e-13	0.1	58359580.0	1.44232e-18	0.1	58359580.0	1.113605e-06	0.1	58359580.0	4.644888e-12	0.1
69182220.0	8.7754677136608e-06	0.1	69182220.0	2.037024e-13	0.1	69182220.0	1.61863e-18	0.1	69182220.0	1.224429e-06	0.1	69182220.0	4.791503e-12	0.1
80004860.0	8.6894208084353e-06	0.1	80004860.0	2.125341e-13	0.1	80004860.0	1.767508e-18	0.1	80004860.0	1.310476e-06	0.1	80004860.0	4.924581e-12	0.1
90827500.0	8.6236776889536e-06	0.1	90827500.0	2.197466e-13	0.1	90827500.0	1.888321e-18	0.1	90827500.0	1.376218e-06	0.1	90827500.0	4.993295e-12	0.1
101650100.0	8.5740632545646e-06	0.1	101650100.0	2.254551e-13	0.1	101650100.0	1.983544e-18	0.1	101650100.0	1.425834e-06	0.1	101650100.0	5.097124e-12	0.1
114222600.0	8.5319328816435e-06	0.1	114222600.0	2.304825e-13	0.1	114222600.0	2.067137e-18	0.1	114222600.0	1.467964e-06	0.1	114222600.0	5.148721e-12	0.1
128871000.0	8.498164269987001e-06	0.1	128871000.0	2.346314e-13	0.1	128871000.0	2.135954e-18	0.1	128871000.0	1.501733e-06	0.1	128871000.0	5.201837e-12	0.1
147157600.0	8.47156257591e-06	0.1	147157600.0	2.379744e-13	0.1	147157600.0	2.191301e-18	0.1	147157600.0	1.528334e-06	0.1	147157600.0	5.244167e-12	0.1
165444200.0	8.455802757149999e-06	0.1	165444200.0	2.399862e-13	0.1	165444200.0	2.224565e-18	0.1	165444200.0	1.544095e-06	0.1	165444200.0	5.269467e-12	0.1
187828400.0	8.4450250365732e-06	0.1	187828400.0	2.41375e-13	0.1	187828400.0	2.247513e-18	0.1	187828400.0	1.554872e-06	0.1	187828400.0	5.28686e-12	0.1
210212600.0	8.439406101753601e-06	0.1	210212600.0	2.421035e-13	0.1	210212600.0	2.259543e-18	0.1	210212600.0	1.560491e-06	0.1	210212600.0	5.295957e-12	0.1
232596800.0	8.4364831356604e-06	0.1	232596800.0	2.424836e-13	0.1	232596800.0	2.265818e-18	0.1	232596800.0	1.563414e-06	0.1	232596800.0	5.300698e-12	0.1
254981000.0	8.4349641532808e-06	0.1	254981000.0	2.426813e-13	0.1	254981000.0	2.269084e-18	0.1	254981000.0	1.564932e-06	0.1	254981000.0	5.303163e-12	0.1
282386300.0	8.4340591637788e-06	0.1	282386300.0	2.427993e-13	0.1	282386300.0	2.271031e-18	0.1	282386300.0	1.565837e-06	0.1	282386300.0	5.304632e-12	0.1
