# T[K]         R         W4_L         W3         P1         P3         P4         P2_L         sum_k_Pr_i
6.00e+02	3.29e+10	1.18e+14	9.19e+08	1.27e+12	3.34e+10	8.28e+03	1.20e+14	1.20e+14
7.00e+02	1.83e+11	1.20e+14	4.10e+09	4.14e+12	1.81e+11	5.02e+05	1.24e+14	1.24e+14
8.00e+02	6.57e+11	1.15e+14	1.29e+10	1.08e+13	6.50e+11	1.08e+07	1.28e+14	1.27e+14
9.00e+02	1.63e+12	1.05e+14	2.96e+10	2.18e+13	1.64e+12	1.08e+08	1.30e+14	1.30e+14
1.00e+03	3.07e+12	9.02e+13	5.28e+10	3.55e+13	3.16e+12	6.23e+08	1.32e+14	1.32e+14
1.10e+03	4.78e+12	7.37e+13	7.91e+10	4.95e+13	5.04e+12	2.40e+09	1.33e+14	1.33e+14
1.20e+03	6.62e+12	5.74e+13	1.04e+11	6.20e+13	7.22e+12	7.03e+09	1.33e+14	1.33e+14
1.30e+03	8.46e+12	4.27e+13	1.25e+11	7.19e+13	9.52e+12	1.68e+10	1.33e+14	1.33e+14
1.40e+03	1.03e+13	3.01e+13	1.38e+11	7.87e+13	1.20e+13	3.49e+10	1.31e+14	1.31e+14
1.50e+03	1.20e+13	2.01e+13	1.39e+11	8.25e+13	1.46e+13	6.36e+10	1.29e+14	1.29e+14
1.60e+03	1.34e+13	1.29e+13	1.30e+11	8.37e+13	1.71e+13	1.03e+11	1.27e+14	1.27e+14
1.70e+03	1.47e+13	7.93e+12	1.13e+11	8.32e+13	1.98e+13	1.53e+11	1.26e+14	1.26e+14
1.80e+03	1.56e+13	4.81e+12	9.31e+10	8.15e+13	2.23e+13	2.08e+11	1.24e+14	1.24e+14
1.90e+03	1.63e+13	2.87e+12	7.37e+10	7.93e+13	2.48e+13	2.66e+11	1.24e+14	1.24e+14
2.00e+03	1.68e+13	1.71e+12	5.64e+10	7.66e+13	2.71e+13	3.24e+11	1.23e+14	1.23e+14
2.10e+03	1.71e+13	1.02e+12	4.20e+10	7.39e+13	2.94e+13	3.79e+11	1.22e+14	1.22e+14
2.20e+03	1.73e+13	2.97e-97	3.18e+10	7.16e+13	3.17e+13	4.30e+11	1.21e+14	1.21e+14
2.30e+03	1.73e+13	2.97e-97	2.27e+10	6.89e+13	3.39e+13	4.76e+11	1.21e+14	1.21e+14
2.40e+03	1.72e+13	2.97e-97	9.90e-98	6.66e+13	3.59e+13	5.26e+11	1.20e+14	1.20e+14
2.50e+03	1.70e+13	2.97e-97	9.90e-98	6.43e+13	3.79e+13	5.62e+11	1.20e+14	1.20e+14
