Batch	m_SP	5	W1	W2	Pr1	Pr2	Pr3							
8.745725e-08	0.9893177	0.1	8.745725e-08	0.0003689091	0.1	8.745725e-08	0.002121538	0.1	8.745725e-08	0.00180768	0.1	8.745725e-08	0.001227495	0.1
9.666694e-08	0.9882897	0.1	9.666694e-08	0.0003732807	0.1	9.666694e-08	0.00236648	0.1	9.666694e-08	0.001999558	0.1	9.666694e-08	0.00130247	0.1
1.058766e-07	0.9872798	0.1	1.058766e-07	0.0003764014	0.1	1.058766e-07	0.002612636	0.1	1.058766e-07	0.002191702	0.1	1.058766e-07	0.001367571	0.1
1.150863e-07	0.9862864	0.1	1.150863e-07	0.0003786241	0.1	1.150863e-07	0.002859741	0.1	1.150863e-07	0.002384065	0.1	1.150863e-07	0.001423676	0.1
1.25793e-07	0.9851503	0.1	1.25793e-07	0.0003804064	0.1	1.25793e-07	0.003147922	0.1	1.25793e-07	0.002607909	0.1	1.25793e-07	0.001478816	0.1
1.368739e-07	0.9839932	0.1	1.368739e-07	0.0003816149	0.1	1.368739e-07	0.003446933	0.1	1.368739e-07	0.002839743	0.1	1.368739e-07	0.001525926	0.1
1.479548e-07	0.9828525	0.1	1.479548e-07	0.0003823757	0.1	1.479548e-07	0.003746477	0.1	1.479548e-07	0.003071668	0.1	1.479548e-07	0.001564399	0.1
1.595065e-07	0.9816784	0.1	1.595065e-07	0.0003828377	0.1	1.595065e-07	0.004059105	0.1	1.595065e-07	0.003313464	0.1	1.595065e-07	0.001596792	0.1
1.729414e-07	0.9803292	0.1	1.729414e-07	0.0003830822	0.1	1.729414e-07	0.004422926	0.1	1.729414e-07	0.003594606	0.1	1.729414e-07	0.001626342	0.1
1.870135e-07	0.9789314	0.1	1.870135e-07	0.0003831085	0.1	1.870135e-07	0.004804041	0.1	1.870135e-07	0.0038889	0.1	1.870135e-07	0.001649812	0.1
2.036345e-07	0.9772969	0.1	2.036345e-07	0.0003829388	0.1	2.036345e-07	0.00525398	0.1	2.036345e-07	0.004236136	0.1	2.036345e-07	0.001669954	0.1
2.234995e-07	0.975362	0.1	2.234995e-07	0.0003825525	0.1	2.234995e-07	0.005791125	0.1	2.234995e-07	0.004650476	0.1	2.234995e-07	0.001686132	0.1
2.441756e-07	0.9733648	0.1	2.441756e-07	0.0003820181	0.1	2.441756e-07	0.006349205	0.1	2.441756e-07	0.00508081	0.1	2.441756e-07	0.001696598	0.1
2.648517e-07	0.9713809	0.1	2.648517e-07	0.0003814003	0.1	2.648517e-07	0.006906053	0.1	2.648517e-07	0.005510091	0.1	2.648517e-07	0.001702685	0.1
2.855277e-07	0.969408	0.1	2.855277e-07	0.0003807305	0.1	2.855277e-07	0.007461524	0.1	2.855277e-07	0.005938242	0.1	2.855277e-07	0.001705853	0.1
3.062038e-07	0.9674443	0.1	3.062038e-07	0.0003800281	0.1	3.062038e-07	0.008015523	0.1	3.062038e-07	0.006365215	0.1	3.062038e-07	0.001707083	0.1
3.268799e-07	0.9654887	0.1	3.268799e-07	0.0003793053	0.1	3.268799e-07	0.008567988	0.1	3.268799e-07	0.006790976	0.1	3.268799e-07	0.001707031	0.1
3.475559e-07	0.9635404	0.1	3.475559e-07	0.0003785698	0.1	3.475559e-07	0.009118882	0.1	3.475559e-07	0.007215508	0.1	3.475559e-07	0.001706131	0.1
3.72372e-07	0.9612109	0.1	3.72372e-07	0.0003776775	0.1	3.72372e-07	0.009777978	0.1	3.72372e-07	0.007723407	0.1	3.72372e-07	0.001704331	0.1
3.971882e-07	0.9588906	0.1	3.971882e-07	0.0003767799	0.1	3.971882e-07	0.01043476	0.1	3.971882e-07	0.008229509	0.1	3.971882e-07	0.001702042	0.1
