Batch	m_SP	13	W2	W1	W3	W4	W5	W6	R	P1	P2	P3	P4	P5	P6																							
1.2454e-07	0.9894773	0.1	1.2454e-07	1.572104e-07	0.1	1.2454e-07	0.01051771	0.1	1.2454e-07	2.288396e-06	0.1	1.2454e-07	2.491154e-06	0.1	1.2454e-07	2.096747e-08	0.1	1.2454e-07	5.376672e-10	0.1	1.2454e-07	3.850316e-09	0.1	1.2454e-07	1.325758e-09	0.1	1.2454e-07	3.109548e-10	0.1	1.2454e-07	4.170024e-10	0.1	1.2454e-07	4.608623e-11	0.1	1.2454e-07	9.947784e-17	0.1
1.659456e-07	0.9860034	0.1	1.659456e-07	1.7869e-07	0.1	1.659456e-07	0.01398994	0.1	1.659456e-07	2.975747e-06	0.1	1.659456e-07	3.412106e-06	0.1	1.659456e-07	2.883671e-08	0.1	1.659456e-07	7.151723e-10	0.1	1.659456e-07	5.153379e-09	0.1	1.659456e-07	1.763499e-09	0.1	1.659456e-07	4.136101e-10	0.1	1.659456e-07	5.550017e-10	0.1	1.659456e-07	6.130105e-11	0.1	1.659456e-07	1.323179e-16	0.1
2.124923e-07	0.9821128	0.1	2.124923e-07	2.020879e-07	0.1	2.124923e-07	0.01787875	0.1	2.124923e-07	3.72779e-06	0.1	2.124923e-07	4.461976e-06	0.1	2.124923e-07	3.82149e-08	0.1	2.124923e-07	9.139751e-10	0.1	2.124923e-07	6.631904e-09	0.1	2.124923e-07	2.253783e-09	0.1	2.124923e-07	5.285782e-10	0.1	2.124923e-07	7.097555e-10	0.1	2.124923e-07	7.834118e-11	0.1	2.124923e-07	1.690969e-16	0.1
2.672489e-07	0.9775556	0.1	2.672489e-07	2.290606e-07	0.1	2.672489e-07	0.02243382	0.1	2.672489e-07	4.596814e-06	0.1	2.672489e-07	5.704025e-06	0.1	2.672489e-07	4.996495e-08	0.1	2.672489e-07	1.146842e-09	0.1	2.672489e-07	8.389726e-09	0.1	2.672489e-07	2.828097e-09	0.1	2.672489e-07	6.632379e-10	0.1	2.672489e-07	8.912921e-10	0.1	2.672489e-07	9.830052e-11	0.1	2.672489e-07	2.12176e-16	0.1
3.315569e-07	0.9722304	0.1	3.315569e-07	2.603144e-07	0.1	3.315569e-07	0.02775646	0.1	3.315569e-07	5.605042e-06	0.1	3.315569e-07	7.162866e-06	0.1	3.315569e-07	6.475052e-08	0.1	3.315569e-07	1.418951e-09	0.1	3.315569e-07	1.04797e-08	0.1	3.315569e-07	3.49921e-09	0.1	3.315569e-07	8.205768e-10	0.1	3.315569e-07	1.103789e-09	0.1	3.315569e-07	1.216224e-10	0.1	3.315569e-07	2.625116e-16	0.1
4.082083e-07	0.965921	0.1	4.082083e-07	2.972025e-07	0.1	4.082083e-07	0.03406288	0.1	4.082083e-07	6.795717e-06	0.1	4.082083e-07	8.895389e-06	0.1	4.082083e-07	8.375753e-08	0.1	4.082083e-07	1.741357e-09	0.1	4.082083e-07	1.300686e-08	0.1	4.082083e-07	4.294374e-09	0.1	4.082083e-07	1.006974e-09	0.1	4.082083e-07	1.356081e-09	0.1	4.082083e-07	1.492533e-10	0.1	4.082083e-07	3.221463e-16	0.1
5.019058e-07	0.9582641	0.1	5.019058e-07	3.419018e-07	0.1	5.019058e-07	0.04171618	0.1	5.019058e-07	8.238851e-06	0.1	5.019058e-07	1.099984e-05	0.1	5.019058e-07	1.090212e-07	0.1	5.019058e-07	2.132625e-09	0.1	5.019058e-07	1.614918e-08	0.1	5.019058e-07	5.259335e-09	0.1	5.019058e-07	1.233137e-09	0.1	5.019058e-07	1.663024e-09	0.1	5.019058e-07	1.827821e-10	0.1	5.019058e-07	3.945093e-16	0.1
6.197215e-07	0.9487223	0.1	6.197215e-07	3.975782e-07	0.1	6.197215e-07	0.05125343	0.1	6.197215e-07	1.003651e-05	0.1	6.197215e-07	1.362307e-05	0.1	6.197215e-07	1.439308e-07	0.1	6.197215e-07	2.620212e-09	0.1	6.197215e-07	2.01833e-08	0.1	6.197215e-07	6.461708e-09	0.1	6.197215e-07	1.514888e-09	0.1	6.197215e-07	2.046716e-09	0.1	6.197215e-07	2.245574e-10	0.1	6.197215e-07	4.846697e-16	0.1
7.947612e-07	0.9347212	0.1	7.947612e-07	4.792658e-07	0.1	7.947612e-07	0.0652479	0.1	7.947612e-07	1.267406e-05	0.1	7.947612e-07	1.747253e-05	0.1	7.947612e-07	2.021893e-07	0.1	7.947612e-07	3.335673e-09	0.1	7.947612e-07	2.634723e-08	0.1	7.947612e-07	8.22554e-09	0.1	7.947612e-07	1.928087e-09	0.1	7.947612e-07	2.612165e-09	0.1	7.947612e-07	2.85837e-10	0.1	7.947612e-07	6.169271e-16	0.1
1.088334e-06	0.9117012	0.1	1.088334e-06	6.135706e-07	0.1	1.088334e-06	0.08825693	0.1	1.088334e-06	1.701054e-05	0.1	1.088334e-06	2.380169e-05	0.1	1.088334e-06	3.167677e-07	0.1	1.088334e-06	4.511978e-09	0.1	1.088334e-06	3.714179e-08	0.1	1.088334e-06	1.112345e-08	0.1	1.088334e-06	2.606644e-09	0.1	1.088334e-06	3.548328e-09	0.1	1.088334e-06	3.865193e-10	0.1	1.088334e-06	8.342423e-16	0.1
1.530001e-06	0.8781323	0.1	1.530001e-06	8.094214e-07	0.1	1.530001e-06	0.1218099	0.1	1.530001e-06	2.333422e-05	0.1	1.530001e-06	3.303123e-05	0.1	1.530001e-06	5.279297e-07	0.1	1.530001e-06	6.227191e-09	0.1	1.530001e-06	5.445658e-08	0.1	1.530001e-06	1.534149e-08	0.1	1.530001e-06	3.593573e-09	0.1	1.530001e-06	4.928558e-09	0.1	1.530001e-06	5.331062e-10	0.1	1.530001e-06	1.150718e-15	0.1
2.199225e-06	0.8296084	0.1	2.199225e-06	1.092524e-06	0.1	2.199225e-06	0.1703105	0.1	2.199225e-06	3.247512e-05	0.1	2.199225e-06	4.637254e-05	0.1	2.199225e-06	9.331416e-07	0.1	2.199225e-06	8.705933e-09	0.1	2.199225e-06	8.314313e-08	0.1	2.199225e-06	2.141134e-08	0.1	2.199225e-06	5.012094e-09	0.1	2.199225e-06	6.957424e-09	0.1	2.199225e-06	7.442495e-10	0.1	2.199225e-06	1.606874e-15	0.1
3.091319e-06	0.7690685	0.1	3.091319e-06	1.445733e-06	0.1	3.091319e-06	0.2308212	0.1	3.091319e-06	4.387965e-05	0.1	3.091319e-06	6.301766e-05	0.1	3.091319e-06	1.624032e-06	0.1	3.091319e-06	1.17967e-08	0.1	3.091319e-06	1.259494e-07	0.1	3.091319e-06	2.891127e-08	0.1	3.091319e-06	6.761655e-09	0.1	3.091319e-06	9.550161e-09	0.1	3.091319e-06	1.005777e-09	0.1	3.091319e-06	2.172748e-15	0.1
4.302243e-06	0.6938986	0.1	4.302243e-06	1.884303e-06	0.1	4.302243e-06	0.3059545	0.1	4.302243e-06	5.80403e-05	0.1	4.302243e-06	8.368539e-05	0.1	4.302243e-06	2.816154e-06	0.1	4.302243e-06	1.562966e-08	0.1	4.302243e-06	1.923418e-07	0.1	4.302243e-06	3.804541e-08	0.1	4.302243e-06	8.886648e-09	0.1	4.302243e-06	1.287774e-08	0.1	4.302243e-06	1.325995e-09	0.1	4.302243e-06	2.867816e-15	0.1
5.592875e-06	0.621852	0.1	5.592875e-06	2.304654e-06	0.1	5.592875e-06	0.3779655	0.1	5.592875e-06	7.161272e-05	0.1	5.592875e-06	0.0001034946	0.1	5.592875e-06	4.378856e-06	0.1	5.592875e-06	1.929551e-08	0.1	5.592875e-06	2.735216e-07	0.1	5.592875e-06	4.652099e-08	0.1	5.592875e-06	1.085102e-08	0.1	5.592875e-06	1.619946e-08	0.1	5.592875e-06	1.625944e-09	0.1	5.592875e-06	3.522433e-15	0.1
6.883507e-06	0.5572864	0.1	6.883507e-06	2.681364e-06	0.1	6.883507e-06	0.4424988	0.1	6.883507e-06	8.377602e-05	0.1	6.883507e-06	0.0001212472	0.1	6.883507e-06	6.211322e-06	0.1	6.883507e-06	2.257083e-08	0.1	6.883507e-06	3.653541e-07	0.1	6.883507e-06	5.378547e-08	0.1	6.883507e-06	1.252689e-08	0.1	6.883507e-06	1.930853e-08	0.1	6.883507e-06	1.886518e-09	0.1	6.883507e-06	4.095443e-15	0.1
8.174138e-06	0.499425	0.1	8.174138e-06	3.018963e-06	0.1	8.174138e-06	0.5003307	0.1	8.174138e-06	9.467652e-05	0.1	8.174138e-06	0.0001371566	0.1	8.174138e-06	8.284538e-06	0.1	8.174138e-06	2.549473e-08	0.1	8.174138e-06	4.677478e-07	0.1	8.174138e-06	5.993806e-08	0.1	8.174138e-06	1.393824e-08	0.1	8.174138e-06	2.222307e-08	0.1	8.174138e-06	2.11112e-09	0.1	8.174138e-06	4.594174e-15	0.1
9.516474e-06	0.4456105	0.1	9.516474e-06	3.332957e-06	0.1	9.516474e-06	0.5541173	0.1	9.516474e-06	0.0001048148	0.1	9.516474e-06	0.0001519537	0.1	9.516474e-06	1.066829e-05	0.1	9.516474e-06	2.82009e-08	0.1	9.516474e-06	5.853567e-07	0.1	9.516474e-06	6.526841e-08	0.1	9.516474e-06	1.51522e-08	0.1	9.516474e-06	2.50657e-08	0.1	9.516474e-06	2.310179e-09	0.1	9.516474e-06	5.041662e-15	0.1
1.106563e-05	0.3906722	0.1	1.106563e-05	3.653516e-06	0.1	1.106563e-05	0.6090265	0.1	1.106563e-05	0.0001151651	0.1	1.106563e-05	0.0001670601	0.1	1.106563e-05	1.367401e-05	0.1	1.106563e-05	3.094568e-08	0.1	1.106563e-05	7.350562e-07	0.1	1.106563e-05	7.021516e-08	0.1	1.106563e-05	1.626734e-08	0.1	1.106563e-05	2.812887e-08	0.1	1.106563e-05	2.500847e-09	0.1	1.106563e-05	5.477516e-15	0.1
1.261478e-05	0.3425078	0.1	1.261478e-05	3.934558e-06	0.1	1.261478e-05	0.6571647	0.1	1.261478e-05	0.0001242395	0.1	1.261478e-05	0.0001803043	0.1	1.261478e-05	1.69188e-05	0.1	1.261478e-05	3.333181e-08	0.1	1.261478e-05	8.996057e-07	0.1	1.261478e-05	7.403522e-08	0.1	1.261478e-05	1.711555e-08	0.1	1.261478e-05	3.098127e-08	0.1	1.261478e-05	2.654731e-09	0.1	1.261478e-05	5.837277e-15	0.1
1.416393e-05	0.3002821	0.1	1.416393e-05	4.180955e-06	0.1	1.416393e-05	0.6993668	0.1	1.416393e-05	0.0001321952	0.1	1.416393e-05	0.0001919158	0.1	1.416393e-05	2.037145e-05	0.1	1.416393e-05	3.54027e-08	0.1	1.416393e-05	1.07889e-06	0.1	1.416393e-05	7.688967e-08	0.1	1.416393e-05	1.773537e-08	0.1	1.416393e-05	3.36437e-08	0.1	1.416393e-05	2.776733e-09	0.1	1.416393e-05	6.13077e-15	0.1
1.571308e-05	0.2632629	0.1	1.571308e-05	4.39698e-06	0.1	1.571308e-05	0.7363646	0.1	1.571308e-05	0.0001391702	0.1	1.571308e-05	0.000202096	0.1	1.571308e-05	2.40046e-05	0.1	1.571308e-05	3.719663e-08	0.1	1.571308e-05	1.272802e-06	0.1	1.571308e-05	7.892548e-08	0.1	1.571308e-05	1.816187e-08	0.1	1.571308e-05	3.613467e-08	0.1	1.571308e-05	2.871301e-09	0.1	1.571308e-05	6.366853e-15	0.1
1.726223e-05	0.2308081	0.1	1.726223e-05	4.586376e-06	0.1	1.726223e-05	0.7687999	0.1	1.726223e-05	0.0001452855	0.1	1.726223e-05	0.0002110213	0.1	1.726223e-05	2.779427e-05	0.1	1.726223e-05	3.874737e-08	0.1	1.726223e-05	1.481243e-06	0.1	1.726223e-05	8.027406e-08	0.1	1.726223e-05	1.842639e-08	0.1	1.726223e-05	3.847068e-08	0.1	1.726223e-05	2.942415e-09	0.1	1.726223e-05	6.553437e-15	0.1
1.881138e-05	0.2023551	0.1	1.881138e-05	4.752426e-06	0.1	1.881138e-05	0.7972352	0.1	1.881138e-05	0.0001506469	0.1	1.881138e-05	0.0002188465	0.1	1.881138e-05	3.171946e-05	0.1	1.881138e-05	4.008464e-08	0.1	1.881138e-05	1.704124e-06	0.1	1.881138e-05	8.105117e-08	0.1	1.881138e-05	1.855645e-08	0.1	1.881138e-05	4.066637e-08	0.1	1.881138e-05	2.993597e-09	0.1	1.881138e-05	6.697525e-15	0.1
2.036053e-05	0.1774103	0.1	2.036053e-05	4.898009e-06	0.1	2.036053e-05	0.8221637	0.1	2.036053e-05	0.0001553476	0.1	2.036053e-05	0.0002257071	0.1	2.036053e-05	3.576173e-05	0.1	2.036053e-05	4.123463e-08	0.1	2.036053e-05	1.941358e-06	0.1	2.036053e-05	8.135744e-08	0.1	2.036053e-05	1.857598e-08	0.1	2.036053e-05	4.273478e-08	0.1	2.036053e-05	3.027937e-09	0.1	2.036053e-05	6.805278e-15	0.1
2.190968e-05	0.1555413	0.1	2.190968e-05	5.025648e-06	0.1	2.190968e-05	0.8440178	0.1	2.190968e-05	0.0001594688	0.1	2.190968e-05	0.0002317221	0.1	2.190968e-05	3.990495e-05	0.1	2.190968e-05	4.222037e-08	0.1	2.190968e-05	2.192868e-06	0.1	2.190968e-05	8.127945e-08	0.1	2.190968e-05	1.85055e-08	0.1	2.190968e-05	4.468747e-08	0.1	2.190968e-05	3.048122e-09	0.1	2.190968e-05	6.88208e-15	0.1
2.345883e-05	0.1363687	0.1	2.345883e-05	5.137556e-06	0.1	2.345883e-05	0.8631766	0.1	2.345883e-05	0.0001630821	0.1	2.345883e-05	0.0002369957	0.1	2.345883e-05	4.413496e-05	0.1	2.345883e-05	4.306211e-08	0.1	2.345883e-05	2.45858e-06	0.1	2.345883e-05	8.089106e-08	0.1	2.345883e-05	1.836252e-08	0.1	2.345883e-05	4.653474e-08	0.1	2.345883e-05	3.056478e-09	0.1	2.345883e-05	6.932618e-15	0.1
