Batch	m_SP	13	P5	W1	W2	W3	W4	W5	W6	R	P1	P2	P3	P4	P6																							
1.33616e-13	9.81502584876e-06	0.1	1.33616e-13	1.275833e-08	0.1	1.33616e-13	1.121226e-12	0.1	1.33616e-13	1.7622e-12	0.1	1.33616e-13	6.30538e-08	0.1	1.33616e-13	1.074185e-07	0.1	1.33616e-13	1.112471e-10	0.1	1.33616e-13	2.164467e-10	0.1	1.33616e-13	2.20363e-10	0.1	1.33616e-13	7.929421e-10	0.1	1.33616e-13	3.034509e-10	0.1	1.33616e-13	1.001611e-14	0.1	1.33616e-13	1.641557e-15	0.1
3.192936e-13	9.56377836126e-06	0.1	3.192936e-13	3.009881e-08	0.1	3.192936e-13	2.645134e-12	0.1	3.192936e-13	4.160653e-12	0.1	3.192936e-13	1.487584e-07	0.1	3.192936e-13	2.534203e-07	0.1	3.192936e-13	2.743886e-10	0.1	3.192936e-13	5.106262e-10	0.1	3.192936e-13	5.238316e-10	0.1	3.192936e-13	1.835102e-09	0.1	3.192936e-13	7.016317e-10	0.1	3.192936e-13	2.363066e-14	0.1	3.192936e-13	3.833338e-15	0.1
7.098928e-13	9.05604343866e-06	0.1	7.098928e-13	6.51475e-08	0.1	7.098928e-13	5.725264e-12	0.1	7.098928e-13	9.02047e-12	0.1	7.098928e-13	3.220044e-07	0.1	7.098928e-13	5.485354e-07	0.1	7.098928e-13	6.468541e-10	0.1	7.098928e-13	1.105213e-09	0.1	7.098928e-13	1.151384e-09	0.1	7.098928e-13	3.814277e-09	0.1	7.098928e-13	1.45556e-09	0.1	7.098928e-13	5.115272e-14	0.1	7.098928e-13	8.119397e-15	0.1
1.417828e-12	8.20351696401e-06	0.1	1.417828e-12	1.240144e-07	0.1	1.417828e-12	1.089865e-11	0.1	1.417828e-12	1.722043e-11	0.1	1.417828e-12	6.130499e-07	0.1	1.417828e-12	1.04426e-06	0.1	1.417828e-12	1.405049e-09	0.1	1.417828e-12	2.103849e-09	0.1	1.417828e-12	2.249436e-09	0.1	1.417828e-12	6.743571e-09	0.1	1.417828e-12	2.564611e-09	0.1	1.417828e-12	9.739207e-14	0.1	1.417828e-12	1.485264e-14	0.1
2.472856e-12	7.0796112031800005e-06	0.1	2.472856e-12	2.016513e-07	0.1	2.472856e-12	1.77221e-11	0.1	2.472856e-12	2.811122e-11	0.1	2.472856e-12	9.970522e-07	0.1	2.472856e-12	1.698194e-06	0.1	2.472856e-12	2.672525e-09	0.1	2.472856e-12	3.420936e-09	0.1	2.472856e-12	3.786485e-09	0.1	2.472856e-12	9.810602e-09	0.1	2.472856e-12	3.712445e-09	0.1	2.472856e-12	1.584063e-13	0.1	2.472856e-12	2.272742e-14	0.1
3.702652e-12	5.96236537575e-06	0.1	3.702652e-12	2.788583e-07	0.1	3.702652e-12	2.450901e-11	0.1	3.702652e-12	3.903514e-11	0.1	3.702652e-12	1.379162e-06	0.1	3.702652e-12	2.348748e-06	0.1	3.702652e-12	4.257204e-09	0.1	3.702652e-12	4.730894e-09	0.1	3.702652e-12	5.422847e-09	0.1	3.702652e-12	1.189628e-08	0.1	3.702652e-12	4.476324e-09	0.1	3.702652e-12	2.191265e-13	0.1	3.702652e-12	2.921883e-14	0.1
4.999262e-12	4.9747952515500005e-06	0.1	4.999262e-12	3.471207e-07	0.1	4.999262e-12	3.051168e-11	0.1	4.999262e-12	4.877957e-11	0.1	4.999262e-12	1.717277e-06	0.1	4.999262e-12	2.924237e-06	0.1	4.999262e-12	5.952132e-09	0.1	4.999262e-12	5.889416e-09	0.1	4.999262e-12	6.967501e-09	0.1	4.999262e-12	1.286725e-08	0.1	4.999262e-12	4.813847e-09	0.1	4.999262e-12	2.728599e-13	0.1	4.999262e-12	3.359746e-14	0.1
6.563128e-12	3.9987300123e-06	0.1	6.563128e-12	4.145888e-07	0.1	6.563128e-12	3.644795e-11	0.1	6.563128e-12	5.850055e-11	0.1	6.563128e-12	2.051831e-06	0.1	6.563128e-12	3.493472e-06	0.1	6.563128e-12	7.926964e-09	0.1	6.563128e-12	7.035057e-09	0.1	6.563128e-12	8.594205e-09	0.1	6.563128e-12	1.293803e-08	0.1	6.563128e-12	4.808044e-09	0.1	6.563128e-12	3.260293e-13	0.1	6.563128e-12	3.634567e-14	0.1
8.126994e-12	3.2141708579700002e-06	0.1	8.126994e-12	4.688018e-07	0.1	8.126994e-12	4.12223e-11	0.1	8.126994e-12	6.638652e-11	0.1	8.126994e-12	2.321065e-06	0.1	8.126994e-12	3.95138e-06	0.1	8.126994e-12	9.754885e-09	0.1	8.126994e-12	7.956408e-09	0.1	8.126994e-12	9.982057e-09	0.1	8.126994e-12	1.228132e-08	0.1	8.126994e-12	4.534838e-09	0.1	8.126994e-12	3.688163e-13	0.1	8.126994e-12	3.709259e-14	0.1
9.69086e-12	2.5835441643000005e-06	0.1	9.69086e-12	5.123459e-07	0.1	9.69086e-12	4.506191e-11	0.1	9.69086e-12	7.277764e-11	0.1	9.69086e-12	2.537727e-06	0.1	9.69086e-12	4.319702e-06	0.1	9.69086e-12	1.139858e-08	0.1	9.69086e-12	8.697339e-09	0.1	9.69086e-12	1.115583e-08	0.1	9.69086e-12	1.123605e-08	0.1	9.69086e-12	4.123521e-09	0.1	9.69086e-12	4.032441e-13	0.1	9.69086e-12	3.645943e-14	0.1
1.125473e-11	2.07664723332e-06	0.1	1.125473e-11	5.47304e-07	0.1	1.125473e-11	4.814959e-11	0.1	1.125473e-11	7.795278e-11	0.1	1.125473e-11	2.71208e-06	0.1	1.125473e-11	4.615942e-06	0.1	1.125473e-11	1.284622e-08	0.1	1.125473e-11	9.293149e-09	0.1	1.125473e-11	1.214153e-08	0.1	1.125473e-11	1.002071e-08	0.1	1.125473e-11	3.656039e-09	0.1	1.125473e-11	4.309429e-13	0.1	1.125473e-11	3.490989e-14	0.1
1.30738e-11	1.6107588922500001e-06	0.1	1.30738e-11	5.793713e-07	0.1	1.30738e-11	5.098871e-11	0.1	1.30738e-11	8.274292e-11	0.1	1.30738e-11	2.872533e-06	0.1	1.30738e-11	4.888378e-06	0.1	1.30738e-11	1.428889e-08	0.1	1.30738e-11	9.840978e-09	0.1	1.30738e-11	1.308491e-08	0.1	1.30738e-11	8.571011e-09	0.1	1.30738e-11	3.106953e-09	0.1	1.30738e-11	4.564236e-13	0.1	1.30738e-11	3.240381e-14	0.1
1.495667e-11	1.2383076168000001e-06	0.1	1.495667e-11	6.049288e-07	0.1	1.495667e-11	5.325936e-11	0.1	1.495667e-11	8.659875e-11	0.1	1.495667e-11	3.000995e-06	0.1	1.495667e-11	5.106298e-06	0.1	1.495667e-11	1.553005e-08	0.1	1.495667e-11	1.027911e-08	0.1	1.495667e-11	1.386841e-08	0.1	1.495667e-11	7.151495e-09	0.1	1.495667e-11	2.576054e-09	0.1	1.495667e-11	4.768118e-13	0.1	1.495667e-11	2.939696e-14	0.1
1.683955e-11	9.519774801300001e-07	0.1	1.683955e-11	6.24491e-07	0.1	1.683955e-11	5.500558e-11	0.1	1.683955e-11	8.95813e-11	0.1	1.683955e-11	3.099917e-06	0.1	1.683955e-11	5.273912e-06	0.1	1.683955e-11	1.654505e-08	0.1	1.683955e-11	1.061605e-08	0.1	1.683955e-11	1.449105e-08	0.1	1.683955e-11	5.879694e-09	0.1	1.683955e-11	2.10538e-09	0.1	1.683955e-11	4.92498e-13	0.1	1.683955e-11	2.625321e-14	0.1
1.872242e-11	7.31854481382e-07	0.1	1.872242e-11	6.394402e-07	0.1	1.872242e-11	5.634842e-11	0.1	1.872242e-11	9.188663e-11	0.1	1.872242e-11	3.17611e-06	0.1	1.872242e-11	5.402825e-06	0.1	1.872242e-11	1.736667e-08	0.1	1.872242e-11	1.087515e-08	0.1	1.872242e-11	1.498351e-08	0.1	1.872242e-11	4.779397e-09	0.1	1.872242e-11	1.701859e-09	0.1	1.872242e-11	5.045654e-13	0.1	1.872242e-11	2.315852e-14	0.1
2.07595e-11	5.50643093514e-07	0.1	2.07595e-11	6.516433e-07	0.1	2.07595e-11	5.745416e-11	0.1	2.07595e-11	9.37938e-11	0.1	2.07595e-11	3.23898e-06	0.1	2.07595e-11	5.508988e-06	0.1	2.07595e-11	1.807411e-08	0.1	2.07595e-11	1.108852e-08	0.1	2.07595e-11	1.539928e-08	0.1	2.07595e-11	3.781447e-09	0.1	2.07595e-11	1.338924e-09	0.1	2.07595e-11	5.145059e-13	0.1	2.07595e-11	1.999668e-14	0.1
2.302787e-11	4.01131488645e-07	0.1	2.302787e-11	6.615842e-07	0.1	2.302787e-11	5.836664e-11	0.1	2.302787e-11	9.537478e-11	0.1	2.302787e-11	3.291015e-06	0.1	2.302787e-11	5.596609e-06	0.1	2.302787e-11	1.868233e-08	0.1	2.302787e-11	1.12646e-08	0.1	2.302787e-11	1.575051e-08	0.1	2.302787e-11	2.885248e-09	0.1	2.302787e-11	1.015665e-09	0.1	2.302787e-11	5.227123e-13	0.1	2.302787e-11	1.679618e-14	0.1
2.529625e-11	2.92215577815e-07	0.1	2.529625e-11	6.686906e-07	0.1	2.529625e-11	5.903144e-11	0.1	2.529625e-11	9.653149e-11	0.1	2.529625e-11	3.329082e-06	0.1	2.529625e-11	5.660455e-06	0.1	2.529625e-11	1.914181e-08	0.1	2.529625e-11	1.139291e-08	0.1	2.529625e-11	1.601185e-08	0.1	2.529625e-11	2.183722e-09	0.1	2.529625e-11	7.646027e-10	0.1	2.529625e-11	5.286937e-13	0.1	2.529625e-11	1.39763e-14	0.1
2.756462e-11	2.12872671252e-07	0.1	2.756462e-11	6.73731e-07	0.1	2.756462e-11	5.951575e-11	0.1	2.756462e-11	9.737729e-11	0.1	2.756462e-11	3.356968e-06	0.1	2.756462e-11	5.706973e-06	0.1	2.756462e-11	1.948682e-08	0.1	2.756462e-11	1.148639e-08	0.1	2.756462e-11	1.620566e-08	0.1	2.756462e-11	1.642151e-09	0.1	2.756462e-11	5.721558e-10	0.1	2.756462e-11	5.330531e-13	0.1	2.756462e-11	1.154066e-14	0.1
3.019844e-11	1.4735692641600002e-07	0.1	3.019844e-11	6.777237e-07	0.1	3.019844e-11	5.991563e-11	0.1	3.019844e-11	9.807813e-11	0.1	3.019844e-11	3.380181e-06	0.1	3.019844e-11	5.745387e-06	0.1	3.019844e-11	1.977948e-08	0.1	3.019844e-11	1.15636e-08	0.1	3.019844e-11	1.63683e-08	0.1	3.019844e-11	1.171874e-09	0.1	3.019844e-11	4.061872e-10	0.1	3.019844e-11	5.366543e-13	0.1	3.019844e-11	9.166516e-15	0.1
3.292363e-11	1.00711792872e-07	0.1	3.292363e-11	6.803767e-07	0.1	3.292363e-11	6.020025e-11	0.1	3.292363e-11	9.857878e-11	0.1	3.292363e-11	3.396913e-06	0.1	3.292363e-11	5.772734e-06	0.1	3.292363e-11	1.9993e-08	0.1	3.292363e-11	1.161858e-08	0.1	3.292363e-11	1.648582e-08	0.1	3.292363e-11	8.217389e-10	0.1	3.292363e-11	2.834545e-10	0.1	3.292363e-11	5.392193e-13	0.1	3.292363e-11	7.168939e-15	0.1
