Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
0.001545943	9.8762792485721e-06	0.1	0.001545943	3.51666e-09	0.1	0.001545943	1.530395e-09	0.1	0.001545943	4.990066e-09	0.1	0.001545943	9.765226199999999e-08	0.1	0.001545943	6.080892e-09	0.1	0.001545943	9.849885e-09	0.1
0.00428097	9.6613054875285e-06	0.1	0.00428097	9.632146e-09	0.1	0.00428097	4.191716e-09	0.1	0.00428097	1.366767e-08	0.1	0.00428097	2.6746744100000003e-07	0.1	0.00428097	1.66556e-08	0.1	0.00428097	2.69786e-08	0.1
0.008355838	9.349668892459201e-06	0.1	0.008355838	1.849776e-08	0.1	0.008355838	8.04971e-09	0.1	0.008355838	2.624719e-08	0.1	0.008355838	5.136413070000001e-07	0.1	0.008355838	3.19858e-08	0.1	0.008355838	5.180931e-08	0.1
0.01370301	8.955926483725e-06	0.1	0.01370301	2.969925e-08	0.1	0.01370301	1.292414e-08	0.1	0.01370301	4.214094e-08	0.1	0.01370301	8.246727699999999e-07	0.1	0.01370301	5.135514e-08	0.1	0.01370301	8.318197e-08	0.1
0.01905018	8.578768058825499e-06	0.1	0.01905018	4.042894e-08	0.1	0.01905018	1.759329e-08	0.1	0.01905018	5.736535e-08	0.1	0.01905018	1.12260577e-06	0.1	0.01905018	6.990865e-08	0.1	0.01905018	1.132334e-07	0.1
0.02439736	8.2174918542204e-06	0.1	0.02439736	5.070674e-08	0.1	0.02439736	2.206581e-08	0.1	0.02439736	7.194862e-08	0.1	0.02439736	1.40799185e-06	0.1	0.02439736	8.768075e-08	0.1	0.02439736	1.420193e-07	0.1
0.02974453	7.8714305417e-06	0.1	0.02974453	6.055171e-08	0.1	0.02974453	2.634998e-08	0.1	0.02974453	8.591775e-08	0.1	0.02974453	1.68135955e-06	0.1	0.02974453	1.047044e-07	0.1	0.02974453	1.69593e-07	0.1
0.03139468	7.7676070108179e-06	0.1	0.03139468	6.350533e-08	0.1	0.03139468	2.763529e-08	0.1	0.03139468	9.010869e-08	0.1	0.03139468	1.7633736200000002e-06	0.1	0.03139468	1.098117e-07	0.1	0.03139468	1.778655e-07	0.1
0.03436495	7.5841637136389e-06	0.1	0.03436495	6.872404e-08	0.1	0.03436495	2.990628e-08	0.1	0.03436495	9.751357e-08	0.1	0.03436495	1.9082823700000002e-06	0.1	0.03436495	1.188358e-07	0.1	0.03436495	1.92482e-07	0.1
0.04030548	7.230171898686199e-06	0.1	0.04030548	7.879461e-08	0.1	0.04030548	3.428864e-08	0.1	0.04030548	1.118028e-07	0.1	0.04030548	2.1879154299999997e-06	0.1	0.04030548	1.362496e-07	0.1	0.04030548	2.206876e-07	0.1
0.05086643	6.6411543356056e-06	0.1	0.05086643	9.555134e-08	0.1	0.05086643	4.158056e-08	0.1	0.05086643	1.355792e-07	0.1	0.05086643	2.65320402e-06	0.1	0.05086643	1.652249e-07	0.1	0.05086643	2.676197e-07	0.1
0.06406761	5.971897586676e-06	0.1	0.06406761	1.145908e-07	0.1	0.06406761	4.986585e-08	0.1	0.06406761	1.625945e-07	0.1	0.06406761	3.1818782899999998e-06	0.1	0.06406761	1.981474e-07	0.1	0.06406761	3.209452e-07	0.1
0.07132827	5.633006573487401e-06	0.1	0.07132827	1.242318e-07	0.1	0.07132827	5.406128e-08	0.1	0.07132827	1.762743e-07	0.1	0.07132827	3.44958246e-06	0.1	0.07132827	2.148184e-07	0.1	0.07132827	3.479477e-07	0.1
0.07571833	5.4375002426346e-06	0.1	0.07571833	1.297937e-07	0.1	0.07571833	5.648161e-08	0.1	0.07571833	1.841661e-07	0.1	0.07571833	3.6040219099999998e-06	0.1	0.07571833	2.244358e-07	0.1	0.07571833	3.635254e-07	0.1
0.08174304	5.1801953680434e-06	0.1	0.08174304	1.371137e-07	0.1	0.08174304	5.966701e-08	0.1	0.08174304	1.945525e-07	0.1	0.08174304	3.8072780200000003e-06	0.1	0.08174304	2.370934e-07	0.1	0.08174304	3.840272e-07	0.1
