Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
7.860965e-11	9.73480167751e-06	0.1	7.860965e-11	1.458338e-07	0.1	7.860965e-11	2.09974e-10	0.1	7.860965e-11	2.835663e-08	0.1	7.860965e-11	6.9635724e-08	0.1	7.860965e-11	2.099738e-08	0.1	7.860965e-11	2.417062e-11	0.1
1.682942e-10	9.440925757463099e-06	0.1	1.682942e-10	3.074975e-07	0.1	1.682942e-10	4.427412e-10	0.1	1.682942e-10	5.979145e-08	0.1	1.682942e-10	1.4683046e-07	0.1	1.682942e-10	4.427404e-08	0.1	1.682942e-10	5.096495e-11	0.1
3.760841e-10	8.793685665331e-06	0.1	3.760841e-10	6.635503e-07	0.1	3.760841e-10	9.553982e-10	0.1	3.760841e-10	1.290251e-07	0.1	3.760841e-10	3.1684733e-07	0.1	3.760841e-10	9.553942e-08	0.1	3.760841e-10	1.099778e-10	0.1
7.501059e-10	7.738420876434e-06	0.1	7.501059e-10	1.244058e-06	0.1	7.501059e-10	1.791246e-09	0.1	7.501059e-10	2.419054e-07	0.1	7.501059e-10	5.9404524e-07	0.1	7.501059e-10	1.79123e-07	0.1	7.501059e-10	2.061928e-10	0.1
1.219011e-09	6.592492185468e-06	0.1	1.219011e-09	1.874435e-06	0.1	1.219011e-09	2.698921e-09	0.1	1.219011e-09	3.644869e-07	0.1	1.219011e-09	8.9506156e-07	0.1	1.219011e-09	2.698881e-07	0.1	1.219011e-09	3.106745e-10	0.1
1.723467e-09	5.548429418048e-06	0.1	1.723467e-09	2.448769e-06	0.1	1.723467e-09	3.52593e-09	0.1	1.723467e-09	4.761752e-07	0.1	1.723467e-09	1.16932305e-06	0.1	1.723467e-09	3.525852e-07	0.1	1.723467e-09	4.058689e-10	0.1
2.309995e-09	4.5405462424625e-06	0.1	2.309995e-09	3.003193e-06	0.1	2.309995e-09	4.324306e-09	0.1	2.309995e-09	5.83998e-07	0.1	2.309995e-09	1.4340837999999998e-06	0.1	2.309995e-09	4.324171e-07	0.1	2.309995e-09	4.977652e-10	0.1
2.951239e-09	3.6469059543063002e-06	0.1	2.951239e-09	3.494764e-06	0.1	2.951239e-09	5.032217e-09	0.1	2.951239e-09	6.796049e-07	0.1	2.951239e-09	1.6688388e-06	0.1	2.951239e-09	5.032006e-07	0.1	2.951239e-09	5.792458e-10	0.1
3.592483e-09	2.9291473347448e-06	0.1	3.592483e-09	3.889575e-06	0.1	3.592483e-09	5.600832e-09	0.1	3.592483e-09	7.564011e-07	0.1	3.592483e-09	1.8573955e-06	0.1	3.592483e-09	5.600533e-07	0.1	3.592483e-09	6.446904e-10	0.1
4.233726e-09	2.3526544740075998e-06	0.1	4.233726e-09	4.206671e-06	0.1	4.233726e-09	6.057567e-09	0.1	4.233726e-09	8.180888e-07	0.1	4.233726e-09	2.0088454e-06	0.1	4.233726e-09	6.057169e-07	0.1	4.233726e-09	6.972553e-10	0.1
4.901233e-09	1.8727375304232e-06	0.1	4.901233e-09	4.470635e-06	0.1	4.901233e-09	6.437821e-09	0.1	4.901233e-09	8.694488e-07	0.1	4.901233e-09	2.1349278e-06	0.1	4.901233e-09	6.437312e-07	0.1	4.901233e-09	7.410151e-10	0.1
5.673791e-09	1.438145153323e-06	0.1	5.673791e-09	4.709656e-06	0.1	5.673791e-09	6.782204e-09	0.1	5.673791e-09	9.159664e-07	0.1	5.673791e-09	2.249109e-06	0.1	5.673791e-09	6.781558e-07	0.1	5.673791e-09	7.80643e-10	0.1
6.44635e-09	1.104406538092e-06	0.1	6.44635e-09	4.893192e-06	0.1	6.44635e-09	7.046712e-09	0.1	6.44635e-09	9.516976e-07	0.1	6.44635e-09	2.3367984e-06	0.1	6.44635e-09	7.045921e-07	0.1	6.44635e-09	8.110756e-10	0.1
7.218908e-09	8.4811684138392e-07	0.1	7.218908e-09	5.034122e-06	0.1	7.218908e-09	7.249881e-09	0.1	7.218908e-09	9.791456e-07	0.1	7.218908e-09	2.4041447e-06	0.1	7.218908e-09	7.24894e-07	0.1	7.218908e-09	8.344468e-10	0.1
7.991467e-09	6.5130315136392e-07	0.1	7.991467e-09	5.142331e-06	0.1	7.991467e-09	7.405945e-09	0.1	7.991467e-09	1.000233e-06	0.1	7.991467e-09	2.4558668e-06	0.1	7.991467e-09	7.40485e-07	0.1	7.991467e-09	8.523953e-10	0.1
