Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
3962505000.0	9.89191507986e-06	0.1	3962505000.0	1.079579e-07	0.1	3962505000.0	1.597395e-11	0.1	3962505000.0	2.583165e-15	0.1
8159978000.0	9.77880421098e-06	0.1	8159978000.0	2.210547e-07	0.1	8159978000.0	3.270759e-11	0.1	8159978000.0	5.289092e-15	0.1
16554920000.0	9.55644743457e-06	0.1	16554920000.0	4.433834e-07	0.1	16554920000.0	6.560304e-11	0.1	16554920000.0	1.060847e-14	0.1
31479270000.0	9.17355726351e-06	0.1	31479270000.0	8.262256e-07	0.1	31479270000.0	1.222478e-10	0.1	31479270000.0	1.976826e-14	0.1
57596880000.0	8.54004159873e-06	0.1	57596880000.0	1.45966e-06	0.1	57596880000.0	2.1597e-10	0.1	57596880000.0	3.492367e-14	0.1
99939230000.0	7.60459595328e-06	0.1	99939230000.0	2.394988e-06	0.1	99939230000.0	3.543597e-10	0.1	99939230000.0	5.730208e-14	0.1
162407500000.0	6.40831991616e-06	0.1	162407500000.0	3.591112e-06	0.1	162407500000.0	5.313366e-10	0.1	162407500000.0	8.592026e-14	0.1
232726100000.0	5.28531514632e-06	0.1	232726100000.0	4.713975e-06	0.1	232726100000.0	6.974738e-10	0.1	232726100000.0	1.127856e-13	0.1
308278400000.0	4.29704602911e-06	0.1	308278400000.0	5.702119e-06	0.1	308278400000.0	8.436781e-10	0.1	308278400000.0	1.364277e-13	0.1
383830600000.0	3.4935680639700003e-06	0.1	383830600000.0	6.505495e-06	0.1	383830600000.0	9.625446e-10	0.1	383830600000.0	1.556491e-13	0.1
459382900000.0	2.8403265964500003e-06	0.1	459382900000.0	7.158653e-06	0.1	459382900000.0	1.059185e-09	0.1	459382900000.0	1.712764e-13	0.1
534935200000.0	2.30923190745e-06	0.1	534935200000.0	7.689681e-06	0.1	534935200000.0	1.137755e-09	0.1	534935200000.0	1.839816e-13	0.1
625669700000.0	1.8009469903500001e-06	0.1	625669700000.0	8.197901e-06	0.1	625669700000.0	1.212951e-09	0.1	625669700000.0	1.961412e-13	0.1
716404200000.0	1.40454195444e-06	0.1	716404200000.0	8.594257e-06	0.1	716404200000.0	1.271595e-09	0.1	716404200000.0	2.056243e-13	0.1
807138600000.0	1.09538804601e-06	0.1	807138600000.0	8.903371e-06	0.1	807138600000.0	1.317331e-09	0.1	807138600000.0	2.1302e-13	0.1
897873100000.0	8.54282857086e-07	0.1	897873100000.0	9.144446e-06	0.1	897873100000.0	1.353e-09	0.1	897873100000.0	2.187879e-13	0.1
996036000000.0	6.52823971695e-07	0.1	996036000000.0	9.345879e-06	0.1	996036000000.0	1.382804e-09	0.1	996036000000.0	2.236074e-13	0.1
1105341000000.0	4.83873461217e-07	0.1	1105341000000.0	9.514808e-06	0.1	1105341000000.0	1.407798e-09	0.1	1105341000000.0	2.276491e-13	0.1
1214647000000.0	3.58647213492e-07	0.1	1214647000000.0	9.640019e-06	0.1	1214647000000.0	1.426324e-09	0.1	1214647000000.0	2.306449e-13	0.1
1323952000000.0	2.65829441679e-07	0.1	1323952000000.0	9.732825e-06	0.1	1323952000000.0	1.440056e-09	0.1	1323952000000.0	2.328654e-13	0.1
1446547000000.0	1.8998790010200003e-07	0.1	1446547000000.0	9.808657e-06	0.1	1446547000000.0	1.451276e-09	0.1	1446547000000.0	2.346797e-13	0.1
1578001000000.0	1.3252767471000003e-07	0.1	1578001000000.0	9.866109e-06	0.1	1578001000000.0	1.459776e-09	0.1	1578001000000.0	2.360543e-13	0.1
