Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.2003	1.0	0.1	0.2003	0.0	0.1	0.2003	0.0	0.1	0.2003	0.0	0.1
40635.45	1.0	0.1	40635.45	0.0	0.1	40635.45	0.0	0.1	40635.45	0.0	0.1
1331360.0	1.0	0.1	1331360.0	0.0	0.1	1331360.0	0.0	0.1	1331360.0	0.0	0.1
9385899.0	1.0	0.1	9385899.0	0.0	0.1	9385899.0	0.0	0.1	9385899.0	0.0	0.1
30846080.0	1.0	0.1	30846080.0	0.0	0.1	30846080.0	0.0	0.1	30846080.0	0.0	0.1
65241380.0	1.0	0.1	65241380.0	0.0	0.1	65241380.0	0.0	0.1	65241380.0	0.0	0.1
128493600.0	1.0	0.1	128493600.0	0.0	0.1	128493600.0	0.0	0.1	128493600.0	0.0	0.1
191745700.0	1.0	0.1	191745700.0	0.0	0.1	191745700.0	0.0	0.1	191745700.0	0.0	0.1
291763900.0	1.0	0.1	291763900.0	0.0	0.1	291763900.0	0.0	0.1	291763900.0	0.0	0.1
466104100.0	1.0	0.1	466104100.0	0.0	0.1	466104100.0	0.0	0.1	466104100.0	0.0	0.1
715161700.0	1.0	0.1	715161700.0	0.0	0.1	715161700.0	0.0	0.1	715161700.0	0.0	0.1
1044765000.0	1.0	0.1	1044765000.0	0.0	0.1	1044765000.0	0.0	0.1	1044765000.0	0.0	0.1
1432173000.0	1.0	0.1	1432173000.0	0.0	0.1	1432173000.0	0.0	0.1	1432173000.0	0.0	0.1
1858118000.0	1.0	0.1	1858118000.0	0.0	0.1	1858118000.0	0.0	0.1	1858118000.0	0.0	0.1
2284062000.0	1.0	0.1	2284062000.0	0.0	0.1	2284062000.0	0.0	0.1	2284062000.0	0.0	0.1
2710006000.0	1.0	0.1	2710006000.0	0.0	0.1	2710006000.0	0.0	0.1	2710006000.0	0.0	0.1
3135950000.0	1.0	0.1	3135950000.0	0.0	0.1	3135950000.0	0.0	0.1	3135950000.0	0.0	0.1
3561895000.0	1.0	0.1	3561895000.0	0.0	0.1	3561895000.0	0.0	0.1	3561895000.0	0.0	0.1
3987839000.0	1.0	0.1	3987839000.0	0.0	0.1	3987839000.0	0.0	0.1	3987839000.0	0.0	0.1
4413783000.0	1.0	0.1	4413783000.0	0.0	0.1	4413783000.0	0.0	0.1	4413783000.0	0.0	0.1
4839727000.0	1.0	0.1	4839727000.0	0.0	0.1	4839727000.0	0.0	0.1	4839727000.0	0.0	0.1
5265672000.0	1.0	0.1	5265672000.0	0.0	0.1	5265672000.0	0.0	0.1	5265672000.0	0.0	0.1
5691616000.0	1.0	0.1	5691616000.0	0.0	0.1	5691616000.0	0.0	0.1	5691616000.0	0.0	0.1
6117560000.0	1.0	0.1	6117560000.0	0.0	0.1	6117560000.0	0.0	0.1	6117560000.0	0.0	0.1
6543504000.0	1.0	0.1	6543504000.0	0.0	0.1	6543504000.0	0.0	0.1	6543504000.0	0.0	0.1
6969449000.0	1.0	0.1	6969449000.0	0.0	0.1	6969449000.0	0.0	0.1	6969449000.0	0.0	0.1
7395393000.0	0.9999999900000001	0.1	7395393000.0	0.0	0.1	7395393000.0	0.0	0.1	7395393000.0	0.0	0.1
