Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
12043300000.0	9.83952460377e-06	0.1	12043300000.0	1.593028e-07	0.1	12043300000.0	9.717548e-10	0.1	12043300000.0	1.043442e-10	0.1
24843300000.0	9.67189028013e-06	0.1	24843300000.0	3.258151e-07	0.1	24843300000.0	1.987488e-09	0.1	24843300000.0	2.134108e-10	0.1
47243300000.0	9.38537414532e-06	0.1	47243300000.0	6.104146e-07	0.1	47243300000.0	3.723559e-09	0.1	47243300000.0	3.998251e-10	0.1
85643300000.0	8.913810861e-06	0.1	85643300000.0	1.078823e-06	0.1	85643300000.0	6.580875e-09	0.1	85643300000.0	7.066356e-10	0.1
149643300000.0	8.179933199850002e-06	0.1	149643300000.0	1.807791e-06	0.1	149643300000.0	1.102761e-08	0.1	149643300000.0	1.184114e-09	0.1
274307900000.0	6.9193778055299996e-06	0.1	274307900000.0	3.059913e-06	0.1	274307900000.0	1.866562e-08	0.1	274307900000.0	2.004261e-09	0.1
413167600000.0	5.742596573460001e-06	0.1	413167600000.0	4.228823e-06	0.1	413167600000.0	2.579602e-08	0.1	413167600000.0	2.769903e-09	0.1
573320000000.0	4.63164568308e-06	0.1	573320000000.0	5.332341e-06	0.1	573320000000.0	3.252754e-08	0.1	573320000000.0	3.492714e-09	0.1
733472300000.0	3.7356176434500002e-06	0.1	733472300000.0	6.222375e-06	0.1	733472300000.0	3.795679e-08	0.1	733472300000.0	4.075691e-09	0.1
893624700000.0	3.01293287037e-06	0.1	893624700000.0	6.940225e-06	0.1	893624700000.0	4.233571e-08	0.1	893624700000.0	4.545887e-09	0.1
1053777000000.0	2.4300574561718e-06	0.1	1053777000000.0	7.519201e-06	0.1	1053777000000.0	4.586749e-08	0.1	1053777000000.0	4.92512e-09	0.1
1213929000000.0	1.9599432043737e-06	0.1	1213929000000.0	7.98617e-06	0.1	1213929000000.0	4.871602e-08	0.1	1213929000000.0	5.230987e-09	0.1
1393786000000.0	1.5395104507874e-06	0.1	1393786000000.0	8.40379e-06	0.1	1393786000000.0	5.126353e-08	0.1	1393786000000.0	5.504531e-09	0.1
1586779000000.0	1.1881269997961e-06	0.1	1586779000000.0	8.752823e-06	0.1	1586779000000.0	5.339264e-08	0.1	1586779000000.0	5.733149e-09	0.1
1779771000000.0	9.1694493876258e-07	0.1	1779771000000.0	9.022191e-06	0.1	1779771000000.0	5.50358e-08	0.1	1779771000000.0	5.909587e-09	0.1
1972764000000.0	7.0765835257845e-07	0.1	1972764000000.0	9.230077e-06	0.1	1972764000000.0	5.630392e-08	0.1	1972764000000.0	6.045754e-09	0.1
2173621000000.0	5.4040444186001e-07	0.1	2173621000000.0	9.396212e-06	0.1	2173621000000.0	5.731735e-08	0.1	2173621000000.0	6.154573e-09	0.1
2405935000000.0	3.95616004238e-07	0.1	2405935000000.0	9.540032e-06	0.1	2405935000000.0	5.819466e-08	0.1	2405935000000.0	6.248776e-09	0.1
2638248000000.0	2.8962027480567996e-07	0.1	2638248000000.0	9.645319e-06	0.1	2638248000000.0	5.883691e-08	0.1	2638248000000.0	6.317739e-09	0.1
2870562000000.0	2.1202345854144e-07	0.1	2870562000000.0	9.722396e-06	0.1	2870562000000.0	5.930709e-08	0.1	2870562000000.0	6.368225e-09	0.1
3122560000000.0	1.5116897317795e-07	0.1	3122560000000.0	9.782844e-06	0.1	3122560000000.0	5.967582e-08	0.1	3122560000000.0	6.407819e-09	0.1
3404084000000.0	1.0359215370868e-07	0.1	3404084000000.0	9.830102e-06	0.1	3404084000000.0	5.99641e-08	0.1	3404084000000.0	6.438773e-09	0.1
