Batch	m_SP	5	Pr1	W1	W2	Pr2	Pr3							
0.02717814	9.897055038734499e-06	0.1	0.02717814	4.410253e-10	0.1	0.02717814	3.455288e-13	0.1	0.02717814	6.432924e-08	0.1	0.02717814	3.807476e-08	0.1
0.05393135	9.797238067152402e-06	0.1	0.05393135	4.366846e-10	0.1	0.05393135	3.420693e-13	0.1	0.05393135	1.273416e-07	0.1	0.05393135	7.488365e-08	0.1
0.09973342	9.6295508516296e-06	0.1	0.09973342	4.295425e-10	0.1	0.09973342	3.362928e-13	0.1	0.09973342	2.343429e-07	0.1	0.09973342	1.355765e-07	0.1
0.1495545	9.45236074917e-06	0.1	0.1495545	4.221766e-10	0.1	0.1495545	3.302315e-13	0.1	0.1495545	3.499941e-07	0.1	0.1495545	1.971236e-07	0.1
0.2173037	9.221062411450401e-06	0.1	0.2173037	4.127728e-10	0.1	0.2173037	3.223691e-13	0.1	0.2173037	5.069116e-07	0.1	0.2173037	2.715132e-07	0.1
0.2882764	8.991235095326e-06	0.1	0.2882764	4.035582e-10	0.1	0.2882764	3.145871e-13	0.1	0.2882764	6.716085e-07	0.1	0.2882764	3.366539e-07	0.1
0.3721431	8.7357082853809e-06	0.1	0.3721431	3.933162e-10	0.1	0.3721431	3.059356e-13	0.1	0.3721431	8.669714e-07	0.1	0.3721431	3.968285e-07	0.1
0.4731764	8.448756993282e-06	0.1	0.4731764	3.816496e-10	0.1	0.4731764	2.961813e-13	0.1	0.4731764	1.102828e-06	0.1	0.4731764	4.479347e-07	0.1
0.5785014	8.1701165914866e-06	0.1	0.5785014	3.700459e-10	0.1	0.5785014	2.866448e-13	0.1	0.5785014	1.347802e-06	0.1	0.5785014	4.816143e-07	0.1
0.6838264	7.908414307029e-06	0.1	0.6838264	3.588791e-10	0.1	0.6838264	2.776247e-13	0.1	0.6838264	1.590138e-06	0.1	0.6838264	5.009926e-07	0.1
0.7852332	7.6694036651746e-06	0.1	0.7852332	3.48479e-10	0.1	0.7852332	2.693393e-13	0.1	0.7852332	1.819652e-06	0.1	0.7852332	5.105008e-07	0.1
