Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
5.046746e-12	9.77779922103e-06	0.1	5.046746e-12	1.59585e-08	0.1	5.046746e-12	1.895438e-12	0.1	5.046746e-12	1.97147e-11	0.1	5.046746e-12	7.298503e-08	0.1	5.046746e-12	1.226473e-07	0.1	5.046746e-12	1.444393e-10	0.1	5.046746e-12	2.447865e-09	0.1	5.046746e-12	5.676208e-09	0.1	5.046746e-12	1.799155e-09	0.1	5.046746e-12	2.523885e-13	0.1	5.046746e-12	4.24702e-10	0.1	5.046746e-12	3.948005e-15	0.1
1.121317e-11	9.51310786797e-06	0.1	1.121317e-11	3.496152e-08	0.1	1.121317e-11	4.154324e-12	0.1	1.121317e-11	4.320997e-11	0.1	1.121317e-11	1.599799e-07	0.1	1.121317e-11	2.688154e-07	0.1	1.121317e-11	3.165767e-10	0.1	1.121317e-11	5.36514e-09	0.1	1.121317e-11	1.24409e-08	0.1	1.121317e-11	3.943322e-09	0.1	1.121317e-11	5.531758e-13	0.1	1.121317e-11	9.308461e-10	0.1	1.121317e-11	8.653092e-15	0.1
2.32461e-11	9.01705582854e-06	0.1	2.32461e-11	7.052537e-08	0.1	2.32461e-11	8.387569e-12	0.1	2.32461e-11	8.724204e-11	0.1	2.32461e-11	3.230593e-07	0.1	2.32461e-11	5.427512e-07	0.1	2.32461e-11	6.39176e-10	0.1	2.32461e-11	1.083234e-08	0.1	2.32461e-11	2.511847e-08	0.1	2.32461e-11	7.961658e-09	0.1	2.32461e-11	1.116875e-12	0.1	2.32461e-11	1.8794e-09	0.1	2.32461e-11	1.747079e-14	0.1
4.463797e-11	8.1981851974932e-06	0.1	4.463797e-11	1.290756e-07	0.1	4.463797e-11	1.537543e-11	0.1	4.463797e-11	1.599293e-10	0.1	4.463797e-11	5.924071e-07	0.1	4.463797e-11	9.949737e-07	0.1	4.463797e-11	1.171715e-09	0.1	4.463797e-11	1.985746e-08	0.1	4.463797e-11	4.604626e-08	0.1	4.463797e-11	1.459502e-08	0.1	4.463797e-11	2.047414e-12	0.1	4.463797e-11	3.445247e-09	0.1	4.463797e-11	3.202681e-14	0.1
7.432681e-11	7.1834664462561e-06	0.1	7.432681e-11	2.013025e-07	0.1	7.432681e-11	2.403401e-11	0.1	7.432681e-11	2.500017e-10	0.1	7.432681e-11	9.264667e-07	0.1	7.432681e-11	1.555389e-06	0.1	7.432681e-11	1.831624e-09	0.1	7.432681e-11	3.104112e-08	0.1	7.432681e-11	7.197936e-08	0.1	7.432681e-11	2.281488e-08	0.1	7.432681e-11	3.20051e-12	0.1	7.432681e-11	5.385597e-09	0.1	7.432681e-11	5.00642e-14	0.1
1.158116e-10	5.972423080663201e-06	0.1	1.158116e-10	2.86886e-07	0.1	1.158116e-10	3.436674e-11	0.1	1.158116e-10	3.57502e-10	0.1	1.158116e-10	1.32571e-06	0.1	1.158116e-10	2.224297e-06	0.1	1.158116e-10	2.619212e-09	0.1	1.158116e-10	4.438855e-08	0.1	1.158116e-10	1.029299e-07	0.1	1.158116e-10	3.262508e-08	0.1	1.158116e-10	4.576702e-12	0.1	1.158116e-10	7.701358e-09	0.1	1.158116e-10	7.159137e-14	0.1
1.572965e-10	4.965548350890201e-06	0.1	1.572965e-10	3.57333e-07	0.1	1.572965e-10	4.295627e-11	0.1	1.572965e-10	4.468803e-10	0.1	1.572965e-10	1.658279e-06	0.1	1.572965e-10	2.780511e-06	0.1	1.572965e-10	3.274028e-09	0.1	1.572965e-10	5.548579e-08	0.1	1.572965e-10	1.286625e-07	0.1	1.572965e-10	4.078141e-08	0.1	1.572965e-10	5.720885e-12	0.1	1.572965e-10	9.62671e-09	0.1	1.572965e-10	8.948933e-14	0.1
2.201531e-10	3.7538393350566e-06	0.1	2.201531e-10	4.408149e-07	0.1	2.201531e-10	5.329093e-11	0.1	2.201531e-10	5.544437e-10	0.1	2.201531e-10	2.059661e-06	0.1	2.201531e-10	3.450017e-06	0.1	2.201531e-10	4.062066e-09	0.1	2.201531e-10	6.884063e-08	0.1	2.201531e-10	1.596301e-07	0.1	2.201531e-10	5.059701e-08	0.1	2.201531e-10	7.097835e-12	0.1	2.201531e-10	1.194375e-08	0.1	2.201531e-10	1.110284e-13	0.1
2.830097e-10	2.8378147702068e-06	0.1	2.830097e-10	5.024052e-07	0.1	2.830097e-10	6.110098e-11	0.1	2.830097e-10	6.357618e-10	0.1	2.830097e-10	2.364454e-06	0.1	2.830097e-10	3.956312e-06	0.1	2.830097e-10	4.657816e-09	0.1	2.830097e-10	7.893663e-08	0.1	2.830097e-10	1.830409e-07	0.1	2.830097e-10	5.801737e-08	0.1	2.830097e-10	8.138777e-12	0.1	2.830097e-10	1.369537e-08	0.1	2.830097e-10	1.273113e-13	0.1
3.458663e-10	2.1453226884120004e-06	0.1	3.458663e-10	5.474655e-07	0.1	3.458663e-10	6.700249e-11	0.1	3.458663e-10	6.972393e-10	0.1	3.458663e-10	2.596209e-06	0.1	3.458663e-10	4.33922e-06	0.1	3.458663e-10	5.108201e-09	0.1	3.458663e-10	8.6569e-08	0.1	3.458663e-10	2.007389e-07	0.1	3.458663e-10	6.362699e-08	0.1	3.458663e-10	8.925706e-12	0.1	3.458663e-10	1.501956e-08	0.1	3.458663e-10	1.396209e-13	0.1
4.08723e-10	1.6218141329576e-06	0.1	4.08723e-10	5.800487e-07	0.1	4.08723e-10	7.146119e-11	0.1	4.08723e-10	7.437176e-10	0.1	4.08723e-10	2.772732e-06	0.1	4.08723e-10	4.628849e-06	0.1	4.08723e-10	5.448693e-09	0.1	4.08723e-10	9.233894e-08	0.1	4.08723e-10	2.141182e-07	0.1	4.08723e-10	6.786773e-08	0.1	4.08723e-10	9.520605e-12	0.1	4.08723e-10	1.602061e-08	0.1	4.08723e-10	1.489266e-13	0.1
4.715796e-10	1.2260542489032e-06	0.1	4.715796e-10	6.032186e-07	0.1	4.715796e-10	7.482915e-11	0.1	4.715796e-10	7.788568e-10	0.1	4.715796e-10	2.907484e-06	0.1	4.715796e-10	4.847961e-06	0.1	4.715796e-10	5.706109e-09	0.1	4.715796e-10	9.670092e-08	0.1	4.715796e-10	2.242326e-07	0.1	4.715796e-10	7.107362e-08	0.1	4.715796e-10	9.970336e-12	0.1	4.715796e-10	1.677739e-08	0.1	4.715796e-10	1.559615e-13	0.1
5.344362e-10	9.2686826046984e-07	0.1	5.344362e-10	6.192909e-07	0.1	5.344362e-10	7.737255e-11	0.1	5.344362e-10	8.054241e-10	0.1	5.344362e-10	3.01064e-06	0.1	5.344362e-10	5.01376e-06	0.1	5.344362e-10	5.900722e-09	0.1	5.344362e-10	9.999852e-08	0.1	5.344362e-10	2.318789e-07	0.1	5.344362e-10	7.349719e-08	0.1	5.344362e-10	1.031032e-11	0.1	5.344362e-10	1.734949e-08	0.1	5.344362e-10	1.612797e-13	0.1
5.972928e-10	7.006910127376801e-07	0.1	5.972928e-10	6.300161e-07	0.1	5.972928e-10	7.929259e-11	0.1	5.972928e-10	8.255111e-10	0.1	5.972928e-10	3.089893e-06	0.1	5.972928e-10	5.139256e-06	0.1	5.972928e-10	6.047856e-09	0.1	5.972928e-10	1.024915e-07	0.1	5.972928e-10	2.376593e-07	0.1	5.972928e-10	7.532935e-08	0.1	5.972928e-10	1.056734e-11	0.1	5.972928e-10	1.778198e-08	0.1	5.972928e-10	1.653002e-13	0.1
6.601494e-10	5.2970619099832e-07	0.1	6.601494e-10	6.367175e-07	0.1	6.601494e-10	8.074139e-11	0.1	6.601494e-10	8.406992e-10	0.1	6.601494e-10	3.151061e-06	0.1	6.601494e-10	5.234281e-06	0.1	6.601494e-10	6.159098e-09	0.1	6.601494e-10	1.043761e-07	0.1	6.601494e-10	2.420291e-07	0.1	6.601494e-10	7.671442e-08	0.1	6.601494e-10	1.076165e-11	0.1	6.601494e-10	1.810894e-08	0.1	6.601494e-10	1.683395e-13	0.1
7.256221e-10	3.9581038352920004e-07	0.1	7.256221e-10	6.404941e-07	0.1	7.256221e-10	8.187306e-11	0.1	7.256221e-10	8.525957e-10	0.1	7.256221e-10	3.20027e-06	0.1	7.256221e-10	5.308854e-06	0.1	7.256221e-10	6.246223e-09	0.1	7.256221e-10	1.05852e-07	0.1	7.256221e-10	2.454511e-07	0.1	7.256221e-10	7.779904e-08	0.1	7.256221e-10	1.09138e-11	0.1	7.256221e-10	1.836497e-08	0.1	7.256221e-10	1.707196e-13	0.1
8.015588e-10	2.8230193579855e-07	0.1	8.015588e-10	6.41872e-07	0.1	8.015588e-10	8.282882e-11	0.1	8.015588e-10	8.626845e-10	0.1	8.015588e-10	3.243611e-06	0.1	8.015588e-10	5.372273e-06	0.1	8.015588e-10	6.320098e-09	0.1	8.015588e-10	1.071032e-07	0.1	8.015588e-10	2.48352e-07	0.1	8.015588e-10	7.87185e-08	0.1	8.015588e-10	1.104279e-11	0.1	8.015588e-10	1.858202e-08	0.1	8.015588e-10	1.727372e-13	0.1
8.774956e-10	2.013448858565e-07	0.1	8.774956e-10	6.409397e-07	0.1	8.774956e-10	8.350665e-11	0.1	8.774956e-10	8.69884e-10	0.1	8.774956e-10	3.276227e-06	0.1	8.774956e-10	5.417715e-06	0.1	8.774956e-10	6.372804e-09	0.1	8.774956e-10	1.079957e-07	0.1	8.774956e-10	2.504211e-07	0.1	8.774956e-10	7.937428e-08	0.1	8.774956e-10	1.113479e-11	0.1	8.774956e-10	1.873682e-08	0.1	8.774956e-10	1.741763e-13	0.1
9.534324e-10	1.436042921391e-07	0.1	9.534324e-10	6.383896e-07	0.1	9.534324e-10	8.398625e-11	0.1	9.534324e-10	8.750228e-10	0.1	9.534324e-10	3.301167e-06	0.1	9.534324e-10	5.450333e-06	0.1	9.534324e-10	6.410412e-09	0.1	9.534324e-10	1.086323e-07	0.1	9.534324e-10	2.518967e-07	0.1	9.534324e-10	7.984198e-08	0.1	9.534324e-10	1.12004e-11	0.1	9.534324e-10	1.884723e-08	0.1	9.534324e-10	1.752026e-13	0.1
