Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
1.525308e-08	1.97474895016258e-06	0.1	1.525308e-08	7.414022e-07	0.1	1.525308e-08	1.244032e-06	0.1	1.525308e-08	8.58199e-09	0.1	1.525308e-08	5.112158e-06	0.1	1.525308e-08	9.015795e-07	0.1	1.525308e-08	3.943341e-09	0.1
1.774011e-08	1.51632357128154e-06	0.1	1.774011e-08	7.838688e-07	0.1	1.774011e-08	1.315216e-06	0.1	1.774011e-08	9.073209e-09	0.1	1.774011e-08	5.404559e-06	0.1	1.774011e-08	9.53225e-07	0.1	1.774011e-08	4.169138e-09	0.1
2.022715e-08	1.16435156030728e-06	0.1	2.022715e-08	8.164804e-07	0.1	2.022715e-08	1.369871e-06	0.1	2.022715e-08	9.45039e-09	0.1	2.022715e-08	5.629045e-06	0.1	2.022715e-08	9.92886e-07	0.1	2.022715e-08	4.342526e-09	0.1
2.271419e-08	8.9410331621914e-07	0.1	2.271419e-08	8.415245e-07	0.1	2.271419e-08	1.411836e-06	0.1	2.271419e-08	9.740018e-09	0.1	2.271419e-08	5.801398e-06	0.1	2.271419e-08	1.023344e-06	0.1	2.271419e-08	4.475671e-09	0.1
2.530427e-08	6.791259989354401e-07	0.1	2.530427e-08	8.614501e-07	0.1	2.530427e-08	1.445218e-06	0.1	2.530427e-08	9.970432e-09	0.1	2.530427e-08	5.938493e-06	0.1	2.530427e-08	1.047577e-06	0.1	2.530427e-08	4.581599e-09	0.1
2.83065e-08	4.937649173664199e-07	0.1	2.83065e-08	8.786335e-07	0.1	2.83065e-08	1.474002e-06	0.1	2.83065e-08	1.016913e-08	0.1	2.83065e-08	6.056695e-06	0.1	2.83065e-08	1.068476e-06	0.1	2.83065e-08	4.672944e-09	0.1
3.130874e-08	3.590070065491e-07	0.1	3.130874e-08	8.911281e-07	0.1	3.130874e-08	1.494928e-06	0.1	3.130874e-08	1.03136e-08	0.1	3.130874e-08	6.142624e-06	0.1	3.130874e-08	1.083672e-06	0.1	3.130874e-08	4.73936e-09	0.1
3.431097e-08	2.61034205781312e-07	0.1	3.431097e-08	9.002134e-07	0.1	3.431097e-08	1.510142e-06	0.1	3.431097e-08	1.041865e-08	0.1	3.431097e-08	6.205093e-06	0.1	3.431097e-08	1.094722e-06	0.1	3.431097e-08	4.787652e-09	0.1
3.768162e-08	1.82524025211472e-07	0.1	3.768162e-08	9.07495e-07	0.1	3.768162e-08	1.522334e-06	0.1	3.768162e-08	1.050285e-08	0.1	3.768162e-08	6.25515e-06	0.1	3.768162e-08	1.103578e-06	0.1	3.768162e-08	4.826355e-09	0.1
4.129788e-08	1.2434677767564799e-07	0.1	4.129788e-08	9.128915e-07	0.1	4.129788e-08	1.531368e-06	0.1	4.129788e-08	1.056526e-08	0.1	4.129788e-08	6.292242e-06	0.1	4.129788e-08	1.110142e-06	0.1	4.129788e-08	4.855037e-09	0.1
