Batch	m_SP	4	T4a_L	T1a_L	N1a_L	N7a_L					
0.0	1.000000073	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
1.298854e-12	1.000000072	0.1	1.298854e-12	7.508856400000001e-13	0.1	1.298854e-12	9.2125104e-16	0.1	1.298854e-12	2.01179518e-09	0.1
2.713552e-10	0.9999981219999999	0.1	2.713552e-10	1.57586302e-10	0.1	2.713552e-10	1.92741874e-13	0.1	2.713552e-10	4.20301697e-07	0.1
1.180274e-09	0.9999921879999999	0.1	1.180274e-09	6.959315199999999e-10	0.1	1.180274e-09	8.42366416e-13	0.1	1.180274e-09	1.82811515e-06	0.1
2.392057e-09	0.999983985	0.1	2.392057e-09	1.4391865199999999e-09	0.1	2.392057e-09	1.7180906400000003e-12	0.1	2.392057e-09	3.70498961e-06	0.1
4.150015e-09	0.99997226	0.1	4.150015e-09	2.57048782e-09	0.1	4.150015e-09	3.00809609e-12	0.1	4.150015e-09	6.4276761499999996e-06	0.1
6.275487e-09	0.9999578950000001	0.1	6.275487e-09	4.02456531e-09	0.1	6.275487e-09	4.59876763e-12	0.1	6.275487e-09	9.719244e-06	0.1
8.671259e-09	0.999941979	0.1	8.671259e-09	5.780549620000001e-09	0.1	8.671259e-09	6.43245714e-12	0.1	8.671259e-09	1.34288127e-05	0.1
1.13632e-08	0.999923907	0.1	1.13632e-08	7.906899e-09	0.1	1.13632e-08	8.54446041e-12	0.1	1.13632e-08	1.75959834e-05	0.1
1.451903e-08	0.999902814	0.1	1.451903e-08	1.06143065e-08	0.1	1.451903e-08	1.1090183e-11	0.1	1.451903e-08	2.2479528100000002e-05	0.1
1.821481e-08	0.9998781600000001	0.1	1.821481e-08	1.40920348e-08	0.1	1.821481e-08	1.4167517200000001e-11	0.1	1.821481e-08	2.8195658100000002e-05	0.1
2.253498e-08	0.9998495099999999	0.1	2.253498e-08	1.85970153e-08	0.1	2.253498e-08	1.78965984e-11	0.1	2.253498e-08	3.48724639e-05	0.1
2.76341e-08	0.9998156330000001	0.1	2.76341e-08	2.45553973e-08	0.1	2.76341e-08	2.24816519e-11	0.1	2.76341e-08	4.27445635e-05	0.1
3.371459e-08	0.999775343	0.1	3.371459e-08	3.26187359e-08	0.1	3.371459e-08	2.8210140200000002e-11	0.1	3.371459e-08	5.21169578e-05	0.1
4.10045e-08	0.9997273059999999	0.1	4.10045e-08	4.3743606999999995e-08	0.1	4.10045e-08	3.54540079e-11	0.1	4.10045e-08	6.33278589e-05	0.1
5.012506e-08	0.999667486	0.1	5.012506e-08	6.00507772e-08	0.1	5.012506e-08	4.50971649e-11	0.1	5.012506e-08	7.7306412e-05	0.1
6.112998e-08	0.999595694	0.1	6.112998e-08	8.351858089999999e-08	0.1	6.112998e-08	5.7595418e-11	0.1	6.112998e-08	9.408776e-05	0.1
7.476135e-08	0.999507712	0.1	7.476135e-08	1.1878561299999999e-07	0.1	7.476135e-08	7.43904341e-11	0.1	7.476135e-08	0.000114718045	0.1
9.236982e-08	0.999394973	0.1	9.236982e-08	1.7534337099999998e-07	0.1	9.236982e-08	9.824436299999999e-11	0.1	9.236982e-08	0.00014105851900000002	0.1
1.160983e-07	0.999245872	0.1	1.160983e-07	2.72940721e-07	0.1	1.160983e-07	1.34238975e-10	0.1	1.160983e-07	0.000175886034	0.1
1.490654e-07	0.999043952	0.1	1.490654e-07	4.53206034e-07	0.1	1.490654e-07	1.9154065099999999e-10	0.1	1.490654e-07	0.00022272682	0.1
1.874277e-07	0.9988174489999999	0.1	1.874277e-07	7.343915700000001e-07	0.1	1.874277e-07	2.68719463e-10	0.1	1.874277e-07	0.000274527952	0.1
2.359309e-07	0.9985456770000002	0.1	2.359309e-07	1.208795758e-06	0.1	2.359309e-07	3.81940527e-10	0.1	2.359309e-07	0.00033520402799999997	0.1
2.73986e-07	0.998344196	0.1	2.73986e-07	1.67916949e-06	0.1	2.73986e-07	4.824576959999999e-10	0.1	2.73986e-07	0.00037869537899999997	0.1
3.03234e-07	0.9981965010000001	0.1	3.03234e-07	2.10131578e-06	0.1	3.03234e-07	5.66358069e-10	0.1	3.03234e-07	0.00040956590800000003	0.1
3.407446e-07	0.9980162920000001	0.1	3.407446e-07	2.72127096e-06	0.1	3.407446e-07	6.820139100000001e-10	0.1	3.407446e-07	0.000445893151	0.1
3.777689e-07	0.997848092	0.1	3.777689e-07	3.42060092e-06	0.1	3.777689e-07	8.04612399e-10	0.1	3.777689e-07	0.000478218976	0.1
4.219561e-07	0.9976596430000001	0.1	4.219561e-07	4.36926914e-06	0.1	4.219561e-07	9.61296131e-10	0.1	4.219561e-07	0.00051240745	0.1
4.768878e-07	0.9974428460000001	0.1	4.768878e-07	5.72085274e-06	0.1	4.768878e-07	1.17083901e-09	0.1	4.768878e-07	0.000548734938	0.1
5.318195e-07	0.997243689	0.1	5.318195e-07	7.260822529999999e-06	0.1	5.318195e-07	1.3956805200000001e-09	0.1	5.318195e-07	0.00057894471	0.1
5.956389e-07	0.997032047	0.1	5.956389e-07	9.28111625e-06	0.1	5.956389e-07	1.67485535e-09	0.1	5.956389e-07	0.00060744797	0.1
6.616802e-07	0.9968323219999999	0.1	6.616802e-07	1.16251416e-05	0.1	6.616802e-07	1.98284178e-09	0.1	6.616802e-07	0.00063075138	0.1
7.277216e-07	0.9966494939999999	0.1	7.277216e-07	1.421681356e-05	0.1	7.277216e-07	2.30918215e-09	0.1	7.277216e-07	0.0006489925	0.1
8.135879e-07	0.9964331300000001	0.1	8.135879e-07	1.7938667100000003e-05	0.1	8.135879e-07	2.75949028e-09	0.1	8.135879e-07	0.00066687224	0.1
8.565211e-07	0.996332783	0.1	8.565211e-07	1.9941794699999998e-05	0.1	8.565211e-07	2.99519873e-09	0.1	8.565211e-07	0.00067387812	0.1
9.105399e-07	0.9962129279999999	0.1	9.105399e-07	2.2590438e-05	0.1	9.105399e-07	3.30138333e-09	0.1	9.105399e-07	0.00068125026	0.1
9.88812e-07	0.9960502999999999	0.1	9.88812e-07	2.6669908899999997e-05	0.1	9.88812e-07	3.7633621799999995e-09	0.1	9.88812e-07	0.00068966165	0.1
1.092378e-06	0.9958526890000001	0.1	1.092378e-06	3.2478369999999995e-05	0.1	1.092378e-06	4.40630853e-09	0.1	1.092378e-06	0.00069775598	0.1
1.200106e-06	0.9956650069999999	0.1	1.200106e-06	3.89753414e-05	0.1	1.200106e-06	5.1109198999999995e-09	0.1	1.200106e-06	0.00070366745	0.1
1.324479e-06	0.995467481	0.1	1.324479e-06	4.69960298e-05	0.1	1.324479e-06	5.96618614e-09	0.1	1.324479e-06	0.00070843482	0.1
1.448852e-06	0.995287434	0.1	1.448852e-06	5.5513069800000004e-05	0.1	1.448852e-06	6.86203856e-09	0.1	1.448852e-06	0.0007117935299999999	0.1
1.573225e-06	0.995122736	0.1	1.573225e-06	6.446781859999999e-05	0.1	1.573225e-06	7.79414115e-09	0.1	1.573225e-06	0.00071425112	0.1
1.703004e-06	0.994965066	0.1	1.703004e-06	7.42204383e-05	0.1	1.703004e-06	8.800864379999999e-09	0.1	1.703004e-06	0.0007161835599999999	0.1
1.854401e-06	0.994797556	0.1	1.854401e-06	8.60526063e-05	0.1	1.854401e-06	1.0013400779999999e-08	0.1	1.854401e-06	0.00071789271	0.1
2.018e-06	0.994633859	0.1	2.018e-06	9.93024752e-05	0.1	2.018e-06	1.136250603e-08	0.1	2.018e-06	0.0007192921399999999	0.1
2.199901e-06	0.9944705819999999	0.1	2.199901e-06	0.000114496144	0.1	2.199901e-06	1.2900949510000001e-08	0.1	2.199901e-06	0.00072047257	0.1
