Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
4.973371e-13	9.878490214110001e-06	0.1	4.973371e-13	1.075701e-11	0.1	4.973371e-13	1.374049e-11	0.1	4.973371e-13	1.196179e-07	0.1	4.973371e-13	1.583433e-09	0.1	4.973371e-13	9.1649666e-11	0.1	4.973371e-13	1.973552e-11	0.1
1.493798e-12	9.63965060253e-06	0.1	1.493798e-12	3.191833e-11	0.1	1.493798e-12	4.077217e-11	0.1	1.493798e-12	3.549311e-07	0.1	1.493798e-12	4.698385e-09	0.1	1.493798e-12	2.7194371e-10	0.1	1.493798e-12	5.855946e-11	0.1
3.944977e-12	9.076419234899999e-06	0.1	3.944977e-12	8.182138e-11	0.1	3.944977e-12	1.045257e-10	0.1	3.944977e-12	9.098488e-07	0.1	3.944977e-12	1.204416e-08	0.1	3.944977e-12	6.971153499999999e-10	0.1	3.944977e-12	1.501147e-10	0.1
8.494129e-12	8.11687083048e-06	0.1	8.494129e-12	1.668397e-10	0.1	8.494129e-12	2.131656e-10	0.1	8.494129e-12	1.855235e-06	0.1	8.494129e-12	2.455903e-08	0.1	8.494129e-12	1.42146124e-09	0.1	8.494129e-12	3.060941e-10	0.1
1.174352e-11	7.494235056900001e-06	0.1	1.174352e-11	2.220076e-10	0.1	1.174352e-11	2.836815e-10	0.1	1.174352e-11	2.468684e-06	0.1	1.174352e-11	3.267996e-08	0.1	1.174352e-11	1.8914821e-09	0.1	1.174352e-11	4.07308e-10	0.1
1.577912e-11	6.78702712905e-06	0.1	1.577912e-11	2.8467e-10	0.1	1.577912e-11	3.637996e-10	0.1	1.577912e-11	3.165459e-06	0.1	1.577912e-11	4.190419e-08	0.1	1.577912e-11	2.4253481e-09	0.1	1.577912e-11	5.222711e-10	0.1
2.157112e-11	5.8870295404010995e-06	0.1	2.157112e-11	3.644165e-10	0.1	2.157112e-11	4.658044e-10	0.1	2.157112e-11	4.052185e-06	0.1	2.157112e-11	5.364348e-08	0.1	2.157112e-11	3.1047565e-09	0.1	2.157112e-11	6.685768e-10	0.1
2.921154e-11	4.879729714232101e-06	0.1	2.921154e-11	4.536742e-10	0.1	2.921154e-11	5.80051e-10	0.1	2.921154e-11	5.044638e-06	0.1	2.921154e-11	6.678322e-08	0.1	2.921154e-11	3.86518e-09	0.1	2.921154e-11	8.323305e-10	0.1
3.751601e-11	3.9793478081812e-06	0.1	3.751601e-11	5.334621e-10	0.1	3.751601e-11	6.822723e-10	0.1	3.751601e-11	5.93176e-06	0.1	3.751601e-11	7.852932e-08	0.1	3.751601e-11	4.5449049e-09	0.1	3.751601e-11	9.78709e-10	0.1
4.847668e-11	3.0401452942224e-06	0.1	4.847668e-11	6.166967e-10	0.1	4.847668e-11	7.890564e-10	0.1	4.847668e-11	6.857146e-06	0.1	4.847668e-11	9.07835e-08	0.1	4.847668e-11	5.2539594e-09	0.1	4.847668e-11	1.131408e-09	0.1
5.943735e-11	2.3226135413663e-06	0.1	5.943735e-11	6.802936e-10	0.1	5.943735e-11	8.708102e-10	0.1	5.943735e-11	7.564139e-06	0.1	5.943735e-11	1.001473e-07	0.1	5.943735e-11	5.7956885e-09	0.1	5.943735e-11	1.248077e-09	0.1
7.039802e-11	1.774432078055e-06	0.1	7.039802e-11	7.288877e-10	0.1	7.039802e-11	9.334384e-10	0.1	7.039802e-11	8.104286e-06	0.1	7.039802e-11	1.073028e-07	0.1	7.039802e-11	6.209585000000001e-09	0.1	7.039802e-11	1.337221e-09	0.1
