Batch	m_SP	4	Pr3	W1	Pr1	Pr2					
2.220142e-09	9.8748022634898e-06	0.1	2.220142e-09	1.275869e-08	0.1	2.220142e-09	6.403788e-08	0.1	2.220142e-09	4.815062e-08	0.1
6.147898e-09	9.657306528718199e-06	0.1	6.147898e-09	3.494096e-08	0.1	6.147898e-09	1.753742e-07	0.1	6.147898e-09	1.318653e-07	0.1
1.264522e-08	9.3079893342672e-06	0.1	1.264522e-08	7.056764e-08	0.1	1.264522e-08	3.5419e-07	0.1	1.264522e-08	2.663184e-07	0.1
2.347409e-08	8.753646833441598e-06	0.1	2.347409e-08	1.271049e-07	0.1	2.347409e-08	6.37959e-07	0.1	2.347409e-08	4.796867e-07	0.1
4.466623e-08	7.762505848812e-06	0.1	4.466623e-08	2.281913e-07	0.1	4.466623e-08	1.145327e-06	0.1	4.466623e-08	8.611804e-07	0.1
7.266236e-08	6.623074898907e-06	0.1	7.266236e-08	3.444021e-07	0.1	7.266236e-08	1.728606e-06	0.1	7.266236e-08	1.299752e-06	0.1
1.051945e-07	5.507409895182e-06	0.1	1.051945e-07	4.581897e-07	0.1	1.051945e-07	2.29972e-06	0.1	1.051945e-07	1.729178e-06	0.1
1.44493e-07	4.40729988951e-06	0.1	1.44493e-07	5.703914e-07	0.1	1.44493e-07	2.862874e-06	0.1	1.44493e-07	2.152616e-06	0.1
1.939412e-07	3.329692724064e-06	0.1	1.939412e-07	6.802989e-07	0.1	1.939412e-07	3.414511e-06	0.1	1.939412e-07	2.567395e-06	0.1
2.433894e-07	2.5155669893297e-06	0.1	2.433894e-07	7.633343e-07	0.1	2.433894e-07	3.83127e-06	0.1	2.433894e-07	2.880758e-06	0.1
2.928375e-07	1.9004991207964001e-06	0.1	2.928375e-07	8.260678e-07	0.1	2.928375e-07	4.146131e-06	0.1	2.928375e-07	3.117502e-06	0.1
3.422857e-07	1.4358195855435e-06	0.1	3.422857e-07	8.734634e-07	0.1	3.422857e-07	4.384008e-06	0.1	3.422857e-07	3.296362e-06	0.1
3.917338e-07	1.08475547405e-06	0.1	3.917338e-07	9.092713e-07	0.1	3.917338e-07	4.563724e-06	0.1	3.917338e-07	3.431489e-06	0.1
4.41182e-07	8.195284843101201e-07	0.1	4.41182e-07	9.363247e-07	0.1	4.41182e-07	4.6995e-06	0.1	4.41182e-07	3.533577e-06	0.1
4.906301e-07	6.1915050742104e-07	0.1	4.906301e-07	9.567642e-07	0.1	4.906301e-07	4.802079e-06	0.1	4.906301e-07	3.610705e-06	0.1
5.400783e-07	4.6776584617174994e-07	0.1	5.400783e-07	9.722068e-07	0.1	5.400783e-07	4.879577e-06	0.1	5.400783e-07	3.668974e-06	0.1
5.955061e-07	3.4161401169851995e-07	0.1	5.955061e-07	9.850763e-07	0.1	5.955061e-07	4.94416e-06	0.1	5.955061e-07	3.717531e-06	0.1
6.549204e-07	2.4390803883438e-07	0.1	6.549204e-07	9.950448e-07	0.1	6.549204e-07	4.994181e-06	0.1	6.549204e-07	3.755139e-06	0.1
7.143346e-07	1.7414732596872e-07	0.1	7.143346e-07	1.002163e-06	0.1	7.143346e-07	5.029897e-06	0.1	7.143346e-07	3.781991e-06	0.1
7.761616e-07	1.2264948188098e-07	0.1	7.761616e-07	1.007419e-06	0.1	7.761616e-07	5.056264e-06	0.1	7.761616e-07	3.801813e-06	0.1
