Batch	m_SP	4	T1a_L	T4a_L	N1a_L	N7a_L					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
1.217301e-13	0.9999947600000001	0.1	1.217301e-13	8.068895417e-11	0.1	1.217301e-13	2.13461861e-08	0.1	1.217301e-13	7.3058169e-12	0.1
6.149103e-12	0.99973478	0.1	6.149103e-12	4.079917932e-09	0.1	6.149103e-12	1.0780665600000001e-06	0.1	6.149103e-12	3.6909211e-10	0.1
2.215604e-11	0.9990445699999999	0.1	2.215604e-11	1.4738980580000001e-08	0.1	2.215604e-11	3.88231404e-06	0.1	2.215604e-11	1.33032312e-09	0.1
4.708986e-11	0.99797163	0.1	4.708986e-11	3.145333912999999e-08	0.1	4.708986e-11	8.244424099999999e-06	0.1	4.708986e-11	2.8288841e-09	0.1
1.061396e-10	0.99543926	0.1	1.061396e-10	7.157630753000001e-08	0.1	1.061396e-10	1.8545879500000002e-05	0.1	1.061396e-10	6.384077499999999e-09	0.1
2.006191e-10	0.9914120799999999	0.1	2.006191e-10	1.3735210989999998e-07	0.1	2.006191e-10	3.49438826e-05	0.1	2.006191e-10	1.2090985e-08	0.1
2.596688e-10	0.9889102500000001	0.1	2.596688e-10	1.794504738e-07	0.1	2.596688e-10	4.51405626e-05	0.1	2.596688e-10	1.56697262e-08	0.1
3.43253e-10	0.9853884900000001	0.1	3.43253e-10	2.4034200760000004e-07	0.1	3.43253e-10	5.95062735e-05	0.1	3.43253e-10	2.0751511e-08	0.1
4.667438e-10	0.9802256999999999	0.1	4.667438e-10	3.331015432e-07	0.1	4.667438e-10	8.05878237e-05	0.1	4.667438e-10	2.829502e-08	0.1
6.127497e-10	0.9741825500000001	0.1	6.127497e-10	4.470809187000001e-07	0.1	6.127497e-10	0.00010529694100000001	0.1	6.127497e-10	3.7270301e-08	0.1
7.844197e-10	0.9671583699999999	0.1	7.844197e-10	5.870706197e-07	0.1	7.844197e-10	0.000134055957	0.1	7.844197e-10	4.7904276e-08	0.1
9.945858e-10	0.95867435	0.1	9.945858e-10	7.672472778000001e-07	0.1	9.945858e-10	0.000168842357	0.1	9.945858e-10	6.1046805e-08	0.1
1.204752e-09	0.95031327	0.1	1.204752e-09	9.570989781e-07	0.1	1.204752e-09	0.00020317612500000002	0.1	1.204752e-09	7.4331053e-08	0.1
1.414918e-09	0.94207106	0.1	1.414918e-09	1.1566089819000002e-06	0.1	1.414918e-09	0.00023706823599999998	0.1	1.414918e-09	8.7762131e-08	0.1
1.625084e-09	0.93394489	0.1	1.625084e-09	1.3657526037000001e-06	0.1	1.625084e-09	0.00027052945	0.1	1.625084e-09	1.01344806e-07	0.1
1.83525e-09	0.9259320099999999	0.1	1.83525e-09	1.5844980702000002e-06	0.1	1.83525e-09	0.00030356954299999995	0.1	1.83525e-09	1.15083577e-07	0.1
2.045416e-09	0.91802964	0.1	2.045416e-09	1.8128071137999996e-06	0.1	2.045416e-09	0.000336198205	0.1	2.045416e-09	1.28982626e-07	0.1
2.273261e-09	0.90958569	0.1	2.273261e-09	2.0710746836e-06	0.1	2.273261e-09	0.00037111732100000004	0.1	2.273261e-09	1.4423657e-07	0.1
2.527624e-09	0.90030685	0.1	2.527624e-09	2.37254333e-06	0.1	2.527624e-09	0.00040955567600000004	0.1	2.527624e-09	1.6149986e-07	0.1
2.781988e-09	0.89118134	0.1	2.781988e-09	2.687785312e-06	0.1	2.781988e-09	0.000447433854	0.1	2.781988e-09	1.7901631e-07	0.1
3.04723e-09	0.8818256999999999	0.1	3.04723e-09	3.031070062e-06	0.1	3.04723e-09	0.00048635139099999995	0.1	3.04723e-09	1.9755828e-07	0.1
3.355992e-09	0.87113712	0.1	3.355992e-09	3.4492377729999996e-06	0.1	3.355992e-09	0.000530928319	0.1	3.355992e-09	2.1950628e-07	0.1
3.664753e-09	0.86066166	0.1	3.664753e-09	3.887175602e-06	0.1	3.664753e-09	0.000574747889	0.1	3.664753e-09	2.4185537e-07	0.1
4.011145e-09	0.84915792	0.1	4.011145e-09	4.401748922e-06	0.1	4.011145e-09	0.000623035713	0.1	4.011145e-09	2.6741776e-07	0.1
4.382625e-09	0.83710635	0.1	4.382625e-09	4.98057558e-06	0.1	4.382625e-09	0.000673831594	0.1	4.382625e-09	2.9542046e-07	0.1
4.785787e-09	0.82435353	0.1	4.785787e-09	5.6399055620000005e-06	0.1	4.785787e-09	0.000727844995	0.1	4.785787e-09	3.2651863e-07	0.1
5.236472e-09	0.8104893900000001	0.1	5.236472e-09	6.4146813360000015e-06	0.1	5.236472e-09	0.0007869087420000001	0.1	5.236472e-09	3.6217584000000003e-07	0.1
5.727331e-09	0.795847122	0.1	5.727331e-09	7.3029652399999995e-06	0.1	5.727331e-09	0.00084972763	0.1	5.727331e-09	4.0211173e-07	0.1
6.278449e-09	0.7799589050000001	0.1	6.278449e-09	8.354324397e-06	0.1	6.278449e-09	0.0009184770199999999	0.1	6.278449e-09	4.4835312e-07	0.1
6.899998e-09	0.762716088	0.1	6.899998e-09	9.606907336e-06	0.1	6.899998e-09	0.00099387747	0.1	6.899998e-09	5.0233148e-07	0.1
7.568502e-09	0.744940197	0.1	7.568502e-09	1.1031001761e-05	0.1	7.568502e-09	0.00107260404	0.1	7.568502e-09	5.6260728e-07	0.1
8.361752e-09	0.724837939	0.1	8.361752e-09	1.2820889961999998e-05	0.1	8.361752e-09	0.00116305664	0.1	8.361752e-09	6.371964500000001e-07	0.1
9.186189e-09	0.7050313269999999	0.1	9.186189e-09	1.4792131646000003e-05	0.1	9.186189e-09	0.0012539142699999999	0.1	9.186189e-09	7.183377599999999e-07	0.1
1.020097e-08	0.682089399	0.1	1.020097e-08	1.7367463637e-05	0.1	1.020097e-08	0.0013617216399999998	0.1	1.020097e-08	8.2341544e-07	0.1
1.130045e-08	0.6589147989999999	0.1	1.130045e-08	2.0334981692000004e-05	0.1	1.130045e-08	0.0014739925699999998	0.1	1.130045e-08	9.4391718e-07	0.1
1.252698e-08	0.6349851390000001	0.1	1.252698e-08	2.3852094307000002e-05	0.1	1.252698e-08	0.00159427134	0.1	1.252698e-08	1.08672439e-06	0.1
1.404091e-08	0.608023576	0.1	1.404091e-08	2.8477324690000003e-05	0.1	1.404091e-08	0.00173638271	0.1	1.404091e-08	1.27549615e-06	0.1
1.580004e-08	0.579938474	0.1	1.580004e-08	3.422177592e-05	0.1	1.580004e-08	0.00189390553	0.1	1.580004e-08	1.5126354199999999e-06	0.1
1.772265e-08	0.552805208	0.1	1.772265e-08	4.0925149820000006e-05	0.1	1.772265e-08	0.0020581374599999997	0.1	1.772265e-08	1.7942079e-06	0.1
1.964525e-08	0.528962453	0.1	1.964525e-08	4.804355961e-05	0.1	1.964525e-08	0.00221537213	0.1	1.964525e-08	2.0996491e-06	0.1
2.156786e-08	0.508017206	0.1	2.156786e-08	5.5551413569999994e-05	0.1	2.156786e-08	0.00236664908	0.1	2.156786e-08	2.4293389999999998e-06	0.1
2.349046e-08	0.489621613	0.1	2.349046e-08	6.342670772e-05	0.1	2.349046e-08	0.00251277255	0.1	2.349046e-08	2.7835537e-06	0.1
2.541306e-08	0.47346825600000003	0.1	2.541306e-08	7.165022844999999e-05	0.1	2.541306e-08	0.00265435764	0.1	2.541306e-08	3.1624761e-06	0.1
2.733567e-08	0.459285906	0.1	2.733567e-08	8.020489424e-05	0.1	2.733567e-08	0.00279186439	0.1	2.733567e-08	3.5662022e-06	0.1
2.956944e-08	0.444968332	0.1	2.956944e-08	9.053971118999999e-05	0.1	2.956944e-08	0.00294695224	0.1	2.956944e-08	4.0664286e-06	0.1
3.188099e-08	0.432265772	0.1	3.188099e-08	0.00010165994012999998	0.1	3.188099e-08	0.00310252655	0.1	3.188099e-08	4.6192214e-06	0.1
3.419255e-08	0.421405048	0.1	3.419255e-08	0.00011319077477	0.1	3.419255e-08	0.00325337172	0.1	3.419255e-08	5.2074974000000004e-06	0.1
3.650411e-08	0.412118631	0.1	3.650411e-08	0.00012511132533000004	0.1	3.650411e-08	0.0033996557100000003	0.1	3.650411e-08	5.8308578e-06	0.1
3.900802e-08	0.40357097100000006	0.1	3.900802e-08	0.00013844053748999997	0.1	3.900802e-08	0.00355307376	0.1	3.900802e-08	6.5450735e-06	0.1
4.180044e-08	0.395598865	0.1	4.180044e-08	0.00015378823560000004	0.1	4.180044e-08	0.00371805248	0.1	4.180044e-08	7.3884512e-06	0.1
4.47152e-08	0.38873452799999997	0.1	4.47152e-08	0.0001703180409	0.1	4.47152e-08	0.00388339733	0.1	4.47152e-08	8.320153e-06	0.1
4.811932e-08	0.382250028	0.1	4.811932e-08	0.00019023671599999997	0.1	4.811932e-08	0.00406761875	0.1	4.811932e-08	9.472566e-06	0.1
5.233505e-08	0.376023445	0.1	5.233505e-08	0.00021574666	0.1	5.233505e-08	0.00428246583	0.1	5.233505e-08	1.09917062e-05	0.1
5.675368e-08	0.371129013	0.1	5.675368e-08	0.00024339024300000002	0.1	5.675368e-08	0.00449190671	0.1	5.675368e-08	1.26874064e-05	0.1
6.11723e-08	0.367476548	0.1	6.11723e-08	0.0002718636493	0.1	6.11723e-08	0.00468541483	0.1	6.11723e-08	1.44824093e-05	0.1
6.559093e-08	0.364743734	0.1	6.559093e-08	0.0003010763637	0.1	6.559093e-08	0.00486334781	0.1	6.559093e-08	1.6370060399999998e-05	0.1
7.000956e-08	0.362692356	0.1	7.000956e-08	0.00033094619	0.1	7.000956e-08	0.00502622332	0.1	7.000956e-08	1.83439309e-05	0.1
7.442819e-08	0.361146514	0.1	7.442819e-08	0.00036139870300000004	0.1	7.442819e-08	0.00517469194	0.1	7.442819e-08	2.03979076e-05	0.1
7.884681e-08	0.359976343	0.1	7.884681e-08	0.0003923672197	0.1	7.884681e-08	0.00530951199	0.1	7.884681e-08	2.2526301e-05	0.1
8.326544e-08	0.3590856720000001	0.1	8.326544e-08	0.00042379191000000007	0.1	8.326544e-08	0.005431510489999999	0.1	8.326544e-08	2.4723846999999997e-05	0.1
8.768407e-08	0.358403402	0.1	8.768407e-08	0.0004556193944	0.1	8.768407e-08	0.00554155828	0.1	8.768407e-08	2.6985755e-05	0.1
