Batch	m_SP	7	W1_L	R	W3	P1	P2_L	P3	P4											
2.130613e-09	0.9849229	0.1	2.130613e-09	0.0008346225	0.1	2.130613e-09	9.86372e-06	0.1	2.130613e-09	0.001942394	0.1	2.130613e-09	0.0038293996	0.1	2.130613e-09	0.0009256722	0.1	2.130613e-09	1.517495e-06	0.1
3.305432e-09	0.9768397	0.1	3.305432e-09	0.001282088	0.1	3.305432e-09	1.515195e-05	0.1	3.305432e-09	0.002983769	0.1	3.305432e-09	0.0058824534	0.1	3.305432e-09	0.001421952	0.1	3.305432e-09	2.331069e-06	0.1
5.185143e-09	0.9642339	0.1	5.185143e-09	0.001979905	0.1	5.185143e-09	2.339888e-05	0.1	5.185143e-09	0.00460778	0.1	5.185143e-09	0.0090841663	0.1	5.185143e-09	0.002195895	0.1	5.185143e-09	3.599828e-06	0.1
8.474636e-09	0.9430995	0.1	8.474636e-09	0.00314984	0.1	8.474636e-09	3.722539e-05	0.1	8.474636e-09	0.007330538	0.1	8.474636e-09	0.014452042	0.1	8.474636e-09	0.003493459	0.1	8.474636e-09	5.726983e-06	0.1
1.317391e-08	0.9148114	0.1	1.317391e-08	0.004715788	0.1	1.317391e-08	5.573205e-05	0.1	1.317391e-08	0.01097493	0.1	1.317391e-08	0.021636892	0.1	1.317391e-08	0.005230238	0.1	1.317391e-08	8.574161e-06	0.1
2.032593e-08	0.8756255	0.1	2.032593e-08	0.006885006	0.1	2.032593e-08	8.136826e-05	0.1	2.032593e-08	0.01602329	0.1	2.032593e-08	0.031589661000000005	0.1	2.032593e-08	0.007636098	0.1	2.032593e-08	1.25182e-05	0.1
2.940685e-08	0.8317129999999999	0.1	2.940685e-08	0.009315867	0.1	2.940685e-08	0.0001100966	0.1	2.940685e-08	0.02168056	0.1	2.940685e-08	0.042742894000000003	0.1	2.940685e-08	0.01033214	0.1	2.940685e-08	1.693794e-05	0.1
3.977369e-08	0.7883144000000001	0.1	3.977369e-08	0.01171829	0.1	3.977369e-08	0.0001384888	0.1	3.977369e-08	0.02727165	0.1	3.977369e-08	0.053765627999999996	0.1	3.977369e-08	0.01299665	0.1	3.977369e-08	2.130598e-05	0.1
5.014054e-08	0.7508922	0.1	5.014054e-08	0.01378988	0.1	5.014054e-08	0.0001629713	0.1	5.014054e-08	0.0320928	0.1	5.014054e-08	0.063270454	0.1	5.014054e-08	0.01529423	0.1	5.014054e-08	2.507251e-05	0.1
6.050738e-08	0.7184524999999999	0.1	6.050738e-08	0.01558564	0.1	6.050738e-08	0.0001841939	0.1	6.050738e-08	0.03627203	0.1	6.050738e-08	0.07150973499999999	0.1	6.050738e-08	0.01728589	0.1	6.050738e-08	2.833754e-05	0.1
