Batch	m_SP	7	P4	W4_L	W3	R	P1	P2_L	P3											
1.29182e-08	9.880247208495299e-06	0.1	1.29182e-08	1.9560462000000002e-116	0.1	1.29182e-08	6.520154e-117	0.1	1.29182e-08	7.954587e-10	0.1	1.29182e-08	1.114946e-07	0.1	1.29182e-08	5.9346436000000004e-09	0.1	1.29182e-08	1.427914e-09	0.1
3.590766e-08	9.670839389328298e-06	0.1	3.590766e-08	5.379351e-116	0.1	3.590766e-08	1.793117e-116	0.1	3.590766e-08	2.187602e-09	0.1	3.590766e-08	3.06623e-07	0.1	3.590766e-08	1.6320952e-08	0.1	3.590766e-08	3.926926e-09	0.1
7.407814e-08	9.332907136825099e-06	0.1	7.407814e-08	1.0903731e-115	0.1	7.407814e-08	3.634577e-116	0.1	7.407814e-08	4.434184e-09	0.1	7.407814e-08	6.215126e-07	0.1	7.407814e-08	3.3081912e-08	0.1	7.407814e-08	7.959723e-09	0.1
1.376956e-07	8.795725486771201e-06	0.1	1.376956e-07	1.9685394e-115	0.1	1.376956e-07	6.561798e-116	0.1	1.376956e-07	8.005396e-09	0.1	1.376956e-07	1.122067e-06	0.1	1.376956e-07	5.9725471e-08	0.1	1.376956e-07	1.437034e-08	0.1
2.61995e-07	7.8337384272252e-06	0.1	2.61995e-07	3.541161e-115	0.1	2.61995e-07	1.180387e-115	0.1	2.61995e-07	1.440074e-08	0.1	2.61995e-07	2.018462e-06	0.1	2.61995e-07	1.0743877899999999e-07	0.1	2.61995e-07	2.585047e-08	0.1
4.276611e-07	6.7131437140010996e-06	0.1	4.276611e-07	5.373078e-115	0.1	4.276611e-07	1.791026e-115	0.1	4.276611e-07	2.185057e-08	0.1	4.276611e-07	3.062653e-06	0.1	4.276611e-07	1.6301877e-07	0.1	4.276611e-07	3.922341e-08	0.1
6.20905e-07	5.6068972595168e-06	0.1	6.20905e-07	7.181541e-115	0.1	6.20905e-07	2.393847e-115	0.1	6.20905e-07	2.920509e-08	0.1	6.20905e-07	4.093476e-06	0.1	6.20905e-07	2.1788694e-07	0.1	6.20905e-07	5.242512e-08	0.1
8.545983e-07	4.509726098162001e-06	0.1	8.545983e-07	8.975178e-115	0.1	8.545983e-07	2.991726e-115	0.1	8.545983e-07	3.64994e-08	0.1	8.545983e-07	5.115846e-06	0.1	8.545983e-07	2.7230465e-07	0.1	8.545983e-07	6.551849e-08	0.1
1.148966e-06	3.4278670964616e-06	0.1	1.148966e-06	1.0743795e-114	0.1	1.148966e-06	3.581265e-115	0.1	1.148966e-06	4.369212e-08	0.1	1.148966e-06	6.12395e-06	0.1	1.148966e-06	3.2596201e-07	0.1	1.148966e-06	7.842905e-08	0.1
1.443333e-06	2.6055416627862e-06	0.1	1.443333e-06	1.2088137e-114	0.1	1.443333e-06	4.029379e-115	0.1	1.443333e-06	4.915959e-08	0.1	1.443333e-06	6.890217e-06	0.1	1.443333e-06	3.6674608e-07	0.1	1.443333e-06	8.824231e-08	0.1
