Batch	m_SP	5	Pr1	W1	W2	Pr2	Pr3							
39674130.0	9.89097008931e-06	0.1	39674130.0	1.076507e-07	0.1	39674130.0	1.281773e-09	0.1	39674130.0	1.521268e-13	0.1	39674130.0	3.561331e-17	0.1
78595430.0	9.785724141780001e-06	0.1	78595430.0	2.12912e-07	0.1	78595430.0	1.268134e-09	0.1	78595430.0	3.004853e-13	0.1	78595430.0	4.77258e-17	0.1
156438000.0	9.57858021324e-06	0.1	156438000.0	4.200864e-07	0.1	156438000.0	1.24129e-09	0.1	156438000.0	5.92523e-13	0.1	156438000.0	5.05367e-17	0.1
286175700.0	9.24303856869e-06	0.1	286175700.0	7.556776e-07	0.1	286175700.0	1.197806e-09	0.1	286175700.0	1.065696e-12	0.1	286175700.0	6.371996e-18	0.1
545651000.0	8.60680693107e-06	0.1	545651000.0	1.392004e-06	0.1	545651000.0	1.115356e-09	0.1	545651000.0	1.963336e-12	0.1	545651000.0	9.127246e-17	0.1
918269500.0	7.768976309460002e-06	0.1	918269500.0	2.229959e-06	0.1	918269500.0	1.006781e-09	0.1	918269500.0	3.146386e-12	0.1	918269500.0	0.0	0.1
1472994000.0	6.670342295910001e-06	0.1	1472994000.0	3.328755e-06	0.1	1472994000.0	8.644082e-10	0.1	1472994000.0	4.699833e-12	0.1	1472994000.0	0.0	0.1
2130264000.0	5.56790532039e-06	0.1	2130264000.0	4.431355e-06	0.1	2130264000.0	7.215429e-10	0.1	2130264000.0	6.262e-12	0.1	2130264000.0	3.267362e-17	0.1
2869423000.0	4.54423555719e-06	0.1	2869423000.0	5.455177e-06	0.1	2869423000.0	5.888852e-10	0.1	2869423000.0	7.716349e-12	0.1	2869423000.0	2.412711e-16	0.1
3731415000.0	3.58564814316e-06	0.1	3731415000.0	6.413907e-06	0.1	3731415000.0	4.646619e-10	0.1	3731415000.0	9.083993e-12	0.1	3731415000.0	3.026092e-17	0.1
4593407000.0	2.82927070701e-06	0.1	4593407000.0	7.170396e-06	0.1	4593407000.0	3.666431e-10	0.1	4593407000.0	1.016878e-11	0.1	4593407000.0	1.134606e-16	0.1
5455399000.0	2.2324476753e-06	0.1	5455399000.0	7.767307e-06	0.1	5455399000.0	2.893011e-10	0.1	5455399000.0	1.103057e-11	0.1	5455399000.0	0.0	0.1
6317391000.0	1.7615223846000001e-06	0.1	6317391000.0	8.238303e-06	0.1	6317391000.0	2.282741e-10	0.1	6317391000.0	1.171634e-11	0.1	6317391000.0	9.352624e-17	0.1
7179383000.0	1.3899361005e-06	0.1	7179383000.0	8.609944e-06	0.1	7179383000.0	1.801206e-10	0.1	7179383000.0	1.226327e-11	0.1	7179383000.0	0.0	0.1
8041375000.0	1.09673503254e-06	0.1	8041375000.0	8.903188e-06	0.1	8041375000.0	1.421249e-10	0.1	8041375000.0	1.270061e-11	0.1	8041375000.0	5.82303e-17	0.1
9010026000.0	8.403823960920001e-07	0.1	9010026000.0	9.159579e-06	0.1	9010026000.0	1.089043e-10	0.1	9010026000.0	1.308986e-11	0.1	9010026000.0	8.555107e-18	0.1
10049780000.0	6.31486985067e-07	0.1	10049780000.0	9.368505e-06	0.1	10049780000.0	8.183377e-11	0.1	10049780000.0	1.341503e-11	0.1	10049780000.0	4.084028e-17	0.1
11089540000.0	4.7451715478100005e-07	0.1	11089540000.0	9.525498e-06	0.1	11089540000.0	6.14922e-11	0.1	11089540000.0	1.366762e-11	0.1	11089540000.0	0.0	0.1
12129300000.0	3.56565534309e-07	0.1	12129300000.0	9.643467e-06	0.1	12129300000.0	4.620697e-11	0.1	12129300000.0	1.386567e-11	0.1	12129300000.0	2.306064e-17	0.1
13294760000.0	2.58834311631e-07	0.1	13294760000.0	9.741213e-06	0.1	13294760000.0	3.354207e-11	0.1	13294760000.0	1.403946e-11	0.1	13294760000.0	0.0	0.1
14544030000.0	1.83611963862e-07	0.1	14544030000.0	9.816446e-06	0.1	14544030000.0	2.379409e-11	0.1	14544030000.0	1.418446e-11	0.1	14544030000.0	1.443357e-17	0.1
15793300000.0	1.3025079747900001e-07	0.1	15793300000.0	9.869816e-06	0.1	15793300000.0	1.687907e-11	0.1	15793300000.0	1.42989e-11	0.1	15793300000.0	0.0	0.1
