Batch	m_SP	5	Pr3	W1	W2	Pr1	Pr2							
7.258251e-11	9.7372416791218e-06	0.1	7.258251e-11	1.047433e-07	0.1	7.258251e-11	2.636786e-09	0.1	7.258251e-11	9.601754e-08	0.1	7.258251e-11	5.926295e-08	0.1
1.554323e-10	9.445851706725299e-06	0.1	1.554323e-10	2.20946e-07	0.1	1.554323e-10	5.550497e-09	0.1	1.554323e-10	2.025468e-07	0.1	1.554323e-10	1.250103e-07	0.1
3.472318e-10	8.8043007929735e-06	0.1	3.472318e-10	4.767941e-07	0.1	3.472318e-10	1.191939e-08	0.1	3.472318e-10	4.371244e-07	0.1	3.472318e-10	2.697717e-07	0.1
6.924709e-10	7.757335341120099e-06	0.1	6.924709e-10	8.943415e-07	0.1	6.924709e-10	2.215616e-08	0.1	6.924709e-10	8.200537e-07	0.1	6.924709e-10	5.060348e-07	0.1
1.126198e-09	6.6166705989999994e-06	0.1	1.126198e-09	1.349293e-06	0.1	1.126198e-09	3.303348e-08	0.1	1.126198e-09	1.237455e-06	0.1	1.126198e-09	7.634821e-07	0.1
1.593343e-09	5.5750257537904e-06	0.1	1.593343e-09	1.76479e-06	0.1	1.593343e-09	4.263362e-08	0.1	1.593343e-09	1.618868e-06	0.1	1.593343e-09	9.986295e-07	0.1
2.136546e-09	4.568209698836e-06	0.1	2.136546e-09	2.166443e-06	0.1	2.136546e-09	5.149376e-08	0.1	2.136546e-09	1.987838e-06	0.1	2.136546e-09	1.225977e-06	0.1
2.730453e-09	3.6743146611995e-06	0.1	2.730453e-09	2.5231e-06	0.1	2.730453e-09	5.886375e-08	0.1	2.730453e-09	2.315795e-06	0.1	2.730453e-09	1.427902e-06	0.1
3.324361e-09	2.9553840329508e-06	0.1	3.324361e-09	2.809996e-06	0.1	3.324361e-09	6.428928e-08	0.1	3.324361e-09	2.579936e-06	0.1	3.324361e-09	1.590382e-06	0.1
3.918268e-09	2.377169530542e-06	0.1	3.918268e-09	3.04078e-06	0.1	3.918268e-09	6.816594e-08	0.1	3.918268e-09	2.792744e-06	0.1	3.918268e-09	1.721137e-06	0.1
4.536615e-09	1.8950779524312e-06	0.1	4.536615e-09	3.233236e-06	0.1	4.536615e-09	7.089784e-08	0.1	4.536615e-09	2.970555e-06	0.1	4.536615e-09	1.830238e-06	0.1
5.252719e-09	1.4576409892887e-06	0.1	5.252719e-09	3.407904e-06	0.1	5.252719e-09	7.276737e-08	0.1	5.252719e-09	3.132363e-06	0.1	5.252719e-09	1.929337e-06	0.1
5.968823e-09	1.1212428447219998e-06	0.1	5.968823e-09	3.542262e-06	0.1	5.968823e-09	7.357737e-08	0.1	5.968823e-09	3.257282e-06	0.1	5.968823e-09	2.005655e-06	0.1
6.684927e-09	8.6254341662682e-07	0.1	6.684927e-09	3.64561e-06	0.1	6.684927e-09	7.359511e-08	0.1	6.684927e-09	3.353821e-06	0.1	6.684927e-09	2.064454e-06	0.1
7.401032e-09	6.635970140868501e-07	0.1	7.401032e-09	3.725103e-06	0.1	7.401032e-09	7.302532e-08	0.1	7.401032e-09	3.428521e-06	0.1	7.401032e-09	2.109781e-06	0.1
8.234939e-09	4.890618705158e-07	0.1	8.234939e-09	3.79485e-06	0.1	8.234939e-09	7.18275e-08	0.1	8.234939e-09	3.494612e-06	0.1	8.234939e-09	2.14968e-06	0.1
9.098298e-09	3.5665420044114e-07	0.1	9.098298e-09	3.847758e-06	0.1	9.098298e-09	7.016746e-08	0.1	9.098298e-09	3.545356e-06	0.1	9.098298e-09	2.180098e-06	0.1
9.961656e-09	2.6018088907700005e-07	0.1	9.961656e-09	3.886289e-06	0.1	9.961656e-09	6.822753e-08	0.1	9.961656e-09	3.582925e-06	0.1	9.961656e-09	2.202413e-06	0.1
1.085988e-08	1.8749163758532e-07	0.1	1.085988e-08	3.91529e-06	0.1	1.085988e-08	6.602743e-08	0.1	1.085988e-08	3.611844e-06	0.1	1.085988e-08	2.219385e-06	0.1
1.189756e-08	1.285189565161e-07	0.1	1.189756e-08	3.93876e-06	0.1	1.189756e-08	6.336457e-08	0.1	1.189756e-08	3.636043e-06	0.1	1.189756e-08	2.233351e-06	0.1
