Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
1.055632e-09	0.9887853	0.1	1.055632e-09	1.05399e-06	0.1	1.055632e-09	9.89923e-06	0.1	1.055632e-09	0.0007110402	0.1	1.055632e-09	1.23713236e-05	0.1	1.055632e-09	1.644276e-06	0.1	1.055632e-09	0.004732482	0.1
1.374409e-09	0.9854532	0.1	1.374409e-09	1.376647e-06	0.1	1.374409e-09	1.311878e-05	0.1	1.374409e-09	0.0009320693	0.1	1.374409e-09	1.61035575e-05	0.1	1.374409e-09	2.146109e-06	0.1	1.374409e-09	0.006146306	0.1
1.693186e-09	0.9821413	0.1	1.693186e-09	1.699655e-06	0.1	1.693186e-09	1.638898e-05	0.1	1.693186e-09	0.001155158	0.1	1.693186e-09	1.98278379e-05	0.1	1.693186e-09	2.648114e-06	0.1	1.693186e-09	0.007553086	0.1
2.011962e-09	0.9788479	0.1	2.011962e-09	2.022471e-06	0.1	2.011962e-09	1.969142e-05	0.1	2.011962e-09	0.001379911	0.1	2.011962e-09	2.3541998300000002e-05	0.1	2.011962e-09	3.149549e-06	0.1	2.011962e-09	0.008952857	0.1
2.330739e-09	0.9755721	0.1	2.330739e-09	2.344702e-06	0.1	2.330739e-09	2.30128e-05	0.1	2.330739e-09	0.001605982	0.1	2.330739e-09	2.72444056e-05	0.1	2.330739e-09	3.649884e-06	0.1	2.330739e-09	0.01034565	0.1
2.649516e-09	0.9723129	0.1	2.649516e-09	2.666072e-06	0.1	2.649516e-09	2.634353e-05	0.1	2.649516e-09	0.00183307	0.1	2.649516e-09	3.0933845e-05	0.1	2.649516e-09	4.14874e-06	0.1	2.649516e-09	0.01173152	0.1
3.020054e-09	0.9685448	0.1	3.020054e-09	3.03828e-06	0.1	3.020054e-09	3.021774e-05	0.1	3.020054e-09	0.002097958	0.1	3.020054e-09	3.5204831e-05	0.1	3.020054e-09	4.726389e-06	0.1	3.020054e-09	0.01333376	0.1
3.403533e-09	0.9646675	0.1	3.403533e-09	3.421752e-06	0.1	3.403533e-09	3.422258e-05	0.1	3.403533e-09	0.002372785	0.1	3.403533e-09	3.9604071e-05	0.1	3.403533e-09	5.32142e-06	0.1	3.403533e-09	0.01498221	0.1
3.787012e-09	0.9608125	0.1	3.787012e-09	3.803305e-06	0.1	3.787012e-09	3.821694e-05	0.1	3.787012e-09	0.002647976	0.1	3.787012e-09	4.3981206e-05	0.1	3.787012e-09	5.913405e-06	0.1	3.787012e-09	0.01662085	0.1
4.23466e-09	0.9563403	0.1	4.23466e-09	4.246144e-06	0.1	4.23466e-09	4.286129e-05	0.1	4.23466e-09	0.002969294	0.1	4.23466e-09	4.9062035e-05	0.1	4.23466e-09	6.600419e-06	0.1	4.23466e-09	0.01852136	0.1
