Batch	m_SP	8	W1_L	R	P1	P2	P3	P4	P5	P6													
0.0	0.99999998	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
5.086065e-10	0.9999999599999999	0.1	5.086065e-10	0.0	0.1	5.086065e-10	0.0	0.1	5.086065e-10	0.0	0.1	5.086065e-10	0.0	0.1	5.086065e-10	0.0	0.1	5.086065e-10	0.0	0.1	5.086065e-10	0.0	0.1
2.468484e-08	1.0000000199999999	0.1	2.468484e-08	0.0	0.1	2.468484e-08	0.0	0.1	2.468484e-08	0.0	0.1	2.468484e-08	0.0	0.1	2.468484e-08	0.0	0.1	2.468484e-08	0.0	0.1	2.468484e-08	0.0	0.1
9.714778e-08	1.00000001	0.1	9.714778e-08	0.0	0.1	9.714778e-08	0.0	0.1	9.714778e-08	0.0	0.1	9.714778e-08	0.0	0.1	9.714778e-08	0.0	0.1	9.714778e-08	0.0	0.1	9.714778e-08	0.0	0.1
2.00006e-07	0.9999999599999999	0.1	2.00006e-07	0.0	0.1	2.00006e-07	0.0	0.1	2.00006e-07	0.0	0.1	2.00006e-07	0.0	0.1	2.00006e-07	0.0	0.1	2.00006e-07	0.0	0.1	2.00006e-07	0.0	0.1
3.484572e-07	0.9999999700000001	0.1	3.484572e-07	0.0	0.1	3.484572e-07	0.0	0.1	3.484572e-07	0.0	0.1	3.484572e-07	0.0	0.1	3.484572e-07	0.0	0.1	3.484572e-07	0.0	0.1	3.484572e-07	0.0	0.1
5.290171e-07	1.00000001	0.1	5.290171e-07	0.0	0.1	5.290171e-07	0.0	0.1	5.290171e-07	0.0	0.1	5.290171e-07	0.0	0.1	5.290171e-07	0.0	0.1	5.290171e-07	0.0	0.1	5.290171e-07	0.0	0.1
7.173476e-07	0.9999999500000001	0.1	7.173476e-07	0.0	0.1	7.173476e-07	0.0	0.1	7.173476e-07	0.0	0.1	7.173476e-07	0.0	0.1	7.173476e-07	0.0	0.1	7.173476e-07	0.0	0.1	7.173476e-07	0.0	0.1
9.367604e-07	0.99999998	0.1	9.367604e-07	0.0	0.1	9.367604e-07	0.0	0.1	9.367604e-07	0.0	0.1	9.367604e-07	0.0	0.1	9.367604e-07	0.0	0.1	9.367604e-07	0.0	0.1	9.367604e-07	0.0	0.1
1.210415e-06	0.99999989	0.1	1.210415e-06	0.0	0.1	1.210415e-06	0.0	0.1	1.210415e-06	0.0	0.1	1.210415e-06	0.0	0.1	1.210415e-06	0.0	0.1	1.210415e-06	0.0	0.1	1.210415e-06	0.0	0.1
1.519699e-06	0.9999999999999999	0.1	1.519699e-06	0.0	0.1	1.519699e-06	0.0	0.1	1.519699e-06	0.0	0.1	1.519699e-06	0.0	0.1	1.519699e-06	0.0	0.1	1.519699e-06	0.0	0.1	1.519699e-06	0.0	0.1
1.897842e-06	0.99999995	0.1	1.897842e-06	0.0	0.1	1.897842e-06	0.0	0.1	1.897842e-06	0.0	0.1	1.897842e-06	0.0	0.1	1.897842e-06	0.0	0.1	1.897842e-06	0.0	0.1	1.897842e-06	0.0	0.1
2.456407e-06	0.9999999500000001	0.1	2.456407e-06	0.0	0.1	2.456407e-06	0.0	0.1	2.456407e-06	0.0	0.1	2.456407e-06	0.0	0.1	2.456407e-06	0.0	0.1	2.456407e-06	0.0	0.1	2.456407e-06	0.0	0.1
3.144518e-06	1.00000001	0.1	3.144518e-06	0.0	0.1	3.144518e-06	0.0	0.1	3.144518e-06	0.0	0.1	3.144518e-06	0.0	0.1	3.144518e-06	0.0	0.1	3.144518e-06	0.0	0.1	3.144518e-06	0.0	0.1
3.865016e-06	1.00000001	0.1	3.865016e-06	0.0	0.1	3.865016e-06	0.0	0.1	3.865016e-06	0.0	0.1	3.865016e-06	0.0	0.1	3.865016e-06	0.0	0.1	3.865016e-06	0.0	0.1	3.865016e-06	0.0	0.1
4.585514e-06	1.0000000500000001	0.1	4.585514e-06	0.0	0.1	4.585514e-06	0.0	0.1	4.585514e-06	0.0	0.1	4.585514e-06	0.0	0.1	4.585514e-06	0.0	0.1	4.585514e-06	0.0	0.1	4.585514e-06	0.0	0.1
