Batch	m_SP	4	P3	W4_L	P1	P2_L	
4.534189000000e-13	9.863725361760e-06	1.000000000000e-01	4.534189000000e-13	1.360308910000e-07	1.000000000000e-01	4.534189000000e-13	3.886515000000e-11	1.000000000000e-01	4.534189000000e-13	7.227390200000e-11	1.000000000000e-01
1.304914000000e-12	9.612987869160e-06	1.000000000000e-01	1.304914000000e-12	3.865049500000e-07	1.000000000000e-01	1.304914000000e-12	1.106310000000e-10	1.000000000000e-01	1.304914000000e-12	2.026539630000e-10	1.000000000000e-01
3.349534000000e-12	9.036633632760e-06	1.000000000000e-01	3.349534000000e-12	9.622619100000e-07	1.000000000000e-01	3.349534000000e-12	2.766289000000e-10	1.000000000000e-01	3.349534000000e-12	4.886583500000e-10	1.000000000000e-01
7.132671000000e-12	8.059779401400e-06	1.000000000000e-01	7.132671000000e-12	1.938130300000e-06	1.000000000000e-01	7.132671000000e-12	5.614857000000e-10	1.000000000000e-01	7.132671000000e-12	9.269156900000e-10	1.000000000000e-01
9.834912000000e-12	7.427368725570e-06	1.000000000000e-01	9.834912000000e-12	2.569923700000e-06	1.000000000000e-01	9.834912000000e-12	7.484584000000e-10	1.000000000000e-01	9.834912000000e-12	1.176746470000e-09	1.000000000000e-01
1.320995000000e-11	6.706732932000e-06	1.000000000000e-01	1.320995000000e-11	3.289877500000e-06	1.000000000000e-01	1.320995000000e-11	9.642128000000e-10	1.000000000000e-01	1.320995000000e-11	1.425648650000e-09	1.000000000000e-01
1.805610000000e-11	5.792514074280e-06	1.000000000000e-01	1.805610000000e-11	4.203265900000e-06	1.000000000000e-01	1.805610000000e-11	1.242519000000e-09	1.000000000000e-01	1.805610000000e-11	1.680421880000e-09	1.000000000000e-01
2.443611000000e-11	4.776164237880e-06	1.000000000000e-01	2.443611000000e-11	5.218749200000e-06	1.000000000000e-01	2.443611000000e-11	1.558854000000e-09	1.000000000000e-01	2.443611000000e-11	1.871438570000e-09	1.000000000000e-01
3.136471000000e-11	3.873351266100e-06	1.000000000000e-01	3.136471000000e-11	6.120849600000e-06	1.000000000000e-01	3.136471000000e-11	1.847149000000e-09	1.000000000000e-01	3.136471000000e-11	1.943958190000e-09	1.000000000000e-01
4.048768000000e-11	2.939517604530e-06	1.000000000000e-01	4.048768000000e-11	7.054018000000e-06	1.000000000000e-01	4.048768000000e-11	2.154310000000e-09	1.000000000000e-01	4.048768000000e-11	1.899408810000e-09	1.000000000000e-01
4.961066000000e-11	2.230823691540e-06	1.000000000000e-01	4.961066000000e-11	7.762268600000e-06	1.000000000000e-01	4.961066000000e-11	2.395167000000e-09	1.000000000000e-01	4.961066000000e-11	1.761912450000e-09	1.000000000000e-01
5.873363000000e-11	1.692990069930e-06	1.000000000000e-01	5.873363000000e-11	8.299813400000e-06	1.000000000000e-01	5.873363000000e-11	2.583783000000e-09	1.000000000000e-01	5.873363000000e-11	1.579351930000e-09	1.000000000000e-01
6.785660000000e-11	1.284823151640e-06	1.000000000000e-01	6.785660000000e-11	8.707794900000e-06	1.000000000000e-01	6.785660000000e-11	2.731306000000e-09	1.000000000000e-01	6.785660000000e-11	1.381784650000e-09	1.000000000000e-01
7.697957000000e-11	9.750629492730e-07	1.000000000000e-01	7.697957000000e-11	9.017442500000e-06	1.000000000000e-01	7.697957000000e-11	2.846557000000e-09	1.000000000000e-01	7.697957000000e-11	1.187295820000e-09	1.000000000000e-01
8.610254000000e-11	7.399831000950e-07	1.000000000000e-01	8.610254000000e-11	9.252457300000e-06	1.000000000000e-01	8.610254000000e-11	2.936499000000e-09	1.000000000000e-01	8.610254000000e-11	1.006049750000e-09	1.000000000000e-01
9.522552000000e-11	5.615791841520e-07	1.000000000000e-01	9.522552000000e-11	9.430826900000e-06	1.000000000000e-01	9.522552000000e-11	3.006620000000e-09	1.000000000000e-01	9.522552000000e-11	8.430779900000e-10	1.000000000000e-01
1.047307000000e-10	4.212894870630e-07	1.000000000000e-01	1.047307000000e-10	9.571101400000e-06	1.000000000000e-01	1.047307000000e-10	3.063238000000e-09	1.000000000000e-01	1.047307000000e-10	6.946329000000e-10	1.000000000000e-01
1.157647000000e-10	3.017671822980e-07	1.000000000000e-01	1.157647000000e-10	9.690622500000e-06	1.000000000000e-01	1.157647000000e-10	3.112841000000e-09	1.000000000000e-01	1.157647000000e-10	5.492791400000e-10	1.000000000000e-01
1.267988000000e-10	2.161541384370e-07	1.000000000000e-01	1.267988000000e-10	9.776244300000e-06	1.000000000000e-01	1.267988000000e-10	3.149421000000e-09	1.000000000000e-01	1.267988000000e-10	4.305610200000e-10	1.000000000000e-01
1.378328000000e-10	1.548299516850e-07	1.000000000000e-01	1.378328000000e-10	9.837581800000e-06	1.000000000000e-01	1.378328000000e-10	3.176366000000e-09	1.000000000000e-01	1.378328000000e-10	3.350869700000e-10	1.000000000000e-01
1.506377000000e-10	1.051212487770e-07	1.000000000000e-01	1.506377000000e-10	9.887305200000e-06	1.000000000000e-01	1.506377000000e-10	3.198845000000e-09	1.000000000000e-01	1.506377000000e-10	2.486479500000e-10	1.000000000000e-01
