Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
1.616186e-07	0.999999976772	0.1	1.616186e-07	2.83161e-14	0.1	1.616186e-07	3.008059e-12	0.1	1.616186e-07	1.344355e-11	0.1	1.616186e-07	1.531953e-10	0.1	1.616186e-07	1.808514e-09	0.1	1.616186e-07	1.421476e-09	0.1	1.616186e-07	1.517223e-10	0.1	1.616186e-07	1.425015e-14	0.1	1.616186e-07	2.957112e-11	0.1	1.616186e-07	1.520925e-19	0.1
3.263521e-06	0.999999909125	0.1	3.263521e-06	1.05804e-13	0.1	3.263521e-06	5.993184e-11	0.1	3.263521e-06	1.657516e-10	0.1	3.263521e-06	3.047182e-09	0.1	3.263521e-06	3.607482e-08	0.1	3.263521e-06	2.827411e-08	0.1	3.263521e-06	3.017863e-09	0.1	3.263521e-06	2.968891e-13	0.1	3.263521e-06	5.881922e-10	0.1	3.263521e-06	3.045602e-18	0.1
8.269382e-06	0.999999604165	0.1	8.269382e-06	1.222878e-13	0.1	8.269382e-06	1.469595e-10	0.1	8.269382e-06	2.24828e-10	0.1	8.269382e-06	7.537537e-09	0.1	8.269382e-06	8.942152e-08	0.1	8.269382e-06	6.993624e-08	0.1	8.269382e-06	7.464768e-09	0.1	8.269382e-06	7.881083e-13	0.1	8.269382e-06	1.454935e-09	0.1	8.269382e-06	7.801422e-18	0.1
1.664117e-05	0.999999239651	0.1	1.664117e-05	1.310239e-13	0.1	1.664117e-05	2.796652e-10	0.1	1.664117e-05	2.230626e-10	0.1	1.664117e-05	1.457659e-08	0.1	1.664117e-05	1.731451e-07	0.1	1.664117e-05	1.352277e-07	0.1	1.664117e-05	1.443418e-08	0.1	1.664117e-05	1.699978e-12	0.1	1.664117e-05	2.813492e-09	0.1	1.664117e-05	1.691596e-17	0.1
3.067165e-05	0.999998792297	0.1	3.067165e-05	1.432251e-13	0.1	3.067165e-05	4.693583e-10	0.1	3.067165e-05	1.937986e-10	0.1	3.067165e-05	2.516423e-08	0.1	3.067165e-05	2.991111e-07	0.1	3.067165e-05	2.333472e-07	0.1	3.067165e-05	2.490957e-08	0.1	3.067165e-05	3.453638e-12	0.1	3.067165e-05	4.856235e-09	0.1	3.067165e-05	3.877289e-17	0.1
5.558267e-05	0.9999981283249999	0.1	5.558267e-05	1.577345e-13	0.1	5.558267e-05	7.212621e-10	0.1	5.558267e-05	1.52004e-10	0.1	5.558267e-05	4.076327e-08	0.1	5.558267e-05	4.847187e-07	0.1	5.558267e-05	3.774937e-07	0.1	5.558267e-05	4.030756e-08	0.1	5.558267e-05	7.124803e-12	0.1	5.558267e-05	7.862519e-09	0.1	5.558267e-05	1.096754e-16	0.1
9.345989e-05	0.9999973193414999	0.1	9.345989e-05	1.667415e-13	0.1	9.345989e-05	9.474817e-10	0.1	9.345989e-05	1.053693e-10	0.1	9.345989e-05	5.83557e-08	0.1	9.345989e-05	6.940801e-07	0.1	9.345989e-05	5.387071e-07	0.1	9.345989e-05	5.75569e-08	0.1	9.345989e-05	1.361629e-11	0.1	9.345989e-05	1.124206e-08	0.1	9.345989e-05	3.156554e-16	0.1
0.0001404973	0.9999965824496	0.1	0.0001404973	1.640572e-13	0.1	0.0001404973	1.055131e-09	0.1	0.0001404973	6.681845e-11	0.1	0.0001404973	7.297327e-08	0.1	0.0001404973	8.68077e-07	0.1	0.0001404973	6.700144e-07	0.1	0.0001404973	7.166182e-08	0.1	0.0001404973	2.238273e-11	0.1	0.0001404973	1.402869e-08	0.1	0.0001404973	7.326e-16	0.1
0.0002035987	0.9999961163549	0.1	0.0002035987	1.482897e-13	0.1	0.0002035987	1.033874e-09	0.1	0.0002035987	3.633569e-11	0.1	0.0002035987	8.474661e-08	0.1	0.0002035987	1.008253e-06	0.1	0.0002035987	7.710409e-07	0.1	0.0002035987	8.26144e-08	0.1	0.0002035987	3.41455e-11	0.1	0.0002035987	1.623448e-08	0.1	0.0002035987	1.50663e-15	0.1
0.0002812562	0.9999957501097001	0.1	0.0002812562	1.226706e-13	0.1	0.0002812562	8.977986e-10	0.1	0.0002812562	1.728407e-11	0.1	0.0002812562	9.244738e-08	0.1	0.0002812562	1.099956e-06	0.1	0.0002812562	8.300832e-07	0.1	0.0002812562	8.917009e-08	0.1	0.0002812562	4.740238e-11	0.1	0.0002812562	1.761915e-08	0.1	0.0002812562	2.661559e-15	0.1
0.0003743005	0.9999955625152599	0.1	0.0003743005	9.326009e-14	0.1	0.0003743005	7.021904e-10	0.1	0.0003743005	7.238602e-12	0.1	0.0003743005	9.697325e-08	0.1	0.0003743005	1.153834e-06	0.1	0.0003743005	8.55666e-07	0.1	0.0003743005	9.223225e-08	0.1	0.0003743005	6.0813e-11	0.1	0.0003743005	1.835655e-08	0.1	0.0003743005	4.175177e-15	0.1
0.0004673448	0.9999955271254899	0.1	0.0004673448	6.928944e-14	0.1	0.0004673448	5.290271e-10	0.1	0.0004673448	3.17378e-12	0.1	0.0004673448	9.929101e-08	0.1	0.0004673448	1.181379e-06	0.1	0.0004673448	8.6023e-07	0.1	0.0004673448	9.305683e-08	0.1	0.0004673448	7.162943e-11	0.1	0.0004673448	1.866137e-08	0.1	0.0004673448	5.725709e-15	0.1
0.000572986	0.9999955116780299	0.1	0.000572986	4.904376e-14	0.1	0.000572986	3.772638e-10	0.1	0.000572986	1.394678e-12	0.1	0.000572986	1.008635e-07	0.1	0.000572986	1.199999e-06	0.1	0.000572986	8.556069e-07	0.1	0.000572986	9.294e-08	0.1	0.000572986	8.135887e-11	0.1	0.000572986	1.880074e-08	0.1	0.000572986	7.470892e-15	0.1
