Batch	m_SP	6	R	W4_L	W3	P1	P2_L	P3	
4.784715000000e-11	9.735960639420e-06	1.000000000000e-01	4.784715000000e-11	2.460233400000e-07	1.000000000000e-01	4.784715000000e-11	2.744461000000e-11	1.000000000000e-01	4.784715000000e-11	5.983730000000e-09	1.000000000000e-01	4.784715000000e-11	9.874305300000e-09	1.000000000000e-01	4.784715000000e-11	1.967727000000e-09	1.000000000000e-01
1.024218000000e-10	9.443403565020e-06	1.000000000000e-01	1.024218000000e-10	5.187213600000e-07	1.000000000000e-01	1.024218000000e-10	5.786485000000e-11	1.000000000000e-01	1.024218000000e-10	1.261623000000e-08	1.000000000000e-01	1.024218000000e-10	2.081921180000e-08	1.000000000000e-01	1.024218000000e-10	4.148800000000e-09	1.000000000000e-01
2.288062000000e-10	8.799207127110e-06	1.000000000000e-01	2.288062000000e-10	1.119189370000e-06	1.000000000000e-01	2.288062000000e-10	1.248488000000e-10	1.000000000000e-01	2.288062000000e-10	2.722070000000e-08	1.000000000000e-01	2.288062000000e-10	4.491937900000e-08	1.000000000000e-01	2.288062000000e-10	8.951421000000e-09	1.000000000000e-01
4.562981000000e-10	7.748372965790e-06	1.000000000000e-01	4.562981000000e-10	2.098692700000e-06	1.000000000000e-01	4.562981000000e-10	2.341152000000e-10	1.000000000000e-01	4.562981000000e-10	5.104397000000e-08	1.000000000000e-01	4.562981000000e-10	8.423236200000e-08	1.000000000000e-01	4.562981000000e-10	1.678561000000e-08	1.000000000000e-01
7.418224000000e-10	6.605227625991e-06	1.000000000000e-01	7.418224000000e-10	3.164241600000e-06	1.000000000000e-01	7.418224000000e-10	3.529804000000e-10	1.000000000000e-01	7.418224000000e-10	7.696004000000e-08	1.000000000000e-01	7.418224000000e-10	1.269988020000e-07	1.000000000000e-01	7.418224000000e-10	2.530801000000e-08	1.000000000000e-01
1.049184000000e-09	5.562411706569e-06	1.000000000000e-01	1.049184000000e-09	4.136270000000e-06	1.000000000000e-01	1.049184000000e-09	4.614131000000e-10	1.000000000000e-01	1.049184000000e-09	1.006015000000e-07	1.000000000000e-01	1.049184000000e-09	1.660117950000e-07	1.000000000000e-01	1.049184000000e-09	3.308241000000e-08	1.000000000000e-01
1.406559000000e-09	4.555075626721e-06	1.000000000000e-01	1.406559000000e-09	5.075228200000e-06	1.000000000000e-01	1.406559000000e-09	5.661569000000e-10	1.000000000000e-01	1.406559000000e-09	1.234387000000e-07	1.000000000000e-01	1.406559000000e-09	2.036974550000e-07	1.000000000000e-01	1.406559000000e-09	4.059232000000e-08	1.000000000000e-01
1.797278000000e-09	3.661277922314e-06	1.000000000000e-01	1.797278000000e-09	5.908355900000e-06	1.000000000000e-01	1.797278000000e-09	6.590950000000e-10	1.000000000000e-01	1.797278000000e-09	1.437019000000e-07	1.000000000000e-01	1.797278000000e-09	2.371355200000e-07	1.000000000000e-01	1.797278000000e-09	4.725576000000e-08	1.000000000000e-01
2.187996000000e-09	2.942861099634e-06	1.000000000000e-01	2.187996000000e-09	6.578005900000e-06	1.000000000000e-01	2.187996000000e-09	7.337969000000e-10	1.000000000000e-01	2.187996000000e-09	1.599890000000e-07	1.000000000000e-01	2.187996000000e-09	2.640122600000e-07	1.000000000000e-01	2.187996000000e-09	5.261170000000e-08	1.000000000000e-01
2.578715000000e-09	2.365412162911e-06	1.000000000000e-01	2.578715000000e-09	7.116257600000e-06	1.000000000000e-01	2.578715000000e-09	7.938408000000e-10	1.000000000000e-01	2.578715000000e-09	1.730803000000e-07	1.000000000000e-01	2.578715000000e-09	2.856152400000e-07	1.000000000000e-01	2.578715000000e-09	5.691669000000e-08	1.000000000000e-01
