Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
2.487158e-13	9.82293876963e-06	0.1	2.487158e-13	3.499741e-08	0.1	2.487158e-13	7.059566e-14	0.1	2.487158e-13	6.571405e-15	0.1	2.487158e-13	7.735483e-08	0.1	2.487158e-13	6.458752e-08	0.1	2.487158e-13	8.937111e-12	0.1	2.487158e-13	1.652239e-12	0.1	2.487158e-13	1.194118e-11	0.1	2.487158e-13	2.234278e-12	0.1	2.487158e-13	1.126527e-19	0.1	2.487158e-13	2.087829e-13	0.1	2.487158e-13	8.411398e-20	0.1
6.133084e-13	9.56917530729e-06	0.1	6.133084e-13	8.518381e-08	0.1	6.133084e-13	1.718302e-13	0.1	6.133084e-13	1.599483e-14	0.1	6.133084e-13	1.882821e-07	0.1	6.133084e-13	1.572063e-07	0.1	6.133084e-13	2.175297e-11	0.1	6.133084e-13	4.021557e-12	0.1	6.133084e-13	2.906489e-11	0.1	6.133084e-13	5.438242e-12	0.1	6.133084e-13	2.741971e-19	0.1	6.133084e-13	5.081786e-13	0.1	6.133084e-13	2.047338e-19	0.1
1.397837e-12	9.045138547710001e-06	0.1	1.397837e-12	1.888215e-07	0.1	1.397837e-12	3.808855e-13	0.1	1.397837e-12	3.545477e-14	0.1	1.397837e-12	4.173536e-07	0.1	1.397837e-12	3.484697e-07	0.1	1.397837e-12	4.821848e-11	0.1	1.397837e-12	8.914341e-12	0.1	1.397837e-12	6.442638e-11	0.1	1.397837e-12	1.205462e-11	0.1	1.397837e-12	6.07796e-19	0.1	1.397837e-12	1.126449e-12	0.1	1.397837e-12	4.53821e-19	0.1
2.824958e-12	8.16435435564e-06	0.1	2.824958e-12	3.630121e-07	0.1	2.824958e-12	7.322595e-13	0.1	2.824958e-12	6.816246e-14	0.1	2.824958e-12	8.02371e-07	0.1	2.824958e-12	6.699397e-07	0.1	2.824958e-12	9.270094e-11	0.1	2.824958e-12	1.713799e-11	0.1	2.824958e-12	1.238609e-10	0.1	2.824958e-12	2.317524e-11	0.1	2.824958e-12	1.168499e-18	0.1	2.824958e-12	2.165619e-12	0.1	2.824958e-12	8.724794e-19	0.1
4.863703e-12	7.052771471580001e-06	0.1	4.863703e-12	5.828456e-07	0.1	4.863703e-12	1.175706e-12	0.1	4.863703e-12	1.094408e-13	0.1	4.863703e-12	1.288278e-06	0.1	4.863703e-12	1.075647e-06	0.1	4.863703e-12	1.488394e-10	0.1	4.863703e-12	2.751653e-11	0.1	4.863703e-12	1.988695e-10	0.1	4.863703e-12	3.720986e-11	0.1	4.863703e-12	1.876127e-18	0.1	4.863703e-12	3.477089e-12	0.1	4.863703e-12	1.400842e-18	0.1
6.210501e-12	6.40280997126e-06	0.1	6.210501e-12	7.113849e-07	0.1	6.210501e-12	1.434997e-12	0.1	6.210501e-12	1.335769e-13	0.1	6.210501e-12	1.572397e-06	0.1	6.210501e-12	1.31287e-06	0.1	6.210501e-12	1.816645e-10	0.1	6.210501e-12	3.358504e-11	0.1	6.210501e-12	2.427283e-10	0.1	6.210501e-12	4.541614e-11	0.1	6.210501e-12	2.289889e-18	0.1	6.210501e-12	4.243928e-12	0.1	6.210501e-12	1.709784e-18	0.1
7.807226e-12	5.709386905560001e-06	0.1	7.807226e-12	8.485186e-07	0.1	7.807226e-12	1.711627e-12	0.1	7.807226e-12	1.593269e-13	0.1	7.807226e-12	1.875516e-06	0.1	7.807226e-12	1.565957e-06	0.1	7.807226e-12	2.166846e-10	0.1	7.807226e-12	4.005935e-11	0.1	7.807226e-12	2.895198e-10	0.1	7.807226e-12	5.417116e-11	0.1	7.807226e-12	2.731319e-18	0.1	7.807226e-12	5.062045e-12	0.1	7.807226e-12	2.039385e-18	0.1
9.778842e-12	4.95587444076e-06	0.1	9.778842e-12	9.975342e-07	0.1	9.778842e-12	2.012227e-12	0.1	9.778842e-12	1.873084e-13	0.1	9.778842e-12	2.204903e-06	0.1	9.778842e-12	1.840975e-06	0.1	9.778842e-12	2.547394e-10	0.1	9.778842e-12	4.709468e-11	0.1	9.778842e-12	3.403661e-10	0.1	9.778842e-12	6.368485e-11	0.1	9.778842e-12	3.211001e-18	0.1	9.778842e-12	5.951055e-12	0.1	9.778842e-12	2.397547e-18	0.1
1.337966e-11	3.8269907297100005e-06	0.1	1.337966e-11	1.22078e-06	0.1	1.337966e-11	2.462576e-12	0.1	1.337966e-11	2.292292e-13	0.1	1.337966e-11	2.698382e-06	0.1	1.337966e-11	2.252997e-06	0.1	1.337966e-11	3.117516e-10	0.1	1.337966e-11	5.763476e-11	0.1	1.337966e-11	4.165421e-10	0.1	1.337966e-11	7.793791e-11	0.1	1.337966e-11	3.929643e-18	0.1	1.337966e-11	7.282938e-12	0.1	1.337966e-11	2.934133e-18	0.1
1.698048e-11	2.95525244718e-06	0.1	1.698048e-11	1.393168e-06	0.1	1.698048e-11	2.810341e-12	0.1	1.698048e-11	2.616009e-13	0.1	1.698048e-11	3.079457e-06	0.1	1.698048e-11	2.571166e-06	0.1	1.698048e-11	3.557772e-10	0.1	1.698048e-11	6.577394e-11	0.1	1.698048e-11	4.753662e-10	0.1	1.698048e-11	8.894431e-11	0.1	1.698048e-11	4.484587e-18	0.1	1.698048e-11	8.311435e-12	0.1	1.698048e-11	3.348492e-18	0.1
