Batch	m_SP	13	W2	W1	W3	W4	W5	W6	R	P1	P2	P3	P4	P5	P6																							
7.022308e-09	0.9854128	0.1	7.022308e-09	7.968414e-07	0.1	7.022308e-09	0.01456929	0.1	7.022308e-09	5.656782e-06	0.1	7.022308e-09	8.910359e-06	0.1	7.022308e-09	3.326403e-07	0.1	7.022308e-09	1.749847e-08	0.1	7.022308e-09	9.321473e-07	0.1	7.022308e-09	8.01807e-08	0.1	7.022308e-09	1.72893e-08	0.1	7.022308e-09	6.564898e-08	0.1	7.022308e-09	3.785513e-09	0.1	7.022308e-09	3.193041e-15	0.1
9.860216e-09	0.9795782	0.1	9.860216e-09	9.944447e-07	0.1	9.860216e-09	0.02039665	0.1	9.860216e-09	8.019341e-06	0.1	9.860216e-09	1.249542e-05	0.1	9.860216e-09	4.689244e-07	0.1	9.860216e-09	2.449819e-08	0.1	9.860216e-09	1.307829e-06	0.1	9.860216e-09	1.122589e-07	0.1	9.860216e-09	2.420527e-08	0.1	9.860216e-09	9.197617e-08	0.1	9.860216e-09	5.299772e-09	0.1	9.860216e-09	4.47037e-15	0.1
1.281687e-08	0.9735363	0.1	1.281687e-08	1.170034e-06	0.1	1.281687e-08	0.02643114	0.1	1.281687e-08	1.048745e-05	0.1	1.281687e-08	1.621538e-05	0.1	1.281687e-08	6.120354e-07	0.1	1.281687e-08	3.174715e-08	0.1	1.281687e-08	1.698611e-06	0.1	1.281687e-08	1.454817e-07	0.1	1.281687e-08	3.13674e-08	0.1	1.281687e-08	1.192815e-07	0.1	1.281687e-08	6.867935e-09	0.1	1.281687e-08	5.793214e-15	0.1
1.624852e-08	0.9665704	0.1	1.624852e-08	1.352532e-06	0.1	1.624852e-08	0.03338841	0.1	1.624852e-08	1.334609e-05	0.1	1.624852e-08	2.051101e-05	0.1	1.624852e-08	7.795661e-07	0.1	1.624852e-08	4.010519e-08	0.1	1.624852e-08	2.151385e-06	0.1	1.624852e-08	1.837904e-07	0.1	1.624852e-08	3.962514e-08	0.1	1.624852e-08	1.508165e-07	0.1	1.624852e-08	8.675993e-09	0.1	1.624852e-08	7.318488e-15	0.1
2.025163e-08	0.9585075	0.1	2.025163e-08	1.550235e-06	0.1	2.025163e-08	0.04144137	0.1	2.025163e-08	1.666191e-05	0.1	2.025163e-08	2.548973e-05	0.1	2.025163e-08	9.769191e-07	0.1	2.025163e-08	4.978027e-08	0.1	2.025163e-08	2.678498e-06	0.1	2.025163e-08	2.281392e-07	0.1	2.025163e-08	4.91838e-08	0.1	2.025163e-08	1.873912e-07	0.1	2.025163e-08	1.076891e-08	0.1	2.025163e-08	9.084161e-15	0.1
2.493338e-08	0.9491631	0.1	2.493338e-08	1.771062e-06	0.1	2.493338e-08	0.05077432	0.1	2.493338e-08	2.050689e-05	0.1	2.493338e-08	3.126597e-05	0.1	2.493338e-08	1.210333e-06	0.1	2.493338e-08	6.099423e-08	0.1	2.493338e-08	3.293538e-06	0.1	2.493338e-08	2.795462e-07	0.1	2.493338e-08	6.026228e-08	0.1	2.493338e-08	2.298793e-07	0.1	2.493338e-08	1.319464e-08	0.1	2.493338e-08	1.113074e-14	0.1
3.050686e-08	0.9381574	0.1	3.050686e-08	2.026529e-06	0.1	3.050686e-08	0.06176631	0.1	3.050686e-08	2.503424e-05	0.1	3.050686e-08	3.807478e-05	0.1	3.050686e-08	1.491825e-06	0.1	3.050686e-08	7.420306e-08	0.1	3.050686e-08	4.023733e-06	0.1	3.050686e-08	3.401034e-07	0.1	3.050686e-08	7.331058e-08	0.1	3.050686e-08	2.800605e-07	0.1	3.050686e-08	1.605174e-08	0.1	3.050686e-08	1.354146e-14	0.1
3.732638e-08	0.9248648	0.1	3.732638e-08	2.332755e-06	0.1	3.732638e-08	0.07504247	0.1	3.732638e-08	3.049939e-05	0.1	3.732638e-08	4.630381e-05	0.1	3.732638e-08	1.841531e-06	0.1	3.732638e-08	9.015886e-08	0.1	3.732638e-08	4.914275e-06	0.1	3.732638e-08	4.132607e-07	0.1	3.732638e-08	8.907077e-08	0.1	3.732638e-08	3.408763e-07	0.1	3.732638e-08	1.950277e-08	0.1	3.732638e-08	1.645363e-14	0.1
4.59228e-08	0.9083767	0.1	4.59228e-08	2.71154e-06	0.1	4.59228e-08	0.09151012	0.1	4.59228e-08	3.727458e-05	0.1	4.59228e-08	5.651586e-05	0.1	4.59228e-08	2.290507e-06	0.1	4.59228e-08	1.099537e-07	0.1	4.59228e-08	6.032389e-06	0.1	4.59228e-08	5.040269e-07	0.1	4.59228e-08	1.086196e-07	0.1	4.59228e-08	4.166347e-07	0.1	4.59228e-08	2.378365e-08	0.1	4.59228e-08	2.00666e-14	0.1
5.859168e-08	0.8846119	0.1	5.859168e-08	3.256975e-06	0.1	5.859168e-08	0.1152454	0.1	5.859168e-08	4.703562e-05	0.1	5.859168e-08	7.123957e-05	0.1	5.859168e-08	2.968388e-06	0.1	5.859168e-08	1.384912e-07	0.1	5.859168e-08	7.671331e-06	0.1	5.859168e-08	6.348892e-07	0.1	5.859168e-08	1.367943e-07	0.1	5.859168e-08	5.264796e-07	0.1	5.859168e-08	2.995406e-08	0.1	5.859168e-08	2.527548e-14	0.1
