Batch	m_SP	5	R	W4_L	P1	P2_L	P3	
4.070693000000e-13	9.853348465530e-06	1.000000000000e-01	4.070693000000e-13	1.425585200000e-07	1.000000000000e-01	4.070693000000e-13	5.909164000000e-10	1.000000000000e-01	4.070693000000e-13	2.317939500000e-09	1.000000000000e-01	4.070693000000e-13	9.250653000000e-10	1.000000000000e-01
1.122143000000e-12	9.601091988120e-06	1.000000000000e-01	1.122143000000e-12	3.879425400000e-07	1.000000000000e-01	1.122143000000e-12	1.608054000000e-09	1.000000000000e-01	1.122143000000e-12	6.307779500000e-09	1.000000000000e-01	1.122143000000e-12	2.517368000000e-09	1.000000000000e-01
2.787636000000e-12	9.038309616000e-06	1.000000000000e-01	2.787636000000e-12	9.353914700000e-07	1.000000000000e-01	2.787636000000e-12	3.877279000000e-09	1.000000000000e-01	2.787636000000e-12	1.520907000000e-08	1.000000000000e-01	2.787636000000e-12	6.069778000000e-09	1.000000000000e-01
5.854733000000e-12	8.086803322461e-06	1.000000000000e-01	5.854733000000e-12	1.860973000000e-06	1.000000000000e-01	5.854733000000e-12	7.713915000000e-09	1.000000000000e-01	5.854733000000e-12	3.025867900000e-08	1.000000000000e-01	5.854733000000e-12	1.207591000000e-08	1.000000000000e-01
8.045517000000e-12	7.469121561110e-06	1.000000000000e-01	8.045517000000e-12	2.461825300000e-06	1.000000000000e-01	8.045517000000e-12	1.020453000000e-08	1.000000000000e-01	8.045517000000e-12	4.002834500000e-08	1.000000000000e-01	8.045517000000e-12	1.597486000000e-08	1.000000000000e-01
1.084066000000e-11	6.749054833858e-06	1.000000000000e-01	1.084066000000e-11	3.162274500000e-06	1.000000000000e-01	1.084066000000e-11	1.310800000000e-08	1.000000000000e-01	1.084066000000e-11	5.141743400000e-08	1.000000000000e-01	1.084066000000e-11	2.052011000000e-08	1.000000000000e-01
1.488263000000e-11	5.828774128787e-06	1.000000000000e-01	1.488263000000e-11	4.057480200000e-06	1.000000000000e-01	1.488263000000e-11	1.681880000000e-08	1.000000000000e-01	1.488263000000e-11	6.597330300000e-08	1.000000000000e-01	1.488263000000e-11	2.632916000000e-08	1.000000000000e-01
2.019050000000e-11	4.808085437847e-06	1.000000000000e-01	2.019050000000e-11	5.050360000000e-06	1.000000000000e-01	2.019050000000e-11	2.093452000000e-08	1.000000000000e-01	2.019050000000e-11	8.211741100000e-08	1.000000000000e-01	2.019050000000e-11	3.277204000000e-08	1.000000000000e-01
2.596529000000e-11	3.899533224355e-06	1.000000000000e-01	2.596529000000e-11	5.934156500000e-06	1.000000000000e-01	2.596529000000e-11	2.459815000000e-08	1.000000000000e-01	2.596529000000e-11	9.648800000000e-08	1.000000000000e-01	2.596529000000e-11	3.850710000000e-08	1.000000000000e-01
3.360773000000e-11	2.955530853278e-06	1.000000000000e-01	3.360773000000e-11	6.852438600000e-06	1.000000000000e-01	3.360773000000e-11	2.840483000000e-08	1.000000000000e-01	3.360773000000e-11	1.114195300000e-07	1.000000000000e-01	3.360773000000e-11	4.446598000000e-08	1.000000000000e-01
4.125018000000e-11	2.240053151225e-06	1.000000000000e-01	4.125018000000e-11	7.548421300000e-06	1.000000000000e-01	4.125018000000e-11	3.129011000000e-08	1.000000000000e-01	4.125018000000e-11	1.227365900000e-07	1.000000000000e-01	4.125018000000e-11	4.898236000000e-08	1.000000000000e-01
4.889262000000e-11	1.697779682471e-06	1.000000000000e-01	4.889262000000e-11	8.075919800000e-06	1.000000000000e-01	4.889262000000e-11	3.347704000000e-08	1.000000000000e-01	4.889262000000e-11	1.313143200000e-07	1.000000000000e-01	4.889262000000e-11	5.240546000000e-08	1.000000000000e-01
5.653506000000e-11	1.286779874711e-06	1.000000000000e-01	5.653506000000e-11	8.475719700000e-06	1.000000000000e-01	5.653506000000e-11	3.513467000000e-08	1.000000000000e-01	5.653506000000e-11	1.378157200000e-07	1.000000000000e-01	5.653506000000e-11	5.499994000000e-08	1.000000000000e-01
6.417750000000e-11	9.752749520940e-07	1.000000000000e-01	6.417750000000e-11	8.778735400000e-06	1.000000000000e-01	6.417750000000e-11	3.639115000000e-08	1.000000000000e-01	6.417750000000e-11	1.427435400000e-07	1.000000000000e-01	6.417750000000e-11	5.696638000000e-08	1.000000000000e-01
7.181994000000e-11	7.391796602906e-07	1.000000000000e-01	7.181994000000e-11	9.008397300000e-06	1.000000000000e-01	7.181994000000e-11	3.734357000000e-08	1.000000000000e-01	7.181994000000e-11	1.464785600000e-07	1.000000000000e-01	7.181994000000e-11	5.845683000000e-08	1.000000000000e-01
7.946239000000e-11	5.602385855081e-07	1.000000000000e-01	7.946239000000e-11	9.182461600000e-06	1.000000000000e-01	7.946239000000e-11	3.806556000000e-08	1.000000000000e-01	7.946239000000e-11	1.493097900000e-07	1.000000000000e-01	7.946239000000e-11	5.958650000000e-08	1.000000000000e-01
8.742268000000e-11	4.197487765431e-07	1.000000000000e-01	8.742268000000e-11	9.319121400000e-06	1.000000000000e-01	8.742268000000e-11	3.863253000000e-08	1.000000000000e-01	8.742268000000e-11	1.515327400000e-07	1.000000000000e-01	8.742268000000e-11	6.047348000000e-08	1.000000000000e-01
9.665439000000e-11	3.003169067040e-07	1.000000000000e-01	9.665439000000e-11	9.435297700000e-06	1.000000000000e-01	9.665439000000e-11	3.911468000000e-08	1.000000000000e-01	9.665439000000e-11	1.534228700000e-07	1.000000000000e-01	9.665439000000e-11	6.122756000000e-08	1.000000000000e-01
1.058861000000e-10	2.148672868442e-07	1.000000000000e-01	1.058861000000e-10	9.518416100000e-06	1.000000000000e-01	1.058861000000e-10	3.945981000000e-08	1.000000000000e-01	1.058861000000e-10	1.547754700000e-07	1.000000000000e-01	1.058861000000e-10	6.176714000000e-08	1.000000000000e-01
1.151178000000e-10	1.537308165563e-07	1.000000000000e-01	1.151178000000e-10	9.577884800000e-06	1.000000000000e-01	1.151178000000e-10	3.970691000000e-08	1.000000000000e-01	1.151178000000e-10	1.557435600000e-07	1.000000000000e-01	1.151178000000e-10	6.215325000000e-08	1.000000000000e-01
1.258370000000e-10	1.042130265948e-07	1.000000000000e-01	1.258370000000e-10	9.626050800000e-06	1.000000000000e-01	1.258370000000e-10	3.990726000000e-08	1.000000000000e-01	1.258370000000e-10	1.565281300000e-07	1.000000000000e-01	1.258370000000e-10	6.246605000000e-08	1.000000000000e-01
