Batch	m_SP	13	P2	W1	W2	W3	W4	W5	W6	R	P1	P3	P4	P5	P6																							
2.048432e-10	9.7549244987552e-06	0.1	2.048432e-10	4.073376e-118	0.1	2.048432e-10	4.073376e-118	0.1	2.048432e-10	2.299164e-10	0.1	2.048432e-10	4.073376e-118	0.1	2.048432e-10	2.43744e-08	0.1	2.048432e-10	7.61456e-12	0.1	2.048432e-10	1.777716e-08	0.1	2.048432e-10	1.757521e-07	0.1	2.048432e-10	2.141367e-08	0.1	2.048432e-10	1.605813e-10	0.1	2.048432e-10	5.260923e-09	0.1	2.048432e-10	1.462329e-13	0.1
4.408562e-10	9.480566401084e-06	0.1	4.408562e-10	1.489843e-117	0.1	4.408562e-10	1.489843e-117	0.1	4.408562e-10	4.885913e-10	0.1	4.408562e-10	1.489843e-117	0.1	4.408562e-10	5.17831e-08	0.1	4.408562e-10	1.61618e-11	0.1	4.408562e-10	3.785506e-08	0.1	4.408562e-10	3.731085e-07	0.1	4.408562e-10	4.467733e-08	0.1	4.408562e-10	3.414969e-10	0.1	4.408562e-10	1.106463e-08	0.1	4.408562e-10	3.090961e-13	0.1
9.951381e-10	8.8680063376773e-06	0.1	9.951381e-10	6.521319e-117	0.1	9.951381e-10	6.521319e-117	0.1	9.951381e-10	1.070846e-09	0.1	9.951381e-10	6.521319e-117	0.1	9.951381e-10	1.1342e-07	0.1	9.951381e-10	3.532231e-11	0.1	9.951381e-10	8.335447e-08	0.1	9.951381e-10	8.158378e-07	0.1	9.951381e-10	9.376924e-08	0.1	9.951381e-10	7.497071e-10	0.1	9.951381e-10	2.366036e-08	0.1	9.951381e-10	6.686457e-13	0.1
1.992845e-09	7.8690629308865e-06	0.1	1.992845e-09	2.382306e-116	0.1	1.992845e-09	2.382306e-116	0.1	1.992845e-09	2.035426e-09	0.1	1.992845e-09	2.382306e-116	0.1	1.992845e-09	2.153457e-07	0.1	1.992845e-09	6.681321e-11	0.1	1.992845e-09	1.597006e-07	0.1	1.992845e-09	1.544511e-06	0.1	1.992845e-09	1.647785e-07	0.1	1.992845e-09	1.42909e-09	0.1	1.992845e-09	4.297903e-08	0.1	1.992845e-09	1.23929e-12	0.1
2.943723e-09	7.0278948530232e-06	0.1	2.943723e-09	4.932121e-116	0.1	2.943723e-09	4.932121e-116	0.1	2.943723e-09	2.863761e-09	0.1	2.943723e-09	4.932121e-116	0.1	2.943723e-09	3.026793e-07	0.1	2.943723e-09	9.358925e-11	0.1	2.943723e-09	2.262854e-07	0.1	2.943723e-09	2.165246e-06	0.1	2.943723e-09	2.149917e-07	0.1	2.943723e-09	2.015815e-09	0.1	2.943723e-09	5.78435e-08	0.1	2.943723e-09	1.698947e-12	0.1
3.658071e-09	6.4591336761007e-06	0.1	3.658071e-09	7.372609e-116	0.1	3.658071e-09	7.372609e-116	0.1	3.658071e-09	3.433185e-09	0.1	3.658071e-09	7.372609e-116	0.1	3.658071e-09	3.626032e-07	0.1	3.658071e-09	1.118424e-10	0.1	3.658071e-09	2.726401e-07	0.1	3.658071e-09	2.589109e-06	0.1	3.658071e-09	2.434455e-07	0.1	3.658071e-09	2.421033e-09	0.1	3.658071e-09	6.702016e-08	0.1	3.658071e-09	1.995059e-12	0.1
4.631838e-09	5.7614517955114e-06	0.1	4.631838e-09	1.135885e-115	0.1	4.631838e-09	1.135885e-115	0.1	4.631838e-09	4.143163e-09	0.1	4.631838e-09	1.135885e-115	0.1	4.631838e-09	4.371814e-07	0.1	4.631838e-09	1.344128e-10	0.1	4.631838e-09	3.31141e-07	0.1	4.631838e-09	3.114153e-06	0.1	4.631838e-09	2.716631e-07	0.1	4.631838e-09	2.928558e-09	0.1	4.631838e-09	7.712879e-08	0.1	4.631838e-09	2.337009e-12	0.1
6.026541e-09	4.8984524409876e-06	0.1	6.026541e-09	1.825542e-115	0.1	6.026541e-09	1.825542e-115	0.1	6.026541e-09	5.041172e-09	0.1	6.026541e-09	1.825542e-115	0.1	6.026541e-09	5.31276e-07	0.1	6.026541e-09	1.626359e-10	0.1	6.026541e-09	4.063324e-07	0.1	6.026541e-09	3.772411e-06	0.1	6.026541e-09	2.951798e-07	0.1	6.026541e-09	3.57439e-09	0.1	6.026541e-09	8.750326e-08	0.1	6.026541e-09	2.716639e-12	0.1
7.955368e-09	3.924506131525e-06	0.1	7.955368e-09	2.977213e-115	0.1	7.955368e-09	2.977213e-115	0.1	7.955368e-09	6.085728e-09	0.1	7.955368e-09	2.977213e-115	0.1	7.955368e-09	6.403575e-07	0.1	7.955368e-09	1.949517e-10	0.1	7.955368e-09	4.95636e-07	0.1	7.955368e-09	4.529134e-06	0.1	7.955368e-09	3.041595e-07	0.1	7.955368e-09	4.331626e-09	0.1	7.955368e-09	9.553905e-08	0.1	7.955368e-09	3.062018e-12	0.1
9.884194e-09	3.15385048377e-06	0.1	9.884194e-09	4.319798e-115	0.1	9.884194e-09	4.319798e-115	0.1	9.884194e-09	6.940806e-09	0.1	9.884194e-09	4.319798e-115	0.1	9.884194e-09	7.29315e-07	0.1	9.884194e-09	2.20929e-10	0.1	9.884194e-09	5.703856e-07	0.1	9.884194e-09	5.140629e-06	0.1	9.884194e-09	2.955059e-07	0.1	9.884194e-09	4.956901e-09	0.1	9.884194e-09	9.814987e-08	0.1	9.884194e-09	3.241393e-12	0.1
