Batch	m_SP	5	Pr2	W1	W2	Pr1	Pr3							
7.497127e-05	9.99989900001e-06	0.1	7.497127e-05	8.125018e-14	0.1	7.497127e-05	4.904946e-17	0.1	7.497127e-05	4.034894e-13	0.1	7.497127e-05	3.003334e-13	0.1
0.0007326908	9.99989300007e-06	0.1	0.0007326908	9.657873e-14	0.1	0.0007326908	5.596905e-17	0.1	0.0007326908	4.288261e-12	0.1	0.0007326908	2.95313e-12	0.1
0.01291901	9.99977100129e-06	0.1	0.01291901	9.168037e-14	0.1	0.01291901	5.373223e-17	0.1	0.01291901	7.640822e-11	0.1	0.01291901	5.211157e-11	0.1
0.2846838	9.99706702833e-06	0.1	0.2846838	9.165767e-14	0.1	0.2846838	5.371898e-17	0.1	0.2846838	1.684728e-09	0.1	0.2846838	1.14776e-09	0.1
0.9147562	9.990806090939999e-06	0.1	0.9147562	9.161966e-14	0.1	0.9147562	5.369726e-17	0.1	0.9147562	5.419353e-09	0.1	0.9147562	3.674571e-09	0.1
1.912354	9.980935189650001e-06	0.1	1.912354	9.159923e-14	0.1	1.912354	5.368727e-17	0.1	1.912354	1.138158e-08	0.1	1.912354	7.583341e-09	0.1
3.412313	9.96626233638e-06	0.1	3.412313	9.164507e-14	0.1	3.412313	5.371926e-17	0.1	3.412313	2.056887e-08	0.1	3.412313	1.306886e-08	0.1
5.476338	9.9465435388956e-06	0.1	5.476338	9.179709e-14	0.1	5.476338	5.381779e-17	0.1	5.476338	3.386738e-08	0.1	5.476338	1.948889e-08	0.1
7.856191	9.924579760732e-06	0.1	7.856191	9.198831e-14	0.1	7.856191	5.394101e-17	0.1	7.856191	5.029238e-08	0.1	7.856191	2.50276e-08	0.1
9.564392	9.9092879151812e-06	0.1	9.564392	9.208688e-14	0.1	9.564392	5.400558e-17	0.1	9.564392	6.274849e-08	0.1	9.564392	2.786303e-08	0.1
11.62362	9.8912810970519e-06	0.1	11.62362	9.214429e-14	0.1	11.62362	5.404557e-17	0.1	11.62362	7.835239e-08	0.1	11.62362	3.026662e-08	0.1
