Batch	m_SP	7	P3	R	W4_L	W3	P1	P2_L	P4											
8.195056e-14	9.81307286829e-06	0.1	8.195056e-14	8.472263e-11	0.1	8.195056e-14	1.862639e-07	0.1	8.195056e-14	5.063571e-13	0.1	8.195056e-14	7.878665e-11	0.1	8.195056e-14	3.3277468000000004e-10	0.1	8.195056e-14	9.983239e-16	0.1
1.946243e-13	9.56188938015e-06	0.1	1.946243e-13	1.986295e-10	0.1	1.946243e-13	4.3668982e-07	0.1	1.946243e-13	1.187138e-12	0.1	1.946243e-13	1.847128e-10	0.1	1.946243e-13	7.801796500000001e-10	0.1	1.946243e-13	2.340539e-15	0.1
4.309912e-13	9.05565244257e-06	0.1	4.309912e-13	4.281981e-10	0.1	4.309912e-13	9.4139957e-07	0.1	4.309912e-13	2.559189e-12	0.1	4.309912e-13	3.98197e-10	0.1	4.309912e-13	1.6818821e-09	0.1	4.309912e-13	5.045647e-15	0.1
8.592338e-13	8.20575494163e-06	0.1	8.592338e-13	8.136104e-10	0.1	8.592338e-13	1.7887337000000002e-06	0.1	8.592338e-13	4.862662e-12	0.1	8.592338e-13	7.566058e-10	0.1	8.592338e-13	3.1957093e-09	0.1	8.592338e-13	9.587129e-15	0.1
1.497578e-12	7.08465315276e-06	0.1	1.497578e-12	1.322009e-09	0.1	1.497578e-12	2.9064559e-06	0.1	1.497578e-12	7.901183e-12	0.1	1.497578e-12	1.229384e-09	0.1	1.497578e-12	5.1926045999999994e-09	0.1	1.497578e-12	1.557781e-14	0.1
2.242195e-12	5.96893631004e-06	0.1	2.242195e-12	1.827965e-09	0.1	2.242195e-12	4.0188064e-06	0.1	2.242195e-12	1.092511e-11	0.1	2.242195e-12	1.699891e-09	0.1	2.242195e-12	7.1799056e-09	0.1	2.242195e-12	2.153972e-14	0.1
3.027219e-12	4.9823801757000004e-06	0.1	3.027219e-12	2.27535e-09	0.1	3.027219e-12	5.002387200000001e-06	0.1	3.027219e-12	1.359897e-11	0.1	3.027219e-12	2.11593e-09	0.1	3.027219e-12	8.9371479e-09	0.1	3.027219e-12	2.681145e-14	0.1
3.973868e-12	4.00703292927e-06	0.1	3.973868e-12	2.717651e-09	0.1	3.973868e-12	5.9747936999999995e-06	0.1	3.973868e-12	1.624246e-11	0.1	3.973868e-12	2.527242e-09	0.1	3.973868e-12	1.06744251e-08	0.1	3.973868e-12	3.202328e-14	0.1
4.920517e-12	3.2226197734800003e-06	0.1	4.920517e-12	3.073368e-09	0.1	4.920517e-12	6.756840899999999e-06	0.1	4.920517e-12	1.836846e-11	0.1	4.920517e-12	2.858036e-09	0.1	4.920517e-12	1.20716136e-08	0.1	4.920517e-12	3.621485e-14	0.1
5.867167e-12	2.5917620821200002e-06	0.1	5.867167e-12	3.359449e-09	0.1	5.867167e-12	7.3857967e-06	0.1	5.867167e-12	2.007829e-11	0.1	5.867167e-12	3.124074e-09	0.1	5.867167e-12	1.3195290699999998e-08	0.1	5.867167e-12	3.958588e-14	0.1
6.813816e-12	2.08440015579e-06	0.1	6.813816e-12	3.589528e-09	0.1	6.813816e-12	7.8916264e-06	0.1	6.813816e-12	2.14534e-11	0.1	6.813816e-12	3.338033e-09	0.1	6.813816e-12	1.4098999500000001e-08	0.1	6.813816e-12	4.2297e-14	0.1
7.915916e-12	1.61744882535e-06	0.1	7.915916e-12	3.801282e-09	0.1	7.915916e-12	8.3571706e-06	0.1	7.915916e-12	2.271899e-11	0.1	7.915916e-12	3.53495e-09	0.1	7.915916e-12	1.49307295e-08	0.1	7.915916e-12	4.479219e-14	0.1
9.056878e-12	1.24392956058e-06	0.1	9.056878e-12	3.970666e-09	0.1	9.056878e-12	8.729563299999999e-06	0.1	9.056878e-12	2.373135e-11	0.1	9.056878e-12	3.692467e-09	0.1	9.056878e-12	1.5596035e-08	0.1	9.056878e-12	4.678812e-14	0.1
1.019784e-11	9.566675332290002e-07	0.1	1.019784e-11	4.100934e-09	0.1	1.019784e-11	9.0159591e-06	0.1	1.019784e-11	2.450994e-11	0.1	1.019784e-11	3.813608e-09	0.1	1.019784e-11	1.6107704e-08	0.1	1.019784e-11	4.832312e-14	0.1
1.13388e-11	7.35743142495e-07	0.1	1.13388e-11	4.201119e-09	0.1	1.13388e-11	9.236217400000001e-06	0.1	1.13388e-11	2.510873e-11	0.1	1.13388e-11	3.906773e-09	0.1	1.13388e-11	1.6501209e-08	0.1	1.13388e-11	4.950365e-14	0.1
1.257352e-11	5.537595623490001e-07	0.1	1.257352e-11	4.283645e-09	0.1	1.257352e-11	9.4176527e-06	0.1	1.257352e-11	2.560198e-11	0.1	1.257352e-11	3.983517e-09	0.1	1.257352e-11	1.6825354e-08	0.1	1.257352e-11	5.047609e-14	0.1
1.394886e-11	4.03516064799e-07	0.1	1.394886e-11	4.351777e-09	0.1	1.394886e-11	9.5674418e-06	0.1	1.394886e-11	2.60092e-11	0.1	1.394886e-11	4.046876e-09	0.1	1.394886e-11	1.7092973e-08	0.1	1.394886e-11	5.127893e-14	0.1
1.532421e-11	2.9403605961e-07	0.1	1.532421e-11	4.401425e-09	0.1	1.532421e-11	9.676592799999999e-06	0.1	1.532421e-11	2.630595e-11	0.1	1.532421e-11	4.093045e-09	0.1	1.532421e-11	1.7287972e-08	0.1	1.532421e-11	5.186395e-14	0.1
1.669955e-11	2.14259557383e-07	0.1	1.669955e-11	4.437602e-09	0.1	1.669955e-11	9.756128400000001e-06	0.1	1.669955e-11	2.652219e-11	0.1	1.669955e-11	4.126688e-09	0.1	1.669955e-11	1.7430069e-08	0.1	1.669955e-11	5.229024e-14	0.1
1.82969e-11	1.4835151647000002e-07	0.1	1.82969e-11	4.46749e-09	0.1	1.82969e-11	9.8218374e-06	0.1	1.82969e-11	2.670085e-11	0.1	1.82969e-11	4.154482e-09	0.1	1.82969e-11	1.7547463999999997e-08	0.1	1.82969e-11	5.264243e-14	0.1
1.994974e-11	1.01413685853e-07	0.1	1.994974e-11	4.488775e-09	0.1	1.994974e-11	9.8686339e-06	0.1	1.994974e-11	2.682809e-11	0.1	1.994974e-11	4.174276e-09	0.1	1.994974e-11	1.7631067e-08	0.1	1.994974e-11	5.289324e-14	0.1
