Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
0.0	1.000000030306	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
3.379376e-07	1.000000026746	0.1	3.379376e-07	3.216067e-14	0.1	3.379376e-07	2.719501e-12	0.1	3.379376e-07	2.541125e-11	0.1	3.379376e-07	1.267472e-10	0.1	3.379376e-07	1.932591e-09	0.1	3.379376e-07	1.322434e-09	0.1	3.379376e-07	1.259144e-10	0.1	3.379376e-07	5.654086e-15	0.1	3.379376e-07	2.398369e-11	0.1	3.379376e-07	6.928733e-20	0.1
6.263875e-06	0.9999998647389999	0.1	6.263875e-06	1.084482e-13	0.1	6.263875e-06	5.042322e-11	0.1	6.263875e-06	3.240532e-10	0.1	6.263875e-06	2.334497e-09	0.1	6.263875e-06	3.573962e-08	0.1	6.263875e-06	2.435698e-08	0.1	6.263875e-06	2.319133e-09	0.1	6.263875e-06	1.066899e-13	0.1	6.263875e-06	4.417419e-10	0.1	6.263875e-06	1.285372e-18	0.1
2.031108e-05	0.999999520853	0.1	2.031108e-05	1.223245e-13	0.1	2.031108e-05	1.601761e-10	0.1	2.031108e-05	5.238917e-10	0.1	2.031108e-05	7.457888e-09	0.1	2.031108e-05	1.146878e-07	0.1	2.031108e-05	7.780236e-08	0.1	2.031108e-05	7.408045e-09	0.1	2.031108e-05	3.604546e-13	0.1	2.031108e-05	1.411132e-09	0.1	2.031108e-05	4.381764e-18	0.1
3.859261e-05	0.99999923996	0.1	3.859261e-05	1.369214e-13	0.1	3.859261e-05	2.958874e-10	0.1	3.859261e-05	5.379753e-10	0.1	3.859261e-05	1.390082e-08	0.1	3.859261e-05	2.142084e-07	0.1	3.859261e-05	1.449659e-07	0.1	3.859261e-05	1.380388e-08	0.1	3.859261e-05	7.212489e-13	0.1	3.859261e-05	2.629815e-09	0.1	3.859261e-05	9.626434e-18	0.1
6.888253e-05	0.9999986554239999	0.1	6.888253e-05	1.525152e-13	0.1	6.888253e-05	5.039521e-10	0.1	6.888253e-05	5.074685e-10	0.1	6.888253e-05	2.404367e-08	0.1	6.888253e-05	3.709369e-07	0.1	6.888253e-05	2.504828e-07	0.1	6.888253e-05	2.385533e-08	0.1	6.888253e-05	1.396469e-12	0.1	6.888253e-05	4.546604e-09	0.1	6.888253e-05	2.412316e-17	0.1
0.0001283318	0.99999754807	0.1	0.0001283318	1.780577e-13	0.1	0.0001283318	8.569083e-10	0.1	0.0001283318	4.469571e-10	0.1	0.0001283318	4.218006e-08	0.1	0.0001283318	6.512002e-07	0.1	0.0001283318	4.378545e-07	0.1	0.0001283318	4.17242e-08	0.1	0.0001283318	3.006132e-12	0.1	0.0001283318	7.963528e-09	0.1	0.0001283318	8.760542e-17	0.1
0.0002472304	0.99999600933	0.1	0.0002472304	2.137929e-13	0.1	0.0002472304	1.379171e-09	0.1	0.0002472304	3.470834e-10	0.1	0.0002472304	7.247237e-08	0.1	0.0002472304	1.119335e-06	0.1	0.0002472304	7.428824e-07	0.1	0.0002472304	7.093502e-08	0.1	0.0002472304	7.326369e-12	0.1	0.0002472304	1.36064e-08	0.1	0.0002472304	4.214856e-16	0.1
0.0004086748	0.999994267162	0.1	0.0004086748	2.384281e-13	0.1	0.0004086748	1.797185e-09	0.1	0.0004086748	2.468884e-10	0.1	0.0004086748	1.037618e-07	0.1	0.0004086748	1.602898e-06	0.1	0.0004086748	1.035827e-06	0.1	0.0004086748	9.932958e-08	0.1	0.0004086748	1.523686e-11	0.1	0.0004086748	1.925269e-08	0.1	0.0004086748	1.396138e-15	0.1
0.0006057187	0.999992869852	0.1	0.0006057187	2.448477e-13	0.1	0.0006057187	2.011145e-09	0.1	0.0006057187	1.639411e-10	0.1	0.0006057187	1.312019e-07	0.1	0.0006057187	2.027001e-06	0.1	0.0006057187	1.254974e-06	0.1	0.0006057187	1.211734e-07	0.1	0.0006057187	2.71565e-11	0.1	0.0006057187	2.388283e-08	0.1	0.0006057187	3.306079e-15	0.1
0.0008669347	0.9999918056723001	0.1	0.0008669347	2.318899e-13	0.1	0.0008669347	2.01273e-09	0.1	0.0008669347	9.680594e-11	0.1	0.0008669347	1.559007e-07	0.1	0.0008669347	2.408885e-06	0.1	0.0008669347	1.394078e-06	0.1	0.0008669347	1.360664e-07	0.1	0.0008669347	4.485128e-11	0.1	0.0008669347	2.752832e-08	0.1	0.0008669347	6.598079e-15	0.1
0.001186376	0.9999910356381001	0.1	0.001186376	2.025739e-13	0.1	0.001186376	1.817112e-09	0.1	0.001186376	5.271835e-11	0.1	0.001186376	1.754536e-07	0.1	0.001186376	2.711698e-06	0.1	0.001186376	1.433845e-06	0.1	0.001186376	1.419794e-07	0.1	0.001186376	6.677544e-11	0.1	0.001186376	2.973293e-08	0.1	0.001186376	1.100945e-14	0.1
0.001520374	0.9999905428207	0.1	0.001520374	1.692162e-13	0.1	0.001520374	1.544389e-09	0.1	0.001520374	2.968658e-11	0.1	0.001520374	1.889647e-07	0.1	0.001520374	2.92184e-06	0.1	0.001520374	1.403264e-06	0.1	0.001520374	1.410946e-07	0.1	0.001520374	8.811986e-11	0.1	0.001520374	3.063666e-08	0.1	0.001520374	1.543225e-14	0.1
0.001854371	0.9999904465233	0.1	0.001854371	1.389379e-13	0.1	0.001854371	1.279556e-09	0.1	0.001854371	1.813618e-11	0.1	0.001854371	1.985673e-07	0.1	0.001854371	3.072346e-06	0.1	0.001854371	1.343509e-06	0.1	0.001854371	1.371088e-07	0.1	0.001854371	1.071067e-10	0.1	0.001854371	3.082295e-08	0.1	0.001854371	1.937259e-14	0.1
0.002256076	0.9999902901382	0.1	0.002256076	1.08924e-13	0.1	0.002256076	1.008464e-09	0.1	0.002256076	1.132695e-11	0.1	0.002256076	2.071852e-07	0.1	0.002256076	3.209081e-06	0.1	0.002256076	1.26124e-06	0.1	0.002256076	1.308974e-07	0.1	0.002256076	1.267864e-10	0.1	0.002256076	3.05926e-08	0.1	0.002256076	2.339604e-14	0.1
0.002693242	0.99999026131797	0.1	0.002693242	8.396373e-14	0.1	0.002693242	7.790591e-10	0.1	0.002693242	7.807023e-12	0.1	0.002693242	2.144091e-07	0.1	0.002693242	3.325781e-06	0.1	0.002693242	1.173858e-06	0.1	0.002693242	1.238943e-07	0.1	0.002693242	1.447747e-10	0.1	0.002693242	3.008969e-08	0.1	0.002693242	2.696632e-14	0.1
0.003183601	0.9999902454348499	0.1	0.003183601	6.366409e-14	0.1	0.003183601	5.908439e-10	0.1	0.003183601	5.836158e-12	0.1	0.003183601	2.208424e-07	0.1	0.003183601	3.432222e-06	0.1	0.003183601	1.085124e-06	0.1	0.003183601	1.164958e-07	0.1	0.003183601	1.615268e-10	0.1	0.003183601	2.940455e-08	0.1	0.003183601	3.014612e-14	0.1
0.0038107	0.9999902347973799	0.1	0.0038107	4.611254e-14	0.1	0.0038107	4.27447e-10	0.1	0.0038107	4.491685e-12	0.1	0.0038107	2.27356e-07	0.1	0.0038107	3.543674e-06	0.1	0.0038107	9.873086e-07	0.1	0.0038107	1.080553e-07	0.1	0.0038107	1.789528e-10	0.1	0.0038107	2.8479e-08	0.1	0.0038107	3.323565e-14	0.1
0.004559813	0.9999902274046799	0.1	0.004559813	3.297354e-14	0.1	0.004559813	3.050244e-10	0.1	0.004559813	3.543572e-12	0.1	0.004559813	2.333749e-07	0.1	0.004559813	3.651844e-06	0.1	0.004559813	8.903595e-07	0.1	0.004559813	9.940554e-08	0.1	0.004559813	1.95537e-10	0.1	0.004559813	2.738897e-08	0.1	0.004559813	3.588248e-14	0.1
